variant,country,year,gender,potentialsupport2564_65
estimates,604,1950,male,21.502
estimates,604,1951,male,21.399
estimates,604,1952,male,21.537
estimates,604,1953,male,21.837
estimates,604,1954,male,22.215
estimates,604,1955,male,22.632
estimates,604,1956,male,22.227
estimates,604,1957,male,21.942
estimates,604,1958,male,21.781
estimates,604,1959,male,21.752
estimates,604,1960,male,21.846
estimates,604,1961,male,21.345
estimates,604,1962,male,21.017
estimates,604,1963,male,20.829
estimates,604,1964,male,20.746
estimates,604,1965,male,20.75
estimates,604,1966,male,20.284
estimates,604,1967,male,19.955
estimates,604,1968,male,19.763
estimates,604,1969,male,19.721
estimates,604,1970,male,19.825
estimates,604,1971,male,19.552
estimates,604,1972,male,19.436
estimates,604,1973,male,19.43
estimates,604,1974,male,19.49
estimates,604,1975,male,19.588
estimates,604,1976,male,19.289
estimates,604,1977,male,19.08
estimates,604,1978,male,18.952
estimates,604,1979,male,18.897
estimates,604,1980,male,18.908
estimates,604,1981,male,18.538
estimates,604,1982,male,18.271
estimates,604,1983,male,18.102
estimates,604,1984,male,18.033
estimates,604,1985,male,18.059
estimates,604,1986,male,17.826
estimates,604,1987,male,17.697
estimates,604,1988,male,17.643
estimates,604,1989,male,17.638
estimates,604,1990,male,17.663
estimates,604,1991,male,17.436
estimates,604,1992,male,17.263
estimates,604,1993,male,17.129
estimates,604,1994,male,17.019
estimates,604,1995,male,16.921
estimates,604,1996,male,16.602
estimates,604,1997,male,16.314
estimates,604,1998,male,16.046
estimates,604,1999,male,15.787
estimates,604,2000,male,15.53
estimates,604,2001,male,15.183
estimates,604,2002,male,14.868
estimates,604,2003,male,14.58
estimates,604,2004,male,14.313
estimates,604,2005,male,14.062
estimates,604,2006,male,13.809
estimates,604,2007,male,13.582
estimates,604,2008,male,13.383
estimates,604,2009,male,13.217
estimates,604,2010,male,13.083
estimates,604,2011,male,12.931
estimates,604,2012,male,12.816
estimates,604,2013,male,12.719
estimates,604,2014,male,12.623
estimates,604,2015,male,12.516
medium_variant,604,2015,male,12.516
medium_variant,604,2016,male,12.344
medium_variant,604,2017,male,12.178
medium_variant,604,2018,male,12.012
medium_variant,604,2019,male,11.839
medium_variant,604,2020,male,11.653
medium_variant,604,2021,male,11.418
medium_variant,604,2022,male,11.185
medium_variant,604,2023,male,10.956
medium_variant,604,2024,male,10.735
