variant,country,year,gender,potentialsupport2564_65
estimates,175,1950,male,6.215
estimates,175,1951,male,6.86
estimates,175,1952,male,7.702
estimates,175,1953,male,8.666
estimates,175,1954,male,9.919
estimates,175,1955,male,11.486
estimates,175,1956,male,11.734
estimates,175,1957,male,12.152
estimates,175,1958,male,12.455
estimates,175,1959,male,12.866
estimates,175,1960,male,13.256
estimates,175,1961,male,13.144
estimates,175,1962,male,13.07
estimates,175,1963,male,12.995
estimates,175,1964,male,13.045
estimates,175,1965,male,13.232
estimates,175,1966,male,12.888
estimates,175,1967,male,12.778
estimates,175,1968,male,12.69
estimates,175,1969,male,12.65
estimates,175,1970,male,12.588
estimates,175,1971,male,12.274
estimates,175,1972,male,12.117
estimates,175,1973,male,11.977
estimates,175,1974,male,12.024
estimates,175,1975,male,12.101
estimates,175,1976,male,12.074
estimates,175,1977,male,12.205
estimates,175,1978,male,12.441
estimates,175,1979,male,12.609
estimates,175,1980,male,12.748
estimates,175,1981,male,12.707
estimates,175,1982,male,12.663
estimates,175,1983,male,12.69
estimates,175,1984,male,12.907
estimates,175,1985,male,13.39
estimates,175,1986,male,13.879
estimates,175,1987,male,14.614
estimates,175,1988,male,15.502
estimates,175,1989,male,16.355
estimates,175,1990,male,17.124
estimates,175,1991,male,17.571
estimates,175,1992,male,17.85
estimates,175,1993,male,18.215
estimates,175,1994,male,18.518
estimates,175,1995,male,18.828
estimates,175,1996,male,18.862
estimates,175,1997,male,19.034
estimates,175,1998,male,19.236
estimates,175,1999,male,19.462
estimates,175,2000,male,19.611
estimates,175,2001,male,19.481
estimates,175,2002,male,19.309
estimates,175,2003,male,19.029
estimates,175,2004,male,18.786
estimates,175,2005,male,18.459
estimates,175,2006,male,18.116
estimates,175,2007,male,17.741
estimates,175,2008,male,17.357
estimates,175,2009,male,17.023
estimates,175,2010,male,16.639
estimates,175,2011,male,16.544
estimates,175,2012,male,16.421
estimates,175,2013,male,16.299
estimates,175,2014,male,16.107
estimates,175,2015,male,15.859
medium_variant,175,2015,male,15.859
medium_variant,175,2016,male,15.478
medium_variant,175,2017,male,15.137
medium_variant,175,2018,male,14.791
medium_variant,175,2019,male,14.527
medium_variant,175,2020,male,14.257
medium_variant,175,2021,male,14.027
medium_variant,175,2022,male,13.828
medium_variant,175,2023,male,13.65
medium_variant,175,2024,male,13.502
medium_variant,175,2025,male,13.356
medium_variant,175,2026,male,13.219
medium_variant,175,2027,male,13.094
medium_variant,175,2028,male,12.965
medium_variant,175,2029,male,12.836
medium_variant,175,2030,male,12.688
medium_variant,175,2031,male,12.56
medium_variant,175,2032,male,12.412
medium_variant,175,2033,male,12.252
medium_variant,175,2034,male,12.07
medium_variant,175,2035,male,11.859
medium_variant,175,2036,male,11.65
medium_variant,175,2037,male,11.428
medium_variant,175,2038,male,11.181
medium_variant,175,2039,male,10.889
medium_variant,175,2040,male,10.55
medium_variant,175,2041,male,10.211
medium_variant,175,2042,male,9.868
medium_variant,175,2043,male,9.519
medium_variant,175,2044,male,9.182
medium_variant,175,2045,male,8.862
medium_variant,175,2046,male,8.591
medium_variant,175,2047,male,8.336
medium_variant,175,2048,male,8.108
medium_variant,175,2049,male,7.911
medium_variant,175,2050,male,7.752
medium_variant,175,2051,male,7.656
medium_variant,175,2052,male,7.588
medium_variant,175,2053,male,7.538
medium_variant,175,2054,male,7.489
medium_variant,175,2055,male,7.432
medium_variant,175,2056,male,7.408
medium_variant,175,2057,male,7.378
medium_variant,175,2058,male,7.341
medium_variant,175,2059,male,7.298
medium_variant,175,2060,male,7.243
medium_variant,175,2061,male,7.213
medium_variant,175,2062,male,7.175
medium_variant,175,2063,male,7.117
medium_variant,175,2064,male,7.019
medium_variant,175,2065,male,6.871
medium_variant,175,2066,male,6.716
medium_variant,175,2067,male,6.531
medium_variant,175,2068,male,6.327
medium_variant,175,2069,male,6.117
medium_variant,175,2070,male,5.907
medium_variant,175,2071,male,5.719
medium_variant,175,2072,male,5.538
medium_variant,175,2073,male,5.357
medium_variant,175,2074,male,5.169
medium_variant,175,2075,male,4.97
medium_variant,175,2076,male,4.792
medium_variant,175,2077,male,4.615
medium_variant,175,2078,male,4.441
medium_variant,175,2079,male,4.276
medium_variant,175,2080,male,4.123
medium_variant,175,2081,male,4.004
