agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Afghanistan,4,estimates,1950
0_1,7.332,4,estimates,1950
0_4,16.662,4,estimates,1950
0_14,41.019,4,estimates,1950
0_17,47.229,4,estimates,1950
0_19,51.129,4,estimates,1950
0_24,60.062,4,estimates,1950
3_4,6.031,4,estimates,1950
3_5,8.819,4,estimates,1950
3_6,11.489,4,estimates,1950
4_5,5.719,4,estimates,1950
4_6,8.389,4,estimates,1950
5_14,24.358,4,estimates,1950
5_10,15.318,4,estimates,1950
5_11,17.652,4,estimates,1950
6_9,10.157,4,estimates,1950
6_10,12.53,4,estimates,1950
6_11,14.864,4,estimates,1950
6_12,17.156,4,estimates,1950
7_10,9.86,4,estimates,1950
7_12,14.487,4,estimates,1950
11_16,13.23,4,estimates,1950
11_17,15.25,4,estimates,1950
11_18,17.223,4,estimates,1950
12_14,6.705,4,estimates,1950
12_16,10.895,4,estimates,1950
12_17,12.916,4,estimates,1950
12_18,14.888,4,estimates,1950
13_17,10.623,4,estimates,1950
13_18,12.596,4,estimates,1950
13_19,14.523,4,estimates,1950
15_17,6.21,4,estimates,1950
18_23,11.148,4,estimates,1950
15_24,19.043,4,estimates,1950
15_49,47.702,4,estimates,1950
15_59,53.946,4,estimates,1950
15_64,56.105,4,estimates,1950
20_64,45.995,4,estimates,1950
20_69,47.48,4,estimates,1950
25_49,28.659,4,estimates,1950
25_64,37.062,4,estimates,1950
25_69,38.546,4,estimates,1950
15plus,58.981,4,estimates,1950
16plus,56.86,4,estimates,1950
17plus,54.791,4,estimates,1950
18plus,52.771,4,estimates,1950
20plus,48.871,4,estimates,1950
21plus,46.989,4,estimates,1950
25plus,39.938,4,estimates,1950
50plus,11.278,4,estimates,1950
60plus,5.034,4,estimates,1950
65plus,2.876,4,estimates,1950
70plus,1.391,4,estimates,1950
75plus,0.524,4,estimates,1950
80plus,0.136,4,estimates,1950
85plus,0.022,4,estimates,1950
90plus,0.002,4,estimates,1950
total,100,4,estimates,1950
"Region, subregion, country or area *",Afghanistan,4,estimates,1951
0_1,7.256,4,estimates,1951
0_4,16.764,4,estimates,1951
0_14,41.267,4,estimates,1951
0_17,47.467,4,estimates,1951
0_19,51.348,4,estimates,1951
0_24,60.255,4,estimates,1951
3_4,6.146,4,estimates,1951
3_5,8.983,4,estimates,1951
3_6,11.694,4,estimates,1951
4_5,5.823,4,estimates,1951
4_6,8.534,4,estimates,1951
5_14,24.503,4,estimates,1951
5_10,15.485,4,estimates,1951
5_11,17.806,4,estimates,1951
6_9,10.273,4,estimates,1951
6_10,12.647,4,estimates,1951
6_11,14.969,4,estimates,1951
6_12,17.249,4,estimates,1951
7_10,9.936,4,estimates,1951
7_12,14.538,4,estimates,1951
11_16,13.204,4,estimates,1951
