agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Maldives,462,estimates,1950
0_1,5.411,462,estimates,1950
0_4,13.779,462,estimates,1950
0_14,41.643,462,estimates,1950
0_17,48.992,462,estimates,1950
0_19,53.397,462,estimates,1950
0_24,62.638,462,estimates,1950
3_4,5.607,462,estimates,1950
3_5,8.441,462,estimates,1950
3_6,11.287,462,estimates,1950
4_5,5.65,462,estimates,1950
4_6,8.496,462,estimates,1950
5_14,27.864,462,estimates,1950
5_10,17.025,462,estimates,1950
5_11,19.814,462,estimates,1950
6_9,11.376,462,estimates,1950
6_10,14.191,462,estimates,1950
6_11,16.98,462,estimates,1950
6_12,19.729,462,estimates,1950
7_10,11.345,462,estimates,1950
7_12,16.883,462,estimates,1950
11_16,15.826,462,estimates,1950
11_17,18.188,462,estimates,1950
11_18,20.445,462,estimates,1950
12_14,8.05,462,estimates,1950
12_16,13.037,462,estimates,1950
12_17,15.399,462,estimates,1950
12_18,17.656,462,estimates,1950
13_17,12.65,462,estimates,1950
13_18,14.908,462,estimates,1950
13_19,17.055,462,estimates,1950
15_17,7.349,462,estimates,1950
18_23,11.941,462,estimates,1950
15_24,20.995,462,estimates,1950
15_49,48.099,462,estimates,1950
15_59,53.333,462,estimates,1950
15_64,55.232,462,estimates,1950
20_64,43.479,462,estimates,1950
20_69,44.863,462,estimates,1950
25_49,27.105,462,estimates,1950
25_64,34.238,462,estimates,1950
25_69,35.621,462,estimates,1950
15plus,58.357,462,estimates,1950
16plus,55.823,462,estimates,1950
17plus,53.37,462,estimates,1950
18plus,51.008,462,estimates,1950
20plus,46.603,462,estimates,1950
21plus,44.567,462,estimates,1950
25plus,37.362,462,estimates,1950
50plus,10.257,462,estimates,1950
60plus,5.023,462,estimates,1950
65plus,3.124,462,estimates,1950
70plus,1.741,462,estimates,1950
75plus,0.841,462,estimates,1950
80plus,0.343,462,estimates,1950
85plus,0.077,462,estimates,1950
90plus,0.011,462,estimates,1950
total,100,462,estimates,1950
"Region, subregion, country or area *",Maldives,462,estimates,1951
0_1,5.451,462,estimates,1951
0_4,13.391,462,estimates,1951
0_14,40.858,462,estimates,1951
0_17,48.319,462,estimates,1951
0_19,52.852,462,estimates,1951
0_24,62.341,462,estimates,1951
3_4,5.322,462,estimates,1951
3_5,8.033,462,estimates,1951
3_6,10.777,462,estimates,1951
4_5,5.388,462,estimates,1951
4_6,8.132,462,estimates,1951
5_14,27.467,462,estimates,1951
5_10,16.626,462,estimates,1951
5_11,19.39,462,estimates,1951
6_9,11.13,462,estimates,1951
6_10,13.915,462,estimates,1951
6_11,16.679,462,estimates,1951
6_12,19.419,462,estimates,1951
7_10,11.17,462,estimates,1951
7_12,16.674,462,estimates,1951
11_16,15.895,462,estimates,1951
11_17,18.303,462,estimates,1951
11_18,20.62,462,estimates,1951
12_14,8.077,462,estimates,1951
12_16,13.131,462,estimates,1951
12_17,15.538,462,estimates,1951
12_18,17.856,462,estimates,1951
13_17,12.799,462,estimates,1951
13_18,15.117,462,estimates,1951
13_19,17.332,462,estimates,1951
15_17,7.461,462,estimates,1951
18_23,12.302,462,estimates,1951
15_24,21.483,462,estimates,1951
15_49,48.99,462,estimates,1951
15_59,54.156,462,estimates,1951
15_64,56.037,462,estimates,1951
20_64,44.043,462,estimates,1951
20_69,45.412,462,estimates,1951
25_49,27.508,462,estimates,1951
25_64,34.554,462,estimates,1951
25_69,35.923,462,estimates,1951
15plus,59.142,462,estimates,1951
16plus,56.577,462,estimates,1951
17plus,54.088,462,estimates,1951
18plus,51.681,462,estimates,1951
20plus,47.148,462,estimates,1951
21plus,45.043,462,estimates,1951
25plus,37.659,462,estimates,1951
50plus,10.152,462,estimates,1951
60plus,4.986,462,estimates,1951
65plus,3.106,462,estimates,1951
70plus,1.737,462,estimates,1951
75plus,0.846,462,estimates,1951
80plus,0.354,462,estimates,1951
85plus,0.094,462,estimates,1951
90plus,0.012,462,estimates,1951
total,100,462,estimates,1951
"Region, subregion, country or area *",Maldives,462,estimates,1952
0_1,5.782,462,estimates,1952
0_4,13.324,462,estimates,1952
0_14,40.14,462,estimates,1952
0_17,47.683,462,estimates,1952
0_19,52.313,462,estimates,1952
0_24,62.089,462,estimates,1952
3_4,5.036,462,estimates,1952
3_5,7.599,462,estimates,1952
3_6,10.203,462,estimates,1952
4_5,5.091,462,estimates,1952
4_6,7.695,462,estimates,1952
5_14,26.816,462,estimates,1952
5_10,16.04,462,estimates,1952
5_11,18.773,462,estimates,1952
6_9,10.723,462,estimates,1952
6_10,13.477,462,estimates,1952
6_11,16.21,462,estimates,1952
6_12,18.922,462,estimates,1952
7_10,10.873,462,estimates,1952
7_12,16.318,462,estimates,1952
11_16,15.88,462,estimates,1952
11_17,18.319,462,estimates,1952
11_18,20.679,462,estimates,1952
12_14,8.043,462,estimates,1952
12_16,13.147,462,estimates,1952
12_17,15.586,462,estimates,1952
12_18,17.946,462,estimates,1952
13_17,12.875,462,estimates,1952
13_18,15.234,462,estimates,1952
13_19,17.504,462,estimates,1952
15_17,7.543,462,estimates,1952
18_23,12.657,462,estimates,1952
15_24,21.949,462,estimates,1952
15_49,49.842,462,estimates,1952
15_59,54.938,462,estimates,1952
15_64,56.8,462,estimates,1952
20_64,44.627,462,estimates,1952
20_69,45.981,462,estimates,1952
25_49,27.893,462,estimates,1952
25_64,34.851,462,estimates,1952
25_69,36.205,462,estimates,1952
15plus,59.86,462,estimates,1952
16plus,57.272,462,estimates,1952
17plus,54.756,462,estimates,1952
18plus,52.317,462,estimates,1952
20plus,47.687,462,estimates,1952
21plus,45.518,462,estimates,1952
25plus,37.911,462,estimates,1952
50plus,10.018,462,estimates,1952
60plus,4.922,462,estimates,1952
65plus,3.06,462,estimates,1952
70plus,1.706,462,estimates,1952
75plus,0.831,462,estimates,1952
80plus,0.348,462,estimates,1952
85plus,0.105,462,estimates,1952
90plus,0.016,462,estimates,1952
total,100,462,estimates,1952
"Region, subregion, country or area *",Maldives,462,estimates,1953
0_1,6.055,462,estimates,1953
0_4,13.47,462,estimates,1953
0_14,39.431,462,estimates,1953
0_17,47.028,462,estimates,1953
0_19,51.732,462,estimates,1953
0_24,61.815,462,estimates,1953
3_4,4.819,462,estimates,1953
3_5,7.234,462,estimates,1953
3_6,9.684,462,estimates,1953
4_5,4.817,462,estimates,1953
4_6,7.267,462,estimates,1953
5_14,25.96,462,estimates,1953
5_10,15.277,462,estimates,1953
5_11,17.985,462,estimates,1953
6_9,10.161,462,estimates,1953
6_10,12.862,462,estimates,1953
6_11,15.57,462,estimates,1953
6_12,18.252,462,estimates,1953
7_10,10.412,462,estimates,1953
7_12,15.802,462,estimates,1953
11_16,15.813,462,estimates,1953
11_17,18.28,462,estimates,1953
11_18,20.672,462,estimates,1953
12_14,7.975,462,estimates,1953
12_16,13.106,462,estimates,1953
12_17,15.573,462,estimates,1953
12_18,17.964,462,estimates,1953
13_17,12.891,462,estimates,1953
13_18,15.283,462,estimates,1953
13_19,17.595,462,estimates,1953
15_17,7.597,462,estimates,1953
18_23,12.984,462,estimates,1953
15_24,22.384,462,estimates,1953
15_49,50.694,462,estimates,1953
15_59,55.73,462,estimates,1953
15_64,57.574,462,estimates,1953
20_64,45.272,462,estimates,1953
20_69,46.614,462,estimates,1953
25_49,28.31,462,estimates,1953
25_64,35.189,462,estimates,1953
25_69,36.531,462,estimates,1953
15plus,60.569,462,estimates,1953
16plus,57.975,462,estimates,1953
17plus,55.439,462,estimates,1953
18plus,52.972,462,estimates,1953
20plus,48.268,462,estimates,1953
21plus,46.044,462,estimates,1953
25plus,38.185,462,estimates,1953
50plus,9.875,462,estimates,1953
60plus,4.839,462,estimates,1953
65plus,2.995,462,estimates,1953
70plus,1.654,462,estimates,1953
75plus,0.796,462,estimates,1953
80plus,0.327,462,estimates,1953
85plus,0.106,462,estimates,1953
90plus,0.016,462,estimates,1953
total,100,462,estimates,1953
"Region, subregion, country or area *",Maldives,462,estimates,1954
0_1,6.379,462,estimates,1954
0_4,13.837,462,estimates,1954
0_14,38.775,462,estimates,1954
0_17,46.383,462,estimates,1954
0_19,51.143,462,estimates,1954
0_24,61.512,462,estimates,1954
3_4,4.784,462,estimates,1954
3_5,7.081,462,estimates,1954
3_6,9.383,462,estimates,1954
4_5,4.626,462,estimates,1954
4_6,6.928,462,estimates,1954
5_14,24.938,462,estimates,1954
5_10,14.393,462,estimates,1954
5_11,17.043,462,estimates,1954
6_9,9.516,462,estimates,1954
6_10,12.096,462,estimates,1954
6_11,14.746,462,estimates,1954
6_12,17.405,462,estimates,1954
7_10,9.794,462,estimates,1954
7_12,15.103,462,estimates,1954
11_16,15.667,462,estimates,1954
11_17,18.153,462,estimates,1954
11_18,20.57,462,estimates,1954
12_14,7.896,462,estimates,1954
12_16,13.018,462,estimates,1954
12_17,15.503,462,estimates,1954
12_18,17.921,462,estimates,1954
13_17,12.844,462,estimates,1954
13_18,15.261,462,estimates,1954
13_19,17.604,462,estimates,1954
15_17,7.607,462,estimates,1954
18_23,13.258,462,estimates,1954
15_24,22.736,462,estimates,1954
15_49,51.482,462,estimates,1954
15_59,56.478,462,estimates,1954
15_64,58.309,462,estimates,1954
20_64,45.941,462,estimates,1954
20_69,47.269,462,estimates,1954
25_49,28.745,462,estimates,1954
25_64,35.572,462,estimates,1954
25_69,36.9,462,estimates,1954
15plus,61.225,462,estimates,1954
16plus,58.644,462,estimates,1954
17plus,56.103,462,estimates,1954
18plus,53.617,462,estimates,1954
20plus,48.857,462,estimates,1954
21plus,46.592,462,estimates,1954
25plus,38.488,462,estimates,1954
50plus,9.743,462,estimates,1954
60plus,4.746,462,estimates,1954
65plus,2.916,462,estimates,1954
70plus,1.588,462,estimates,1954
75plus,0.747,462,estimates,1954
80plus,0.295,462,estimates,1954
85plus,0.095,462,estimates,1954
90plus,0.014,462,estimates,1954
total,100,462,estimates,1954
"Region, subregion, country or area *",Maldives,462,estimates,1955
0_1,6.743,462,estimates,1955
0_4,14.414,462,estimates,1955
0_14,38.235,462,estimates,1955
0_17,45.797,462,estimates,1955
0_19,50.593,462,estimates,1955
0_24,61.19,462,estimates,1955
3_4,4.88,462,estimates,1955
3_5,7.12,462,estimates,1955
3_6,9.311,462,estimates,1955
4_5,4.59,462,estimates,1955
4_6,6.78,462,estimates,1955
5_14,23.821,462,estimates,1955
5_10,13.53,462,estimates,1955
5_11,16.041,462,estimates,1955
6_9,8.902,462,estimates,1955
6_10,11.289,462,estimates,1955
6_11,13.801,462,estimates,1955
6_12,16.396,462,estimates,1955
7_10,9.099,462,estimates,1955
7_12,14.206,462,estimates,1955
11_16,15.367,462,estimates,1955
11_17,17.854,462,estimates,1955
11_18,20.285,462,estimates,1955
12_14,7.78,462,estimates,1955
12_16,12.856,462,estimates,1955
12_17,15.342,462,estimates,1955
12_18,17.774,462,estimates,1955
13_17,12.747,462,estimates,1955
13_18,15.178,462,estimates,1955
13_19,17.543,462,estimates,1955
15_17,7.562,462,estimates,1955
18_23,13.462,462,estimates,1955
15_24,22.955,462,estimates,1955
15_49,52.143,462,estimates,1955
15_59,57.127,462,estimates,1955
15_64,58.939,462,estimates,1955
20_64,46.582,462,estimates,1955
20_69,47.901,462,estimates,1955
25_49,29.188,462,estimates,1955
25_64,35.985,462,estimates,1955
25_69,37.305,462,estimates,1955
15plus,61.765,462,estimates,1955
16plus,59.214,462,estimates,1955
17plus,56.689,462,estimates,1955
18plus,54.203,462,estimates,1955
20plus,49.407,462,estimates,1955
21plus,47.115,462,estimates,1955
25plus,38.81,462,estimates,1955
50plus,9.622,462,estimates,1955
60plus,4.638,462,estimates,1955
65plus,2.825,462,estimates,1955
70plus,1.505,462,estimates,1955
75plus,0.682,462,estimates,1955
80plus,0.25,462,estimates,1955
85plus,0.073,462,estimates,1955
90plus,0.01,462,estimates,1955
total,100,462,estimates,1955
"Region, subregion, country or area *",Maldives,462,estimates,1956
0_1,7.163,462,estimates,1956
0_4,15.237,462,estimates,1956
0_14,38.145,462,estimates,1956
0_17,45.579,462,estimates,1956
0_19,50.353,462,estimates,1956
0_24,61.051,462,estimates,1956
3_4,5.097,462,estimates,1956
3_5,7.369,462,estimates,1956
3_6,9.541,462,estimates,1956
4_5,4.704,462,estimates,1956
4_6,6.877,462,estimates,1956
5_14,22.908,462,estimates,1956
5_10,13.084,462,estimates,1956
5_11,15.407,462,estimates,1956
6_9,8.581,462,estimates,1956
6_10,10.812,462,estimates,1956
6_11,13.135,462,estimates,1956
6_12,15.578,462,estimates,1956
7_10,8.64,462,estimates,1956
7_12,13.405,462,estimates,1956
11_16,14.805,462,estimates,1956
11_17,17.258,462,estimates,1956
11_18,19.672,462,estimates,1956
12_14,7.501,462,estimates,1956
12_16,12.482,462,estimates,1956
12_17,14.935,462,estimates,1956
12_18,17.349,462,estimates,1956
13_17,12.493,462,estimates,1956
13_18,14.907,462,estimates,1956
13_19,17.267,462,estimates,1956
15_17,7.434,462,estimates,1956
18_23,13.503,462,estimates,1956
15_24,22.906,462,estimates,1956
15_49,52.321,462,estimates,1956
15_59,57.273,462,estimates,1956
15_64,59.055,462,estimates,1956
20_64,46.847,462,estimates,1956
20_69,48.146,462,estimates,1956
25_49,29.415,462,estimates,1956
25_64,36.149,462,estimates,1956
25_69,37.448,462,estimates,1956
15plus,61.855,462,estimates,1956
16plus,59.352,462,estimates,1956
17plus,56.874,462,estimates,1956
18plus,54.421,462,estimates,1956
20plus,49.647,462,estimates,1956
21plus,47.352,462,estimates,1956
25plus,38.949,462,estimates,1956
50plus,9.534,462,estimates,1956
60plus,4.582,462,estimates,1956
65plus,2.799,462,estimates,1956
70plus,1.5,462,estimates,1956
75plus,0.684,462,estimates,1956
80plus,0.255,462,estimates,1956
85plus,0.076,462,estimates,1956
90plus,0.013,462,estimates,1956
total,100,462,estimates,1956
