agebroad,percentagetotalpopulation,country,variant,year
0_1,6.833,792,estimates,1950
0_4,15.735,792,estimates,1950
0_14,39.443,792,estimates,1950
0_17,46.322,792,estimates,1950
0_19,50.701,792,estimates,1950
0_24,59.953,792,estimates,1950
3_4,5.775,792,estimates,1950
3_5,8.462,792,estimates,1950
3_6,11.039,792,estimates,1950
4_5,5.501,792,estimates,1950
4_6,8.078,792,estimates,1950
5_14,23.709,792,estimates,1950
5_10,14.786,792,estimates,1950
5_11,17.025,792,estimates,1950
6_9,9.81,792,estimates,1950
6_10,12.099,792,estimates,1950
6_11,14.338,792,estimates,1950
6_12,16.552,792,estimates,1950
7_10,9.522,792,estimates,1950
7_12,13.975,792,estimates,1950
11_16,13.501,792,estimates,1950
11_17,15.802,792,estimates,1950
11_18,18.041,792,estimates,1950
12_14,6.684,792,estimates,1950
12_16,11.262,792,estimates,1950
12_17,13.562,792,estimates,1950
12_18,15.802,792,estimates,1950
13_17,11.348,792,estimates,1950
13_18,13.588,792,estimates,1950
13_19,15.727,792,estimates,1950
15_17,6.879,792,estimates,1950
18_23,11.968,792,estimates,1950
15_24,20.51,792,estimates,1950
15_49,48.657,792,estimates,1950
15_59,55.244,792,estimates,1950
15_64,57.569,792,estimates,1950
20_64,46.312,792,estimates,1950
20_69,47.612,792,estimates,1950
25_49,28.147,792,estimates,1950
25_64,37.059,792,estimates,1950
25_69,38.36,792,estimates,1950
15plus,60.557,792,estimates,1950
16plus,58.284,792,estimates,1950
17plus,55.979,792,estimates,1950
18plus,53.678,792,estimates,1950
20plus,49.299,792,estimates,1950
21plus,47.255,792,estimates,1950
25plus,40.047,792,estimates,1950
50plus,11.9,792,estimates,1950
60plus,5.313,792,estimates,1950
65plus,2.987,792,estimates,1950
70plus,1.687,792,estimates,1950
75plus,0.674,792,estimates,1950
80plus,0.264,792,estimates,1950
85plus,0.068,792,estimates,1950
90plus,0.011,792,estimates,1950
total,100,792,estimates,1950
0_1,7.2,792,estimates,1951
0_4,16.175,792,estimates,1951
0_14,39.655,792,estimates,1951
0_17,46.276,792,estimates,1951
0_19,50.674,792,estimates,1951
0_24,60.095,792,estimates,1951
3_4,5.815,792,estimates,1951
3_5,8.512,792,estimates,1951
3_6,11.094,792,estimates,1951
4_5,5.527,792,estimates,1951
4_6,8.11,792,estimates,1951
5_14,23.48,792,estimates,1951
5_10,14.777,792,estimates,1951
5_11,16.999,792,estimates,1951
6_9,9.808,792,estimates,1951
6_10,12.08,792,estimates,1951
6_11,14.302,792,estimates,1951
6_12,16.476,792,estimates,1951
7_10,9.497,792,estimates,1951
7_12,13.893,792,estimates,1951
11_16,13.09,792,estimates,1951
11_17,15.324,792,estimates,1951
11_18,17.553,792,estimates,1951
12_14,6.482,792,estimates,1951
12_16,10.868,792,estimates,1951
12_17,13.103,792,estimates,1951
12_18,15.332,792,estimates,1951
13_17,10.928,792,estimates,1951
13_18,13.158,792,estimates,1951
13_19,15.327,792,estimates,1951
15_17,6.621,792,estimates,1951
18_23,12.122,792,estimates,1951
15_24,20.44,792,estimates,1951
15_49,48.402,792,estimates,1951
15_59,55.054,792,estimates,1951
15_64,57.308,792,estimates,1951
20_64,46.289,792,estimates,1951
20_69,47.644,792,estimates,1951
25_49,27.962,792,estimates,1951
25_64,36.868,792,estimates,1951
25_69,38.224,792,estimates,1951
15plus,60.345,792,estimates,1951
16plus,58.163,792,estimates,1951
17plus,55.958,792,estimates,1951
18plus,53.724,792,estimates,1951
20plus,49.326,792,estimates,1951
21plus,47.254,792,estimates,1951
25plus,39.905,792,estimates,1951
50plus,11.943,792,estimates,1951
60plus,5.291,792,estimates,1951
65plus,3.037,792,estimates,1951
70plus,1.681,792,estimates,1951
75plus,0.712,792,estimates,1951
80plus,0.265,792,estimates,1951
85plus,0.076,792,estimates,1951
90plus,0.013,792,estimates,1951
total,100,792,estimates,1951
0_1,7.716,792,estimates,1952
0_4,16.762,792,estimates,1952
0_14,40.041,792,estimates,1952
0_17,46.381,792,estimates,1952
0_19,50.699,792,estimates,1952
0_24,60.261,792,estimates,1952
3_4,5.849,792,estimates,1952
3_5,8.55,792,estimates,1952
3_6,11.129,792,estimates,1952
4_5,5.543,792,estimates,1952
4_6,8.122,792,estimates,1952
5_14,23.28,792,estimates,1952
5_10,14.735,792,estimates,1952
5_11,16.936,792,estimates,1952
6_9,9.776,792,estimates,1952
6_10,12.035,792,estimates,1952
6_11,14.235,792,estimates,1952
6_12,16.387,792,estimates,1952
7_10,9.456,792,estimates,1952
7_12,13.808,792,estimates,1952
11_16,12.749,792,estimates,1952
11_17,14.884,792,estimates,1952
11_18,17.046,792,estimates,1952
12_14,6.344,792,estimates,1952
12_16,10.549,792,estimates,1952
12_17,12.684,792,estimates,1952
12_18,14.846,792,estimates,1952
13_17,10.532,792,estimates,1952
13_18,12.693,792,estimates,1952
13_19,14.849,792,estimates,1952
15_17,6.34,792,estimates,1952
18_23,12.153,792,estimates,1952
15_24,20.22,792,estimates,1952
15_49,48.031,792,estimates,1952
15_59,54.745,792,estimates,1952
15_64,56.86,792,estimates,1952
20_64,46.202,792,estimates,1952
20_69,47.659,792,estimates,1952
25_49,27.811,792,estimates,1952
25_64,36.639,792,estimates,1952
25_69,38.096,792,estimates,1952
15plus,59.959,792,estimates,1952
16plus,57.868,792,estimates,1952
17plus,55.754,792,estimates,1952
18plus,53.619,792,estimates,1952
20plus,49.301,792,estimates,1952
21plus,47.204,792,estimates,1952
25plus,39.739,792,estimates,1952
50plus,11.927,792,estimates,1952
60plus,5.214,792,estimates,1952
65plus,3.099,792,estimates,1952
70plus,1.643,792,estimates,1952
75plus,0.748,792,estimates,1952
80plus,0.256,792,estimates,1952
85plus,0.082,792,estimates,1952
90plus,0.014,792,estimates,1952
total,100,792,estimates,1952
0_1,7.916,792,estimates,1953
0_4,17.223,792,estimates,1953
0_14,40.379,792,estimates,1953
0_17,46.484,792,estimates,1953
0_19,50.65,792,estimates,1953
0_24,60.323,792,estimates,1953
3_4,5.911,792,estimates,1953
3_5,8.621,792,estimates,1953
3_6,11.2,792,estimates,1953
4_5,5.575,792,estimates,1953
