agebroad,percentagetotalpopulation,country,variant,year
0_1,7.732,180,estimates,1950
0_4,17.812,180,estimates,1950
0_14,43.685,180,estimates,1950
0_17,49.961,180,estimates,1950
0_19,53.832,180,estimates,1950
0_24,62.495,180,estimates,1950
3_4,6.54,180,estimates,1950
3_5,9.579,180,estimates,1950
3_6,12.486,180,estimates,1950
4_5,6.226,180,estimates,1950
4_6,9.133,180,estimates,1950
5_14,25.873,180,estimates,1950
5_10,16.535,180,estimates,1950
5_11,18.977,180,estimates,1950
6_9,10.982,180,estimates,1950
6_10,13.496,180,estimates,1950
6_11,15.939,180,estimates,1950
6_12,18.311,180,estimates,1950
7_10,10.588,180,estimates,1950
7_12,15.404,180,estimates,1950
11_16,13.585,180,estimates,1950
11_17,15.614,180,estimates,1950
11_18,17.58,180,estimates,1950
12_14,6.896,180,estimates,1950
12_16,11.143,180,estimates,1950
12_17,13.171,180,estimates,1950
12_18,15.138,180,estimates,1950
13_17,10.799,180,estimates,1950
13_18,12.765,180,estimates,1950
13_19,14.67,180,estimates,1950
15_17,6.275,180,estimates,1950
18_23,10.915,180,estimates,1950
15_24,18.809,180,estimates,1950
15_49,45.403,180,estimates,1950
15_59,50.738,180,estimates,1950
15_64,52.531,180,estimates,1950
20_64,42.384,180,estimates,1950
20_69,43.735,180,estimates,1950
25_49,26.594,180,estimates,1950
25_64,33.722,180,estimates,1950
25_69,35.073,180,estimates,1950
15plus,56.315,180,estimates,1950
16plus,54.159,180,estimates,1950
17plus,52.068,180,estimates,1950
18plus,50.039,180,estimates,1950
20plus,46.168,180,estimates,1950
21plus,44.322,180,estimates,1950
25plus,37.505,180,estimates,1950
50plus,10.911,180,estimates,1950
60plus,5.577,180,estimates,1950
65plus,3.784,180,estimates,1950
70plus,2.433,180,estimates,1950
75plus,1.419,180,estimates,1950
80plus,0.7,180,estimates,1950
85plus,0.197,180,estimates,1950
90plus,0.036,180,estimates,1950
total,100,180,estimates,1950
0_1,7.639,180,estimates,1951
0_4,17.797,180,estimates,1951
0_14,43.808,180,estimates,1951
0_17,50.09,180,estimates,1951
0_19,53.965,180,estimates,1951
0_24,62.635,180,estimates,1951
3_4,6.593,180,estimates,1951
3_5,9.658,180,estimates,1951
3_6,12.591,180,estimates,1951
4_5,6.279,180,estimates,1951
4_6,9.211,180,estimates,1951
5_14,26.011,180,estimates,1951
5_10,16.657,180,estimates,1951
5_11,19.101,180,estimates,1951
6_9,11.069,180,estimates,1951
6_10,13.592,180,estimates,1951
6_11,16.036,180,estimates,1951
6_12,18.41,180,estimates,1951
7_10,10.659,180,estimates,1951
7_12,15.477,180,estimates,1951
11_16,13.607,180,estimates,1951
11_17,15.636,180,estimates,1951
11_18,17.604,180,estimates,1951
12_14,6.91,180,estimates,1951
12_16,11.163,180,estimates,1951
12_17,13.192,180,estimates,1951
12_18,15.16,180,estimates,1951
13_17,10.819,180,estimates,1951
13_18,12.786,180,estimates,1951
13_19,14.693,180,estimates,1951
15_17,6.282,180,estimates,1951
18_23,10.922,180,estimates,1951
15_24,18.827,180,estimates,1951
15_49,45.433,180,estimates,1951
15_59,50.742,180,estimates,1951
15_64,52.535,180,estimates,1951
20_64,42.378,180,estimates,1951
20_69,43.698,180,estimates,1951
25_49,26.607,180,estimates,1951
25_64,33.708,180,estimates,1951
25_69,35.028,180,estimates,1951
15plus,56.192,180,estimates,1951
16plus,54.032,180,estimates,1951
17plus,51.939,180,estimates,1951
18plus,49.91,180,estimates,1951
20plus,46.035,180,estimates,1951
21plus,44.188,180,estimates,1951
25plus,37.365,180,estimates,1951
50plus,10.758,180,estimates,1951
60plus,5.449,180,estimates,1951
65plus,3.657,180,estimates,1951
70plus,2.337,180,estimates,1951
75plus,1.366,180,estimates,1951
80plus,0.692,180,estimates,1951
85plus,0.221,180,estimates,1951
90plus,0.041,180,estimates,1951
total,100,180,estimates,1951
0_1,7.419,180,estimates,1952
0_4,17.62,180,estimates,1952
0_14,43.795,180,estimates,1952
0_17,50.105,180,estimates,1952
0_19,53.991,180,estimates,1952
0_24,62.686,180,estimates,1952
3_4,6.625,180,estimates,1952
3_5,9.71,180,estimates,1952
3_6,12.664,180,estimates,1952
4_5,6.316,180,estimates,1952
4_6,9.269,180,estimates,1952
5_14,26.175,180,estimates,1952
5_10,16.783,180,estimates,1952
5_11,19.241,180,estimates,1952
6_9,11.155,180,estimates,1952
6_10,13.699,180,estimates,1952
6_11,16.157,180,estimates,1952
6_12,18.537,180,estimates,1952
7_10,10.745,180,estimates,1952
7_12,15.584,180,estimates,1952
11_16,13.666,180,estimates,1952
11_17,15.702,180,estimates,1952
11_18,17.675,180,estimates,1952
12_14,6.934,180,estimates,1952
12_16,11.208,180,estimates,1952
12_17,13.244,180,estimates,1952
12_18,15.217,180,estimates,1952
13_17,10.863,180,estimates,1952
13_18,12.836,180,estimates,1952
13_19,14.748,180,estimates,1952
15_17,6.31,180,estimates,1952
18_23,10.952,180,estimates,1952
15_24,18.891,180,estimates,1952
15_49,45.574,180,estimates,1952
15_59,50.87,180,estimates,1952
15_64,52.675,180,estimates,1952
20_64,42.48,180,estimates,1952
20_69,43.778,180,estimates,1952
25_49,26.683,180,estimates,1952
25_64,33.784,180,estimates,1952
25_69,35.082,180,estimates,1952
15plus,56.205,180,estimates,1952
16plus,54.033,180,estimates,1952
17plus,51.931,180,estimates,1952
18plus,49.895,180,estimates,1952
20plus,46.009,180,estimates,1952
21plus,44.157,180,estimates,1952
25plus,37.314,180,estimates,1952
50plus,10.631,180,estimates,1952
60plus,5.334,180,estimates,1952
65plus,3.53,180,estimates,1952
70plus,2.232,180,estimates,1952
75plus,1.297,180,estimates,1952
80plus,0.662,180,estimates,1952
85plus,0.236,180,estimates,1952
90plus,0.044,180,estimates,1952
total,100,180,estimates,1952
0_1,7.363,180,estimates,1953
0_4,17.428,180,estimates,1953
0_14,43.73,180,estimates,1953
0_17,50.075,180,estimates,1953
0_19,53.976,180,estimates,1953
0_24,62.703,180,estimates,1953
3_4,6.619,180,estimates,1953
3_5,9.708,180,estimates,1953
3_6,12.67,180,estimates,1953
4_5,6.32,180,estimates,1953
4_6,9.282,180,estimates,1953
5_14,26.303,180,estimates,1953
5_10,16.856,180,estimates,1953
5_11,19.335,180,estimates,1953
6_9,11.203,180,estimates,1953
6_10,13.767,180,estimates,1953
6_11,16.245,180,estimates,1953
6_12,18.641,180,estimates,1953
7_10,10.805,180,estimates,1953
7_12,15.679,180,estimates,1953
11_16,13.744,180,estimates,1953
11_17,15.791,180,estimates,1953
11_18,17.773,180,estimates,1953
12_14,6.968,180,estimates,1953
12_16,11.266,180,estimates,1953
12_17,13.312,180,estimates,1953
12_18,15.294,180,estimates,1953
13_17,10.916,180,estimates,1953
13_18,12.898,180,estimates,1953
13_19,14.818,180,estimates,1953
15_17,6.344,180,estimates,1953
18_23,10.994,180,estimates,1953
15_24,18.973,180,estimates,1953
15_49,45.755,180,estimates,1953
15_59,51.047,180,estimates,1953
15_64,52.869,180,estimates,1953
20_64,42.623,180,estimates,1953
20_69,43.908,180,estimates,1953
25_49,26.783,180,estimates,1953
25_64,33.897,180,estimates,1953
25_69,35.181,180,estimates,1953
15plus,56.27,180,estimates,1953
16plus,54.086,180,estimates,1953
17plus,51.972,180,estimates,1953
18plus,49.925,180,estimates,1953
20plus,46.024,180,estimates,1953
21plus,44.164,180,estimates,1953
25plus,37.297,180,estimates,1953
50plus,10.514,180,estimates,1953
60plus,5.223,180,estimates,1953
65plus,3.4,180,estimates,1953
70plus,2.116,180,estimates,1953
75plus,1.213,180,estimates,1953
80plus,0.612,180,estimates,1953
85plus,0.235,180,estimates,1953
90plus,0.045,180,estimates,1953
total,100,180,estimates,1953
0_1,7.36,180,estimates,1954
0_4,17.303,180,estimates,1954
0_14,43.649,180,estimates,1954
0_17,50.026,180,estimates,1954
0_19,53.948,180,estimates,1954
0_24,62.71,180,estimates,1954
3_4,6.504,180,estimates,1954
3_5,9.577,180,estimates,1954
3_6,12.529,180,estimates,1954
4_5,6.28,180,estimates,1954
4_6,9.232,180,estimates,1954
5_14,26.345,180,estimates,1954
5_10,16.838,180,estimates,1954
5_11,19.332,180,estimates,1954
6_9,11.192,180,estimates,1954
6_10,13.765,180,estimates,1954
6_11,16.26,180,estimates,1954
6_12,18.674,180,estimates,1954
7_10,10.813,180,estimates,1954
7_12,15.722,180,estimates,1954
11_16,13.826,180,estimates,1954
11_17,15.885,180,estimates,1954
11_18,17.878,180,estimates,1954
12_14,7.013,180,estimates,1954
12_16,11.332,180,estimates,1954
12_17,13.39,180,estimates,1954
12_18,15.383,180,estimates,1954
13_17,10.975,180,estimates,1954
13_18,12.968,180,estimates,1954
13_19,14.897,180,estimates,1954
15_17,6.377,180,estimates,1954
18_23,11.043,180,estimates,1954
15_24,19.061,180,estimates,1954
15_49,45.949,180,estimates,1954
15_59,51.243,180,estimates,1954
15_64,53.081,180,estimates,1954
20_64,42.782,180,estimates,1954
20_69,44.063,180,estimates,1954
25_49,26.888,180,estimates,1954
25_64,34.02,180,estimates,1954
25_69,35.301,180,estimates,1954
15plus,56.351,180,estimates,1954
16plus,54.158,180,estimates,1954
17plus,52.033,180,estimates,1954
18plus,49.974,180,estimates,1954
20plus,46.052,180,estimates,1954
21plus,44.184,180,estimates,1954
25plus,37.29,180,estimates,1954
50plus,10.402,180,estimates,1954
60plus,5.108,180,estimates,1954
65plus,3.27,180,estimates,1954
70plus,1.99,180,estimates,1954
75plus,1.111,180,estimates,1954
80plus,0.543,180,estimates,1954
85plus,0.213,180,estimates,1954
90plus,0.042,180,estimates,1954
total,100,180,estimates,1954
0_1,7.403,180,estimates,1955
0_4,17.29,180,estimates,1955
0_14,43.551,180,estimates,1955
0_17,49.962,180,estimates,1955
0_19,53.906,180,estimates,1955
0_24,62.708,180,estimates,1955
3_4,6.445,180,estimates,1955
3_5,9.477,180,estimates,1955
3_6,12.397,180,estimates,1955
4_5,6.186,180,estimates,1955
4_6,9.106,180,estimates,1955
5_14,26.261,180,estimates,1955
5_10,16.706,180,estimates,1955
5_11,19.203,180,estimates,1955
6_9,11.109,180,estimates,1955
6_10,13.675,180,estimates,1955
6_11,16.172,180,estimates,1955
6_12,18.6,180,estimates,1955
7_10,10.755,180,estimates,1955
7_12,15.68,180,estimates,1955
11_16,13.895,180,estimates,1955
11_17,15.965,180,estimates,1955
11_18,17.969,180,estimates,1955
12_14,7.057,180,estimates,1955
12_16,11.398,180,estimates,1955
12_17,13.468,180,estimates,1955
12_18,15.472,180,estimates,1955
13_17,11.041,180,estimates,1955
13_18,13.045,180,estimates,1955
13_19,14.985,180,estimates,1955
15_17,6.411,180,estimates,1955
18_23,11.099,180,estimates,1955
15_24,19.157,180,estimates,1955
15_49,46.155,180,estimates,1955
15_59,51.459,180,estimates,1955
15_64,53.308,180,estimates,1955
20_64,42.953,180,estimates,1955
20_69,44.238,180,estimates,1955
25_49,26.998,180,estimates,1955
25_64,34.151,180,estimates,1955
25_69,35.437,180,estimates,1955
15plus,56.449,180,estimates,1955
16plus,54.244,180,estimates,1955
17plus,52.108,180,estimates,1955
18plus,50.038,180,estimates,1955
20plus,46.094,180,estimates,1955
21plus,44.216,180,estimates,1955
25plus,37.292,180,estimates,1955
50plus,10.294,180,estimates,1955
60plus,4.99,180,estimates,1955
65plus,3.141,180,estimates,1955
70plus,1.856,180,estimates,1955
75plus,0.996,180,estimates,1955
80plus,0.459,180,estimates,1955
85plus,0.168,180,estimates,1955
90plus,0.031,180,estimates,1955
total,100,180,estimates,1955
0_1,7.434,180,estimates,1956
0_4,17.303,180,estimates,1956
0_14,43.587,180,estimates,1956
0_17,50.007,180,estimates,1956
0_19,53.955,180,estimates,1956
0_24,62.762,180,estimates,1956
3_4,6.433,180,estimates,1956
3_5,9.46,180,estimates,1956
3_6,12.38,180,estimates,1956
4_5,6.176,180,estimates,1956
4_6,9.096,180,estimates,1956
5_14,26.284,180,estimates,1956
5_10,16.728,180,estimates,1956
5_11,19.22,180,estimates,1956
6_9,11.132,180,estimates,1956
6_10,13.7,180,estimates,1956
6_11,16.193,180,estimates,1956
6_12,18.617,180,estimates,1956
7_10,10.78,180,estimates,1956
7_12,15.697,180,estimates,1956
11_16,13.905,180,estimates,1956
11_17,15.977,180,estimates,1956
11_18,17.983,180,estimates,1956
12_14,7.064,180,estimates,1956
12_16,11.412,180,estimates,1956
12_17,13.484,180,estimates,1956
12_18,15.49,180,estimates,1956
13_17,11.059,180,estimates,1956
13_18,13.065,180,estimates,1956
13_19,15.007,180,estimates,1956
15_17,6.42,180,estimates,1956
18_23,11.108,180,estimates,1956
15_24,19.175,180,estimates,1956
15_49,46.18,180,estimates,1956
15_59,51.467,180,estimates,1956
15_64,53.305,180,estimates,1956
20_64,42.937,180,estimates,1956
20_69,44.223,180,estimates,1956
25_49,27.005,180,estimates,1956
25_64,34.13,180,estimates,1956
25_69,35.417,180,estimates,1956
15plus,56.413,180,estimates,1956
16plus,54.204,180,estimates,1956
17plus,52.064,180,estimates,1956
18plus,49.993,180,estimates,1956
20plus,46.045,180,estimates,1956
21plus,44.165,180,estimates,1956
25plus,37.238,180,estimates,1956
50plus,10.233,180,estimates,1956
60plus,4.946,180,estimates,1956
65plus,3.108,180,estimates,1956
70plus,1.821,180,estimates,1956
75plus,0.976,180,estimates,1956
