agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Zimbabwe,716,estimates,1950
0_1,6.56,716,estimates,1950
0_4,16.075,716,estimates,1950
0_14,41.975,716,estimates,1950
0_17,48.194,716,estimates,1950
0_19,52.086,716,estimates,1950
0_24,60.994,716,estimates,1950
3_4,6.283,716,estimates,1950
3_5,9.311,716,estimates,1950
3_6,12.248,716,estimates,1950
4_5,6.135,716,estimates,1950
4_6,9.072,716,estimates,1950
5_14,25.901,716,estimates,1950
5_10,16.715,716,estimates,1950
5_11,19.135,716,estimates,1950
6_9,11.157,716,estimates,1950
6_10,13.687,716,estimates,1950
6_11,16.108,716,estimates,1950
6_12,18.433,716,estimates,1950
7_10,10.75,716,estimates,1950
7_12,15.495,716,estimates,1950
11_16,13.388,716,estimates,1950
11_17,15.404,716,estimates,1950
11_18,17.373,716,estimates,1950
12_14,6.765,716,estimates,1950
12_16,10.967,716,estimates,1950
12_17,12.984,716,estimates,1950
12_18,14.952,716,estimates,1950
13_17,10.659,716,estimates,1950
13_18,12.628,716,estimates,1950
13_19,14.552,716,estimates,1950
15_17,6.218,716,estimates,1950
18_23,11.152,716,estimates,1950
15_24,19.018,716,estimates,1950
15_49,46.746,716,estimates,1950
15_59,52.684,716,estimates,1950
15_64,54.786,716,estimates,1950
20_64,44.675,716,estimates,1950
20_69,46.182,716,estimates,1950
25_49,27.728,716,estimates,1950
25_64,35.767,716,estimates,1950
25_69,37.275,716,estimates,1950
15plus,58.025,716,estimates,1950
16plus,55.894,716,estimates,1950
17plus,53.823,716,estimates,1950
18plus,51.806,716,estimates,1950
20plus,47.914,716,estimates,1950
21plus,46.031,716,estimates,1950
25plus,39.006,716,estimates,1950
50plus,11.278,716,estimates,1950
60plus,5.34,716,estimates,1950
65plus,3.239,716,estimates,1950
70plus,1.731,716,estimates,1950
75plus,0.763,716,estimates,1950
80plus,0.247,716,estimates,1950
85plus,0.077,716,estimates,1950
90plus,0.016,716,estimates,1950
total,100,716,estimates,1950
"Region, subregion, country or area *",Zimbabwe,716,estimates,1951
0_1,7.172,716,estimates,1951
0_4,16.405,716,estimates,1951
0_14,42.282,716,estimates,1951
0_17,48.46,716,estimates,1951
0_19,52.308,716,estimates,1951
0_24,61.167,716,estimates,1951
3_4,6.098,716,estimates,1951
3_5,9.055,716,estimates,1951
3_6,11.95,716,estimates,1951
4_5,5.977,716,estimates,1951
4_6,8.871,716,estimates,1951
5_14,25.877,716,estimates,1951
5_10,16.662,716,estimates,1951
5_11,19.112,716,estimates,1951
6_9,11.15,716,estimates,1951
6_10,13.705,716,estimates,1951
6_11,16.154,716,estimates,1951
6_12,18.496,716,estimates,1951
7_10,10.81,716,estimates,1951
7_12,15.601,716,estimates,1951
11_16,13.392,716,estimates,1951
11_17,15.392,716,estimates,1951
11_18,17.34,716,estimates,1951
12_14,6.765,716,estimates,1951
12_16,10.943,716,estimates,1951
12_17,12.943,716,estimates,1951
12_18,14.891,716,estimates,1951
13_17,10.601,716,estimates,1951
13_18,12.549,716,estimates,1951
13_19,14.449,716,estimates,1951
15_17,6.178,716,estimates,1951
18_23,11.039,716,estimates,1951
15_24,18.885,716,estimates,1951
15_49,46.466,716,estimates,1951
15_59,52.346,716,estimates,1951
15_64,54.44,716,estimates,1951
20_64,44.414,716,estimates,1951
20_69,45.921,716,estimates,1951
25_49,27.581,716,estimates,1951
25_64,35.554,716,estimates,1951
25_69,37.061,716,estimates,1951
15plus,57.718,716,estimates,1951
16plus,55.6,716,estimates,1951
17plus,53.541,716,estimates,1951
18plus,51.54,716,estimates,1951
20plus,47.692,716,estimates,1951
21plus,45.835,716,estimates,1951
25plus,38.833,716,estimates,1951
50plus,11.252,716,estimates,1951
60plus,5.372,716,estimates,1951
65plus,3.279,716,estimates,1951
70plus,1.772,716,estimates,1951
75plus,0.799,716,estimates,1951
80plus,0.268,716,estimates,1951
85plus,0.079,716,estimates,1951
90plus,0.018,716,estimates,1951
total,100,716,estimates,1951
"Region, subregion, country or area *",Zimbabwe,716,estimates,1952
0_1,8.374,716,estimates,1952
0_4,17.348,716,estimates,1952
0_14,42.927,716,estimates,1952
0_17,49.032,716,estimates,1952
0_19,52.822,716,estimates,1952
0_24,61.542,716,estimates,1952
3_4,5.901,716,estimates,1952
3_5,8.753,716,estimates,1952
3_6,11.549,716,estimates,1952
4_5,5.766,716,estimates,1952
4_6,8.562,716,estimates,1952
5_14,25.579,716,estimates,1952
5_10,16.35,716,estimates,1952
5_11,18.811,716,estimates,1952
6_9,10.926,716,estimates,1952
6_10,13.499,716,estimates,1952
6_11,15.959,716,estimates,1952
6_12,18.315,716,estimates,1952
7_10,10.702,716,estimates,1952
7_12,15.518,716,estimates,1952
11_16,13.355,716,estimates,1952
11_17,15.334,716,estimates,1952
11_18,17.255,716,estimates,1952
12_14,6.769,716,estimates,1952
12_16,10.895,716,estimates,1952
12_17,12.873,716,estimates,1952
12_18,14.794,716,estimates,1952
13_17,10.517,716,estimates,1952
13_18,12.438,716,estimates,1952
13_19,14.307,716,estimates,1952
15_17,6.105,716,estimates,1952
18_23,10.846,716,estimates,1952
15_24,18.615,716,estimates,1952
15_49,45.917,716,estimates,1952
15_59,51.708,716,estimates,1952
15_64,53.783,716,estimates,1952
20_64,43.888,716,estimates,1952
20_69,45.387,716,estimates,1952
25_49,27.302,716,estimates,1952
25_64,35.168,716,estimates,1952
25_69,36.667,716,estimates,1952
15plus,57.073,716,estimates,1952
16plus,54.982,716,estimates,1952
17plus,52.946,716,estimates,1952
18plus,50.968,716,estimates,1952
20plus,47.178,716,estimates,1952
21plus,45.355,716,estimates,1952
25plus,38.458,716,estimates,1952
50plus,11.156,716,estimates,1952
60plus,5.364,716,estimates,1952
65plus,3.29,716,estimates,1952
70plus,1.791,716,estimates,1952
75plus,0.82,716,estimates,1952
80plus,0.285,716,estimates,1952
85plus,0.078,716,estimates,1952
90plus,0.02,716,estimates,1952
total,100,716,estimates,1952
"Region, subregion, country or area *",Zimbabwe,716,estimates,1953
0_1,8.834,716,estimates,1953
0_4,18.225,716,estimates,1953
0_14,43.439,716,estimates,1953
0_17,49.493,716,estimates,1953
0_19,53.245,716,estimates,1953
0_24,61.823,716,estimates,1953
3_4,5.818,716,estimates,1953
3_5,8.58,716,estimates,1953
3_6,11.278,716,estimates,1953
4_5,5.614,716,estimates,1953
4_6,8.311,716,estimates,1953
5_14,25.214,716,estimates,1953
5_10,15.911,716,estimates,1953
5_11,18.4,716,estimates,1953
6_9,10.574,716,estimates,1953
6_10,13.148,716,estimates,1953
6_11,15.637,716,estimates,1953
6_12,18.011,716,estimates,1953
7_10,10.451,716,estimates,1953
7_12,15.314,716,estimates,1953
11_16,13.398,716,estimates,1953
11_17,15.357,716,estimates,1953
11_18,17.262,716,estimates,1953
12_14,6.814,716,estimates,1953
12_16,10.908,716,estimates,1953
12_17,12.868,716,estimates,1953
12_18,14.772,716,estimates,1953
13_17,10.494,716,estimates,1953
13_18,12.398,716,estimates,1953
13_19,14.246,716,estimates,1953
15_17,6.054,716,estimates,1953
18_23,10.689,716,estimates,1953
15_24,18.384,716,estimates,1953
15_49,45.483,716,estimates,1953
15_59,51.2,716,estimates,1953
15_64,53.26,716,estimates,1953
20_64,43.454,716,estimates,1953
20_69,44.95,716,estimates,1953
25_49,27.099,716,estimates,1953
25_64,34.876,716,estimates,1953
25_69,36.372,716,estimates,1953
15plus,56.561,716,estimates,1953
16plus,54.48,716,estimates,1953
17plus,52.467,716,estimates,1953
18plus,50.507,716,estimates,1953
20plus,46.755,716,estimates,1953
21plus,44.957,716,estimates,1953
25plus,38.177,716,estimates,1953
50plus,11.078,716,estimates,1953
60plus,5.361,716,estimates,1953
65plus,3.301,716,estimates,1953
70plus,1.805,716,estimates,1953
75plus,0.834,716,estimates,1953
80plus,0.296,716,estimates,1953
85plus,0.076,716,estimates,1953
90plus,0.021,716,estimates,1953
total,100,716,estimates,1953
"Region, subregion, country or area *",Zimbabwe,716,estimates,1954
0_1,9.063,716,estimates,1954
0_4,18.836,716,estimates,1954
0_14,43.699,716,estimates,1954
0_17,49.755,716,estimates,1954
0_19,53.488,716,estimates,1954
0_24,61.965,716,estimates,1954
3_4,6.112,716,estimates,1954
3_5,8.843,716,estimates,1954
3_6,11.471,716,estimates,1954
4_5,5.605,716,estimates,1954
4_6,8.234,716,estimates,1954
5_14,24.863,716,estimates,1954
5_10,15.451,716,estimates,1954
5_11,17.95,716,estimates,1954
6_9,10.205,716,estimates,1954
6_10,12.721,716,estimates,1954
6_11,15.219,716,estimates,1954
6_12,17.637,716,estimates,1954
7_10,10.093,716,estimates,1954
7_12,15.009,716,estimates,1954
11_16,13.522,716,estimates,1954
11_17,15.468,716,estimates,1954
11_18,17.362,716,estimates,1954
12_14,6.914,716,estimates,1954
12_16,11.023,716,estimates,1954
12_17,12.969,716,estimates,1954
12_18,14.863,716,estimates,1954
13_17,10.551,716,estimates,1954
13_18,12.445,716,estimates,1954
13_19,14.284,716,estimates,1954
15_17,6.056,716,estimates,1954
18_23,10.596,716,estimates,1954
15_24,18.266,716,estimates,1954
15_49,45.264,716,estimates,1954
15_59,50.93,716,estimates,1954
15_64,52.983,716,estimates,1954
20_64,43.194,716,estimates,1954
20_69,44.694,716,estimates,1954
25_49,26.998,716,estimates,1954
25_64,34.717,716,estimates,1954
25_69,36.217,716,estimates,1954
15plus,56.301,716,estimates,1954
16plus,54.203,716,estimates,1954
17plus,52.191,716,estimates,1954
18plus,50.245,716,estimates,1954
20plus,46.512,716,estimates,1954
21plus,44.727,716,estimates,1954
25plus,38.035,716,estimates,1954
50plus,11.037,716,estimates,1954
60plus,5.371,716,estimates,1954
65plus,3.318,716,estimates,1954
70plus,1.817,716,estimates,1954
75plus,0.842,716,estimates,1954
80plus,0.302,716,estimates,1954
85plus,0.073,716,estimates,1954
90plus,0.019,716,estimates,1954
total,100,716,estimates,1954
"Region, subregion, country or area *",Zimbabwe,716,estimates,1955
0_1,9.09,716,estimates,1955
0_4,19.205,716,estimates,1955
0_14,43.79,716,estimates,1955
0_17,49.901,716,estimates,1955
0_19,53.62,716,estimates,1955
0_24,62.038,716,estimates,1955
3_4,6.372,716,estimates,1955
3_5,9.164,716,estimates,1955
3_6,11.784,716,estimates,1955
4_5,5.821,716,estimates,1955
4_6,8.442,716,estimates,1955
5_14,24.585,716,estimates,1955
