agebroad,percentagetotalpopulation,country,variant,year
0_1,7.402,470,estimates,1950
0_4,15.064,470,estimates,1950
0_14,34.936,470,estimates,1950
0_17,40.44,470,estimates,1950
0_19,43.91,470,estimates,1950
0_24,52.244,470,estimates,1950
3_4,4.761,470,estimates,1950
3_5,6.81,470,estimates,1950
3_6,8.741,470,estimates,1950
4_5,4.29,470,estimates,1950
4_6,6.22,470,estimates,1950
5_14,19.872,470,estimates,1950
5_10,11.578,470,estimates,1950
5_11,13.654,470,estimates,1950
6_9,7.567,470,estimates,1950
6_10,9.53,470,estimates,1950
6_11,11.605,470,estimates,1950
6_12,13.739,470,estimates,1950
7_10,7.599,470,estimates,1950
7_12,11.809,470,estimates,1950
11_16,12.03,470,estimates,1950
11_17,13.798,470,estimates,1950
11_18,15.537,470,estimates,1950
12_14,6.218,470,estimates,1950
12_16,9.955,470,estimates,1950
12_17,11.722,470,estimates,1950
12_18,13.461,470,estimates,1950
13_17,9.588,470,estimates,1950
13_18,11.327,470,estimates,1950
13_19,13.059,470,estimates,1950
15_17,5.504,470,estimates,1950
18_23,10.198,470,estimates,1950
15_24,17.308,470,estimates,1950
15_49,47.437,470,estimates,1950
15_59,55.771,470,estimates,1950
15_64,59.296,470,estimates,1950
20_64,50.321,470,estimates,1950
20_69,52.565,470,estimates,1950
25_49,30.129,470,estimates,1950
25_64,41.988,470,estimates,1950
25_69,44.231,470,estimates,1950
15plus,65.064,470,estimates,1950
16plus,63.156,470,estimates,1950
17plus,61.327,470,estimates,1950
18plus,59.56,470,estimates,1950
20plus,56.09,470,estimates,1950
21plus,54.374,470,estimates,1950
25plus,47.756,470,estimates,1950
50plus,17.627,470,estimates,1950
60plus,9.294,470,estimates,1950
65plus,5.768,470,estimates,1950
70plus,3.525,470,estimates,1950
75plus,1.654,470,estimates,1950
80plus,0.597,470,estimates,1950
85plus,0.203,470,estimates,1950
90plus,0.046,470,estimates,1950
total,100,470,estimates,1950
0_1,6.889,470,estimates,1951
0_4,15.704,470,estimates,1951
0_14,35.734,470,estimates,1951
0_17,41.331,470,estimates,1951
0_19,44.709,470,estimates,1951
0_24,52.735,470,estimates,1951
3_4,5.481,470,estimates,1951
3_5,7.779,470,estimates,1951
3_6,9.867,470,estimates,1951
4_5,4.867,470,estimates,1951
4_6,6.955,470,estimates,1951
5_14,20.03,470,estimates,1951
5_10,11.843,470,estimates,1951
5_11,13.791,470,estimates,1951
6_9,7.671,470,estimates,1951
6_10,9.545,470,estimates,1951
6_11,11.492,470,estimates,1951
6_12,13.551,470,estimates,1951
7_10,7.457,470,estimates,1951
7_12,11.464,470,estimates,1951
11_16,12.007,470,estimates,1951
11_17,13.784,470,estimates,1951
11_18,15.491,470,estimates,1951
12_14,6.24,470,estimates,1951
12_16,10.059,470,estimates,1951
12_17,11.836,470,estimates,1951
12_18,13.543,470,estimates,1951
13_17,9.778,470,estimates,1951
13_18,11.485,470,estimates,1951
13_19,13.156,470,estimates,1951
15_17,5.597,470,estimates,1951
18_23,9.857,470,estimates,1951
15_24,17.001,470,estimates,1951
15_49,46.595,470,estimates,1951
15_59,54.843,470,estimates,1951
15_64,58.315,470,estimates,1951
20_64,49.34,470,estimates,1951
20_69,51.676,470,estimates,1951
25_49,29.594,470,estimates,1951
25_64,41.314,470,estimates,1951
25_69,43.65,470,estimates,1951
15plus,64.266,470,estimates,1951
16plus,62.311,470,estimates,1951
17plus,60.446,470,estimates,1951
18plus,58.669,470,estimates,1951
20plus,55.291,470,estimates,1951
21plus,53.635,470,estimates,1951
25plus,47.265,470,estimates,1951
50plus,17.671,470,estimates,1951
60plus,9.423,470,estimates,1951
65plus,5.951,470,estimates,1951
70plus,3.616,470,estimates,1951
75plus,1.76,470,estimates,1951
80plus,0.643,470,estimates,1951
85plus,0.212,470,estimates,1951
90plus,0.053,470,estimates,1951
total,100,470,estimates,1951
0_1,5.102,470,estimates,1952
0_4,15.076,470,estimates,1952
0_14,35.803,470,estimates,1952
0_17,41.645,470,estimates,1952
0_19,45.053,470,estimates,1952
0_24,52.88,470,estimates,1952
3_4,6.263,470,estimates,1952
3_5,8.907,470,estimates,1952
3_6,11.287,470,estimates,1952
4_5,5.598,470,estimates,1952
4_6,7.977,470,estimates,1952
5_14,20.727,470,estimates,1952
5_10,12.723,470,estimates,1952
5_11,14.596,470,estimates,1952
6_9,8.275,470,estimates,1952
6_10,10.079,470,estimates,1952
6_11,11.952,470,estimates,1952
6_12,13.904,470,estimates,1952
7_10,7.7,470,estimates,1952
7_12,11.525,470,estimates,1952
11_16,12.006,470,estimates,1952
11_17,13.846,470,estimates,1952
11_18,15.589,470,estimates,1952
12_14,6.132,470,estimates,1952
12_16,10.133,470,estimates,1952
12_17,11.974,470,estimates,1952
12_18,13.717,470,estimates,1952
13_17,10.021,470,estimates,1952
13_18,11.764,470,estimates,1952
13_19,13.429,470,estimates,1952
15_17,5.842,470,estimates,1952
18_23,9.731,470,estimates,1952
15_24,17.077,470,estimates,1952
15_49,46.325,470,estimates,1952
15_59,54.604,470,estimates,1952
15_64,58,470,estimates,1952
20_64,48.751,470,estimates,1952
20_69,51.235,470,estimates,1952
25_49,29.248,470,estimates,1952
25_64,40.923,470,estimates,1952
25_69,43.408,470,estimates,1952
15plus,64.197,470,estimates,1952
16plus,62.136,470,estimates,1952
17plus,60.195,470,estimates,1952
18plus,58.355,470,estimates,1952
20plus,54.947,470,estimates,1952
21plus,53.327,470,estimates,1952
25plus,47.12,470,estimates,1952
50plus,17.872,470,estimates,1952
60plus,9.593,470,estimates,1952
65plus,6.197,470,estimates,1952
70plus,3.712,470,estimates,1952
75plus,1.888,470,estimates,1952
80plus,0.684,470,estimates,1952
85plus,0.214,470,estimates,1952
90plus,0.059,470,estimates,1952
total,100,470,estimates,1952
0_1,4.529,470,estimates,1953
0_4,14.241,470,estimates,1953
0_14,35.993,470,estimates,1953
0_17,42.077,470,estimates,1953
0_19,45.593,470,estimates,1953
0_24,53.272,470,estimates,1953
3_4,6.847,470,estimates,1953
3_5,9.837,470,estimates,1953
3_6,12.55,470,estimates,1953
4_5,6.267,470,estimates,1953
4_6,8.98,470,estimates,1953
5_14,21.751,470,estimates,1953
5_10,14.091,470,estimates,1953
5_11,15.869,470,estimates,1953
6_9,9.316,470,estimates,1953
6_10,11.101,470,estimates,1953
6_11,12.879,470,estimates,1953
6_12,14.746,470,estimates,1953
7_10,8.388,470,estimates,1953
7_12,12.033,470,estimates,1953
