agebroad,percentagetotalpopulation,country,variant,year
0_1,7.039,694,estimates,1950
0_4,16.013,694,estimates,1950
0_14,39.408,694,estimates,1950
0_17,45.459,694,estimates,1950
0_19,49.285,694,estimates,1950
0_24,58.112,694,estimates,1950
3_4,5.802,694,estimates,1950
3_5,8.485,694,estimates,1950
3_6,11.051,694,estimates,1950
4_5,5.502,694,estimates,1950
4_6,8.069,694,estimates,1950
5_14,23.395,694,estimates,1950
5_10,14.713,694,estimates,1950
5_11,16.949,694,estimates,1950
6_9,9.756,694,estimates,1950
6_10,12.031,694,estimates,1950
6_11,14.267,694,estimates,1950
6_12,16.463,694,estimates,1950
7_10,9.464,694,estimates,1950
7_12,13.896,694,estimates,1950
11_16,12.755,694,estimates,1950
11_17,14.733,694,estimates,1950
11_18,16.668,694,estimates,1950
12_14,6.446,694,estimates,1950
12_16,10.519,694,estimates,1950
12_17,12.497,694,estimates,1950
12_18,14.432,694,estimates,1950
13_17,10.3,694,estimates,1950
13_18,12.235,694,estimates,1950
13_19,14.126,694,estimates,1950
15_17,6.051,694,estimates,1950
18_23,10.97,694,estimates,1950
15_24,18.704,694,estimates,1950
15_49,48.838,694,estimates,1950
15_59,55.365,694,estimates,1950
15_64,57.572,694,estimates,1950
20_64,47.696,694,estimates,1950
20_69,49.223,694,estimates,1950
25_49,30.134,694,estimates,1950
25_64,38.868,694,estimates,1950
25_69,40.396,694,estimates,1950
15plus,60.592,694,estimates,1950
16plus,58.536,694,estimates,1950
17plus,56.518,694,estimates,1950
18plus,54.541,694,estimates,1950
20plus,50.715,694,estimates,1950
21plus,48.867,694,estimates,1950
25plus,41.888,694,estimates,1950
50plus,11.754,694,estimates,1950
60plus,5.226,694,estimates,1950
65plus,3.02,694,estimates,1950
70plus,1.492,694,estimates,1950
75plus,0.592,694,estimates,1950
80plus,0.165,694,estimates,1950
85plus,0.022,694,estimates,1950
90plus,0.002,694,estimates,1950
total,100,694,estimates,1950
0_1,6.981,694,estimates,1951
0_4,16.061,694,estimates,1951
0_14,39.575,694,estimates,1951
0_17,45.598,694,estimates,1951
0_19,49.408,694,estimates,1951
0_24,58.194,694,estimates,1951
3_4,5.872,694,estimates,1951
3_5,8.586,694,estimates,1951
3_6,11.183,694,estimates,1951
4_5,5.568,694,estimates,1951
4_6,8.166,694,estimates,1951
5_14,23.514,694,estimates,1951
5_10,14.851,694,estimates,1951
5_11,17.079,694,estimates,1951
6_9,9.856,694,estimates,1951
6_10,12.136,694,estimates,1951
6_11,14.365,694,estimates,1951
6_12,16.552,694,estimates,1951
7_10,9.539,694,estimates,1951
7_12,13.955,694,estimates,1951
11_16,12.72,694,estimates,1951
11_17,14.687,694,estimates,1951
11_18,16.613,694,estimates,1951
12_14,6.435,694,estimates,1951
12_16,10.492,694,estimates,1951
12_17,12.458,694,estimates,1951
12_18,14.384,694,estimates,1951
13_17,10.271,694,estimates,1951
13_18,12.197,694,estimates,1951
13_19,14.08,694,estimates,1951
15_17,6.024,694,estimates,1951
18_23,10.92,694,estimates,1951
15_24,18.619,694,estimates,1951
15_49,48.701,694,estimates,1951
15_59,55.215,694,estimates,1951
15_64,57.406,694,estimates,1951
20_64,47.573,694,estimates,1951
20_69,49.086,694,estimates,1951
25_49,30.082,694,estimates,1951
25_64,38.787,694,estimates,1951
25_69,40.3,694,estimates,1951
15plus,60.425,694,estimates,1951
16plus,58.375,694,estimates,1951
17plus,56.368,694,estimates,1951
18plus,54.402,694,estimates,1951
20plus,50.592,694,estimates,1951
21plus,48.752,694,estimates,1951
25plus,41.806,694,estimates,1951
50plus,11.724,694,estimates,1951
60plus,5.21,694,estimates,1951
65plus,3.019,694,estimates,1951
70plus,1.506,694,estimates,1951
75plus,0.611,694,estimates,1951
80plus,0.181,694,estimates,1951
85plus,0.029,694,estimates,1951
90plus,0.002,694,estimates,1951
total,100,694,estimates,1951
0_1,6.791,694,estimates,1952
0_4,15.924,694,estimates,1952
0_14,39.585,694,estimates,1952
0_17,45.612,694,estimates,1952
0_19,49.414,694,estimates,1952
0_24,58.183,694,estimates,1952
3_4,5.909,694,estimates,1952
3_5,8.645,694,estimates,1952
3_6,11.263,694,estimates,1952
4_5,5.609,694,estimates,1952
4_6,8.227,694,estimates,1952
5_14,23.661,694,estimates,1952
5_10,14.984,694,estimates,1952
5_11,17.224,694,estimates,1952
6_9,9.947,694,estimates,1952
6_10,12.248,694,estimates,1952
6_11,14.488,694,estimates,1952
6_12,16.677,694,estimates,1952
7_10,9.63,694,estimates,1952
7_12,14.059,694,estimates,1952
11_16,12.741,694,estimates,1952
11_17,14.704,694,estimates,1952
11_18,16.626,694,estimates,1952
12_14,6.437,694,estimates,1952
12_16,10.501,694,estimates,1952
12_17,12.465,694,estimates,1952
12_18,14.386,694,estimates,1952
13_17,10.276,694,estimates,1952
13_18,12.198,694,estimates,1952
13_19,14.078,694,estimates,1952
15_17,6.027,694,estimates,1952
18_23,10.899,694,estimates,1952
15_24,18.598,694,estimates,1952
15_49,48.7,694,estimates,1952
15_59,55.226,694,estimates,1952
15_64,57.411,694,estimates,1952
20_64,47.582,694,estimates,1952
20_69,49.084,694,estimates,1952
25_49,30.102,694,estimates,1952
25_64,38.813,694,estimates,1952
25_69,40.315,694,estimates,1952
15plus,60.415,694,estimates,1952
16plus,58.358,694,estimates,1952
17plus,56.351,694,estimates,1952
18plus,54.388,694,estimates,1952
20plus,50.586,694,estimates,1952
21plus,48.748,694,estimates,1952
25plus,41.817,694,estimates,1952
50plus,11.715,694,estimates,1952
60plus,5.189,694,estimates,1952
65plus,3.004,694,estimates,1952
70plus,1.502,694,estimates,1952
75plus,0.614,694,estimates,1952
80plus,0.189,694,estimates,1952
85plus,0.035,694,estimates,1952
90plus,0.002,694,estimates,1952
total,100,694,estimates,1952
0_1,6.752,694,estimates,1953
0_4,15.738,694,estimates,1953
0_14,39.509,694,estimates,1953
0_17,45.557,694,estimates,1953
0_19,49.36,694,estimates,1953
0_24,58.128,694,estimates,1953
3_4,5.899,694,estimates,1953
3_5,8.636,694,estimates,1953
3_6,11.259,694,estimates,1953
4_5,5.608,694,estimates,1953
4_6,8.231,694,estimates,1953
5_14,23.772,694,estimates,1953
5_10,15.044,694,estimates,1953
5_11,17.308,694,estimates,1953
6_9,9.982,694,estimates,1953
6_10,12.308,694,estimates,1953
6_11,14.572,694,estimates,1953
6_12,16.775,694,estimates,1953
7_10,9.685,694,estimates,1953
7_12,14.152,694,estimates,1953
11_16,12.807,694,estimates,1953
11_17,14.775,694,estimates,1953
11_18,16.698,694,estimates,1953
12_14,6.463,694,estimates,1953
12_16,10.543,694,estimates,1953
12_17,12.511,694,estimates,1953
12_18,14.434,694,estimates,1953
13_17,10.307,694,estimates,1953
13_18,12.23,694,estimates,1953
13_19,14.111,694,estimates,1953
15_17,6.048,694,estimates,1953
18_23,10.9,694,estimates,1953
15_24,18.618,694,estimates,1953
15_49,48.776,694,estimates,1953
15_59,55.331,694,estimates,1953
15_64,57.519,694,estimates,1953
20_64,47.669,694,estimates,1953
20_69,49.164,694,estimates,1953
25_49,30.157,694,estimates,1953
25_64,38.901,694,estimates,1953
25_69,40.396,694,estimates,1953
15plus,60.491,694,estimates,1953
16plus,58.427,694,estimates,1953
17plus,56.411,694,estimates,1953
18plus,54.443,694,estimates,1953
20plus,50.64,694,estimates,1953
21plus,48.802,694,estimates,1953
25plus,41.872,694,estimates,1953
50plus,11.715,694,estimates,1953
60plus,5.159,694,estimates,1953
65plus,2.971,694,estimates,1953
70plus,1.476,694,estimates,1953
75plus,0.598,694,estimates,1953
80plus,0.185,694,estimates,1953
85plus,0.037,694,estimates,1953
90plus,0.003,694,estimates,1953
total,100,694,estimates,1953
0_1,6.749,694,estimates,1954
0_4,15.587,694,estimates,1954
0_14,39.372,694,estimates,1954
0_17,45.448,694,estimates,1954
0_19,49.265,694,estimates,1954
0_24,58.044,694,estimates,1954
3_4,5.758,694,estimates,1954
3_5,8.47,694,estimates,1954
3_6,11.075,694,estimates,1954
4_5,5.551,694,estimates,1954
4_6,8.156,694,estimates,1954
5_14,23.785,694,estimates,1954
5_10,14.984,694,estimates,1954
5_11,17.268,694,estimates,1954
6_9,9.94,694,estimates,1954
6_10,12.272,694,estimates,1954
6_11,14.556,694,estimates,1954
6_12,16.785,694,estimates,1954
7_10,9.667,694,estimates,1954
7_12,14.18,694,estimates,1954
11_16,12.899,694,estimates,1954
11_17,14.878,694,estimates,1954
11_18,16.809,694,estimates,1954
12_14,6.517,694,estimates,1954
12_16,10.615,694,estimates,1954
12_17,12.594,694,estimates,1954
12_18,14.525,694,estimates,1954
13_17,10.365,694,estimates,1954
13_18,12.296,694,estimates,1954
13_19,14.181,694,estimates,1954
15_17,6.077,694,estimates,1954
18_23,10.924,694,estimates,1954
15_24,18.672,694,estimates,1954
15_49,48.908,694,estimates,1954
15_59,55.507,694,estimates,1954
15_64,57.707,694,estimates,1954
20_64,47.814,694,estimates,1954
20_69,49.306,694,estimates,1954
25_49,30.236,694,estimates,1954
25_64,39.034,694,estimates,1954
25_69,40.527,694,estimates,1954
15plus,60.628,694,estimates,1954
16plus,58.556,694,estimates,1954
17plus,56.53,694,estimates,1954
18plus,54.552,694,estimates,1954
20plus,50.735,694,estimates,1954
21plus,48.894,694,estimates,1954
25plus,41.956,694,estimates,1954
50plus,11.72,694,estimates,1954
60plus,5.122,694,estimates,1954
65plus,2.922,694,estimates,1954
70plus,1.429,694,estimates,1954
75plus,0.56,694,estimates,1954
80plus,0.167,694,estimates,1954
85plus,0.034,694,estimates,1954
90plus,0.003,694,estimates,1954
