agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Honduras,340,estimates,1950
0_1,7.952,340,estimates,1950
0_4,17.733,340,estimates,1950
0_14,42.226,340,estimates,1950
0_17,48.488,340,estimates,1950
0_19,52.36,340,estimates,1950
0_24,60.879,340,estimates,1950
3_4,6.279,340,estimates,1950
3_5,9.134,340,estimates,1950
3_6,11.843,340,estimates,1950
4_5,5.887,340,estimates,1950
4_6,8.596,340,estimates,1950
5_14,24.493,340,estimates,1950
5_10,15.447,340,estimates,1950
5_11,17.779,340,estimates,1950
6_9,10.223,340,estimates,1950
6_10,12.593,340,estimates,1950
6_11,14.924,340,estimates,1950
6_12,17.216,340,estimates,1950
7_10,9.884,340,estimates,1950
7_12,14.507,340,estimates,1950
11_16,13.269,340,estimates,1950
11_17,15.308,340,estimates,1950
11_18,17.282,340,estimates,1950
12_14,6.714,340,estimates,1950
12_16,10.937,340,estimates,1950
12_17,12.977,340,estimates,1950
12_18,14.95,340,estimates,1950
13_17,10.685,340,estimates,1950
13_18,12.658,340,estimates,1950
13_19,14.557,340,estimates,1950
15_17,6.262,340,estimates,1950
18_23,10.778,340,estimates,1950
15_24,18.653,340,estimates,1950
15_49,45.511,340,estimates,1950
15_59,51.559,340,estimates,1950
15_64,53.767,340,estimates,1950
20_64,43.633,340,estimates,1950
20_69,45.018,340,estimates,1950
25_49,26.858,340,estimates,1950
25_64,35.114,340,estimates,1950
25_69,36.499,340,estimates,1950
15plus,57.774,340,estimates,1950
16plus,55.642,340,estimates,1950
17plus,53.551,340,estimates,1950
18plus,51.512,340,estimates,1950
20plus,47.64,340,estimates,1950
21plus,45.814,340,estimates,1950
25plus,39.121,340,estimates,1950
50plus,12.263,340,estimates,1950
60plus,6.215,340,estimates,1950
65plus,4.007,340,estimates,1950
70plus,2.622,340,estimates,1950
75plus,1.601,340,estimates,1950
80plus,0.842,340,estimates,1950
85plus,0.29,340,estimates,1950
90plus,0.07,340,estimates,1950
total,100,340,estimates,1950
"Region, subregion, country or area *",Honduras,340,estimates,1951
0_1,8.268,340,estimates,1951
0_4,18.301,340,estimates,1951
0_14,42.78,340,estimates,1951
0_17,48.971,340,estimates,1951
0_19,52.846,340,estimates,1951
0_24,61.338,340,estimates,1951
3_4,6.432,340,estimates,1951
3_5,9.34,340,estimates,1951
3_6,12.086,340,estimates,1951
4_5,6.009,340,estimates,1951
4_6,8.756,340,estimates,1951
5_14,24.479,340,estimates,1951
5_10,15.545,340,estimates,1951
5_11,17.84,340,estimates,1951
6_9,10.289,340,estimates,1951
6_10,12.638,340,estimates,1951
6_11,14.933,340,estimates,1951
6_12,17.189,340,estimates,1951
7_10,9.891,340,estimates,1951
7_12,14.442,340,estimates,1951
11_16,13.104,340,estimates,1951
11_17,15.124,340,estimates,1951
11_18,17.094,340,estimates,1951
12_14,6.638,340,estimates,1951
12_16,10.809,340,estimates,1951
12_17,12.829,340,estimates,1951
12_18,14.799,340,estimates,1951
13_17,10.573,340,estimates,1951
13_18,12.543,340,estimates,1951
13_19,14.448,340,estimates,1951
