agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Turkmenistan,795,estimates,1950
0_1,5.789,795,estimates,1950
0_4,11.708,795,estimates,1950
0_14,32.822,795,estimates,1950
0_17,38.968,795,estimates,1950
0_19,42.913,795,estimates,1950
0_24,52.937,795,estimates,1950
3_4,3.705,795,estimates,1950
3_5,5.403,795,estimates,1950
3_6,7.108,795,estimates,1950
4_5,3.467,795,estimates,1950
4_6,5.172,795,estimates,1950
5_14,21.114,795,estimates,1950
5_10,11.288,795,estimates,1950
5_11,13.72,795,estimates,1950
6_9,7.386,795,estimates,1950
6_10,9.59,795,estimates,1950
6_11,12.022,795,estimates,1950
6_12,14.577,795,estimates,1950
7_10,7.885,795,estimates,1950
7_12,12.872,795,estimates,1950
11_16,14.046,795,estimates,1950
11_17,15.972,795,estimates,1950
11_18,17.908,795,estimates,1950
12_14,7.394,795,estimates,1950
12_16,11.614,795,estimates,1950
12_17,13.541,795,estimates,1950
12_18,15.476,795,estimates,1950
13_17,10.985,795,estimates,1950
13_18,12.921,795,estimates,1950
13_19,14.93,795,estimates,1950
15_17,6.146,795,estimates,1950
18_23,12.188,795,estimates,1950
15_24,20.116,795,estimates,1950
15_49,50.099,795,estimates,1950
15_59,57.649,795,estimates,1950
15_64,61.32,795,estimates,1950
20_64,51.229,795,estimates,1950
20_69,53.828,795,estimates,1950
25_49,29.983,795,estimates,1950
25_64,41.205,795,estimates,1950
25_69,43.804,795,estimates,1950
15plus,67.178,795,estimates,1950
16plus,64.987,795,estimates,1950
17plus,62.958,795,estimates,1950
18plus,61.032,795,estimates,1950
20plus,57.087,795,estimates,1950
21plus,55.029,795,estimates,1950
25plus,47.063,795,estimates,1950
50plus,17.079,795,estimates,1950
60plus,9.53,795,estimates,1950
65plus,5.858,795,estimates,1950
70plus,3.259,795,estimates,1950
75plus,1.568,795,estimates,1950
80plus,0.602,795,estimates,1950
85plus,0.229,795,estimates,1950
90plus,0.065,795,estimates,1950
total,100,795,estimates,1950
"Region, subregion, country or area *",Turkmenistan,795,estimates,1951
0_1,6.256,795,estimates,1951
0_4,12.865,795,estimates,1951
0_14,32.986,795,estimates,1951
0_17,39.391,795,estimates,1951
0_19,43.161,795,estimates,1951
0_24,53.163,795,estimates,1951
3_4,4.085,795,estimates,1951
3_5,5.848,795,estimates,1951
3_6,7.534,795,estimates,1951
4_5,3.681,795,estimates,1951
4_6,5.366,795,estimates,1951
5_14,20.12,795,estimates,1951
5_10,10.647,795,estimates,1951
5_11,12.803,795,estimates,1951
6_9,6.907,795,estimates,1951
6_10,8.885,795,estimates,1951
6_11,11.04,795,estimates,1951
6_12,13.417,795,estimates,1951
7_10,7.199,795,estimates,1951
7_12,11.731,795,estimates,1951
11_16,13.897,795,estimates,1951
11_17,15.878,795,estimates,1951
11_18,17.759,795,estimates,1951
12_14,7.318,795,estimates,1951
12_16,11.742,795,estimates,1951
12_17,13.723,795,estimates,1951
12_18,15.604,795,estimates,1951
13_17,11.346,795,estimates,1951
13_18,13.227,795,estimates,1951
13_19,15.116,795,estimates,1951
15_17,6.405,795,estimates,1951
18_23,11.847,795,estimates,1951
15_24,20.177,795,estimates,1951
15_49,50.053,795,estimates,1951
15_59,57.588,795,estimates,1951
15_64,61.062,795,estimates,1951
20_64,50.886,795,estimates,1951
20_69,53.526,795,estimates,1951
25_49,29.876,795,estimates,1951
25_64,40.885,795,estimates,1951
25_69,43.525,795,estimates,1951
15plus,67.014,795,estimates,1951
16plus,64.731,795,estimates,1951
17plus,62.59,795,estimates,1951
18plus,60.609,795,estimates,1951
20plus,56.839,795,estimates,1951
21plus,54.879,795,estimates,1951
25plus,46.837,795,estimates,1951
50plus,16.961,795,estimates,1951
60plus,9.426,795,estimates,1951
65plus,5.953,795,estimates,1951
70plus,3.313,795,estimates,1951
75plus,1.614,795,estimates,1951
80plus,0.63,795,estimates,1951
85plus,0.229,795,estimates,1951
90plus,0.069,795,estimates,1951
total,100,795,estimates,1951
"Region, subregion, country or area *",Turkmenistan,795,estimates,1952
0_1,6.357,795,estimates,1952
0_4,13.75,795,estimates,1952
0_14,32.978,795,estimates,1952
0_17,39.692,795,estimates,1952
0_19,43.466,795,estimates,1952
0_24,53.195,795,estimates,1952
3_4,4.556,795,estimates,1952
3_5,6.457,795,estimates,1952
3_6,8.214,795,estimates,1952
4_5,4.025,795,estimates,1952
4_6,5.781,795,estimates,1952
