agebroad,percentagetotalpopulation,country,variant,year
0_1,7.173,116,estimates,1950
0_4,16.685,116,estimates,1950
0_14,42.218,116,estimates,1950
0_17,48.632,116,estimates,1950
0_19,52.619,116,estimates,1950
0_24,61.614,116,estimates,1950
3_4,6.195,116,estimates,1950
3_5,9.106,116,estimates,1950
3_6,11.912,116,estimates,1950
4_5,5.941,116,estimates,1950
4_6,8.748,116,estimates,1950
5_14,25.533,116,estimates,1950
5_10,16.124,116,estimates,1950
5_11,18.567,116,estimates,1950
6_9,10.716,116,estimates,1950
6_10,13.213,116,estimates,1950
6_11,15.655,116,estimates,1950
6_12,18.041,116,estimates,1950
7_10,10.407,116,estimates,1950
7_12,15.235,116,estimates,1950
11_16,13.742,116,estimates,1950
11_17,15.823,116,estimates,1950
11_18,17.845,116,estimates,1950
12_14,6.966,116,estimates,1950
12_16,11.3,116,estimates,1950
12_17,13.38,116,estimates,1950
12_18,15.403,116,estimates,1950
13_17,10.994,116,estimates,1950
13_18,13.017,116,estimates,1950
13_19,14.981,116,estimates,1950
15_17,6.414,116,estimates,1950
18_23,11.289,116,estimates,1950
15_24,19.396,116,estimates,1950
15_49,47.694,116,estimates,1950
15_59,53.24,116,estimates,1950
15_64,55.076,116,estimates,1950
20_64,44.675,116,estimates,1950
20_69,45.902,116,estimates,1950
25_49,28.299,116,estimates,1950
25_64,35.68,116,estimates,1950
25_69,36.907,116,estimates,1950
15plus,57.782,116,estimates,1950
16plus,55.586,116,estimates,1950
17plus,53.448,116,estimates,1950
18plus,51.368,116,estimates,1950
20plus,47.381,116,estimates,1950
21plus,45.473,116,estimates,1950
25plus,38.386,116,estimates,1950
50plus,10.088,116,estimates,1950
60plus,4.542,116,estimates,1950
65plus,2.706,116,estimates,1950
70plus,1.48,116,estimates,1950
75plus,0.674,116,estimates,1950
80plus,0.225,116,estimates,1950
85plus,0.062,116,estimates,1950
90plus,0.011,116,estimates,1950
total,100,116,estimates,1950
0_1,7.61,116,estimates,1951
0_4,17.181,116,estimates,1951
0_14,42.577,116,estimates,1951
0_17,48.939,116,estimates,1951
0_19,52.896,116,estimates,1951
0_24,61.828,116,estimates,1951
3_4,6.222,116,estimates,1951
3_5,9.133,116,estimates,1951
3_6,11.936,116,estimates,1951
4_5,5.95,116,estimates,1951
4_6,8.753,116,estimates,1951
5_14,25.396,116,estimates,1951
5_10,16.075,116,estimates,1951
5_11,18.489,116,estimates,1951
6_9,10.687,116,estimates,1951
6_10,13.163,116,estimates,1951
6_11,15.577,116,estimates,1951
6_12,17.937,116,estimates,1951
7_10,10.36,116,estimates,1951
7_12,15.134,116,estimates,1951
11_16,13.62,116,estimates,1951
11_17,15.683,116,estimates,1951
11_18,17.69,116,estimates,1951
12_14,6.907,116,estimates,1951
12_16,11.206,116,estimates,1951
12_17,13.269,116,estimates,1951
12_18,15.276,116,estimates,1951
13_17,10.909,116,estimates,1951
13_18,12.916,116,estimates,1951
13_19,14.866,116,estimates,1951
15_17,6.362,116,estimates,1951
18_23,11.208,116,estimates,1951
15_24,19.25,116,estimates,1951
15_49,47.396,116,estimates,1951
15_59,52.897,116,estimates,1951
15_64,54.716,116,estimates,1951
20_64,44.397,116,estimates,1951
20_69,45.618,116,estimates,1951
25_49,28.146,116,estimates,1951
25_64,35.466,116,estimates,1951
25_69,36.686,116,estimates,1951
15plus,57.423,116,estimates,1951
16plus,55.244,116,estimates,1951
17plus,53.124,116,estimates,1951
18plus,51.061,116,estimates,1951
20plus,47.104,116,estimates,1951
21plus,45.21,116,estimates,1951
25plus,38.172,116,estimates,1951
50plus,10.027,116,estimates,1951
60plus,4.526,116,estimates,1951
65plus,2.707,116,estimates,1951
70plus,1.486,116,estimates,1951
75plus,0.696,116,estimates,1951
80plus,0.244,116,estimates,1951
85plus,0.067,116,estimates,1951
90plus,0.013,116,estimates,1951
total,100,116,estimates,1951
0_1,8.26,116,estimates,1952
0_4,17.904,116,estimates,1952
0_14,43.097,116,estimates,1952
0_17,49.395,116,estimates,1952
0_19,53.31,116,estimates,1952
0_24,62.153,116,estimates,1952
3_4,6.251,116,estimates,1952
3_5,9.159,116,estimates,1952
3_6,11.949,116,estimates,1952
4_5,5.953,116,estimates,1952
4_6,8.743,116,estimates,1952
5_14,25.193,116,estimates,1952
5_10,15.987,116,estimates,1952
5_11,18.375,116,estimates,1952
6_9,10.621,116,estimates,1952
6_10,13.08,116,estimates,1952
6_11,15.467,116,estimates,1952
6_12,17.794,116,estimates,1952
7_10,10.29,116,estimates,1952
7_12,15.004,116,estimates,1952
11_16,13.463,116,estimates,1952
11_17,15.503,116,estimates,1952
11_18,17.488,116,estimates,1952
12_14,6.818,116,estimates,1952
12_16,11.076,116,estimates,1952
12_17,13.116,116,estimates,1952
12_18,15.101,116,estimates,1952
13_17,10.79,116,estimates,1952
13_18,12.774,116,estimates,1952
13_19,14.704,116,estimates,1952
15_17,6.298,116,estimates,1952
18_23,11.094,116,estimates,1952
15_24,19.056,116,estimates,1952
15_49,46.97,116,estimates,1952
15_59,52.419,116,estimates,1952
15_64,54.215,116,estimates,1952
20_64,44.002,116,estimates,1952
20_69,45.218,116,estimates,1952
25_49,27.914,116,estimates,1952
25_64,35.159,116,estimates,1952
25_69,36.374,116,estimates,1952
15plus,56.903,116,estimates,1952
16plus,54.743,116,estimates,1952
17plus,52.645,116,estimates,1952
18plus,50.605,116,estimates,1952
20plus,46.69,116,estimates,1952
21plus,44.815,116,estimates,1952
25plus,37.847,116,estimates,1952
50plus,9.933,116,estimates,1952
60plus,4.484,116,estimates,1952
65plus,2.688,116,estimates,1952
70plus,1.473,116,estimates,1952
75plus,0.704,116,estimates,1952
80plus,0.257,116,estimates,1952
85plus,0.069,116,estimates,1952
90plus,0.015,116,estimates,1952
total,100,116,estimates,1952
0_1,8.538,116,estimates,1953
0_4,18.514,116,estimates,1953
0_14,43.55,116,estimates,1953
0_17,49.792,116,estimates,1953
0_19,53.669,116,estimates,1953
0_24,62.435,116,estimates,1953
3_4,6.325,116,estimates,1953
3_5,9.241,116,estimates,1953
3_6,12.026,116,estimates,1953
4_5,5.987,116,estimates,1953
4_6,8.772,116,estimates,1953
5_14,25.036,116,estimates,1953
5_10,15.92,116,estimates,1953
5_11,18.295,116,estimates,1953
6_9,10.559,116,estimates,1953
6_10,13.004,116,estimates,1953
6_11,15.379,116,estimates,1953
6_12,17.684,116,estimates,1953
7_10,10.219,116,estimates,1953
7_12,14.899,116,estimates,1953
11_16,13.337,116,estimates,1953
11_17,15.358,116,estimates,1953
11_18,17.324,116,estimates,1953
12_14,6.741,116,estimates,1953
12_16,10.962,116,estimates,1953
12_17,12.983,116,estimates,1953
12_18,14.949,116,estimates,1953
13_17,10.679,116,estimates,1953
13_18,12.644,116,estimates,1953
13_19,14.556,116,estimates,1953
15_17,6.242,116,estimates,1953
18_23,10.993,116,estimates,1953
15_24,18.885,116,estimates,1953
15_49,46.603,116,estimates,1953
15_59,52.014,116,estimates,1953
15_64,53.79,116,estimates,1953
20_64,43.671,116,estimates,1953
20_69,44.883,116,estimates,1953
25_49,27.718,116,estimates,1953
25_64,34.905,116,estimates,1953
25_69,36.117,116,estimates,1953
15plus,56.45,116,estimates,1953
16plus,54.311,116,estimates,1953
17plus,52.229,116,estimates,1953
18plus,50.208,116,estimates,1953
20plus,46.331,116,estimates,1953
21plus,44.473,116,estimates,1953
25plus,37.565,116,estimates,1953
50plus,9.847,116,estimates,1953
60plus,4.436,116,estimates,1953
65plus,2.66,116,estimates,1953
70plus,1.448,116,estimates,1953
75plus,0.701,116,estimates,1953
80plus,0.263,116,estimates,1953
85plus,0.069,116,estimates,1953
90plus,0.016,116,estimates,1953
total,100,116,estimates,1953
0_1,8.657,116,estimates,1954
