agebroad,percentagetotalpopulation,country,variant,year
0_1,7.385,270,estimates,1950
0_4,16.762,270,estimates,1950
0_14,40.995,270,estimates,1950
0_17,47.164,270,estimates,1950
0_19,51.037,270,estimates,1950
0_24,59.895,270,estimates,1950
3_4,6.058,270,estimates,1950
3_5,8.852,270,estimates,1950
3_6,11.522,270,estimates,1950
4_5,5.736,270,estimates,1950
4_6,8.406,270,estimates,1950
5_14,24.233,270,estimates,1950
5_10,15.281,270,estimates,1950
5_11,17.594,270,estimates,1950
6_9,10.131,270,estimates,1950
6_10,12.487,270,estimates,1950
6_11,14.8,270,estimates,1950
6_12,17.069,270,estimates,1950
7_10,9.816,270,estimates,1950
7_12,14.398,270,estimates,1950
11_16,13.112,270,estimates,1950
11_17,15.121,270,estimates,1950
11_18,17.082,270,estimates,1950
12_14,6.639,270,estimates,1950
12_16,10.799,270,estimates,1950
12_17,12.808,270,estimates,1950
12_18,14.769,270,estimates,1950
13_17,10.539,270,estimates,1950
13_18,12.5,270,estimates,1950
13_19,14.412,270,estimates,1950
15_17,6.169,270,estimates,1950
18_23,11.051,270,estimates,1950
15_24,18.9,270,estimates,1950
15_49,48.102,270,estimates,1950
15_59,54.19,270,estimates,1950
15_64,56.228,270,estimates,1950
20_64,46.186,270,estimates,1950
20_69,47.589,270,estimates,1950
25_49,29.203,270,estimates,1950
25_64,37.329,270,estimates,1950
25_69,38.731,270,estimates,1950
15plus,59.005,270,estimates,1950
16plus,56.902,270,estimates,1950
17plus,54.845,270,estimates,1950
18plus,52.836,270,estimates,1950
20plus,48.963,270,estimates,1950
21plus,47.099,270,estimates,1950
25plus,40.105,270,estimates,1950
50plus,10.903,270,estimates,1950
60plus,4.815,270,estimates,1950
65plus,2.777,270,estimates,1950
70plus,1.374,270,estimates,1950
75plus,0.545,270,estimates,1950
80plus,0.158,270,estimates,1950
85plus,0.021,270,estimates,1950
90plus,0.001,270,estimates,1950
total,100,270,estimates,1950
0_1,7.059,270,estimates,1951
0_4,16.433,270,estimates,1951
0_14,40.857,270,estimates,1951
0_17,47.188,270,estimates,1951
0_19,51.171,270,estimates,1951
0_24,60.149,270,estimates,1951
3_4,6.059,270,estimates,1951
3_5,8.857,270,estimates,1951
3_6,11.535,270,estimates,1951
4_5,5.742,270,estimates,1951
4_6,8.419,270,estimates,1951
5_14,24.424,270,estimates,1951
5_10,15.34,270,estimates,1951
5_11,17.665,270,estimates,1951
6_9,10.172,270,estimates,1951
6_10,12.541,270,estimates,1951
6_11,14.867,270,estimates,1951
6_12,17.159,270,estimates,1951
7_10,9.864,270,estimates,1951
7_12,14.482,270,estimates,1951
11_16,13.35,270,estimates,1951
11_17,15.415,270,estimates,1951
11_18,17.433,270,estimates,1951
12_14,6.759,270,estimates,1951
12_16,11.024,270,estimates,1951
12_17,13.09,270,estimates,1951
12_18,15.108,270,estimates,1951
13_17,10.798,270,estimates,1951
13_18,12.816,270,estimates,1951
13_19,14.78,270,estimates,1951
15_17,6.331,270,estimates,1951
18_23,11.274,270,estimates,1951
15_24,19.292,270,estimates,1951
15_49,48.355,270,estimates,1951
15_59,54.402,270,estimates,1951
15_64,56.402,270,estimates,1951
20_64,46.088,270,estimates,1951
20_69,47.46,270,estimates,1951
25_49,29.063,270,estimates,1951
25_64,37.109,270,estimates,1951
25_69,38.482,270,estimates,1951
15plus,59.143,270,estimates,1951
16plus,56.986,270,estimates,1951
17plus,54.877,270,estimates,1951
18plus,52.812,270,estimates,1951
20plus,48.829,270,estimates,1951
21plus,46.922,270,estimates,1951
25plus,39.851,270,estimates,1951
50plus,10.788,270,estimates,1951
60plus,4.741,270,estimates,1951
65plus,2.741,270,estimates,1951
70plus,1.369,270,estimates,1951
75plus,0.556,270,estimates,1951
80plus,0.17,270,estimates,1951
85plus,0.028,270,estimates,1951
90plus,0.001,270,estimates,1951
total,100,270,estimates,1951
0_1,6.401,270,estimates,1952
0_4,15.736,270,estimates,1952
0_14,40.285,270,estimates,1952
0_17,46.794,270,estimates,1952
0_19,50.915,270,estimates,1952
0_24,60.147,270,estimates,1952
3_4,6.037,270,estimates,1952
3_5,8.83,270,estimates,1952
3_6,11.506,270,estimates,1952
4_5,5.728,270,estimates,1952
4_6,8.404,270,estimates,1952
5_14,24.549,270,estimates,1952
5_10,15.362,270,estimates,1952
5_11,17.703,270,estimates,1952
6_9,10.187,270,estimates,1952
6_10,12.569,270,estimates,1952
6_11,14.909,270,estimates,1952
6_12,17.217,270,estimates,1952
7_10,9.894,270,estimates,1952
7_12,14.542,270,estimates,1952
11_16,13.57,270,estimates,1952
11_17,15.695,270,estimates,1952
11_18,17.78,270,estimates,1952
12_14,6.846,270,estimates,1952
12_16,11.23,270,estimates,1952
12_17,13.355,270,estimates,1952
12_18,15.439,270,estimates,1952
13_17,11.047,270,estimates,1952
13_18,13.132,270,estimates,1952
13_19,15.168,270,estimates,1952
15_17,6.509,270,estimates,1952
18_23,11.636,270,estimates,1952
15_24,19.862,270,estimates,1952
15_49,48.968,270,estimates,1952
15_59,55.037,270,estimates,1952
15_64,57.014,270,estimates,1952
20_64,46.385,270,estimates,1952
20_69,47.736,270,estimates,1952
25_49,29.106,270,estimates,1952
25_64,37.152,270,estimates,1952
25_69,38.503,270,estimates,1952
15plus,59.715,270,estimates,1952
16plus,57.499,270,estimates,1952
17plus,55.331,270,estimates,1952
18plus,53.206,270,estimates,1952
20plus,49.085,270,estimates,1952
21plus,47.108,270,estimates,1952
25plus,39.853,270,estimates,1952
50plus,10.746,270,estimates,1952
60plus,4.677,270,estimates,1952
65plus,2.701,270,estimates,1952
70plus,1.349,270,estimates,1952
75plus,0.553,270,estimates,1952
80plus,0.173,270,estimates,1952
85plus,0.034,270,estimates,1952
90plus,0.002,270,estimates,1952
total,100,270,estimates,1952
0_1,6.246,270,estimates,1953
0_4,15.089,270,estimates,1953
0_14,39.574,270,estimates,1953
0_17,46.232,270,estimates,1953
0_19,50.476,270,estimates,1953
0_24,60.05,270,estimates,1953
3_4,5.958,270,estimates,1953
3_5,8.721,270,estimates,1953
3_6,11.372,270,estimates,1953
4_5,5.661,270,estimates,1953
4_6,8.312,270,estimates,1953
5_14,24.485,270,estimates,1953
5_10,15.26,270,estimates,1953
5_11,17.603,270,estimates,1953
6_9,10.118,270,estimates,1953
6_10,12.497,270,estimates,1953
6_11,14.84,270,estimates,1953
6_12,17.154,270,estimates,1953
7_10,9.847,270,estimates,1953
7_12,14.503,270,estimates,1953
11_16,13.702,270,estimates,1953
11_17,15.882,270,estimates,1953
11_18,18.023,270,estimates,1953
12_14,6.881,270,estimates,1953
12_16,11.359,270,estimates,1953
12_17,13.539,270,estimates,1953
12_18,15.68,270,estimates,1953
13_17,11.226,270,estimates,1953
13_18,13.367,270,estimates,1953
13_19,15.47,270,estimates,1953
15_17,6.658,270,estimates,1953
18_23,12.05,270,estimates,1953
15_24,20.476,270,estimates,1953
15_49,49.696,270,estimates,1953
15_59,55.824,270,estimates,1953
15_64,57.783,270,estimates,1953
20_64,46.88,270,estimates,1953
20_69,48.213,270,estimates,1953
25_49,29.22,270,estimates,1953
25_64,37.307,270,estimates,1953
25_69,38.64,270,estimates,1953
15plus,60.426,270,estimates,1953
16plus,58.171,270,estimates,1953
17plus,55.949,270,estimates,1953
18plus,53.768,270,estimates,1953
20plus,49.524,270,estimates,1953
21plus,47.469,270,estimates,1953
25plus,39.95,270,estimates,1953
50plus,10.73,270,estimates,1953
