agebroad,percentagetotalpopulation,country,variant,year
0_1,7.031,474,estimates,1950
0_4,15.315,474,estimates,1950
0_14,37.387,474,estimates,1950
0_17,43.245,474,estimates,1950
0_19,46.846,474,estimates,1950
0_24,54.954,474,estimates,1950
3_4,5.286,474,estimates,1950
3_5,7.683,474,estimates,1950
3_6,9.975,474,estimates,1950
4_5,4.94,474,estimates,1950
4_6,7.232,474,estimates,1950
5_14,22.072,474,estimates,1950
5_10,13.432,474,estimates,1950
5_11,15.632,474,estimates,1950
6_9,8.865,474,estimates,1950
6_10,11.035,474,estimates,1950
6_11,13.236,474,estimates,1950
6_12,15.44,474,estimates,1950
7_10,8.744,474,estimates,1950
7_12,13.148,474,estimates,1950
11_16,12.606,474,estimates,1950
11_17,14.498,474,estimates,1950
11_18,16.329,474,estimates,1950
12_14,6.44,474,estimates,1950
12_16,10.406,474,estimates,1950
12_17,12.298,474,estimates,1950
12_18,14.128,474,estimates,1950
13_17,10.094,474,estimates,1950
13_18,11.924,474,estimates,1950
13_19,13.695,474,estimates,1950
15_17,5.858,474,estimates,1950
18_23,10.137,474,estimates,1950
15_24,17.567,474,estimates,1950
15_49,48.196,474,estimates,1950
15_59,54.953,474,estimates,1950
15_64,57.386,474,estimates,1950
20_64,47.927,474,estimates,1950
20_69,50.179,474,estimates,1950
25_49,30.629,474,estimates,1950
25_64,39.819,474,estimates,1950
25_69,42.071,474,estimates,1950
15plus,62.613,474,estimates,1950
16plus,60.6,474,estimates,1950
17plus,58.647,474,estimates,1950
18plus,56.755,474,estimates,1950
20plus,53.154,474,estimates,1950
21plus,51.443,474,estimates,1950
25plus,45.046,474,estimates,1950
50plus,14.417,474,estimates,1950
60plus,7.66,474,estimates,1950
65plus,5.227,474,estimates,1950
70plus,2.975,474,estimates,1950
75plus,1.488,474,estimates,1950
80plus,0.541,474,estimates,1950
85plus,0.211,474,estimates,1950
90plus,0.064,474,estimates,1950
total,100,474,estimates,1950
0_1,7.359,474,estimates,1951
0_4,16.134,474,estimates,1951
0_14,38.209,474,estimates,1951
0_17,44.044,474,estimates,1951
0_19,47.597,474,estimates,1951
0_24,55.616,474,estimates,1951
3_4,5.583,474,estimates,1951
3_5,8.075,474,estimates,1951
3_6,10.426,474,estimates,1951
4_5,5.168,474,estimates,1951
4_6,7.518,474,estimates,1951
5_14,22.075,474,estimates,1951
5_10,13.511,474,estimates,1951
5_11,15.643,474,estimates,1951
6_9,8.894,474,estimates,1951
6_10,11.018,474,estimates,1951
6_11,13.15,474,estimates,1951
6_12,15.312,474,estimates,1951
7_10,8.668,474,estimates,1951
7_12,12.962,474,estimates,1951
11_16,12.528,474,estimates,1951
11_17,14.4,474,estimates,1951
11_18,16.205,474,estimates,1951
12_14,6.433,474,estimates,1951
12_16,10.396,474,estimates,1951
12_17,12.268,474,estimates,1951
12_18,14.073,474,estimates,1951
13_17,10.106,474,estimates,1951
13_18,11.911,474,estimates,1951
13_19,13.659,474,estimates,1951
15_17,5.835,474,estimates,1951
18_23,10.044,474,estimates,1951
15_24,17.407,474,estimates,1951
15_49,47.605,474,estimates,1951
15_59,54.202,474,estimates,1951
15_64,56.637,474,estimates,1951
20_64,47.248,474,estimates,1951
20_69,49.372,474,estimates,1951
25_49,30.198,474,estimates,1951
25_64,39.23,474,estimates,1951
25_69,41.353,474,estimates,1951
15plus,61.791,474,estimates,1951
16plus,59.771,474,estimates,1951
17plus,57.828,474,estimates,1951
18plus,55.956,474,estimates,1951
20plus,52.403,474,estimates,1951
21plus,50.705,474,estimates,1951
25plus,44.384,474,estimates,1951
50plus,14.186,474,estimates,1951
60plus,7.589,474,estimates,1951
65plus,5.155,474,estimates,1951
70plus,3.031,474,estimates,1951
75plus,1.571,474,estimates,1951
80plus,0.579,474,estimates,1951
85plus,0.203,474,estimates,1951
90plus,0.066,474,estimates,1951
total,100,474,estimates,1951
0_1,7.443,474,estimates,1952
0_4,16.699,474,estimates,1952
0_14,38.891,474,estimates,1952
0_17,44.796,474,estimates,1952
0_19,48.314,474,estimates,1952
0_24,56.25,474,estimates,1952
3_4,5.892,474,estimates,1952
3_5,8.505,474,estimates,1952
3_6,10.949,474,estimates,1952
4_5,5.435,474,estimates,1952
4_6,7.879,474,estimates,1952
5_14,22.192,474,estimates,1952
5_10,13.763,474,estimates,1952
5_11,15.847,474,estimates,1952
6_9,9.062,474,estimates,1952
6_10,11.149,474,estimates,1952
6_11,13.233,474,estimates,1952
6_12,15.328,474,estimates,1952
7_10,8.705,474,estimates,1952
7_12,12.884,474,estimates,1952
11_16,12.456,474,estimates,1952
11_17,14.334,474,estimates,1952
11_18,16.129,474,estimates,1952
12_14,6.345,474,estimates,1952
12_16,10.371,474,estimates,1952
12_17,12.25,474,estimates,1952
12_18,14.045,474,estimates,1952
13_17,10.155,474,estimates,1952
13_18,11.95,474,estimates,1952
13_19,13.673,474,estimates,1952
15_17,5.905,474,estimates,1952
18_23,9.946,474,estimates,1952
15_24,17.359,474,estimates,1952
15_49,47.129,474,estimates,1952
15_59,53.614,474,estimates,1952
15_64,56.029,474,estimates,1952
20_64,46.606,474,estimates,1952
20_69,48.633,474,estimates,1952
25_49,29.77,474,estimates,1952
25_64,38.67,474,estimates,1952
25_69,40.697,474,estimates,1952
15plus,61.109,474,estimates,1952
16plus,59.047,474,estimates,1952
17plus,57.082,474,estimates,1952
18plus,55.204,474,estimates,1952
20plus,51.686,474,estimates,1952
21plus,50.017,474,estimates,1952
25plus,43.75,474,estimates,1952
50plus,13.98,474,estimates,1952
60plus,7.495,474,estimates,1952
65plus,5.08,474,estimates,1952
70plus,3.053,474,estimates,1952
