agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",United States of America,840,estimates,1950
0_1,4.637,840,estimates,1950
0_4,10.854,840,estimates,1950
0_14,26.823,840,estimates,1950
0_17,31.013,840,estimates,1950
0_19,33.886,840,estimates,1950
0_24,41.6,840,estimates,1950
3_4,4.05,840,estimates,1950
3_5,5.94,840,estimates,1950
3_6,7.748,840,estimates,1950
4_5,3.869,840,estimates,1950
4_6,5.677,840,estimates,1950
5_14,15.969,840,estimates,1950
5_10,10.216,840,estimates,1950
5_11,11.701,840,estimates,1950
6_9,6.79,840,estimates,1950
6_10,8.326,840,estimates,1950
6_11,9.81,840,estimates,1950
6_12,11.254,840,estimates,1950
7_10,6.519,840,estimates,1950
7_12,9.447,840,estimates,1950
11_16,8.542,840,estimates,1950
11_17,9.942,840,estimates,1950
11_18,11.364,840,estimates,1950
12_14,4.268,840,estimates,1950
12_16,7.058,840,estimates,1950
12_17,8.458,840,estimates,1950
12_18,9.88,840,estimates,1950
13_17,7.014,840,estimates,1950
13_18,8.436,840,estimates,1950
13_19,9.888,840,estimates,1950
15_17,4.19,840,estimates,1950
18_23,8.995,840,estimates,1950
15_24,14.777,840,estimates,1950
15_49,50.508,840,estimates,1950
15_59,60.754,840,estimates,1950
15_64,64.964,840,estimates,1950
20_64,57.901,840,estimates,1950
20_69,61.355,840,estimates,1950
25_49,35.731,840,estimates,1950
25_64,50.187,840,estimates,1950
25_69,53.641,840,estimates,1950
15plus,73.177,840,estimates,1950
16plus,71.78,840,estimates,1950
17plus,70.387,840,estimates,1950
18plus,68.987,840,estimates,1950
20plus,66.114,840,estimates,1950
21plus,64.63,840,estimates,1950
25plus,58.4,840,estimates,1950
50plus,22.669,840,estimates,1950
60plus,12.423,840,estimates,1950
65plus,8.213,840,estimates,1950
70plus,4.759,840,estimates,1950
75plus,2.529,840,estimates,1950
80plus,1.134,840,estimates,1950
85plus,0.469,840,estimates,1950
90plus,0.147,840,estimates,1950
total,100,840,estimates,1950
"Region, subregion, country or area *",United States of America,840,estimates,1951
0_1,4.63,840,estimates,1951
0_4,11.038,840,estimates,1951
0_14,27.341,840,estimates,1951
0_17,31.449,840,estimates,1951
0_19,34.211,840,estimates,1951
0_24,41.664,840,estimates,1951
3_4,4.18,840,estimates,1951
3_5,6.134,840,estimates,1951
3_6,8.002,840,estimates,1951
4_5,3.999,840,estimates,1951
4_6,5.867,840,estimates,1951
5_14,16.302,840,estimates,1951
5_10,10.524,840,estimates,1951
5_11,12.036,840,estimates,1951
6_9,6.998,840,estimates,1951
6_10,8.569,840,estimates,1951
6_11,10.081,840,estimates,1951
6_12,11.54,840,estimates,1951
7_10,6.701,840,estimates,1951
7_12,9.672,840,estimates,1951
11_16,8.524,840,estimates,1951
11_17,9.887,840,estimates,1951
11_18,11.257,840,estimates,1951
12_14,4.267,840,estimates,1951
12_16,7.012,840,estimates,1951
12_17,8.375,840,estimates,1951
12_18,9.745,840,estimates,1951
13_17,6.916,840,estimates,1951
13_18,8.286,840,estimates,1951
13_19,9.679,840,estimates,1951
15_17,4.108,840,estimates,1951
18_23,8.665,840,estimates,1951
15_24,14.324,840,estimates,1951
15_49,49.892,840,estimates,1951
15_59,60.114,840,estimates,1951
15_64,64.305,840,estimates,1951
20_64,57.434,840,estimates,1951
20_69,60.881,840,estimates,1951
25_49,35.568,840,estimates,1951
25_64,49.982,840,estimates,1951
25_69,53.428,840,estimates,1951
15plus,72.659,840,estimates,1951
16plus,71.282,840,estimates,1951
17plus,69.914,840,estimates,1951
18plus,68.551,840,estimates,1951
20plus,65.789,840,estimates,1951
21plus,64.364,840,estimates,1951
