agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Ethiopia,231,estimates,1950
0_1,8.078,231,estimates,1950
0_4,18.357,231,estimates,1950
0_14,44.093,231,estimates,1950
0_17,50.355,231,estimates,1950
0_19,54.227,231,estimates,1950
0_24,62.912,231,estimates,1950
3_4,6.638,231,estimates,1950
3_5,9.688,231,estimates,1950
3_6,12.591,231,estimates,1950
4_5,6.271,231,estimates,1950
4_6,9.174,231,estimates,1950
5_14,25.736,231,estimates,1950
5_10,16.455,231,estimates,1950
5_11,18.879,231,estimates,1950
6_9,10.915,231,estimates,1950
6_10,13.405,231,estimates,1950
6_11,15.829,231,estimates,1950
6_12,18.186,231,estimates,1950
7_10,10.502,231,estimates,1950
7_12,15.283,231,estimates,1950
11_16,13.515,231,estimates,1950
11_17,15.542,231,estimates,1950
11_18,17.509,231,estimates,1950
12_14,6.857,231,estimates,1950
12_16,11.091,231,estimates,1950
12_17,13.119,231,estimates,1950
12_18,15.086,231,estimates,1950
13_17,10.761,231,estimates,1950
13_18,12.728,231,estimates,1950
13_19,14.633,231,estimates,1950
15_17,6.262,231,estimates,1950
18_23,10.928,231,estimates,1950
15_24,18.82,231,estimates,1950
15_49,46.104,231,estimates,1950
15_59,51.089,231,estimates,1950
15_64,52.906,231,estimates,1950
20_64,42.772,231,estimates,1950
20_69,44.155,231,estimates,1950
25_49,27.284,231,estimates,1950
25_64,34.086,231,estimates,1950
25_69,35.47,231,estimates,1950
15plus,55.907,231,estimates,1950
16plus,53.76,231,estimates,1950
17plus,51.673,231,estimates,1950
18plus,49.645,231,estimates,1950
20plus,45.773,231,estimates,1950
21plus,43.926,231,estimates,1950
25plus,37.088,231,estimates,1950
50plus,9.804,231,estimates,1950
60plus,4.819,231,estimates,1950
65plus,3.001,231,estimates,1950
70plus,1.618,231,estimates,1950
75plus,0.708,231,estimates,1950
80plus,0.225,231,estimates,1950
85plus,0.053,231,estimates,1950
90plus,0.008,231,estimates,1950
total,100,231,estimates,1950
"Region, subregion, country or area *",Ethiopia,231,estimates,1951
0_1,7.951,231,estimates,1951
0_4,18.354,231,estimates,1951
0_14,44.241,231,estimates,1951
0_17,50.495,231,estimates,1951
0_19,54.364,231,estimates,1951
0_24,63.036,231,estimates,1951
3_4,6.721,231,estimates,1951
3_5,9.81,231,estimates,1951
3_6,12.748,231,estimates,1951
4_5,6.351,231,estimates,1951
4_6,9.289,231,estimates,1951
5_14,25.887,231,estimates,1951
5_10,16.609,231,estimates,1951
5_11,19.029,231,estimates,1951
6_9,11.022,231,estimates,1951
6_10,13.52,231,estimates,1951
6_11,15.94,231,estimates,1951
6_12,18.293,231,estimates,1951
7_10,10.582,231,estimates,1951
7_12,15.355,231,estimates,1951
11_16,13.508,231,estimates,1951
11_17,15.531,231,estimates,1951
11_18,17.496,231,estimates,1951
12_14,6.859,231,estimates,1951
12_16,11.088,231,estimates,1951
12_17,13.112,231,estimates,1951
12_18,15.077,231,estimates,1951
13_17,10.759,231,estimates,1951
13_18,12.724,231,estimates,1951
13_19,14.629,231,estimates,1951
15_17,6.253,231,estimates,1951
18_23,10.915,231,estimates,1951
15_24,18.795,231,estimates,1951
15_49,46.018,231,estimates,1951
15_59,50.998,231,estimates,1951
15_64,52.781,231,estimates,1951
20_64,42.658,231,estimates,1951
20_69,44.009,231,estimates,1951
25_49,27.223,231,estimates,1951
25_64,33.986,231,estimates,1951
25_69,35.338,231,estimates,1951
15plus,55.759,231,estimates,1951
16plus,53.612,231,estimates,1951
17plus,51.529,231,estimates,1951
18plus,49.505,231,estimates,1951
20plus,45.636,231,estimates,1951
21plus,43.79,231,estimates,1951
25plus,36.964,231,estimates,1951
50plus,9.741,231,estimates,1951
60plus,4.76,231,estimates,1951
65plus,2.978,231,estimates,1951
70plus,1.626,231,estimates,1951
75plus,0.729,231,estimates,1951
80plus,0.243,231,estimates,1951
85plus,0.059,231,estimates,1951
90plus,0.009,231,estimates,1951
total,100,231,estimates,1951
"Region, subregion, country or area *",Ethiopia,231,estimates,1952
0_1,7.656,231,estimates,1952
0_4,18.134,231,estimates,1952
0_14,44.222,231,estimates,1952
0_17,50.495,231,estimates,1952
0_19,54.37,231,estimates,1952
0_24,63.057,231,estimates,1952
3_4,6.777,231,estimates,1952
3_5,9.898,231,estimates,1952
3_6,12.868,231,estimates,1952
4_5,6.413,231,estimates,1952
4_6,9.383,231,estimates,1952
5_14,26.088,231,estimates,1952
5_10,16.781,231,estimates,1952
5_11,19.215,231,estimates,1952
6_9,11.14,231,estimates,1952
6_10,13.66,231,estimates,1952
6_11,16.093,231,estimates,1952
6_12,18.451,231,estimates,1952
7_10,10.69,231,estimates,1952
7_12,15.481,231,estimates,1952
11_16,13.553,231,estimates,1952
11_17,15.579,231,estimates,1952
