agebroad,percentagetotalpopulation,country,variant,year
0_1,7.051,760,estimates,1950
0_4,15.995,760,estimates,1950
0_14,38.839,760,estimates,1950
0_17,45.299,760,estimates,1950
0_19,49.478,760,estimates,1950
0_24,58.864,760,estimates,1950
3_4,5.772,760,estimates,1950
3_5,8.421,760,estimates,1950
3_6,10.941,760,estimates,1950
4_5,5.447,760,estimates,1950
4_6,7.967,760,estimates,1950
5_14,22.845,760,estimates,1950
5_10,14.349,760,estimates,1950
5_11,16.493,760,estimates,1950
6_9,9.507,760,estimates,1950
6_10,11.7,760,estimates,1950
6_11,13.844,760,estimates,1950
6_12,15.96,760,estimates,1950
7_10,9.18,760,estimates,1950
7_12,13.44,760,estimates,1950
11_16,12.795,760,estimates,1950
11_17,14.955,760,estimates,1950
11_18,17.077,760,estimates,1950
12_14,6.352,760,estimates,1950
12_16,10.651,760,estimates,1950
12_17,12.811,760,estimates,1950
12_18,14.933,760,estimates,1950
13_17,10.695,760,estimates,1950
13_18,12.817,760,estimates,1950
13_19,14.874,760,estimates,1950
15_17,6.46,760,estimates,1950
18_23,11.798,760,estimates,1950
15_24,20.025,760,estimates,1950
15_49,47.716,760,estimates,1950
15_59,54.187,760,estimates,1950
15_64,56.674,760,estimates,1950
20_64,46.036,760,estimates,1950
20_69,47.934,760,estimates,1950
25_49,27.691,760,estimates,1950
25_64,36.65,760,estimates,1950
25_69,38.547,760,estimates,1950
15plus,61.161,760,estimates,1950
16plus,59.022,760,estimates,1950
17plus,56.861,760,estimates,1950
18plus,54.701,760,estimates,1950
20plus,50.522,760,estimates,1950
21plus,48.526,760,estimates,1950
25plus,41.136,760,estimates,1950
50plus,13.445,760,estimates,1950
60plus,6.974,760,estimates,1950
65plus,4.486,760,estimates,1950
70plus,2.589,760,estimates,1950
75plus,1.141,760,estimates,1950
80plus,0.375,760,estimates,1950
85plus,0.117,760,estimates,1950
90plus,0.024,760,estimates,1950
total,100,760,estimates,1950
0_1,7.682,760,estimates,1951
0_4,16.85,760,estimates,1951
0_14,39.62,760,estimates,1951
0_17,45.814,760,estimates,1951
0_19,49.932,760,estimates,1951
0_24,59.212,760,estimates,1951
3_4,5.905,760,estimates,1951
3_5,8.599,760,estimates,1951
3_6,11.156,760,estimates,1951
4_5,5.553,760,estimates,1951
4_6,8.109,760,estimates,1951
5_14,22.769,760,estimates,1951
5_10,14.478,760,estimates,1951
5_11,16.604,760,estimates,1951
6_9,9.598,760,estimates,1951
6_10,11.783,760,estimates,1951
6_11,13.909,760,estimates,1951
6_12,15.986,760,estimates,1951
7_10,9.226,760,estimates,1951
7_12,13.43,760,estimates,1951
11_16,12.404,760,estimates,1951
11_17,14.486,760,estimates,1951
11_18,16.564,760,estimates,1951
12_14,6.165,760,estimates,1951
12_16,10.278,760,estimates,1951
12_17,12.359,760,estimates,1951
12_18,14.438,760,estimates,1951
13_17,10.282,760,estimates,1951
13_18,12.361,760,estimates,1951
13_19,14.4,760,estimates,1951
15_17,6.194,760,estimates,1951
18_23,11.657,760,estimates,1951
15_24,19.592,760,estimates,1951
15_49,47.122,760,estimates,1951
15_59,53.451,760,estimates,1951
15_64,55.912,760,estimates,1951
20_64,45.6,760,estimates,1951
20_69,47.458,760,estimates,1951
25_49,27.531,760,estimates,1951
25_64,36.32,760,estimates,1951
25_69,38.179,760,estimates,1951
15plus,60.38,760,estimates,1951
16plus,58.33,760,estimates,1951
17plus,56.268,760,estimates,1951
18plus,54.186,760,estimates,1951
20plus,50.068,760,estimates,1951
21plus,48.092,760,estimates,1951
25plus,40.788,760,estimates,1951
50plus,13.258,760,estimates,1951
60plus,6.929,760,estimates,1951
65plus,4.468,760,estimates,1951
70plus,2.61,760,estimates,1951
75plus,1.199,760,estimates,1951
80plus,0.405,760,estimates,1951
85plus,0.12,760,estimates,1951
90plus,0.028,760,estimates,1951
total,100,760,estimates,1951
0_1,8.535,760,estimates,1952
0_4,17.932,760,estimates,1952
0_14,40.663,760,estimates,1952
0_17,46.582,760,estimates,1952
0_19,50.572,760,estimates,1952
0_24,59.728,760,estimates,1952
3_4,6.036,760,estimates,1952
3_5,8.773,760,estimates,1952
3_6,11.358,760,estimates,1952
4_5,5.651,760,estimates,1952
4_6,8.236,760,estimates,1952
5_14,22.731,760,estimates,1952
5_10,14.588,760,estimates,1952
5_11,16.7,760,estimates,1952
6_9,9.666,760,estimates,1952
6_10,11.851,760,estimates,1952
6_11,13.964,760,estimates,1952
6_12,16.018,760,estimates,1952
7_10,9.266,760,estimates,1952
7_12,13.433,760,estimates,1952
11_16,12.081,760,estimates,1952
11_17,14.063,760,estimates,1952
11_18,16.06,760,estimates,1952
12_14,6.031,760,estimates,1952
12_16,9.969,760,estimates,1952
12_17,11.95,760,estimates,1952
12_18,13.947,760,estimates,1952
13_17,9.896,760,estimates,1952
13_18,11.893,760,estimates,1952
13_19,13.886,760,estimates,1952
15_17,5.919,760,estimates,1952
18_23,11.434,760,estimates,1952
15_24,19.065,760,estimates,1952
15_49,46.318,760,estimates,1952
15_59,52.485,760,estimates,1952
15_64,54.916,760,estimates,1952
20_64,45.008,760,estimates,1952
20_69,46.834,760,estimates,1952
25_49,27.253,760,estimates,1952
25_64,35.852,760,estimates,1952
25_69,37.677,760,estimates,1952
15plus,59.337,760,estimates,1952
16plus,57.371,760,estimates,1952
17plus,55.399,760,estimates,1952
18plus,53.418,760,estimates,1952
20plus,49.428,760,estimates,1952
21plus,47.476,760,estimates,1952
25plus,40.272,760,estimates,1952
50plus,13.019,760,estimates,1952
60plus,6.851,760,estimates,1952
65plus,4.421,760,estimates,1952
70plus,2.595,760,estimates,1952
75plus,1.24,760,estimates,1952
80plus,0.426,760,estimates,1952
