agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Côte d'Ivoire,384,estimates,1950
0_1,7.471,384,estimates,1950
0_4,17.225,384,estimates,1950
0_14,43.069,384,estimates,1950
0_17,49.559,384,estimates,1950
0_19,53.589,384,estimates,1950
0_24,62.656,384,estimates,1950
3_4,6.334,384,estimates,1950
3_5,9.292,384,estimates,1950
3_6,12.136,384,estimates,1950
4_5,6.049,384,estimates,1950
4_6,8.892,384,estimates,1950
5_14,25.844,384,estimates,1950
5_10,16.318,384,estimates,1950
5_11,18.789,384,estimates,1950
6_9,10.836,384,estimates,1950
6_10,13.36,384,estimates,1950
6_11,15.831,384,estimates,1950
6_12,18.248,384,estimates,1950
7_10,10.516,384,estimates,1950
7_12,15.404,384,estimates,1950
11_16,13.912,384,estimates,1950
11_17,16.017,384,estimates,1950
11_18,18.061,384,estimates,1950
12_14,7.055,384,estimates,1950
12_16,11.441,384,estimates,1950
12_17,13.545,384,estimates,1950
12_18,15.59,384,estimates,1950
13_17,11.128,384,estimates,1950
13_18,13.173,384,estimates,1950
13_19,15.158,384,estimates,1950
15_17,6.49,384,estimates,1950
18_23,11.394,384,estimates,1950
15_24,19.586,384,estimates,1950
15_49,47.638,384,estimates,1950
15_59,52.93,384,estimates,1950
15_64,54.617,384,estimates,1950
20_64,44.098,384,estimates,1950
20_69,45.234,384,estimates,1950
25_49,28.052,384,estimates,1950
25_64,35.03,384,estimates,1950
25_69,36.167,384,estimates,1950
15plus,56.931,384,estimates,1950
16plus,54.708,384,estimates,1950
17plus,52.545,384,estimates,1950
18plus,50.441,384,estimates,1950
20plus,46.411,384,estimates,1950
21plus,44.485,384,estimates,1950
25plus,37.344,384,estimates,1950
50plus,9.293,384,estimates,1950
60plus,4.001,384,estimates,1950
65plus,2.314,384,estimates,1950
70plus,1.178,384,estimates,1950
75plus,0.499,384,estimates,1950
80plus,0.158,384,estimates,1950
85plus,0.04,384,estimates,1950
90plus,0.007,384,estimates,1950
total,100,384,estimates,1950
"Region, subregion, country or area *",Côte d'Ivoire,384,estimates,1951
0_1,7.648,384,estimates,1951
0_4,17.352,384,estimates,1951
0_14,43.015,384,estimates,1951
0_17,49.498,384,estimates,1951
0_19,53.535,384,estimates,1951
0_24,62.628,384,estimates,1951
3_4,6.294,384,estimates,1951
3_5,9.228,384,estimates,1951
3_6,12.05,384,estimates,1951
4_5,6.003,384,estimates,1951
4_6,8.825,384,estimates,1951
5_14,25.664,384,estimates,1951
5_10,16.205,384,estimates,1951
5_11,18.647,384,estimates,1951
6_9,10.77,384,estimates,1951
6_10,13.271,384,estimates,1951
6_11,15.713,384,estimates,1951
6_12,18.106,384,estimates,1951
7_10,10.449,384,estimates,1951
7_12,15.284,384,estimates,1951
11_16,13.837,384,estimates,1951
11_17,15.941,384,estimates,1951
11_18,17.989,384,estimates,1951
12_14,7.016,384,estimates,1951
12_16,11.395,384,estimates,1951
12_17,13.499,384,estimates,1951
12_18,15.547,384,estimates,1951
13_17,11.106,384,estimates,1951
13_18,13.154,384,estimates,1951
13_19,15.144,384,estimates,1951
15_17,6.482,384,estimates,1951
18_23,11.423,384,estimates,1951
15_24,19.613,384,estimates,1951
15_49,47.678,384,estimates,1951
15_59,52.962,384,estimates,1951
15_64,54.649,384,estimates,1951
20_64,44.129,384,estimates,1951
20_69,45.266,384,estimates,1951
25_49,28.065,384,estimates,1951
25_64,35.036,384,estimates,1951
25_69,36.173,384,estimates,1951
15plus,56.985,384,estimates,1951
16plus,54.766,384,estimates,1951
17plus,52.606,384,estimates,1951
18plus,50.502,384,estimates,1951
20plus,46.465,384,estimates,1951
21plus,44.533,384,estimates,1951
25plus,37.372,384,estimates,1951
50plus,9.307,384,estimates,1951
60plus,4.023,384,estimates,1951
65plus,2.336,384,estimates,1951
70plus,1.199,384,estimates,1951
75plus,0.517,384,estimates,1951
80plus,0.17,384,estimates,1951
85plus,0.044,384,estimates,1951
90plus,0.008,384,estimates,1951
total,100,384,estimates,1951
"Region, subregion, country or area *",Côte d'Ivoire,384,estimates,1952
0_1,7.935,384,estimates,1952
0_4,17.583,384,estimates,1952
0_14,42.974,384,estimates,1952
0_17,49.438,384,estimates,1952
0_19,53.475,384,estimates,1952
0_24,62.592,384,estimates,1952
3_4,6.244,384,estimates,1952
3_5,9.144,384,estimates,1952
3_6,11.927,384,estimates,1952
4_5,5.938,384,estimates,1952
4_6,8.722,384,estimates,1952
5_14,25.39,384,estimates,1952
5_10,16.027,384,estimates,1952
5_11,18.445,384,estimates,1952
6_9,10.644,384,estimates,1952
6_10,13.128,384,estimates,1952
6_11,15.546,384,estimates,1952
6_12,17.908,384,estimates,1952
7_10,10.344,384,estimates,1952
7_12,15.124,384,estimates,1952
11_16,13.729,384,estimates,1952
11_17,15.827,384,estimates,1952
11_18,17.873,384,estimates,1952
12_14,6.945,384,estimates,1952
12_16,11.311,384,estimates,1952
12_17,13.41,384,estimates,1952
12_18,15.455,384,estimates,1952
13_17,11.048,384,estimates,1952
13_18,13.093,384,estimates,1952
13_19,15.085,384,estimates,1952
15_17,6.464,384,estimates,1952
18_23,11.442,384,estimates,1952
15_24,19.619,384,estimates,1952
15_49,47.71,384,estimates,1952
15_59,52.988,384,estimates,1952
15_64,54.678,384,estimates,1952
20_64,44.176,384,estimates,1952
20_69,45.315,384,estimates,1952
25_49,28.091,384,estimates,1952
25_64,35.059,384,estimates,1952
25_69,36.198,384,estimates,1952
15plus,57.026,384,estimates,1952
16plus,54.814,384,estimates,1952
17plus,52.66,384,estimates,1952
18plus,50.562,384,estimates,1952
20plus,46.525,384,estimates,1952
21plus,44.589,384,estimates,1952
25plus,37.408,384,estimates,1952
50plus,9.317,384,estimates,1952
60plus,4.039,384,estimates,1952
65plus,2.349,384,estimates,1952
70plus,1.21,384,estimates,1952
75plus,0.528,384,estimates,1952
80plus,0.179,384,estimates,1952
85plus,0.045,384,estimates,1952
90plus,0.009,384,estimates,1952
total,100,384,estimates,1952
"Region, subregion, country or area *",Côte d'Ivoire,384,estimates,1953
0_1,8.097,384,estimates,1953
0_4,17.796,384,estimates,1953
0_14,42.863,384,estimates,1953
0_17,49.302,384,estimates,1953
0_19,53.335,384,estimates,1953
0_24,62.486,384,estimates,1953
3_4,6.215,384,estimates,1953
3_5,9.079,384,estimates,1953
3_6,11.82,384,estimates,1953
4_5,5.879,384,estimates,1953
4_6,8.62,384,estimates,1953
5_14,25.067,384,estimates,1953
5_10,15.792,384,estimates,1953
5_11,18.195,384,estimates,1953
6_9,10.466,384,estimates,1953
6_10,12.929,384,estimates,1953
6_11,15.332,384,estimates,1953
6_12,17.671,384,estimates,1953
7_10,10.188,384,estimates,1953
7_12,14.93,384,estimates,1953
11_16,13.621,384,estimates,1953
11_17,15.714,384,estimates,1953
11_18,17.755,384,estimates,1953
12_14,6.871,384,estimates,1953
12_16,11.218,384,estimates,1953
12_17,13.311,384,estimates,1953
12_18,15.352,384,estimates,1953
13_17,10.971,384,estimates,1953
13_18,13.012,384,estimates,1953
13_19,15.004,384,estimates,1953
15_17,6.439,384,estimates,1953
18_23,11.464,384,estimates,1953
15_24,19.623,384,estimates,1953
15_49,47.798,384,estimates,1953
15_59,53.082,384,estimates,1953
15_64,54.779,384,estimates,1953
20_64,44.307,384,estimates,1953
20_69,45.45,384,estimates,1953
25_49,28.174,384,estimates,1953
25_64,35.156,384,estimates,1953
25_69,36.299,384,estimates,1953
15plus,57.137,384,estimates,1953
16plus,54.938,384,estimates,1953
17plus,52.791,384,estimates,1953
18plus,50.698,384,estimates,1953
20plus,46.665,384,estimates,1953
21plus,44.725,384,estimates,1953
25plus,37.514,384,estimates,1953
50plus,9.339,384,estimates,1953
60plus,4.055,384,estimates,1953
65plus,2.358,384,estimates,1953
70plus,1.214,384,estimates,1953
75plus,0.53,384,estimates,1953
80plus,0.182,384,estimates,1953
85plus,0.045,384,estimates,1953
90plus,0.01,384,estimates,1953
total,100,384,estimates,1953
"Region, subregion, country or area *",Côte d'Ivoire,384,estimates,1954
0_1,8.219,384,estimates,1954
0_4,17.983,384,estimates,1954
0_14,42.689,384,estimates,1954
0_17,49.09,384,estimates,1954
0_19,53.116,384,estimates,1954
0_24,62.305,384,estimates,1954
3_4,6.235,384,estimates,1954
3_5,9.072,384,estimates,1954
