agebroad,percentagetotalpopulation,country,variant,year
0_1,6.272,104,estimates,1950
0_4,13.975,104,estimates,1950
0_14,34.214,104,estimates,1950
0_17,40.261,104,estimates,1950
0_19,44.307,104,estimates,1950
0_24,54.032,104,estimates,1950
3_4,4.946,104,estimates,1950
3_5,7.201,104,estimates,1950
3_6,9.35,104,estimates,1950
4_5,4.645,104,estimates,1950
4_6,6.794,104,estimates,1950
5_14,20.239,104,estimates,1950
5_10,12.409,104,estimates,1950
5_11,14.356,104,estimates,1950
6_9,8.202,104,estimates,1950
6_10,10.154,104,estimates,1950
6_11,12.1,104,estimates,1950
6_12,14.05,104,estimates,1950
7_10,8.005,104,estimates,1950
7_12,11.901,104,estimates,1950
11_16,11.843,104,estimates,1950
11_17,13.876,104,estimates,1950
11_18,15.907,104,estimates,1950
12_14,5.884,104,estimates,1950
12_16,9.896,104,estimates,1950
12_17,11.93,104,estimates,1950
12_18,13.961,104,estimates,1950
13_17,9.981,104,estimates,1950
13_18,12.011,104,estimates,1950
13_19,14.026,104,estimates,1950
15_17,6.047,104,estimates,1950
18_23,11.908,104,estimates,1950
15_24,19.818,104,estimates,1950
15_49,53.119,104,estimates,1950
15_59,60.09,104,estimates,1950
15_64,62.413,104,estimates,1950
20_64,52.321,104,estimates,1950
20_69,53.922,104,estimates,1950
25_49,33.301,104,estimates,1950
25_64,42.596,104,estimates,1950
25_69,44.197,104,estimates,1950
15plus,65.786,104,estimates,1950
16plus,63.792,104,estimates,1950
17plus,61.773,104,estimates,1950
18plus,59.739,104,estimates,1950
20plus,55.693,104,estimates,1950
21plus,53.693,104,estimates,1950
25plus,45.968,104,estimates,1950
50plus,12.667,104,estimates,1950
60plus,5.696,104,estimates,1950
65plus,3.372,104,estimates,1950
70plus,1.771,104,estimates,1950
75plus,0.779,104,estimates,1950
80plus,0.264,104,estimates,1950
85plus,0.069,104,estimates,1950
90plus,0.012,104,estimates,1950
total,100,104,estimates,1950
0_1,6.803,104,estimates,1951
0_4,14.779,104,estimates,1951
0_14,34.887,104,estimates,1951
0_17,40.71,104,estimates,1951
0_19,44.659,104,estimates,1951
0_24,54.241,104,estimates,1951
3_4,5.11,104,estimates,1951
3_5,7.42,104,estimates,1951
3_6,9.607,104,estimates,1951
4_5,4.772,104,estimates,1951
4_6,6.96,104,estimates,1951
5_14,20.108,104,estimates,1951
5_10,12.5,104,estimates,1951
5_11,14.405,104,estimates,1951
6_9,8.263,104,estimates,1951
6_10,10.19,104,estimates,1951
6_11,12.095,104,estimates,1951
6_12,13.992,104,estimates,1951
7_10,8.003,104,estimates,1951
7_12,11.805,104,estimates,1951
11_16,11.468,104,estimates,1951
11_17,13.431,104,estimates,1951
11_18,15.407,104,estimates,1951
12_14,5.702,104,estimates,1951
12_16,9.563,104,estimates,1951
12_17,11.526,104,estimates,1951
12_18,13.502,104,estimates,1951
13_17,9.629,104,estimates,1951
13_18,11.605,104,estimates,1951
13_19,13.577,104,estimates,1951
15_17,5.823,104,estimates,1951
18_23,11.673,104,estimates,1951
15_24,19.354,104,estimates,1951
15_49,52.443,104,estimates,1951
15_59,59.403,104,estimates,1951
15_64,61.716,104,estimates,1951
20_64,51.944,104,estimates,1951
20_69,53.544,104,estimates,1951
25_49,33.089,104,estimates,1951
25_64,42.362,104,estimates,1951
25_69,43.962,104,estimates,1951
15plus,65.113,104,estimates,1951
16plus,63.192,104,estimates,1951
17plus,61.252,104,estimates,1951
18plus,59.29,104,estimates,1951
20plus,55.341,104,estimates,1951
21plus,53.385,104,estimates,1951
25plus,45.759,104,estimates,1951
50plus,12.669,104,estimates,1951
60plus,5.71,104,estimates,1951
