agebroad,percentagetotalpopulation,country,variant,year
0_1,5.1,124,estimates,1950
0_4,11.913,124,estimates,1950
0_14,29.687,124,estimates,1950
0_17,34.386,124,estimates,1950
0_19,37.536,124,estimates,1950
0_24,45.619,124,estimates,1950
3_4,4.436,124,estimates,1950
3_5,6.511,124,estimates,1950
3_6,8.499,124,estimates,1950
4_5,4.242,124,estimates,1950
4_6,6.23,124,estimates,1950
5_14,17.774,124,estimates,1950
5_10,11.299,124,estimates,1950
5_11,12.965,124,estimates,1950
6_9,7.508,124,estimates,1950
6_10,9.225,124,estimates,1950
6_11,10.891,124,estimates,1950
6_12,12.517,124,estimates,1950
7_10,7.237,124,estimates,1950
7_12,10.529,124,estimates,1950
11_16,9.611,124,estimates,1950
11_17,11.174,124,estimates,1950
11_18,12.744,124,estimates,1950
12_14,4.809,124,estimates,1950
12_16,7.945,124,estimates,1950
12_17,9.508,124,estimates,1950
12_18,11.078,124,estimates,1950
13_17,7.882,124,estimates,1950
13_18,9.451,124,estimates,1950
13_19,11.032,124,estimates,1950
15_17,4.699,124,estimates,1950
18_23,9.601,124,estimates,1950
15_24,15.932,124,estimates,1950
15_49,50.068,124,estimates,1950
15_59,59.009,124,estimates,1950
15_64,62.665,124,estimates,1950
20_64,54.815,124,estimates,1950
20_69,57.859,124,estimates,1950
25_49,34.136,124,estimates,1950
25_64,46.733,124,estimates,1950
25_69,49.776,124,estimates,1950
15plus,70.313,124,estimates,1950
16plus,68.742,124,estimates,1950
17plus,67.178,124,estimates,1950
18plus,65.614,124,estimates,1950
20plus,62.464,124,estimates,1950
21plus,60.87,124,estimates,1950
25plus,54.381,124,estimates,1950
50plus,20.246,124,estimates,1950
60plus,11.304,124,estimates,1950
65plus,7.649,124,estimates,1950
70plus,4.605,124,estimates,1950
75plus,2.399,124,estimates,1950
80plus,1.059,124,estimates,1950
85plus,0.392,124,estimates,1950
90plus,0.094,124,estimates,1950
total,100,124,estimates,1950
0_1,5.024,124,estimates,1951
0_4,12.068,124,estimates,1951
0_14,30.088,124,estimates,1951
0_17,34.71,124,estimates,1951
0_19,37.791,124,estimates,1951
0_24,45.73,124,estimates,1951
3_4,4.589,124,estimates,1951
3_5,6.732,124,estimates,1951
3_6,8.78,124,estimates,1951
4_5,4.386,124,estimates,1951
4_6,6.433,124,estimates,1951
5_14,18.02,124,estimates,1951
5_10,11.563,124,estimates,1951
5_11,13.243,124,estimates,1951
6_9,7.682,124,estimates,1951
6_10,9.42,124,estimates,1951
6_11,11.1,124,estimates,1951
6_12,12.728,124,estimates,1951
7_10,7.373,124,estimates,1951
7_12,10.68,124,estimates,1951
11_16,9.544,124,estimates,1951
11_17,11.079,124,estimates,1951
11_18,12.615,124,estimates,1951
12_14,4.777,124,estimates,1951
12_16,7.864,124,estimates,1951
12_17,9.399,124,estimates,1951
12_18,10.935,124,estimates,1951
13_17,7.771,124,estimates,1951
13_18,9.307,124,estimates,1951
13_19,10.852,124,estimates,1951
15_17,4.622,124,estimates,1951
18_23,9.408,124,estimates,1951
15_24,15.642,124,estimates,1951
15_49,49.781,124,estimates,1951
15_59,58.601,124,estimates,1951
15_64,62.202,124,estimates,1951
20_64,54.499,124,estimates,1951
20_69,57.53,124,estimates,1951
25_49,34.139,124,estimates,1951
25_64,46.56,124,estimates,1951
25_69,49.591,124,estimates,1951
15plus,69.912,124,estimates,1951
16plus,68.364,124,estimates,1951
17plus,66.825,124,estimates,1951
18plus,65.29,124,estimates,1951
20plus,62.209,124,estimates,1951
21plus,60.651,124,estimates,1951
25plus,54.27,124,estimates,1951
50plus,20.132,124,estimates,1951
60plus,11.311,124,estimates,1951
65plus,7.71,124,estimates,1951
70plus,4.68,124,estimates,1951
75plus,2.469,124,estimates,1951
80plus,1.095,124,estimates,1951
85plus,0.41,124,estimates,1951
90plus,0.106,124,estimates,1951
total,100,124,estimates,1951
0_1,4.815,124,estimates,1952
0_4,12.073,124,estimates,1952
0_14,30.46,124,estimates,1952
0_17,35.009,124,estimates,1952
0_19,38.025,124,estimates,1952
0_24,45.8,124,estimates,1952
3_4,4.738,124,estimates,1952
3_5,6.956,124,estimates,1952
3_6,9.075,124,estimates,1952
4_5,4.536,124,estimates,1952
4_6,6.655,124,estimates,1952
5_14,18.387,124,estimates,1952
5_10,11.897,124,estimates,1952
5_11,13.601,124,estimates,1952
6_9,7.911,124,estimates,1952
6_10,9.679,124,estimates,1952
6_11,11.383,124,estimates,1952
6_12,13.028,124,estimates,1952
7_10,7.561,124,estimates,1952
7_12,10.91,124,estimates,1952
11_16,9.53,124,estimates,1952
11_17,11.039,124,estimates,1952
11_18,12.544,124,estimates,1952
12_14,4.785,124,estimates,1952
12_16,7.826,124,estimates,1952
12_17,9.335,124,estimates,1952
12_18,10.84,124,estimates,1952
13_17,7.69,124,estimates,1952
13_18,9.195,124,estimates,1952
13_19,10.705,124,estimates,1952
15_17,4.549,124,estimates,1952
18_23,9.202,124,estimates,1952
15_24,15.34,124,estimates,1952
15_49,49.51,124,estimates,1952
15_59,58.234,124,estimates,1952
15_64,61.775,124,estimates,1952
20_64,54.21,124,estimates,1952
20_69,57.226,124,estimates,1952
25_49,34.17,124,estimates,1952
25_64,46.435,124,estimates,1952
25_69,49.451,124,estimates,1952
15plus,69.54,124,estimates,1952
16plus,68.015,124,estimates,1952
17plus,66.5,124,estimates,1952
18plus,64.991,124,estimates,1952
20plus,61.975,124,estimates,1952
21plus,60.454,124,estimates,1952
25plus,54.2,124,estimates,1952
50plus,20.031,124,estimates,1952
60plus,11.306,124,estimates,1952
65plus,7.766,124,estimates,1952
70plus,4.75,124,estimates,1952
75plus,2.524,124,estimates,1952
80plus,1.127,124,estimates,1952
85plus,0.416,124,estimates,1952
90plus,0.116,124,estimates,1952
total,100,124,estimates,1952
0_1,4.831,124,estimates,1953
0_4,12.121,124,estimates,1953
0_14,30.943,124,estimates,1953
0_17,35.422,124,estimates,1953
0_19,38.373,124,estimates,1953
0_24,45.949,124,estimates,1953
3_4,4.853,124,estimates,1953
3_5,7.14,124,estimates,1953
3_6,9.329,124,estimates,1953
4_5,4.668,124,estimates,1953
4_6,6.857,124,estimates,1953
5_14,18.822,124,estimates,1953
5_10,12.262,124,estimates,1953
5_11,13.994,124,estimates,1953
6_9,8.169,124,estimates,1953
6_10,9.976,124,estimates,1953
6_11,11.708,124,estimates,1953
6_12,13.376,124,estimates,1953
7_10,7.787,124,estimates,1953
7_12,11.187,124,estimates,1953
11_16,9.559,124,estimates,1953
11_17,11.038,124,estimates,1953
11_18,12.514,124,estimates,1953
12_14,4.828,124,estimates,1953
12_16,7.827,124,estimates,1953
12_17,9.307,124,estimates,1953
12_18,10.782,124,estimates,1953
13_17,7.639,124,estimates,1953
13_18,9.114,124,estimates,1953
13_19,10.589,124,estimates,1953
15_17,4.479,124,estimates,1953
18_23,8.973,124,estimates,1953
15_24,15.006,124,estimates,1953
15_49,49.148,124,estimates,1953
15_59,57.791,124,estimates,1953
15_64,61.257,124,estimates,1953
20_64,53.827,124,estimates,1953
20_69,56.82,124,estimates,1953
25_49,34.142,124,estimates,1953
25_64,46.251,124,estimates,1953
25_69,49.243,124,estimates,1953
15plus,69.057,124,estimates,1953
16plus,67.546,124,estimates,1953
17plus,66.058,124,estimates,1953
18plus,64.578,124,estimates,1953
20plus,61.627,124,estimates,1953
21plus,60.146,124,estimates,1953
25plus,54.051,124,estimates,1953
50plus,19.909,124,estimates,1953
60plus,11.266,124,estimates,1953
65plus,7.8,124,estimates,1953
70plus,4.808,124,estimates,1953
75plus,2.557,124,estimates,1953
80plus,1.153,124,estimates,1953
85plus,0.41,124,estimates,1953
90plus,0.121,124,estimates,1953
total,100,124,estimates,1953
0_1,4.889,124,estimates,1954
0_4,12.228,124,estimates,1954
0_14,31.518,124,estimates,1954
0_17,35.949,124,estimates,1954
0_19,38.833,124,estimates,1954
0_24,46.189,124,estimates,1954
3_4,4.87,124,estimates,1954
3_5,7.21,124,estimates,1954
3_6,9.461,124,estimates,1954
4_5,4.76,124,estimates,1954
4_6,7.011,124,estimates,1954
5_14,19.29,124,estimates,1954
5_10,12.628,124,estimates,1954
5_11,14.398,124,estimates,1954
6_9,8.428,124,estimates,1954
6_10,10.289,124,estimates,1954
6_11,12.058,124,estimates,1954
6_12,13.752,124,estimates,1954
7_10,8.038,124,estimates,1954
7_12,11.501,124,estimates,1954
11_16,9.644,124,estimates,1954
11_17,11.093,124,estimates,1954
11_18,12.536,124,estimates,1954
12_14,4.892,124,estimates,1954
12_16,7.874,124,estimates,1954
12_17,9.323,124,estimates,1954
12_18,10.766,124,estimates,1954
13_17,7.63,124,estimates,1954
13_18,9.073,124,estimates,1954
13_19,10.513,124,estimates,1954
15_17,4.431,124,estimates,1954
18_23,8.732,124,estimates,1954
15_24,14.671,124,estimates,1954
15_49,48.708,124,estimates,1954
15_59,57.284,124,estimates,1954
15_64,60.672,124,estimates,1954
20_64,53.357,124,estimates,1954
20_69,56.315,124,estimates,1954
25_49,34.037,124,estimates,1954
25_64,46.001,124,estimates,1954
25_69,48.959,124,estimates,1954
15plus,68.482,124,estimates,1954
16plus,66.97,124,estimates,1954
17plus,65.5,124,estimates,1954
18plus,64.051,124,estimates,1954
20plus,61.167,124,estimates,1954
21plus,59.724,124,estimates,1954
25plus,53.811,124,estimates,1954
50plus,19.774,124,estimates,1954
60plus,11.198,124,estimates,1954
65plus,7.81,124,estimates,1954
70plus,4.852,124,estimates,1954
75plus,2.574,124,estimates,1954
80plus,1.169,124,estimates,1954
85plus,0.398,124,estimates,1954
90plus,0.118,124,estimates,1954
total,100,124,estimates,1954
0_1,4.96,124,estimates,1955
0_4,12.348,124,estimates,1955
0_14,32.104,124,estimates,1955
0_17,36.535,124,estimates,1955
0_19,39.351,124,estimates,1955
0_24,46.485,124,estimates,1955
3_4,4.896,124,estimates,1955
3_5,7.264,124,estimates,1955
3_6,9.561,124,estimates,1955
4_5,4.795,124,estimates,1955
4_6,7.091,124,estimates,1955
5_14,19.756,124,estimates,1955
5_10,12.955,124,estimates,1955
5_11,14.779,124,estimates,1955
6_9,8.659,124,estimates,1955
6_10,10.587,124,estimates,1955
6_11,12.411,124,estimates,1955
