agebroad,percentagetotalpopulation,country,variant,year
0_1,5.933,28,estimates,1950
0_4,14.258,28,estimates,1950
0_14,39.274,28,estimates,1950
0_17,45.029,28,estimates,1950
0_19,48.792,28,estimates,1950
0_24,58.972,28,estimates,1950
3_4,5.488,28,estimates,1950
3_5,8.161,28,estimates,1950
3_6,10.798,28,estimates,1950
4_5,5.391,28,estimates,1950
4_6,8.028,28,estimates,1950
5_14,25.016,28,estimates,1950
5_10,15.539,28,estimates,1950
5_11,18.04,28,estimates,1950
6_9,10.351,28,estimates,1950
6_10,12.865,28,estimates,1950
6_11,15.366,28,estimates,1950
6_12,17.815,28,estimates,1950
7_10,10.228,28,estimates,1950
7_12,15.178,28,estimates,1950
11_16,13.422,28,estimates,1950
11_17,15.232,28,estimates,1950
11_18,17.068,28,estimates,1950
12_14,6.976,28,estimates,1950
12_16,10.922,28,estimates,1950
12_17,12.731,28,estimates,1950
12_18,14.567,28,estimates,1950
13_17,10.282,28,estimates,1950
13_18,12.118,28,estimates,1950
13_19,14.044,28,estimates,1950
15_17,5.756,28,estimates,1950
18_23,12.029,28,estimates,1950
15_24,19.699,28,estimates,1950
15_49,49.561,28,estimates,1950
15_59,55.266,28,estimates,1950
15_64,57.221,28,estimates,1950
20_64,47.703,28,estimates,1950
20_69,48.99,28,estimates,1950
25_49,29.862,28,estimates,1950
25_64,37.522,28,estimates,1950
25_69,38.81,28,estimates,1950
15plus,60.726,28,estimates,1950
16plus,58.677,28,estimates,1950
17plus,56.78,28,estimates,1950
18plus,54.971,28,estimates,1950
20plus,51.208,28,estimates,1950
21plus,49.204,28,estimates,1950
25plus,41.028,28,estimates,1950
50plus,11.166,28,estimates,1950
60plus,5.46,28,estimates,1950
65plus,3.505,28,estimates,1950
70plus,2.218,28,estimates,1950
75plus,1.101,28,estimates,1950
80plus,0.473,28,estimates,1950
85plus,0.173,28,estimates,1950
90plus,0.05,28,estimates,1950
total,100,28,estimates,1950
0_1,6.389,28,estimates,1951
0_4,14.657,28,estimates,1951
0_14,39.469,28,estimates,1951
0_17,45.427,28,estimates,1951
0_19,48.965,28,estimates,1951
0_24,58.852,28,estimates,1951
3_4,5.436,28,estimates,1951
3_5,8.07,28,estimates,1951
3_6,10.663,28,estimates,1951
4_5,5.32,28,estimates,1951
4_6,7.913,28,estimates,1951
5_14,24.811,28,estimates,1951
5_10,15.286,28,estimates,1951
5_11,17.728,28,estimates,1951
6_9,10.183,28,estimates,1951
6_10,12.652,28,estimates,1951
6_11,15.094,28,estimates,1951
6_12,17.525,28,estimates,1951
7_10,10.059,28,estimates,1951
7_12,14.932,28,estimates,1951
11_16,13.644,28,estimates,1951
11_17,15.484,28,estimates,1951
11_18,17.242,28,estimates,1951
12_14,7.084,28,estimates,1951
12_16,11.202,28,estimates,1951
12_17,13.042,28,estimates,1951
12_18,14.8,28,estimates,1951
13_17,10.611,28,estimates,1951
13_18,12.368,28,estimates,1951
13_19,14.149,28,estimates,1951
15_17,5.959,28,estimates,1951
18_23,11.438,28,estimates,1951
15_24,19.384,28,estimates,1951
15_49,49.35,28,estimates,1951
15_59,55.125,28,estimates,1951
15_64,57.052,28,estimates,1951
20_64,47.555,28,estimates,1951
20_69,48.847,28,estimates,1951
25_49,29.966,28,estimates,1951
25_64,37.668,28,estimates,1951
25_69,38.96,28,estimates,1951
15plus,60.531,28,estimates,1951
16plus,58.404,28,estimates,1951
17plus,56.413,28,estimates,1951
18plus,54.573,28,estimates,1951
20plus,51.035,28,estimates,1951
21plus,49.166,28,estimates,1951
25plus,41.148,28,estimates,1951
50plus,11.182,28,estimates,1951
60plus,5.407,28,estimates,1951
65plus,3.48,28,estimates,1951
70plus,2.188,28,estimates,1951
75plus,1.131,28,estimates,1951
80plus,0.478,28,estimates,1951
85plus,0.174,28,estimates,1951
90plus,0.048,28,estimates,1951
total,100,28,estimates,1951
0_1,7.046,28,estimates,1952
0_4,15.292,28,estimates,1952
0_14,39.725,28,estimates,1952
0_17,45.917,28,estimates,1952
0_19,49.399,28,estimates,1952
0_24,58.767,28,estimates,1952
3_4,5.402,28,estimates,1952
3_5,7.998,28,estimates,1952
3_6,10.544,28,estimates,1952
4_5,5.256,28,estimates,1952
4_6,7.802,28,estimates,1952
5_14,24.432,28,estimates,1952
5_10,15.008,28,estimates,1952
5_11,17.4,28,estimates,1952
6_9,9.988,28,estimates,1952
