agebroad,percentagetotalpopulation,country,variant,year
0_1,5.303,554,estimates,1950
0_4,12.159,554,estimates,1950
0_14,29.088,554,estimates,1950
0_17,33.268,554,estimates,1950
0_19,36.059,554,estimates,1950
0_24,43.396,554,estimates,1950
3_4,4.437,554,estimates,1950
3_5,6.478,554,estimates,1950
3_6,8.416,554,estimates,1950
4_5,4.197,554,estimates,1950
4_6,6.135,554,estimates,1950
5_14,16.929,554,estimates,1950
5_10,10.903,554,estimates,1950
5_11,12.476,554,estimates,1950
6_9,7.236,554,estimates,1950
6_10,8.862,554,estimates,1950
6_11,10.435,554,estimates,1950
6_12,11.96,554,estimates,1950
7_10,6.924,554,estimates,1950
7_12,10.022,554,estimates,1950
11_16,8.828,554,estimates,1950
11_17,10.205,554,estimates,1950
11_18,11.59,554,estimates,1950
12_14,4.453,554,estimates,1950
12_16,7.256,554,estimates,1950
12_17,8.633,554,estimates,1950
12_18,10.018,554,estimates,1950
13_17,7.107,554,estimates,1950
13_18,8.492,554,estimates,1950
13_19,9.898,554,estimates,1950
15_17,4.18,554,estimates,1950
18_23,8.636,554,estimates,1950
15_24,14.308,554,estimates,1950
15_49,48.48,554,estimates,1950
15_59,57.809,554,estimates,1950
15_64,61.95,554,estimates,1950
20_64,54.979,554,estimates,1950
20_69,58.595,554,estimates,1950
25_49,34.172,554,estimates,1950
25_64,47.641,554,estimates,1950
25_69,51.258,554,estimates,1950
15plus,70.912,554,estimates,1950
16plus,69.498,554,estimates,1950
17plus,68.109,554,estimates,1950
18plus,66.732,554,estimates,1950
20plus,63.941,554,estimates,1950
21plus,62.513,554,estimates,1950
25plus,56.604,554,estimates,1950
50plus,22.432,554,estimates,1950
60plus,13.103,554,estimates,1950
65plus,8.962,554,estimates,1950
70plus,5.346,554,estimates,1950
75plus,2.621,554,estimates,1950
80plus,1.101,554,estimates,1950
85plus,0.445,554,estimates,1950
90plus,0.126,554,estimates,1950
total,100,554,estimates,1950
0_1,5.155,554,estimates,1951
0_4,12.272,554,estimates,1951
0_14,29.606,554,estimates,1951
0_17,33.777,554,estimates,1951
0_19,36.497,554,estimates,1951
0_24,43.708,554,estimates,1951
3_4,4.612,554,estimates,1951
3_5,6.734,554,estimates,1951
3_6,8.745,554,estimates,1951
4_5,4.365,554,estimates,1951
4_6,6.376,554,estimates,1951
5_14,17.334,554,estimates,1951
5_10,11.242,554,estimates,1951
5_11,12.839,554,estimates,1951
6_9,7.459,554,estimates,1951
6_10,9.119,554,estimates,1951
6_11,10.717,554,estimates,1951
6_12,12.261,554,estimates,1951
7_10,7.108,554,estimates,1951
7_12,10.25,554,estimates,1951
11_16,8.9,554,estimates,1951
11_17,10.263,554,estimates,1951
11_18,11.618,554,estimates,1951
12_14,4.494,554,estimates,1951
12_16,7.302,554,estimates,1951
12_17,8.666,554,estimates,1951
12_18,10.02,554,estimates,1951
13_17,7.122,554,estimates,1951
13_18,8.476,554,estimates,1951
13_19,9.842,554,estimates,1951
15_17,4.171,554,estimates,1951
18_23,8.448,554,estimates,1951
15_24,14.103,554,estimates,1951
15_49,48.114,554,estimates,1951
15_59,57.366,554,estimates,1951
15_64,61.378,554,estimates,1951
20_64,54.486,554,estimates,1951
20_69,58.038,554,estimates,1951
25_49,34.012,554,estimates,1951
25_64,47.275,554,estimates,1951
25_69,50.827,554,estimates,1951
15plus,70.394,554,estimates,1951
16plus,68.976,554,estimates,1951
17plus,67.587,554,estimates,1951
18plus,66.223,554,estimates,1951
20plus,63.503,554,estimates,1951
21plus,62.111,554,estimates,1951
25plus,56.292,554,estimates,1951
50plus,22.28,554,estimates,1951
60plus,13.029,554,estimates,1951
65plus,9.017,554,estimates,1951
70plus,5.465,554,estimates,1951
75plus,2.737,554,estimates,1951
80plus,1.142,554,estimates,1951
85plus,0.449,554,estimates,1951
90plus,0.137,554,estimates,1951
total,100,554,estimates,1951
0_1,4.751,554,estimates,1952
0_4,12.091,554,estimates,1952
0_14,29.939,554,estimates,1952
0_17,34.132,554,estimates,1952
0_19,36.809,554,estimates,1952
0_24,43.862,554,estimates,1952
3_4,4.772,554,estimates,1952
3_5,6.98,554,estimates,1952
3_6,9.075,554,estimates,1952
4_5,4.534,554,estimates,1952
4_6,6.629,554,estimates,1952
5_14,17.849,554,estimates,1952
5_10,11.652,554,estimates,1952
5_11,13.286,554,estimates,1952
6_9,7.74,554,estimates,1952
6_10,9.443,554,estimates,1952
6_11,11.078,554,estimates,1952
6_12,12.651,554,estimates,1952
7_10,7.348,554,estimates,1952
7_12,10.556,554,estimates,1952
11_16,9.022,554,estimates,1952
11_17,10.389,554,estimates,1952
11_18,11.732,554,estimates,1952
12_14,4.562,554,estimates,1952
12_16,7.387,554,estimates,1952
12_17,8.754,554,estimates,1952
12_18,10.097,554,estimates,1952
13_17,7.182,554,estimates,1952
13_18,8.524,554,estimates,1952
13_19,9.859,554,estimates,1952
15_17,4.192,554,estimates,1952
18_23,8.261,554,estimates,1952
15_24,13.923,554,estimates,1952
15_49,47.859,554,estimates,1952
15_59,57.1,554,estimates,1952
15_64,60.996,554,estimates,1952
20_64,54.127,554,estimates,1952
20_69,57.62,554,estimates,1952
25_49,33.936,554,estimates,1952
25_64,47.074,554,estimates,1952
