agebroad,percentagetotalpopulation,country,variant,year
0_1,5.614,175,estimates,1950
0_4,13.17,175,estimates,1950
0_14,31.57,175,estimates,1950
0_17,35.85,175,estimates,1950
0_19,38.458,175,estimates,1950
0_24,44.185,175,estimates,1950
3_4,4.92,175,estimates,1950
3_5,7.206,175,estimates,1950
3_6,9.379,175,estimates,1950
4_5,4.689,175,estimates,1950
4_6,6.862,175,estimates,1950
5_14,18.4,175,estimates,1950
5_10,12.113,175,estimates,1950
5_11,13.784,175,estimates,1950
6_9,8.064,175,estimates,1950
6_10,9.828,175,estimates,1950
6_11,11.499,175,estimates,1950
6_12,13.09,175,estimates,1950
7_10,7.655,175,estimates,1950
7_12,10.917,175,estimates,1950
11_16,9.174,175,estimates,1950
11_17,10.567,175,estimates,1950
11_18,11.901,175,estimates,1950
12_14,4.617,175,estimates,1950
12_16,7.503,175,estimates,1950
12_17,8.896,175,estimates,1950
12_18,10.23,175,estimates,1950
13_17,7.305,175,estimates,1950
13_18,8.639,175,estimates,1950
13_19,9.913,175,estimates,1950
15_17,4.28,175,estimates,1950
18_23,7.212,175,estimates,1950
15_24,12.615,175,estimates,1950
15_49,42.666,175,estimates,1950
15_59,53.893,175,estimates,1950
15_64,57.85,175,estimates,1950
20_64,50.961,175,estimates,1950
20_69,53.609,175,estimates,1950
25_49,30.051,175,estimates,1950
25_64,45.235,175,estimates,1950
25_69,47.883,175,estimates,1950
15plus,68.43,175,estimates,1950
16plus,66.97,175,estimates,1950
17plus,65.544,175,estimates,1950
18plus,64.15,175,estimates,1950
20plus,61.542,175,estimates,1950
21plus,60.326,175,estimates,1950
25plus,55.815,175,estimates,1950
50plus,25.764,175,estimates,1950
60plus,14.537,175,estimates,1950
65plus,10.581,175,estimates,1950
70plus,7.932,175,estimates,1950
75plus,6.611,175,estimates,1950
80plus,5.938,175,estimates,1950
85plus,1.612,175,estimates,1950
90plus,0.218,175,estimates,1950
total,100,175,estimates,1950
0_1,6.059,175,estimates,1951
0_4,13.81,175,estimates,1951
0_14,33.164,175,estimates,1951
0_17,37.57,175,estimates,1951
0_19,40.298,175,estimates,1951
0_24,46.166,175,estimates,1951
3_4,5.055,175,estimates,1951
3_5,7.42,175,estimates,1951
3_6,9.69,175,estimates,1951
4_5,4.839,175,estimates,1951
4_6,7.108,175,estimates,1951
5_14,19.354,175,estimates,1951
5_10,12.742,175,estimates,1951
5_11,14.522,175,estimates,1951
6_9,8.501,175,estimates,1951
6_10,10.376,175,estimates,1951
6_11,12.157,175,estimates,1951
6_12,13.842,175,estimates,1951
7_10,8.107,175,estimates,1951
7_12,11.572,175,estimates,1951
11_16,9.588,175,estimates,1951
11_17,11.019,175,estimates,1951
11_18,12.411,175,estimates,1951
12_14,4.832,175,estimates,1951
12_16,7.808,175,estimates,1951
12_17,9.238,175,estimates,1951
12_18,10.631,175,estimates,1951
13_17,7.553,175,estimates,1951
13_18,8.946,175,estimates,1951
13_19,10.281,175,estimates,1951
15_17,4.406,175,estimates,1951
18_23,7.49,175,estimates,1951
15_24,13.002,175,estimates,1951
15_49,42.129,175,estimates,1951
15_59,53.09,175,estimates,1951
15_64,57.07,175,estimates,1951
20_64,49.936,175,estimates,1951
20_69,52.62,175,estimates,1951
25_49,29.126,175,estimates,1951
25_64,44.068,175,estimates,1951
25_69,46.751,175,estimates,1951
15plus,66.836,175,estimates,1951
16plus,65.329,175,estimates,1951
17plus,63.861,175,estimates,1951
18plus,62.43,175,estimates,1951
20plus,59.702,175,estimates,1951
21plus,58.431,175,estimates,1951
25plus,53.834,175,estimates,1951
50plus,24.708,175,estimates,1951
60plus,13.746,175,estimates,1951
65plus,9.766,175,estimates,1951
70plus,7.083,175,estimates,1951
75plus,5.646,175,estimates,1951
80plus,5.29,175,estimates,1951
85plus,1.927,175,estimates,1951
90plus,0.254,175,estimates,1951
total,100,175,estimates,1951
0_1,6.732,175,estimates,1952
0_4,14.638,175,estimates,1952
0_14,34.805,175,estimates,1952
0_17,39.33,175,estimates,1952
0_19,42.146,175,estimates,1952
0_24,48.209,175,estimates,1952
3_4,5.151,175,estimates,1952
3_5,7.566,175,estimates,1952
3_6,9.889,175,estimates,1952
4_5,4.932,175,estimates,1952
4_6,7.255,175,estimates,1952
5_14,20.167,175,estimates,1952
5_10,13.203,175,estimates,1952
5_11,15.082,175,estimates,1952
6_9,8.806,175,estimates,1952
6_10,10.789,175,estimates,1952
6_11,12.668,175,estimates,1952
6_12,14.45,175,estimates,1952
7_10,8.466,175,estimates,1952
7_12,12.127,175,estimates,1952
11_16,10.023,175,estimates,1952
11_17,11.488,175,estimates,1952
11_18,12.917,175,estimates,1952
12_14,5.084,175,estimates,1952
12_16,8.143,175,estimates,1952
12_17,9.609,175,estimates,1952
12_18,11.038,175,estimates,1952
13_17,7.827,175,estimates,1952
13_18,9.256,175,estimates,1952
13_19,10.643,175,estimates,1952
15_17,4.525,175,estimates,1952
18_23,7.772,175,estimates,1952
15_24,13.404,175,estimates,1952
15_49,41.55,175,estimates,1952
15_59,52.211,175,estimates,1952
15_64,56.164,175,estimates,1952
20_64,48.823,175,estimates,1952
20_69,51.523,175,estimates,1952
25_49,28.146,175,estimates,1952
25_64,42.76,175,estimates,1952
25_69,45.46,175,estimates,1952
15plus,65.195,175,estimates,1952
16plus,63.644,175,estimates,1952
