agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Cuba,192,estimates,1950
0_1,5.399,192,estimates,1950
0_4,13.108,192,estimates,1950
0_14,36.354,192,estimates,1950
0_17,42.291,192,estimates,1950
0_19,45.987,192,estimates,1950
0_24,54.545,192,estimates,1950
3_4,5.094,192,estimates,1950
3_5,7.581,192,estimates,1950
3_6,10.032,192,estimates,1950
4_5,5.013,192,estimates,1950
4_6,7.464,192,estimates,1950
5_14,23.246,192,estimates,1950
5_10,14.408,192,estimates,1950
5_11,16.696,192,estimates,1950
6_9,9.603,192,estimates,1950
6_10,11.921,192,estimates,1950
6_11,14.209,192,estimates,1950
6_12,16.456,192,estimates,1950
7_10,9.469,192,estimates,1950
7_12,14.004,192,estimates,1950
11_16,12.861,192,estimates,1950
11_17,14.775,192,estimates,1950
11_18,16.642,192,estimates,1950
12_14,6.55,192,estimates,1950
12_16,10.573,192,estimates,1950
12_17,12.487,192,estimates,1950
12_18,14.354,192,estimates,1950
13_17,10.24,192,estimates,1950
13_18,12.107,192,estimates,1950
13_19,13.936,192,estimates,1950
15_17,5.937,192,estimates,1950
18_23,10.626,192,estimates,1950
15_24,18.192,192,estimates,1950
15_49,50.379,192,estimates,1950
15_59,56.688,192,estimates,1950
15_64,59.249,192,estimates,1950
20_64,49.616,192,estimates,1950
20_69,51.444,192,estimates,1950
25_49,32.188,192,estimates,1950
25_64,41.057,192,estimates,1950
25_69,42.885,192,estimates,1950
15plus,63.646,192,estimates,1950
16plus,61.599,192,estimates,1950
17plus,59.623,192,estimates,1950
18plus,57.709,192,estimates,1950
20plus,54.013,192,estimates,1950
21plus,52.223,192,estimates,1950
25plus,45.455,192,estimates,1950
50plus,13.267,192,estimates,1950
60plus,6.959,192,estimates,1950
65plus,4.397,192,estimates,1950
70plus,2.57,192,estimates,1950
75plus,1.35,192,estimates,1950
80plus,0.629,192,estimates,1950
85plus,0.242,192,estimates,1950
90plus,0.071,192,estimates,1950
total,100,192,estimates,1950
"Region, subregion, country or area *",Cuba,192,estimates,1951
0_1,5.428,192,estimates,1951
0_4,13.085,192,estimates,1951
0_14,36.238,192,estimates,1951
0_17,42.242,192,estimates,1951
0_19,45.937,192,estimates,1951
0_24,54.493,192,estimates,1951
3_4,5.055,192,estimates,1951
3_5,7.52,192,estimates,1951
3_6,9.95,192,estimates,1951
4_5,4.97,192,estimates,1951
4_6,7.4,192,estimates,1951
5_14,23.153,192,estimates,1951
5_10,14.305,192,estimates,1951
5_11,16.574,192,estimates,1951
6_9,9.537,192,estimates,1951
6_10,11.839,192,estimates,1951
6_11,14.109,192,estimates,1951
6_12,16.349,192,estimates,1951
7_10,9.409,192,estimates,1951
7_12,13.919,192,estimates,1951
11_16,12.92,192,estimates,1951
11_17,14.852,192,estimates,1951
11_18,16.723,192,estimates,1951
12_14,6.579,192,estimates,1951
12_16,10.651,192,estimates,1951
12_17,12.583,192,estimates,1951
12_18,14.453,192,estimates,1951
13_17,10.342,192,estimates,1951
13_18,12.213,192,estimates,1951
13_19,14.037,192,estimates,1951
15_17,6.004,192,estimates,1951
18_23,10.618,192,estimates,1951
15_24,18.255,192,estimates,1951
15_49,50.321,192,estimates,1951
15_59,56.807,192,estimates,1951
15_64,59.312,192,estimates,1951
20_64,49.613,192,estimates,1951
20_69,51.487,192,estimates,1951
25_49,32.067,192,estimates,1951
25_64,41.057,192,estimates,1951
25_69,42.931,192,estimates,1951
15plus,63.762,192,estimates,1951
16plus,61.692,192,estimates,1951
17plus,59.69,192,estimates,1951
18plus,57.758,192,estimates,1951
20plus,54.063,192,estimates,1951
21plus,52.276,192,estimates,1951
25plus,45.507,192,estimates,1951
50plus,13.441,192,estimates,1951
60plus,6.955,192,estimates,1951
65plus,4.45,192,estimates,1951
70plus,2.576,192,estimates,1951
75plus,1.351,192,estimates,1951
80plus,0.633,192,estimates,1951
85plus,0.249,192,estimates,1951
90plus,0.075,192,estimates,1951
total,100,192,estimates,1951
"Region, subregion, country or area *",Cuba,192,estimates,1952
0_1,5.721,192,estimates,1952
0_4,13.323,192,estimates,1952
0_14,36.27,192,estimates,1952
0_17,42.329,192,estimates,1952
0_19,46.036,192,estimates,1952
0_24,54.557,192,estimates,1952
3_4,5.009,192,estimates,1952
3_5,7.445,192,estimates,1952
3_6,9.844,192,estimates,1952
4_5,4.915,192,estimates,1952
4_6,7.314,192,estimates,1952
5_14,22.947,192,estimates,1952
5_10,14.147,192,estimates,1952
5_11,16.397,192,estimates,1952
6_9,9.427,192,estimates,1952
6_10,11.711,192,estimates,1952
6_11,13.961,192,estimates,1952
6_12,16.178,192,estimates,1952
7_10,9.312,192,estimates,1952
7_12,13.779,192,estimates,1952
11_16,12.907,192,estimates,1952
11_17,14.859,192,estimates,1952
11_18,16.742,192,estimates,1952
12_14,6.55,192,estimates,1952
12_16,10.657,192,estimates,1952
12_17,12.609,192,estimates,1952
12_18,14.493,192,estimates,1952
13_17,10.392,192,estimates,1952
13_18,12.276,192,estimates,1952
13_19,14.099,192,estimates,1952
15_17,6.059,192,estimates,1952
18_23,10.597,192,estimates,1952
15_24,18.288,192,estimates,1952
15_49,50.117,192,estimates,1952
15_59,56.824,192,estimates,1952
15_64,59.231,192,estimates,1952
20_64,49.464,192,estimates,1952
20_69,51.398,192,estimates,1952
25_49,31.829,192,estimates,1952
25_64,40.943,192,estimates,1952
25_69,42.876,192,estimates,1952
15plus,63.73,192,estimates,1952
16plus,61.642,192,estimates,1952
17plus,59.623,192,estimates,1952
18plus,57.671,192,estimates,1952
20plus,53.964,192,estimates,1952
21plus,52.186,192,estimates,1952
25plus,45.443,192,estimates,1952
50plus,13.613,192,estimates,1952
60plus,6.906,192,estimates,1952
65plus,4.499,192,estimates,1952
70plus,2.566,192,estimates,1952
75plus,1.337,192,estimates,1952
80plus,0.623,192,estimates,1952
85plus,0.25,192,estimates,1952
90plus,0.077,192,estimates,1952
total,100,192,estimates,1952
"Region, subregion, country or area *",Cuba,192,estimates,1953
0_1,5.913,192,estimates,1953
0_4,13.642,192,estimates,1953
0_14,36.33,192,estimates,1953
0_17,42.427,192,estimates,1953
0_19,46.164,192,estimates,1953
0_24,54.648,192,estimates,1953
3_4,4.979,192,estimates,1953
3_5,7.387,192,estimates,1953
3_6,9.754,192,estimates,1953
4_5,4.867,192,estimates,1953
4_6,7.234,192,estimates,1953
5_14,22.688,192,estimates,1953
5_10,13.963,192,estimates,1953
5_11,16.195,192,estimates,1953
6_9,9.293,192,estimates,1953
6_10,11.555,192,estimates,1953
6_11,13.787,192,estimates,1953
6_12,15.983,192,estimates,1953
7_10,9.188,192,estimates,1953
7_12,13.616,192,estimates,1953
11_16,12.854,192,estimates,1953
11_17,14.822,192,estimates,1953
11_18,16.725,192,estimates,1953
12_14,6.493,192,estimates,1953
12_16,10.622,192,estimates,1953
12_17,12.59,192,estimates,1953
12_18,14.493,192,estimates,1953
13_17,10.394,192,estimates,1953
13_18,12.297,192,estimates,1953
13_19,14.132,192,estimates,1953
15_17,6.097,192,estimates,1953
18_23,10.598,192,estimates,1953
15_24,18.318,192,estimates,1953
15_49,49.873,192,estimates,1953
15_59,56.828,192,estimates,1953
15_64,59.128,192,estimates,1953
20_64,49.294,192,estimates,1953
20_69,51.284,192,estimates,1953
25_49,31.555,192,estimates,1953
25_64,40.81,192,estimates,1953
25_69,42.8,192,estimates,1953
15plus,63.67,192,estimates,1953
16plus,61.577,192,estimates,1953
17plus,59.542,192,estimates,1953
18plus,57.573,192,estimates,1953
20plus,53.836,192,estimates,1953
21plus,52.06,192,estimates,1953
25plus,45.352,192,estimates,1953
50plus,13.797,192,estimates,1953
60plus,6.842,192,estimates,1953
65plus,4.542,192,estimates,1953
70plus,2.552,192,estimates,1953
75plus,1.311,192,estimates,1953
80plus,0.6,192,estimates,1953
85plus,0.243,192,estimates,1953
90plus,0.076,192,estimates,1953
total,100,192,estimates,1953
"Region, subregion, country or area *",Cuba,192,estimates,1954
0_1,5.975,192,estimates,1954
0_4,13.774,192,estimates,1954
0_14,36.244,192,estimates,1954
0_17,42.365,192,estimates,1954
0_19,46.146,192,estimates,1954
0_24,54.633,192,estimates,1954
3_4,5.062,192,estimates,1954
3_5,7.456,192,estimates,1954
3_6,9.801,192,estimates,1954
4_5,4.85,192,estimates,1954
4_6,7.195,192,estimates,1954
5_14,22.469,192,estimates,1954
5_10,13.804,192,estimates,1954
5_11,16.019,192,estimates,1954
6_9,9.175,192,estimates,1954
6_10,11.41,192,estimates,1954
6_11,13.625,192,estimates,1954
6_12,15.81,192,estimates,1954
7_10,9.066,192,estimates,1954
7_12,13.466,192,estimates,1954
11_16,12.797,192,estimates,1954
11_17,14.786,192,estimates,1954
11_18,16.709,192,estimates,1954
12_14,6.45,192,estimates,1954
12_16,10.582,192,estimates,1954
12_17,12.572,192,estimates,1954
12_18,14.495,192,estimates,1954
13_17,10.386,192,estimates,1954
13_18,12.31,192,estimates,1954
13_19,14.168,192,estimates,1954
15_17,6.121,192,estimates,1954
18_23,10.65,192,estimates,1954
15_24,18.389,192,estimates,1954
15_49,49.743,192,estimates,1954
15_59,56.953,192,estimates,1954
15_64,59.183,192,estimates,1954
20_64,49.281,192,estimates,1954
20_69,51.305,192,estimates,1954
25_49,31.354,192,estimates,1954
25_64,40.794,192,estimates,1954
25_69,42.819,192,estimates,1954
15plus,63.756,192,estimates,1954
16plus,61.67,192,estimates,1954
17plus,59.624,192,estimates,1954
18plus,57.635,192,estimates,1954
20plus,53.854,192,estimates,1954
21plus,52.062,192,estimates,1954
25plus,45.367,192,estimates,1954
50plus,14.013,192,estimates,1954
60plus,6.803,192,estimates,1954
65plus,4.573,192,estimates,1954
70plus,2.548,192,estimates,1954
75plus,1.278,192,estimates,1954
80plus,0.565,192,estimates,1954
85plus,0.226,192,estimates,1954
90plus,0.07,192,estimates,1954
total,100,192,estimates,1954
"Region, subregion, country or area *",Cuba,192,estimates,1955
0_1,5.869,192,estimates,1955
0_4,13.633,192,estimates,1955
0_14,35.965,192,estimates,1955
0_17,42.093,192,estimates,1955
0_19,45.928,192,estimates,1955
0_24,54.474,192,estimates,1955
3_4,5.062,192,estimates,1955
3_5,7.463,192,estimates,1955
3_6,9.802,192,estimates,1955
4_5,4.883,192,estimates,1955
4_6,7.221,192,estimates,1955
5_14,22.332,192,estimates,1955
5_10,13.709,192,estimates,1955
5_11,15.901,192,estimates,1955
6_9,9.104,192,estimates,1955
6_10,11.308,192,estimates,1955
6_11,13.5,192,estimates,1955
6_12,15.675,192,estimates,1955
7_10,8.97,192,estimates,1955
7_12,13.337,192,estimates,1955
11_16,12.745,192,estimates,1955
11_17,14.751,192,estimates,1955
11_18,16.701,192,estimates,1955
12_14,6.431,192,estimates,1955
12_16,10.553,192,estimates,1955
12_17,12.559,192,estimates,1955
12_18,14.509,192,estimates,1955
13_17,10.384,192,estimates,1955
13_18,12.334,192,estimates,1955
13_19,14.219,192,estimates,1955
15_17,6.128,192,estimates,1955
18_23,10.761,192,estimates,1955
15_24,18.509,192,estimates,1955
15_49,49.77,192,estimates,1955
15_59,57.229,192,estimates,1955
15_64,59.446,192,estimates,1955
20_64,49.482,192,estimates,1955
20_69,51.511,192,estimates,1955
25_49,31.262,192,estimates,1955
25_64,40.937,192,estimates,1955
25_69,42.966,192,estimates,1955
15plus,64.035,192,estimates,1955
16plus,61.959,192,estimates,1955
17plus,59.912,192,estimates,1955
18plus,57.907,192,estimates,1955
20plus,54.072,192,estimates,1955
21plus,52.251,192,estimates,1955
25plus,45.526,192,estimates,1955
50plus,14.265,192,estimates,1955
60plus,6.806,192,estimates,1955
65plus,4.589,192,estimates,1955
70plus,2.561,192,estimates,1955
75plus,1.243,192,estimates,1955
80plus,0.521,192,estimates,1955
85plus,0.197,192,estimates,1955
90plus,0.058,192,estimates,1955
total,100,192,estimates,1955
"Region, subregion, country or area *",Cuba,192,estimates,1956
0_1,5.758,192,estimates,1956
0_4,13.703,192,estimates,1956
0_14,35.915,192,estimates,1956
0_17,42.0,192,estimates,1956
0_19,45.861,192,estimates,1956
0_24,54.455,192,estimates,1956
3_4,5.176,192,estimates,1956
3_5,7.615,192,estimates,1956
3_6,9.973,192,estimates,1956
4_5,4.972,192,estimates,1956
4_6,7.331,192,estimates,1956
5_14,22.212,192,estimates,1956
5_10,13.692,192,estimates,1956
