agebroad,percentagetotalpopulation,country,variant,year
0_1,6.228,332,estimates,1950
0_4,14.82,332,estimates,1950
0_14,39.619,332,estimates,1950
0_17,45.854,332,estimates,1950
0_19,49.671,332,estimates,1950
0_24,58.219,332,estimates,1950
3_4,5.642,332,estimates,1950
3_5,8.354,332,estimates,1950
3_6,11.006,332,estimates,1950
4_5,5.494,332,estimates,1950
4_6,8.146,332,estimates,1950
5_14,24.798,332,estimates,1950
5_10,15.47,332,estimates,1950
5_11,17.892,332,estimates,1950
6_9,10.299,332,estimates,1950
6_10,12.758,332,estimates,1950
6_11,15.179,332,estimates,1950
6_12,17.552,332,estimates,1950
7_10,10.106,332,estimates,1950
7_12,14.901,332,estimates,1950
11_16,13.558,332,estimates,1950
11_17,15.564,332,estimates,1950
11_18,17.503,332,estimates,1950
12_14,6.907,332,estimates,1950
12_16,11.136,332,estimates,1950
12_17,13.142,332,estimates,1950
12_18,15.082,332,estimates,1950
13_17,10.769,332,estimates,1950
13_18,12.709,332,estimates,1950
13_19,14.586,332,estimates,1950
15_17,6.236,332,estimates,1950
18_23,10.744,332,estimates,1950
15_24,18.601,332,estimates,1950
15_49,48.99,332,estimates,1950
15_59,54.805,332,estimates,1950
15_64,56.697,332,estimates,1950
20_64,46.645,332,estimates,1950
20_69,48.032,332,estimates,1950
25_49,30.389,332,estimates,1950
25_64,38.096,332,estimates,1950
25_69,39.483,332,estimates,1950
15plus,60.381,332,estimates,1950
16plus,58.23,332,estimates,1950
17plus,56.152,332,estimates,1950
18plus,54.146,332,estimates,1950
20plus,50.329,332,estimates,1950
21plus,48.513,332,estimates,1950
25plus,41.781,332,estimates,1950
50plus,11.392,332,estimates,1950
60plus,5.576,332,estimates,1950
65plus,3.684,332,estimates,1950
70plus,2.297,332,estimates,1950
75plus,1.22,332,estimates,1950
80plus,0.516,332,estimates,1950
85plus,0.172,332,estimates,1950
90plus,0.043,332,estimates,1950
total,100,332,estimates,1950
0_1,6.479,332,estimates,1951
0_4,14.992,332,estimates,1951
0_14,39.682,332,estimates,1951
0_17,45.956,332,estimates,1951
0_19,49.781,332,estimates,1951
0_24,58.318,332,estimates,1951
3_4,5.583,332,estimates,1951
3_5,8.267,332,estimates,1951
3_6,10.895,332,estimates,1951
4_5,5.434,332,estimates,1951
4_6,8.063,332,estimates,1951
5_14,24.69,332,estimates,1951
5_10,15.374,332,estimates,1951
5_11,17.774,332,estimates,1951
6_9,10.246,332,estimates,1951
6_10,12.69,332,estimates,1951
6_11,15.09,332,estimates,1951
6_12,17.451,332,estimates,1951
7_10,10.062,332,estimates,1951
7_12,14.823,332,estimates,1951
11_16,13.573,332,estimates,1951
11_17,15.59,332,estimates,1951
11_18,17.536,332,estimates,1951
12_14,6.916,332,estimates,1951
12_16,11.173,332,estimates,1951
12_17,13.19,332,estimates,1951
12_18,15.136,332,estimates,1951
13_17,10.829,332,estimates,1951
13_18,12.775,332,estimates,1951
13_19,14.655,332,estimates,1951
15_17,6.274,332,estimates,1951
18_23,10.756,332,estimates,1951
15_24,18.636,332,estimates,1951
15_49,48.859,332,estimates,1951
15_59,54.805,332,estimates,1951
15_64,56.685,332,estimates,1951
20_64,46.585,332,estimates,1951
20_69,47.958,332,estimates,1951
25_49,30.223,332,estimates,1951
25_64,38.049,332,estimates,1951
25_69,39.422,332,estimates,1951
15plus,60.318,332,estimates,1951
16plus,58.152,332,estimates,1951
17plus,56.061,332,estimates,1951
18plus,54.044,332,estimates,1951
20plus,50.219,332,estimates,1951
21plus,48.398,332,estimates,1951
25plus,41.682,332,estimates,1951
50plus,11.459,332,estimates,1951
60plus,5.513,332,estimates,1951
65plus,3.634,332,estimates,1951
70plus,2.26,332,estimates,1951
75plus,1.223,332,estimates,1951
80plus,0.531,332,estimates,1951
85plus,0.181,332,estimates,1951
90plus,0.046,332,estimates,1951
total,100,332,estimates,1951
0_1,6.923,332,estimates,1952
0_4,15.357,332,estimates,1952
0_14,39.822,332,estimates,1952
0_17,46.134,332,estimates,1952
0_19,49.972,332,estimates,1952
0_24,58.498,332,estimates,1952
3_4,5.517,332,estimates,1952
3_5,8.157,332,estimates,1952
3_6,10.741,332,estimates,1952
4_5,5.353,332,estimates,1952
4_6,7.937,332,estimates,1952
5_14,24.465,332,estimates,1952
5_10,15.197,332,estimates,1952
5_11,17.582,332,estimates,1952
6_9,10.12,332,estimates,1952
6_10,12.556,332,estimates,1952
6_11,14.941,332,estimates,1952
6_12,17.279,332,estimates,1952
7_10,9.972,332,estimates,1952
7_12,14.695,332,estimates,1952
11_16,13.551,332,estimates,1952
11_17,15.58,332,estimates,1952
