agebroad,percentagetotalpopulation,country,variant,year
0_1,2.435,442,estimates,1950
0_4,6.419,442,estimates,1950
0_14,19.932,442,estimates,1950
0_17,24.705,442,estimates,1950
0_19,28.041,442,estimates,1950
0_24,36.149,442,estimates,1950
3_4,2.684,442,estimates,1950
3_5,4.043,442,estimates,1950
3_6,5.403,442,estimates,1950
4_5,2.711,442,estimates,1950
4_6,4.07,442,estimates,1950
5_14,13.513,442,estimates,1950
5_10,8.082,442,estimates,1950
5_11,9.386,442,estimates,1950
6_9,5.397,442,estimates,1950
6_10,6.723,442,estimates,1950
6_11,8.027,442,estimates,1950
6_12,9.339,442,estimates,1950
7_10,5.363,442,estimates,1950
7_12,7.98,442,estimates,1950
11_16,8.552,442,estimates,1950
11_17,10.204,442,estimates,1950
11_18,11.875,442,estimates,1950
12_14,4.127,442,estimates,1950
12_16,7.248,442,estimates,1950
12_17,8.9,442,estimates,1950
12_18,10.571,442,estimates,1950
13_17,7.587,442,estimates,1950
13_18,9.258,442,estimates,1950
13_19,10.923,442,estimates,1950
15_17,4.773,442,estimates,1950
18_23,9.894,442,estimates,1950
15_24,16.217,442,estimates,1950
15_49,53.716,442,estimates,1950
15_59,65.54,442,estimates,1950
15_64,70.27,442,estimates,1950
20_64,62.161,442,estimates,1950
20_69,66.215,442,estimates,1950
25_49,37.5,442,estimates,1950
25_64,54.053,442,estimates,1950
25_69,58.107,442,estimates,1950
15plus,80.068,442,estimates,1950
16plus,78.545,442,estimates,1950
17plus,76.947,442,estimates,1950
18plus,75.295,442,estimates,1950
20plus,71.959,442,estimates,1950
21plus,70.298,442,estimates,1950
25plus,63.851,442,estimates,1950
50plus,26.351,442,estimates,1950
60plus,14.527,442,estimates,1950
65plus,9.798,442,estimates,1950
70plus,5.744,442,estimates,1950
75plus,2.998,442,estimates,1950
80plus,1.254,442,estimates,1950
85plus,0.419,442,estimates,1950
90plus,0.052,442,estimates,1950
total,100,442,estimates,1950
0_1,2.476,442,estimates,1951
0_4,6.331,442,estimates,1951
0_14,19.678,442,estimates,1951
0_17,24.189,442,estimates,1951
0_19,27.462,442,estimates,1951
