agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Kuwait,414,estimates,1950
0_1,6.412,414,estimates,1950
0_4,15.088,414,estimates,1950
0_14,36.48,414,estimates,1950
0_17,42.452,414,estimates,1950
0_19,46.734,414,estimates,1950
0_24,58.263,414,estimates,1950
3_4,5.651,414,estimates,1950
3_5,8.273,414,estimates,1950
3_6,10.759,414,estimates,1950
4_5,5.379,414,estimates,1950
4_6,7.865,414,estimates,1950
5_14,21.392,414,estimates,1950
5_10,13.844,414,estimates,1950
5_11,15.765,414,estimates,1950
6_9,9.201,414,estimates,1950
6_10,11.222,414,estimates,1950
6_11,13.144,414,estimates,1950
6_12,15.007,414,estimates,1950
7_10,8.736,414,estimates,1950
7_12,12.521,414,estimates,1950
11_16,11.478,414,estimates,1950
11_17,13.521,414,estimates,1950
11_18,15.628,414,estimates,1950
12_14,5.627,414,estimates,1950
12_16,9.556,414,estimates,1950
12_17,11.599,414,estimates,1950
12_18,13.706,414,estimates,1950
13_17,9.736,414,estimates,1950
13_18,11.844,414,estimates,1950
13_19,14.018,414,estimates,1950
15_17,5.973,414,estimates,1950
18_23,13.521,414,estimates,1950
15_24,21.783,414,estimates,1950
15_49,54.214,414,estimates,1950
15_59,59.079,414,estimates,1950
15_64,60.614,414,estimates,1950
20_64,50.36,414,estimates,1950
20_69,51.797,414,estimates,1950
25_49,32.431,414,estimates,1950
25_64,38.831,414,estimates,1950
25_69,40.268,414,estimates,1950
15plus,63.52,414,estimates,1950
16plus,61.578,414,estimates,1950
17plus,59.591,414,estimates,1950
18plus,57.548,414,estimates,1950
20plus,53.266,414,estimates,1950
21plus,51.024,414,estimates,1950
25plus,41.737,414,estimates,1950
50plus,9.306,414,estimates,1950
60plus,4.441,414,estimates,1950
65plus,2.906,414,estimates,1950
70plus,1.469,414,estimates,1950
75plus,0.587,414,estimates,1950
80plus,0.167,414,estimates,1950
85plus,0.04,414,estimates,1950
90plus,0.006,414,estimates,1950
total,100,414,estimates,1950
"Region, subregion, country or area *",Kuwait,414,estimates,1951
0_1,6.614,414,estimates,1951
0_4,15.079,414,estimates,1951
0_14,36.047,414,estimates,1951
0_17,42.032,414,estimates,1951
0_19,46.369,414,estimates,1951
0_24,57.898,414,estimates,1951
3_4,5.506,414,estimates,1951
3_5,8.054,414,estimates,1951
3_6,10.472,414,estimates,1951
4_5,5.233,414,estimates,1951
4_6,7.651,414,estimates,1951
5_14,20.968,414,estimates,1951
5_10,13.52,414,estimates,1951
5_11,15.443,414,estimates,1951
6_9,8.974,414,estimates,1951
6_10,10.972,414,estimates,1951
6_11,12.894,414,estimates,1951
6_12,14.745,414,estimates,1951
7_10,8.554,414,estimates,1951
7_12,12.327,414,estimates,1951
11_16,11.364,414,estimates,1951
11_17,13.433,414,estimates,1951
11_18,15.573,414,estimates,1951
12_14,5.525,414,estimates,1951
12_16,9.442,414,estimates,1951
12_17,11.511,414,estimates,1951
12_18,13.65,414,estimates,1951
13_17,9.66,414,estimates,1951
13_18,11.799,414,estimates,1951
13_19,13.997,414,estimates,1951
15_17,5.985,414,estimates,1951
18_23,13.548,414,estimates,1951
15_24,21.852,414,estimates,1951
15_49,54.581,414,estimates,1951
15_59,59.6,414,estimates,1951
15_64,61.049,414,estimates,1951
20_64,50.727,414,estimates,1951
20_69,52.11,414,estimates,1951
25_49,32.729,414,estimates,1951
25_64,39.197,414,estimates,1951
25_69,40.58,414,estimates,1951
15plus,63.953,414,estimates,1951
16plus,62.03,414,estimates,1951
17plus,60.037,414,estimates,1951
18plus,57.968,414,estimates,1951
20plus,53.631,414,estimates,1951
21plus,51.389,414,estimates,1951
25plus,42.102,414,estimates,1951
