agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Guinea,324,estimates,1950
0_1,6.259,324,estimates,1950
0_4,14.527,324,estimates,1950
0_14,37.107,324,estimates,1950
0_17,43.003,324,estimates,1950
0_19,46.748,324,estimates,1950
0_24,55.492,324,estimates,1950
3_4,5.383,324,estimates,1950
3_5,7.914,324,estimates,1950
3_6,10.36,324,estimates,1950
4_5,5.164,324,estimates,1950
4_6,7.61,324,estimates,1950
5_14,22.58,324,estimates,1950
5_10,14.125,324,estimates,1950
5_11,16.3,324,estimates,1950
6_9,9.382,324,estimates,1950
6_10,11.593,324,estimates,1950
6_11,13.768,324,estimates,1950
6_12,15.907,324,estimates,1950
7_10,9.148,324,estimates,1950
7_12,13.461,324,estimates,1950
11_16,12.424,324,estimates,1950
11_17,14.351,324,estimates,1950
11_18,16.241,324,estimates,1950
12_14,6.279,324,estimates,1950
12_16,10.249,324,estimates,1950
12_17,12.176,324,estimates,1950
12_18,14.066,324,estimates,1950
13_17,10.038,324,estimates,1950
13_18,11.928,324,estimates,1950
13_19,13.782,324,estimates,1950
15_17,5.896,324,estimates,1950
18_23,10.813,324,estimates,1950
15_24,18.385,324,estimates,1950
15_49,48.407,324,estimates,1950
15_59,55.036,324,estimates,1950
15_64,57.607,324,estimates,1950
20_64,47.966,324,estimates,1950
20_69,50.263,324,estimates,1950
25_49,30.022,324,estimates,1950
25_64,39.222,324,estimates,1950
25_69,41.519,324,estimates,1950
15plus,62.893,324,estimates,1950
16plus,60.888,324,estimates,1950
17plus,58.923,324,estimates,1950
18plus,56.997,324,estimates,1950
20plus,53.252,324,estimates,1950
21plus,51.433,324,estimates,1950
25plus,44.508,324,estimates,1950
50plus,14.486,324,estimates,1950
60plus,7.858,324,estimates,1950
65plus,5.286,324,estimates,1950
70plus,2.989,324,estimates,1950
75plus,1.279,324,estimates,1950
80plus,0.403,324,estimates,1950
85plus,0.062,324,estimates,1950
90plus,0.005,324,estimates,1950
total,100,324,estimates,1950
"Region, subregion, country or area *",Guinea,324,estimates,1951
0_1,6.664,324,estimates,1951
0_4,14.975,324,estimates,1951
0_14,37.572,324,estimates,1951
0_17,43.446,324,estimates,1951
0_19,47.164,324,estimates,1951
0_24,55.845,324,estimates,1951
3_4,5.403,324,estimates,1951
3_5,7.939,324,estimates,1951
3_6,10.391,324,estimates,1951
4_5,5.177,324,estimates,1951
4_6,7.628,324,estimates,1951
5_14,22.598,324,estimates,1951
5_10,14.167,324,estimates,1951
5_11,16.332,324,estimates,1951
6_9,9.42,324,estimates,1951
6_10,11.63,324,estimates,1951
6_11,13.795,324,estimates,1951
6_12,15.924,324,estimates,1951
7_10,9.179,324,estimates,1951
7_12,13.472,324,estimates,1951
11_16,12.388,324,estimates,1951
11_17,14.304,324,estimates,1951
11_18,16.182,324,estimates,1951
12_14,6.266,324,estimates,1951
12_16,10.223,324,estimates,1951
12_17,12.139,324,estimates,1951
12_18,14.017,324,estimates,1951
13_17,10.011,324,estimates,1951
13_18,11.888,324,estimates,1951
13_19,13.729,324,estimates,1951
15_17,5.873,324,estimates,1951
18_23,10.733,324,estimates,1951
15_24,18.273,324,estimates,1951
15_49,48.27,324,estimates,1951
15_59,54.834,324,estimates,1951
15_64,57.311,324,estimates,1951
20_64,47.719,324,estimates,1951
20_69,49.883,324,estimates,1951
25_49,29.997,324,estimates,1951
25_64,39.038,324,estimates,1951
25_69,41.201,324,estimates,1951
15plus,62.428,324,estimates,1951
16plus,60.428,324,estimates,1951
17plus,58.471,324,estimates,1951
18plus,56.554,324,estimates,1951
20plus,52.836,324,estimates,1951
21plus,51.031,324,estimates,1951
25plus,44.155,324,estimates,1951
50plus,14.158,324,estimates,1951
60plus,7.593,324,estimates,1951
65plus,5.117,324,estimates,1951
70plus,2.954,324,estimates,1951
75plus,1.311,324,estimates,1951
80plus,0.432,324,estimates,1951
85plus,0.08,324,estimates,1951
90plus,0.006,324,estimates,1951
total,100,324,estimates,1951
"Region, subregion, country or area *",Guinea,324,estimates,1952
0_1,7.265,324,estimates,1952
0_4,15.613,324,estimates,1952
0_14,38.144,324,estimates,1952
0_17,43.997,324,estimates,1952
0_19,47.688,324,estimates,1952
0_24,56.288,324,estimates,1952
3_4,5.411,324,estimates,1952
3_5,7.939,324,estimates,1952
3_6,10.377,324,estimates,1952
4_5,5.166,324,estimates,1952
4_6,7.604,324,estimates,1952
5_14,22.531,324,estimates,1952
5_10,14.136,324,estimates,1952
5_11,16.296,324,estimates,1952
6_9,9.393,324,estimates,1952
6_10,11.608,324,estimates,1952
6_11,13.769,324,estimates,1952
6_12,15.884,324,estimates,1952
7_10,9.17,324,estimates,1952
7_12,13.446,324,estimates,1952
11_16,12.342,324,estimates,1952
11_17,14.248,324,estimates,1952
11_18,16.113,324,estimates,1952
12_14,6.235,324,estimates,1952
12_16,10.181,324,estimates,1952
12_17,12.088,324,estimates,1952
12_18,13.953,324,estimates,1952
13_17,9.973,324,estimates,1952
13_18,11.838,324,estimates,1952
13_19,13.663,324,estimates,1952
15_17,5.853,324,estimates,1952
18_23,10.639,324,estimates,1952
15_24,18.145,324,estimates,1952
15_49,48.051,324,estimates,1952
15_59,54.56,324,estimates,1952
15_64,56.964,324,estimates,1952
20_64,47.42,324,estimates,1952
20_69,49.448,324,estimates,1952
25_49,29.906,324,estimates,1952
25_64,38.819,324,estimates,1952
25_69,40.847,324,estimates,1952
15plus,61.856,324,estimates,1952
16plus,59.86,324,estimates,1952
17plus,57.91,324,estimates,1952
18plus,56.003,324,estimates,1952
20plus,52.312,324,estimates,1952
21plus,50.523,324,estimates,1952
25plus,43.712,324,estimates,1952
50plus,13.805,324,estimates,1952
60plus,7.296,324,estimates,1952
65plus,4.892,324,estimates,1952
70plus,2.864,324,estimates,1952
75plus,1.304,324,estimates,1952
80plus,0.437,324,estimates,1952
85plus,0.094,324,estimates,1952
90plus,0.007,324,estimates,1952
total,100,324,estimates,1952
"Region, subregion, country or area *",Guinea,324,estimates,1953
0_1,7.523,324,estimates,1953
0_4,16.134,324,estimates,1953
0_14,38.588,324,estimates,1953
0_17,44.439,324,estimates,1953
0_19,48.118,324,estimates,1953
0_24,56.657,324,estimates,1953
3_4,5.449,324,estimates,1953
3_5,7.971,324,estimates,1953
3_6,10.394,324,estimates,1953
4_5,5.168,324,estimates,1953
4_6,7.591,324,estimates,1953
5_14,22.454,324,estimates,1953
5_10,14.061,324,estimates,1953
5_11,16.233,324,estimates,1953
6_9,9.319,324,estimates,1953
6_10,11.54,324,estimates,1953
6_11,13.712,324,estimates,1953
6_12,15.828,324,estimates,1953
7_10,9.117,324,estimates,1953
7_12,13.405,324,estimates,1953
11_16,12.339,324,estimates,1953
11_17,14.243,324,estimates,1953
11_18,16.104,324,estimates,1953
12_14,6.221,324,estimates,1953
12_16,10.167,324,estimates,1953
12_17,12.071,324,estimates,1953
12_18,13.932,324,estimates,1953
13_17,9.955,324,estimates,1953
13_18,11.816,324,estimates,1953
13_19,13.635,324,estimates,1953
15_17,5.851,324,estimates,1953
18_23,10.579,324,estimates,1953
15_24,18.069,324,estimates,1953
15_49,47.931,324,estimates,1953
15_59,54.414,324,estimates,1953
15_64,56.771,324,estimates,1953
20_64,47.241,324,estimates,1953
20_69,49.149,324,estimates,1953
25_49,29.862,324,estimates,1953
25_64,38.701,324,estimates,1953
25_69,40.61,324,estimates,1953
15plus,61.412,324,estimates,1953
16plus,59.417,324,estimates,1953
17plus,57.466,324,estimates,1953
18plus,55.561,324,estimates,1953
20plus,51.882,324,estimates,1953
