agebroad,percentagetotalpopulation,country,variant,year
0_1,7.499,508,estimates,1950
0_4,17.078,508,estimates,1950
0_14,41.703,508,estimates,1950
0_17,47.908,508,estimates,1950
0_19,51.791,508,estimates,1950
0_24,60.623,508,estimates,1950
3_4,6.193,508,estimates,1950
3_5,9.052,508,estimates,1950
3_6,11.784,508,estimates,1950
4_5,5.869,508,estimates,1950
4_6,8.6,508,estimates,1950
5_14,24.626,508,estimates,1950
5_10,15.593,508,estimates,1950
5_11,17.933,508,estimates,1950
6_9,10.342,508,estimates,1950
6_10,12.733,508,estimates,1950
6_11,15.074,508,estimates,1950
6_12,17.363,508,estimates,1950
7_10,10.002,508,estimates,1950
7_12,14.631,508,estimates,1950
11_16,13.218,508,estimates,1950
11_17,15.238,508,estimates,1950
11_18,17.205,508,estimates,1950
12_14,6.692,508,estimates,1950
12_16,10.878,508,estimates,1950
12_17,12.898,508,estimates,1950
12_18,14.865,508,estimates,1950
13_17,10.608,508,estimates,1950
13_18,12.576,508,estimates,1950
13_19,14.491,508,estimates,1950
15_17,6.205,508,estimates,1950
18_23,11.045,508,estimates,1950
15_24,18.92,508,estimates,1950
15_49,47.683,508,estimates,1950
15_59,53.59,508,estimates,1950
15_64,55.562,508,estimates,1950
20_64,45.474,508,estimates,1950
20_69,46.836,508,estimates,1950
25_49,28.763,508,estimates,1950
25_64,36.642,508,estimates,1950
25_69,38.003,508,estimates,1950
15plus,58.297,508,estimates,1950
16plus,56.18,508,estimates,1950
17plus,54.111,508,estimates,1950
18plus,52.092,508,estimates,1950
20plus,48.209,508,estimates,1950
21plus,46.345,508,estimates,1950
25plus,39.377,508,estimates,1950
50plus,10.614,508,estimates,1950
60plus,4.707,508,estimates,1950
65plus,2.735,508,estimates,1950
70plus,1.373,508,estimates,1950
75plus,0.562,508,estimates,1950
80plus,0.171,508,estimates,1950
85plus,0.036,508,estimates,1950
90plus,0.005,508,estimates,1950
total,100,508,estimates,1950
0_1,7.628,508,estimates,1951
0_4,17.288,508,estimates,1951
0_14,41.967,508,estimates,1951
0_17,48.14,508,estimates,1951
0_19,52.005,508,estimates,1951
0_24,60.791,508,estimates,1951
3_4,6.243,508,estimates,1951
3_5,9.123,508,estimates,1951
3_6,11.874,508,estimates,1951
4_5,5.913,508,estimates,1951
4_6,8.664,508,estimates,1951
5_14,24.679,508,estimates,1951
5_10,15.682,508,estimates,1951
5_11,18.009,508,estimates,1951
6_9,10.411,508,estimates,1951
6_10,12.802,508,estimates,1951
6_11,15.129,508,estimates,1951
6_12,17.406,508,estimates,1951
7_10,10.05,508,estimates,1951
7_12,14.654,508,estimates,1951
11_16,13.163,508,estimates,1951
11_17,15.17,508,estimates,1951
11_18,17.128,508,estimates,1951
12_14,6.67,508,estimates,1951
12_16,10.835,508,estimates,1951
12_17,12.843,508,estimates,1951
12_18,14.801,508,estimates,1951
13_17,10.566,508,estimates,1951
13_18,12.524,508,estimates,1951
13_19,14.431,508,estimates,1951
15_17,6.173,508,estimates,1951
18_23,10.99,508,estimates,1951
15_24,18.824,508,estimates,1951
15_49,47.446,508,estimates,1951
15_59,53.319,508,estimates,1951
15_64,55.28,508,estimates,1951
20_64,45.242,508,estimates,1951
20_69,46.598,508,estimates,1951
25_49,28.621,508,estimates,1951
25_64,36.456,508,estimates,1951
25_69,37.812,508,estimates,1951
15plus,58.033,508,estimates,1951
16plus,55.924,508,estimates,1951
17plus,53.868,508,estimates,1951
18plus,51.86,508,estimates,1951
20plus,47.995,508,estimates,1951
21plus,46.14,508,estimates,1951
25plus,39.209,508,estimates,1951
50plus,10.588,508,estimates,1951
60plus,4.714,508,estimates,1951
65plus,2.753,508,estimates,1951
70plus,1.398,508,estimates,1951
75plus,0.584,508,estimates,1951
80plus,0.186,508,estimates,1951
85plus,0.041,508,estimates,1951
90plus,0.006,508,estimates,1951
total,100,508,estimates,1951
0_1,7.739,508,estimates,1952
0_4,17.449,508,estimates,1952
0_14,42.167,508,estimates,1952
0_17,48.326,508,estimates,1952
0_19,52.176,508,estimates,1952
0_24,60.929,508,estimates,1952
3_4,6.27,508,estimates,1952
3_5,9.159,508,estimates,1952
3_6,11.916,508,estimates,1952
4_5,5.933,508,estimates,1952
4_6,8.69,508,estimates,1952
5_14,24.718,508,estimates,1952
5_10,15.741,508,estimates,1952
5_11,18.07,508,estimates,1952
6_9,10.448,508,estimates,1952
6_10,12.852,508,estimates,1952
6_11,15.182,508,estimates,1952
6_12,17.449,508,estimates,1952
7_10,10.094,508,estimates,1952
7_12,14.692,508,estimates,1952
11_16,13.138,508,estimates,1952
11_17,15.136,508,estimates,1952
11_18,17.086,508,estimates,1952
12_14,6.648,508,estimates,1952
12_16,10.808,508,estimates,1952
12_17,12.807,508,estimates,1952
12_18,14.756,508,estimates,1952
13_17,10.539,508,estimates,1952
13_18,12.488,508,estimates,1952
13_19,14.389,508,estimates,1952
15_17,6.159,508,estimates,1952
18_23,10.949,508,estimates,1952
15_24,18.761,508,estimates,1952
15_49,47.27,508,estimates,1952
15_59,53.122,508,estimates,1952
15_64,55.076,508,estimates,1952
20_64,45.067,508,estimates,1952
20_69,46.417,508,estimates,1952
25_49,28.509,508,estimates,1952
25_64,36.314,508,estimates,1952
25_69,37.664,508,estimates,1952
15plus,57.833,508,estimates,1952
16plus,55.724,508,estimates,1952
17plus,53.673,508,estimates,1952
18plus,51.674,508,estimates,1952
20plus,47.824,508,estimates,1952
21plus,45.975,508,estimates,1952
25plus,39.071,508,estimates,1952
50plus,10.563,508,estimates,1952
60plus,4.711,508,estimates,1952
65plus,2.757,508,estimates,1952
70plus,1.408,508,estimates,1952
75plus,0.595,508,estimates,1952
80plus,0.194,508,estimates,1952
85plus,0.045,508,estimates,1952
90plus,0.007,508,estimates,1952
total,100,508,estimates,1952
0_1,7.827,508,estimates,1953
0_4,17.541,508,estimates,1953
0_14,42.272,508,estimates,1953
0_17,48.432,508,estimates,1953
0_19,52.274,508,estimates,1953
0_24,61.012,508,estimates,1953
3_4,6.282,508,estimates,1953
3_5,9.168,508,estimates,1953
3_6,11.922,508,estimates,1953
4_5,5.933,508,estimates,1953
4_6,8.687,508,estimates,1953
5_14,24.732,508,estimates,1953
5_10,15.738,508,estimates,1953
5_11,18.084,508,estimates,1953
6_9,10.433,508,estimates,1953
6_10,12.851,508,estimates,1953
6_11,15.197,508,estimates,1953
6_12,17.472,508,estimates,1953
7_10,10.097,508,estimates,1953
7_12,14.718,508,estimates,1953
11_16,13.156,508,estimates,1953
11_17,15.154,508,estimates,1953
11_18,17.1,508,estimates,1953
12_14,6.648,508,estimates,1953
12_16,10.81,508,estimates,1953
12_17,12.807,508,estimates,1953
12_18,14.753,508,estimates,1953
13_17,10.533,508,estimates,1953
13_18,12.479,508,estimates,1953
13_19,14.375,508,estimates,1953
15_17,6.16,508,estimates,1953
18_23,10.93,508,estimates,1953
15_24,18.74,508,estimates,1953
15_49,47.182,508,estimates,1953
15_59,53.025,508,estimates,1953
15_64,54.976,508,estimates,1953
20_64,44.975,508,estimates,1953
20_69,46.322,508,estimates,1953
25_49,28.442,508,estimates,1953
25_64,36.237,508,estimates,1953
25_69,37.584,508,estimates,1953
15plus,57.728,508,estimates,1953
16plus,55.619,508,estimates,1953
17plus,53.566,508,estimates,1953
18plus,51.568,508,estimates,1953
20plus,47.726,508,estimates,1953
21plus,45.879,508,estimates,1953
25plus,38.988,508,estimates,1953
50plus,10.546,508,estimates,1953
