agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Réunion,638,estimates,1950
0_1,7.416,638,estimates,1950
0_4,16.892,638,estimates,1950
0_14,39.67,638,estimates,1950
0_17,45.667,638,estimates,1950
0_19,49.498,638,estimates,1950
0_24,58.142,638,estimates,1950
3_4,6.115,638,estimates,1950
3_5,8.903,638,estimates,1950
3_6,11.534,638,estimates,1950
4_5,5.75,638,estimates,1950
4_6,8.382,638,estimates,1950
5_14,22.778,638,estimates,1950
5_10,14.705,638,estimates,1950
5_11,16.782,638,estimates,1950
6_9,9.752,638,estimates,1950
6_10,11.916,638,estimates,1950
6_11,13.993,638,estimates,1950
6_12,16.01,638,estimates,1950
7_10,9.285,638,estimates,1950
7_12,13.378,638,estimates,1950
11_16,12.072,638,estimates,1950
11_17,14.071,638,estimates,1950
11_18,16.022,638,estimates,1950
12_14,5.996,638,estimates,1950
12_16,9.995,638,estimates,1950
12_17,11.994,638,estimates,1950
12_18,13.945,638,estimates,1950
13_17,9.977,638,estimates,1950
13_18,11.929,638,estimates,1950
13_19,13.808,638,estimates,1950
15_17,5.998,638,estimates,1950
18_23,10.778,638,estimates,1950
15_24,18.473,638,estimates,1950
15_49,48.545,638,estimates,1950
15_59,54.28,638,estimates,1950
15_64,56.441,638,estimates,1950
20_64,46.612,638,estimates,1950
20_69,48.139,638,estimates,1950
25_49,30.073,638,estimates,1950
25_64,37.968,638,estimates,1950
25_69,39.495,638,estimates,1950
15plus,60.33,638,estimates,1950
16plus,58.339,638,estimates,1950
17plus,56.332,638,estimates,1950
18plus,54.333,638,estimates,1950
20plus,50.502,638,estimates,1950
21plus,48.688,638,estimates,1950
25plus,41.858,638,estimates,1950
50plus,11.785,638,estimates,1950
60plus,6.05,638,estimates,1950
65plus,3.89,638,estimates,1950
70plus,2.363,638,estimates,1950
75plus,1.191,638,estimates,1950
80plus,0.465,638,estimates,1950
85plus,0.131,638,estimates,1950
90plus,0.018,638,estimates,1950
total,100,638,estimates,1950
"Region, subregion, country or area *",Réunion,638,estimates,1951
0_1,7.838,638,estimates,1951
0_4,17.521,638,estimates,1951
0_14,40.484,638,estimates,1951
0_17,46.255,638,estimates,1951
0_19,50.061,638,estimates,1951
0_24,58.556,638,estimates,1951
3_4,6.249,638,estimates,1951
3_5,9.099,638,estimates,1951
3_6,11.79,638,estimates,1951
4_5,5.878,638,estimates,1951
4_6,8.569,638,estimates,1951
5_14,22.964,638,estimates,1951
5_10,14.998,638,estimates,1951
5_11,17.093,638,estimates,1951
6_9,9.957,638,estimates,1951
6_10,12.148,638,estimates,1951
6_11,14.243,638,estimates,1951
6_12,16.249,638,estimates,1951
7_10,9.457,638,estimates,1951
7_12,13.558,638,estimates,1951
11_16,11.803,638,estimates,1951
11_17,13.737,638,estimates,1951
11_18,15.663,638,estimates,1951
12_14,5.871,638,estimates,1951
12_16,9.708,638,estimates,1951
12_17,11.642,638,estimates,1951
12_18,13.568,638,estimates,1951
13_17,9.635,638,estimates,1951
13_18,11.561,638,estimates,1951
13_19,13.441,638,estimates,1951
15_17,5.771,638,estimates,1951
18_23,10.677,638,estimates,1951
15_24,18.071,638,estimates,1951
15_49,47.836,638,estimates,1951
15_59,53.535,638,estimates,1951
15_64,55.666,638,estimates,1951
20_64,46.089,638,estimates,1951
20_69,47.608,638,estimates,1951
25_49,29.765,638,estimates,1951
25_64,37.594,638,estimates,1951
25_69,39.113,638,estimates,1951
15plus,59.516,638,estimates,1951
16plus,57.598,638,estimates,1951
17plus,55.678,638,estimates,1951
18plus,53.745,638,estimates,1951
20plus,49.939,638,estimates,1951
21plus,48.13,638,estimates,1951
25plus,41.444,638,estimates,1951
50plus,11.679,638,estimates,1951
60plus,5.981,638,estimates,1951
65plus,3.85,638,estimates,1951
70plus,2.331,638,estimates,1951
75plus,1.204,638,estimates,1951
80plus,0.487,638,estimates,1951
85plus,0.145,638,estimates,1951
90plus,0.024,638,estimates,1951
total,100,638,estimates,1951
"Region, subregion, country or area *",Réunion,638,estimates,1952
0_1,8.435,638,estimates,1952
0_4,18.288,638,estimates,1952
0_14,41.482,638,estimates,1952
0_17,47.016,638,estimates,1952
0_19,50.726,638,estimates,1952
0_24,59.126,638,estimates,1952
3_4,6.358,638,estimates,1952
3_5,9.256,638,estimates,1952
3_6,11.992,638,estimates,1952
4_5,5.978,638,estimates,1952
4_6,8.714,638,estimates,1952
5_14,23.194,638,estimates,1952
5_10,15.251,638,estimates,1952
5_11,17.369,638,estimates,1952
6_9,10.126,638,estimates,1952
6_10,12.352,638,estimates,1952
6_11,14.47,638,estimates,1952
6_12,16.492,638,estimates,1952
7_10,9.617,638,estimates,1952
7_12,13.756,638,estimates,1952
11_16,11.632,638,estimates,1952
11_17,13.477,638,estimates,1952
11_18,15.336,638,estimates,1952
12_14,5.826,638,estimates,1952
12_16,9.514,638,estimates,1952
12_17,11.36,638,estimates,1952
12_18,13.218,638,estimates,1952
13_17,9.338,638,estimates,1952
13_18,11.196,638,estimates,1952
13_19,13.047,638,estimates,1952
15_17,5.534,638,estimates,1952
18_23,10.541,638,estimates,1952
15_24,17.644,638,estimates,1952
15_49,46.956,638,estimates,1952
15_59,52.627,638,estimates,1952
15_64,54.717,638,estimates,1952
20_64,45.474,638,estimates,1952
20_69,46.998,638,estimates,1952
25_49,29.312,638,estimates,1952
25_64,37.073,638,estimates,1952
25_69,38.597,638,estimates,1952
15plus,58.518,638,estimates,1952
16plus,56.673,638,estimates,1952
17plus,54.829,638,estimates,1952
18plus,52.984,638,estimates,1952
20plus,49.274,638,estimates,1952
21plus,47.469,638,estimates,1952
25plus,40.874,638,estimates,1952
50plus,11.561,638,estimates,1952
60plus,5.891,638,estimates,1952
65plus,3.801,638,estimates,1952
70plus,2.277,638,estimates,1952
75plus,1.2,638,estimates,1952
80plus,0.498,638,estimates,1952
85plus,0.155,638,estimates,1952
90plus,0.03,638,estimates,1952
total,100,638,estimates,1952
"Region, subregion, country or area *",Réunion,638,estimates,1953
0_1,8.607,638,estimates,1953
0_4,18.861,638,estimates,1953
0_14,42.388,638,estimates,1953
0_17,47.742,638,estimates,1953
0_19,51.307,638,estimates,1953
0_24,59.657,638,estimates,1953
3_4,6.473,638,estimates,1953
3_5,9.42,638,estimates,1953
3_6,12.2,638,estimates,1953
4_5,6.081,638,estimates,1953
4_6,8.861,638,estimates,1953
5_14,23.528,638,estimates,1953
5_10,15.501,638,estimates,1953
5_11,17.658,638,estimates,1953
