agebroad,percentagetotalpopulation,country,variant,year
0_1,6.249,156,estimates,1950
0_4,13.8,156,estimates,1950
0_14,34.041,156,estimates,1950
0_17,39.798,156,estimates,1950
0_19,43.464,156,estimates,1950
0_24,51.808,156,estimates,1950
3_4,4.839,156,estimates,1950
3_5,7.047,156,estimates,1950
3_6,9.16,156,estimates,1950
4_5,4.544,156,estimates,1950
4_6,6.657,156,estimates,1950
5_14,20.241,156,estimates,1950
5_10,12.329,156,estimates,1950
5_11,14.316,156,estimates,1950
6_9,8.145,156,estimates,1950
6_10,10.121,156,estimates,1950
6_11,12.108,156,estimates,1950
6_12,14.101,156,estimates,1950
7_10,8.008,156,estimates,1950
7_12,11.988,156,estimates,1950
11_16,11.771,156,estimates,1950
11_17,13.67,156,estimates,1950
11_18,15.528,156,estimates,1950
12_14,5.925,156,estimates,1950
12_16,9.783,156,estimates,1950
12_17,11.682,156,estimates,1950
12_18,13.541,156,estimates,1950
13_17,9.689,156,estimates,1950
13_18,11.548,156,estimates,1950
13_19,13.356,156,estimates,1950
15_17,5.757,156,estimates,1950
18_23,10.423,156,estimates,1950
15_24,17.767,156,estimates,1950
15_49,50.445,156,estimates,1950
15_59,58.544,156,estimates,1950
15_64,61.53,156,estimates,1950
20_64,52.106,156,estimates,1950
20_69,54.35,156,estimates,1950
25_49,32.677,156,estimates,1950
25_64,43.762,156,estimates,1950
25_69,46.006,156,estimates,1950
15plus,65.959,156,estimates,1950
16plus,64.024,156,estimates,1950
17plus,62.101,156,estimates,1950
18plus,60.202,156,estimates,1950
20plus,56.536,156,estimates,1950
21plus,54.777,156,estimates,1950
25plus,48.192,156,estimates,1950
50plus,15.514,156,estimates,1950
60plus,7.415,156,estimates,1950
65plus,4.429,156,estimates,1950
70plus,2.185,156,estimates,1950
75plus,0.929,156,estimates,1950
80plus,0.273,156,estimates,1950
85plus,0.05,156,estimates,1950
90plus,0.008,156,estimates,1950
total,100,156,estimates,1950
0_1,6.881,156,estimates,1951
0_4,14.782,156,estimates,1951
0_14,34.842,156,estimates,1951
0_17,40.499,156,estimates,1951
0_19,44.156,156,estimates,1951
0_24,52.487,156,estimates,1951
3_4,5.045,156,estimates,1951
3_5,7.315,156,estimates,1951
3_6,9.461,156,estimates,1951
4_5,4.695,156,estimates,1951
4_6,6.842,156,estimates,1951
5_14,20.06,156,estimates,1951
5_10,12.333,156,estimates,1951
5_11,14.257,156,estimates,1951
6_9,8.136,156,estimates,1951
6_10,10.064,156,estimates,1951
6_11,11.988,156,estimates,1951
6_12,13.923,156,estimates,1951
7_10,7.917,156,estimates,1951
7_12,11.777,156,estimates,1951
11_16,11.512,156,estimates,1951
11_17,13.384,156,estimates,1951
11_18,15.232,156,estimates,1951
12_14,5.803,156,estimates,1951
12_16,9.588,156,estimates,1951
12_17,11.46,156,estimates,1951
12_18,13.308,156,estimates,1951
13_17,9.524,156,estimates,1951
13_18,11.373,156,estimates,1951
13_19,13.181,156,estimates,1951
15_17,5.657,156,estimates,1951
18_23,10.409,156,estimates,1951
15_24,17.644,156,estimates,1951
15_49,49.863,156,estimates,1951
15_59,57.814,156,estimates,1951
15_64,60.74,156,estimates,1951
20_64,51.426,156,estimates,1951
20_69,53.62,156,estimates,1951
