agebroad,percentagetotalpopulation,country,variant,year
0_1,4.975,417,estimates,1950
0_4,9.604,417,estimates,1950
0_14,28.899,417,estimates,1950
0_17,34.909,417,estimates,1950
0_19,38.886,417,estimates,1950
0_24,49.56,417,estimates,1950
3_4,2.853,417,estimates,1950
3_5,4.163,417,estimates,1950
3_6,5.518,417,estimates,1950
4_5,2.662,417,estimates,1950
4_6,4.016,417,estimates,1950
5_14,19.295,417,estimates,1950
5_10,9.645,417,estimates,1950
5_11,11.996,417,estimates,1950
6_9,6.277,417,estimates,1950
6_10,8.335,417,estimates,1950
6_11,10.686,417,estimates,1950
6_12,13.204,417,estimates,1950
7_10,6.981,417,estimates,1950
7_12,11.849,417,estimates,1950
11_16,13.779,417,estimates,1950
11_17,15.659,417,estimates,1950
11_18,17.585,417,estimates,1950
12_14,7.299,417,estimates,1950
12_16,11.428,417,estimates,1950
12_17,13.309,417,estimates,1950
12_18,15.234,417,estimates,1950
13_17,10.791,417,estimates,1950
13_18,12.716,417,estimates,1950
13_19,14.768,417,estimates,1950
15_17,6.01,417,estimates,1950
18_23,12.755,417,estimates,1950
15_24,20.661,417,estimates,1950
15_49,49.96,417,estimates,1950
15_59,58.638,417,estimates,1950
15_64,62.926,417,estimates,1950
20_64,52.938,417,estimates,1950
20_69,56.3,417,estimates,1950
25_49,29.299,417,estimates,1950
25_64,42.265,417,estimates,1950
25_69,45.626,417,estimates,1950
15plus,71.101,417,estimates,1950
16plus,68.949,417,estimates,1950
17plus,66.972,417,estimates,1950
18plus,65.091,417,estimates,1950
20plus,61.114,417,estimates,1950
21plus,58.966,417,estimates,1950
25plus,50.44,417,estimates,1950
50plus,21.141,417,estimates,1950
60plus,12.463,417,estimates,1950
65plus,8.175,417,estimates,1950
70plus,4.814,417,estimates,1950
75plus,2.436,417,estimates,1950
80plus,0.978,417,estimates,1950
85plus,0.379,417,estimates,1950
90plus,0.111,417,estimates,1950
total,100,417,estimates,1950
0_1,5.456,417,estimates,1951
0_4,10.864,417,estimates,1951
0_14,28.955,417,estimates,1951
0_17,35.28,417,estimates,1951
0_19,39.018,417,estimates,1951
0_24,49.64,417,estimates,1951
3_4,3.279,417,estimates,1951
3_5,4.655,417,estimates,1951
3_6,5.977,417,estimates,1951
4_5,2.892,417,estimates,1951
4_6,4.215,417,estimates,1951
5_14,18.091,417,estimates,1951
5_10,8.842,417,estimates,1951
5_11,10.868,417,estimates,1951
6_9,5.676,417,estimates,1951
6_10,7.466,417,estimates,1951
6_11,9.492,417,estimates,1951
6_12,11.804,417,estimates,1951
7_10,6.143,417,estimates,1951
7_12,10.481,417,estimates,1951
11_16,13.631,417,estimates,1951
11_17,15.574,417,estimates,1951
11_18,17.421,417,estimates,1951
12_14,7.224,417,estimates,1951
12_16,11.605,417,estimates,1951
12_17,13.548,417,estimates,1951
12_18,15.396,417,estimates,1951
13_17,11.236,417,estimates,1951
13_18,13.083,417,estimates,1951
13_19,14.974,417,estimates,1951
15_17,6.325,417,estimates,1951
18_23,12.28,417,estimates,1951
15_24,20.685,417,estimates,1951
15_49,50.069,417,estimates,1951
15_59,58.71,417,estimates,1951
15_64,62.81,417,estimates,1951
20_64,52.747,417,estimates,1951
20_69,56.114,417,estimates,1951
25_49,29.384,417,estimates,1951
25_64,42.125,417,estimates,1951
25_69,45.492,417,estimates,1951
15plus,71.045,417,estimates,1951
16plus,68.779,417,estimates,1951
17plus,66.663,417,estimates,1951
18plus,64.72,417,estimates,1951
20plus,60.982,417,estimates,1951
21plus,58.968,417,estimates,1951
25plus,50.36,417,estimates,1951
50plus,20.976,417,estimates,1951
60plus,12.335,417,estimates,1951
65plus,8.235,417,estimates,1951
70plus,4.868,417,estimates,1951
75plus,2.495,417,estimates,1951
80plus,1.034,417,estimates,1951
85plus,0.392,417,estimates,1951
90plus,0.122,417,estimates,1951
total,100,417,estimates,1951
0_1,5.463,417,estimates,1952
0_4,11.769,417,estimates,1952
0_14,28.771,417,estimates,1952
0_17,35.482,417,estimates,1952
0_19,39.211,417,estimates,1952
0_24,49.46,417,estimates,1952
3_4,3.818,417,estimates,1952
3_5,5.35,417,estimates,1952
3_6,6.751,417,estimates,1952
4_5,3.284,417,estimates,1952
4_6,4.684,417,estimates,1952
5_14,17.001,417,estimates,1952
5_10,8.53,417,estimates,1952
5_11,10.29,417,estimates,1952
6_9,5.449,417,estimates,1952
6_10,6.997,417,estimates,1952
6_11,8.757,417,estimates,1952
6_12,10.753,417,estimates,1952
7_10,5.597,417,estimates,1952
7_12,9.353,417,estimates,1952
11_16,13.1,417,estimates,1952
11_17,15.183,417,estimates,1952
11_18,17.094,417,estimates,1952
12_14,6.712,417,estimates,1952
12_16,11.34,417,estimates,1952
12_17,13.423,417,estimates,1952
12_18,15.334,417,estimates,1952
13_17,11.427,417,estimates,1952
13_18,13.338,417,estimates,1952
13_19,15.156,417,estimates,1952
15_17,6.711,417,estimates,1952
18_23,11.804,417,estimates,1952
15_24,20.689,417,estimates,1952
15_49,50.351,417,estimates,1952
15_59,59.072,417,estimates,1952
15_64,62.936,417,estimates,1952
20_64,52.496,417,estimates,1952
20_69,55.891,417,estimates,1952
25_49,29.662,417,estimates,1952
25_64,42.248,417,estimates,1952
25_69,45.643,417,estimates,1952
15plus,71.229,417,estimates,1952
16plus,68.832,417,estimates,1952
17plus,66.601,417,estimates,1952
18plus,64.518,417,estimates,1952
20plus,60.789,417,estimates,1952
21plus,58.93,417,estimates,1952
25plus,50.54,417,estimates,1952
50plus,20.878,417,estimates,1952
60plus,12.157,417,estimates,1952
65plus,8.293,417,estimates,1952
70plus,4.898,417,estimates,1952
75plus,2.529,417,estimates,1952
80plus,1.073,417,estimates,1952
85plus,0.396,417,estimates,1952
90plus,0.131,417,estimates,1952
total,100,417,estimates,1952
0_1,5.798,417,estimates,1953
0_4,12.538,417,estimates,1953
0_14,28.683,417,estimates,1953
0_17,35.629,417,estimates,1953
0_19,39.554,417,estimates,1953
0_24,49.261,417,estimates,1953
3_4,4.349,417,estimates,1953
3_5,6.086,417,estimates,1953
3_6,7.631,417,estimates,1953
4_5,3.74,417,estimates,1953
4_6,5.285,417,estimates,1953
5_14,16.145,417,estimates,1953
5_10,8.707,417,estimates,1953
5_11,10.214,417,estimates,1953
6_9,5.619,417,estimates,1953
6_10,6.97,417,estimates,1953
6_11,8.477,417,estimates,1953
6_12,10.205,417,estimates,1953
7_10,5.425,417,estimates,1953
7_12,8.659,417,estimates,1953
11_16,12.191,417,estimates,1953
11_17,14.384,417,estimates,1953
11_18,16.43,417,estimates,1953
12_14,5.931,417,estimates,1953
