agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Pakistan,586,estimates,1950
0_1,6.386,586,estimates,1950
0_4,15.392,586,estimates,1950
0_14,40.334,586,estimates,1950
0_17,46.516,586,estimates,1950
0_19,50.352,586,estimates,1950
0_24,59.006,586,estimates,1950
3_4,5.926,586,estimates,1950
3_5,8.77,586,estimates,1950
3_6,11.533,586,estimates,1950
4_5,5.767,586,estimates,1950
4_6,8.53,586,estimates,1950
5_14,24.942,586,estimates,1950
5_10,15.866,586,estimates,1950
5_11,18.236,586,estimates,1950
6_9,10.575,586,estimates,1950
6_10,13.023,586,estimates,1950
6_11,15.393,586,estimates,1950
6_12,17.69,586,estimates,1950
7_10,10.259,586,estimates,1950
7_12,14.927,586,estimates,1950
11_16,13.253,586,estimates,1950
11_17,15.257,586,estimates,1950
11_18,17.204,586,estimates,1950
12_14,6.706,586,estimates,1950
12_16,10.883,586,estimates,1950
12_17,12.887,586,estimates,1950
12_18,14.834,586,estimates,1950
13_17,10.589,586,estimates,1950
13_18,12.537,586,estimates,1950
13_19,14.426,586,estimates,1950
15_17,6.181,586,estimates,1950
18_23,10.858,586,estimates,1950
15_24,18.672,586,estimates,1950
15_49,46.256,586,estimates,1950
15_59,51.847,586,estimates,1950
15_64,54.089,586,estimates,1950
20_64,44.071,586,estimates,1950
20_69,45.949,586,estimates,1950
25_49,27.584,586,estimates,1950
25_64,35.418,586,estimates,1950
25_69,37.296,586,estimates,1950
15plus,59.666,586,estimates,1950
16plus,57.549,586,estimates,1950
17plus,55.489,586,estimates,1950
18plus,53.484,586,estimates,1950
20plus,49.648,586,estimates,1950
21plus,47.814,586,estimates,1950
25plus,40.994,586,estimates,1950
50plus,13.41,586,estimates,1950
60plus,7.819,586,estimates,1950
65plus,5.576,586,estimates,1950
70plus,3.698,586,estimates,1950
75plus,2.183,586,estimates,1950
80plus,1.03,586,estimates,1950
85plus,0.38,586,estimates,1950
90plus,0.099,586,estimates,1950
total,100,586,estimates,1950
"Region, subregion, country or area *",Pakistan,586,estimates,1951
0_1,6.19,586,estimates,1951
0_4,15.093,586,estimates,1951
0_14,40.191,586,estimates,1951
0_17,46.398,586,estimates,1951
0_19,50.256,586,estimates,1951
0_24,58.956,586,estimates,1951
3_4,5.867,586,estimates,1951
3_5,8.699,586,estimates,1951
3_6,11.464,586,estimates,1951
4_5,5.732,586,estimates,1951
4_6,8.496,586,estimates,1951
5_14,25.098,586,estimates,1951
5_10,15.952,586,estimates,1951
5_11,18.348,586,estimates,1951
6_9,10.645,586,estimates,1951
6_10,13.12,586,estimates,1951
6_11,15.516,586,estimates,1951
6_12,17.836,586,estimates,1951
7_10,10.355,586,estimates,1951
7_12,15.071,586,estimates,1951
11_16,13.341,586,estimates,1951
11_17,15.354,586,estimates,1951
11_18,17.311,586,estimates,1951
12_14,6.75,586,estimates,1951
12_16,10.944,586,estimates,1951
12_17,12.957,586,estimates,1951
12_18,14.914,586,estimates,1951
13_17,10.638,586,estimates,1951
13_18,12.595,586,estimates,1951
13_19,14.496,586,estimates,1951
15_17,6.207,586,estimates,1951
18_23,10.919,586,estimates,1951
15_24,18.765,586,estimates,1951
15_49,46.56,586,estimates,1951
15_59,52.147,586,estimates,1951
15_64,54.349,586,estimates,1951
20_64,44.284,586,estimates,1951
20_69,46.12,586,estimates,1951
25_49,27.796,586,estimates,1951
25_64,35.584,586,estimates,1951
25_69,37.42,586,estimates,1951
15plus,59.809,586,estimates,1951
16plus,57.683,586,estimates,1951
17plus,55.615,586,estimates,1951
18plus,53.602,586,estimates,1951
20plus,49.744,586,estimates,1951
21plus,47.899,586,estimates,1951
25plus,41.044,586,estimates,1951
50plus,13.249,586,estimates,1951
60plus,7.662,586,estimates,1951
65plus,5.461,586,estimates,1951
70plus,3.624,586,estimates,1951
75plus,2.164,586,estimates,1951
80plus,1.052,586,estimates,1951
85plus,0.401,586,estimates,1951
90plus,0.111,586,estimates,1951
total,100,586,estimates,1951
"Region, subregion, country or area *",Pakistan,586,estimates,1952
0_1,5.952,586,estimates,1952
0_4,14.723,586,estimates,1952
0_14,39.945,586,estimates,1952
0_17,46.189,586,estimates,1952
0_19,50.072,586,estimates,1952
0_24,58.834,586,estimates,1952
3_4,5.785,586,estimates,1952
3_5,8.589,586,estimates,1952
3_6,11.335,586,estimates,1952
4_5,5.666,586,estimates,1952
4_6,8.412,586,estimates,1952
5_14,25.222,586,estimates,1952
5_10,15.969,586,estimates,1952
5_11,18.397,586,estimates,1952
6_9,10.657,586,estimates,1952
6_10,13.165,586,estimates,1952
6_11,15.593,586,estimates,1952
6_12,17.944,586,estimates,1952
7_10,10.419,586,estimates,1952
7_12,15.198,586,estimates,1952
11_16,13.472,586,estimates,1952
11_17,15.497,586,estimates,1952
11_18,17.466,586,estimates,1952
12_14,6.825,586,estimates,1952
12_16,11.044,586,estimates,1952
12_17,13.069,586,estimates,1952
12_18,15.038,586,estimates,1952
13_17,10.718,586,estimates,1952
13_18,12.687,586,estimates,1952
13_19,14.601,586,estimates,1952
15_17,6.244,586,estimates,1952
18_23,10.996,586,estimates,1952
15_24,18.889,586,estimates,1952
15_49,46.936,586,estimates,1952
15_59,52.548,586,estimates,1952
15_64,54.714,586,estimates,1952
20_64,44.588,586,estimates,1952
20_69,46.394,586,estimates,1952
25_49,28.047,586,estimates,1952
25_64,35.825,586,estimates,1952
25_69,37.631,586,estimates,1952
15plus,60.055,586,estimates,1952
16plus,57.917,586,estimates,1952
17plus,55.836,586,estimates,1952
18plus,53.811,586,estimates,1952
20plus,49.928,586,estimates,1952
21plus,48.07,586,estimates,1952
25plus,41.166,586,estimates,1952
50plus,13.119,586,estimates,1952
60plus,7.507,586,estimates,1952
65plus,5.341,586,estimates,1952
70plus,3.535,586,estimates,1952
75plus,2.118,586,estimates,1952
80plus,1.057,586,estimates,1952
85plus,0.409,586,estimates,1952
90plus,0.118,586,estimates,1952
total,100,586,estimates,1952
"Region, subregion, country or area *",Pakistan,586,estimates,1953
0_1,5.92,586,estimates,1953
0_4,14.455,586,estimates,1953
0_14,39.695,586,estimates,1953
0_17,45.98,586,estimates,1953
0_19,49.887,586,estimates,1953
0_24,58.712,586,estimates,1953
3_4,5.682,586,estimates,1953
3_5,8.441,586,estimates,1953
3_6,11.15,586,estimates,1953
4_5,5.57,586,estimates,1953
4_6,8.28,586,estimates,1953
5_14,25.24,586,estimates,1953
5_10,15.862,586,estimates,1953
5_11,18.325,586,estimates,1953
6_9,10.572,586,estimates,1953
6_10,13.104,586,estimates,1953
6_11,15.566,586,estimates,1953
6_12,17.949,586,estimates,1953
7_10,10.394,586,estimates,1953
7_12,15.24,586,estimates,1953
11_16,13.626,586,estimates,1953
11_17,15.663,586,estimates,1953
11_18,17.645,586,estimates,1953
12_14,6.915,586,estimates,1953
12_16,11.163,586,estimates,1953
12_17,13.2,586,estimates,1953
12_18,15.182,586,estimates,1953
13_17,10.818,586,estimates,1953
13_18,12.799,586,estimates,1953
13_19,14.725,586,estimates,1953
15_17,6.286,586,estimates,1953
18_23,11.07,586,estimates,1953
15_24,19.017,586,estimates,1953
15_49,47.309,586,estimates,1953
15_59,52.962,586,estimates,1953
15_64,55.096,586,estimates,1953
20_64,44.904,586,estimates,1953
20_69,46.686,586,estimates,1953
25_49,28.292,586,estimates,1953
25_64,36.079,586,estimates,1953
25_69,37.862,586,estimates,1953
15plus,60.305,586,estimates,1953
16plus,58.15,586,estimates,1953
17plus,56.057,586,estimates,1953
18plus,54.02,586,estimates,1953
20plus,50.113,586,estimates,1953
21plus,48.241,586,estimates,1953
25plus,41.288,586,estimates,1953
50plus,12.996,586,estimates,1953
60plus,7.343,586,estimates,1953
65plus,5.209,586,estimates,1953
70plus,3.426,586,estimates,1953
75plus,2.047,586,estimates,1953
80plus,1.038,586,estimates,1953
85plus,0.403,586,estimates,1953
90plus,0.12,586,estimates,1953
total,100,586,estimates,1953
"Region, subregion, country or area *",Pakistan,586,estimates,1954
0_1,5.992,586,estimates,1954
0_4,14.383,586,estimates,1954
0_14,39.486,586,estimates,1954
0_17,45.821,586,estimates,1954
0_19,49.75,586,estimates,1954
0_24,58.625,586,estimates,1954
3_4,5.536,586,estimates,1954
3_5,8.237,586,estimates,1954
3_6,10.891,586,estimates,1954
4_5,5.455,586,estimates,1954
4_6,8.11,586,estimates,1954
5_14,25.103,586,estimates,1954
5_10,15.613,586,estimates,1954
5_11,18.094,586,estimates,1954
6_9,10.392,586,estimates,1954
6_10,12.913,586,estimates,1954
6_11,15.394,586,estimates,1954
6_12,17.81,586,estimates,1954
7_10,10.259,586,estimates,1954
7_12,15.156,586,estimates,1954
11_16,13.778,586,estimates,1954
11_17,15.824,586,estimates,1954
11_18,17.817,586,estimates,1954
12_14,7.009,586,estimates,1954
12_16,11.297,586,estimates,1954
12_17,13.343,586,estimates,1954
12_18,15.336,586,estimates,1954
13_17,10.927,586,estimates,1954
13_18,12.92,586,estimates,1954
13_19,14.856,586,estimates,1954
15_17,6.334,586,estimates,1954
18_23,11.133,586,estimates,1954
15_24,19.139,586,estimates,1954
15_49,47.648,586,estimates,1954
15_59,53.346,586,estimates,1954
15_64,55.453,586,estimates,1954
20_64,45.19,586,estimates,1954
20_69,46.95,586,estimates,1954
25_49,28.509,586,estimates,1954
25_64,36.314,586,estimates,1954
25_69,38.074,586,estimates,1954
15plus,60.514,586,estimates,1954
16plus,58.334,586,estimates,1954
17plus,56.226,586,estimates,1954
18plus,54.179,586,estimates,1954
20plus,50.25,586,estimates,1954
21plus,48.369,586,estimates,1954
25plus,41.375,586,estimates,1954
50plus,12.865,586,estimates,1954
60plus,7.168,586,estimates,1954
65plus,5.061,586,estimates,1954
70plus,3.3,586,estimates,1954
75plus,1.952,586,estimates,1954
80plus,0.991,586,estimates,1954
85plus,0.382,586,estimates,1954
90plus,0.114,586,estimates,1954
total,100,586,estimates,1954
"Region, subregion, country or area *",Pakistan,586,estimates,1955
0_1,6.151,586,estimates,1955
0_4,14.515,586,estimates,1955
0_14,39.315,586,estimates,1955
0_17,45.714,586,estimates,1955
0_19,49.659,586,estimates,1955
0_24,58.577,586,estimates,1955
3_4,5.483,586,estimates,1955
3_5,8.122,586,estimates,1955
3_6,10.711,586,estimates,1955
4_5,5.34,586,estimates,1955
4_6,7.929,586,estimates,1955
5_14,24.8,586,estimates,1955
5_10,15.259,586,estimates,1955
5_11,17.718,586,estimates,1955
6_9,10.149,586,estimates,1955
6_10,12.62,586,estimates,1955
6_11,15.079,586,estimates,1955
6_12,17.508,586,estimates,1955
7_10,10.031,586,estimates,1955
7_12,14.919,586,estimates,1955
11_16,13.882,586,estimates,1955
11_17,15.941,586,estimates,1955
11_18,17.94,586,estimates,1955
12_14,7.082,586,estimates,1955
12_16,11.422,586,estimates,1955
12_17,13.482,586,estimates,1955
12_18,15.48,586,estimates,1955
13_17,11.053,586,estimates,1955
13_18,13.052,586,estimates,1955
13_19,14.997,586,estimates,1955
15_17,6.4,586,estimates,1955
18_23,11.183,586,estimates,1955
15_24,19.262,586,estimates,1955
15_49,47.959,586,estimates,1955
15_59,53.703,586,estimates,1955
15_64,55.788,586,estimates,1955
20_64,45.445,586,estimates,1955
20_69,47.182,586,estimates,1955
25_49,28.698,586,estimates,1955
25_64,36.527,586,estimates,1955
25_69,38.264,586,estimates,1955
15plus,60.685,586,estimates,1955
16plus,58.476,586,estimates,1955
17plus,56.345,586,estimates,1955
18plus,54.286,586,estimates,1955
20plus,50.341,586,estimates,1955
21plus,48.451,586,estimates,1955
25plus,41.423,586,estimates,1955
50plus,12.726,586,estimates,1955
60plus,6.983,586,estimates,1955
65plus,4.897,586,estimates,1955
70plus,3.159,586,estimates,1955
75plus,1.837,586,estimates,1955
80plus,0.916,586,estimates,1955
85plus,0.344,586,estimates,1955
90plus,0.097,586,estimates,1955
total,100,586,estimates,1955
"Region, subregion, country or area *",Pakistan,586,estimates,1956
0_1,6.307,586,estimates,1956
0_4,14.66,586,estimates,1956
0_14,39.223,586,estimates,1956
0_17,45.678,586,estimates,1956
0_19,49.628,586,estimates,1956
0_24,58.567,586,estimates,1956
3_4,5.463,586,estimates,1956
3_5,8.078,586,estimates,1956
3_6,10.639,586,estimates,1956
4_5,5.301,586,estimates,1956
4_6,7.862,586,estimates,1956
5_14,24.563,586,estimates,1956
5_10,15.079,586,estimates,1956
5_11,17.49,586,estimates,1956
6_9,10.031,586,estimates,1956
6_10,12.464,586,estimates,1956
6_11,14.875,586,estimates,1956
6_12,17.274,586,estimates,1956
7_10,9.903,586,estimates,1956
7_12,14.713,586,estimates,1956
11_16,13.864,586,estimates,1956
11_17,15.94,586,estimates,1956
11_18,17.944,586,estimates,1956
12_14,7.073,586,estimates,1956
12_16,11.453,586,estimates,1956
12_17,13.528,586,estimates,1956
12_18,15.533,586,estimates,1956
13_17,11.13,586,estimates,1956
13_18,13.134,586,estimates,1956
13_19,15.079,586,estimates,1956
15_17,6.455,586,estimates,1956
18_23,11.205,586,estimates,1956
15_24,19.343,586,estimates,1956
15_49,48.148,586,estimates,1956
15_59,53.915,586,estimates,1956
15_64,55.974,586,estimates,1956
20_64,45.569,586,estimates,1956
20_69,47.268,586,estimates,1956
25_49,28.805,586,estimates,1956
25_64,36.631,586,estimates,1956
25_69,38.329,586,estimates,1956
15plus,60.777,586,estimates,1956
16plus,58.549,586,estimates,1956
17plus,56.397,586,estimates,1956
18plus,54.322,586,estimates,1956
20plus,50.372,586,estimates,1956
21plus,48.478,586,estimates,1956
25plus,41.433,586,estimates,1956
50plus,12.629,586,estimates,1956
60plus,6.862,586,estimates,1956
65plus,4.803,586,estimates,1956
70plus,3.104,586,estimates,1956
75plus,1.811,586,estimates,1956
80plus,0.918,586,estimates,1956
85plus,0.36,586,estimates,1956
90plus,0.104,586,estimates,1956
total,100,586,estimates,1956
"Region, subregion, country or area *",Pakistan,586,estimates,1957
0_1,6.588,586,estimates,1957
0_4,14.951,586,estimates,1957
0_14,39.189,586,estimates,1957
0_17,45.696,586,estimates,1957
0_19,49.662,586,estimates,1957
0_24,58.604,586,estimates,1957
3_4,5.451,586,estimates,1957
3_5,8.041,586,estimates,1957
3_6,10.568,586,estimates,1957
4_5,5.262,586,estimates,1957
4_6,7.79,586,estimates,1957
5_14,24.239,586,estimates,1957
5_10,14.877,586,estimates,1957
5_11,17.248,586,estimates,1957
6_9,9.888,586,estimates,1957
6_10,12.287,586,estimates,1957
6_11,14.658,586,estimates,1957
6_12,17.008,586,estimates,1957
7_10,9.76,586,estimates,1957
7_12,14.481,586,estimates,1957
11_16,13.775,586,estimates,1957
11_17,15.868,586,estimates,1957
11_18,17.886,586,estimates,1957
12_14,6.991,586,estimates,1957
12_16,11.404,586,estimates,1957
12_17,13.497,586,estimates,1957
12_18,15.515,586,estimates,1957
13_17,11.147,586,estimates,1957
13_18,13.165,586,estimates,1957
13_19,15.114,586,estimates,1957
15_17,6.507,586,estimates,1957
18_23,11.222,586,estimates,1957
15_24,19.415,586,estimates,1957
15_49,48.292,586,estimates,1957
15_59,54.082,586,estimates,1957
15_64,56.119,586,estimates,1957
20_64,45.646,586,estimates,1957
20_69,47.306,586,estimates,1957
25_49,28.877,586,estimates,1957
25_64,36.704,586,estimates,1957
25_69,38.364,586,estimates,1957
15plus,60.811,586,estimates,1957
16plus,58.565,586,estimates,1957
17plus,56.398,586,estimates,1957
18plus,54.304,586,estimates,1957
20plus,50.338,586,estimates,1957
21plus,48.447,586,estimates,1957
25plus,41.396,586,estimates,1957
50plus,12.519,586,estimates,1957
60plus,6.728,586,estimates,1957
65plus,4.692,586,estimates,1957
70plus,3.032,586,estimates,1957
75plus,1.765,586,estimates,1957
80plus,0.9,586,estimates,1957
85plus,0.366,586,estimates,1957
90plus,0.108,586,estimates,1957
total,100,586,estimates,1957
"Region, subregion, country or area *",Pakistan,586,estimates,1958
0_1,6.823,586,estimates,1958
0_4,15.304,586,estimates,1958
0_14,39.176,586,estimates,1958
0_17,45.711,586,estimates,1958
0_19,49.708,586,estimates,1958
0_24,58.65,586,estimates,1958
3_4,5.464,586,estimates,1958
3_5,8.034,586,estimates,1958
3_6,10.53,586,estimates,1958
4_5,5.239,586,estimates,1958
4_6,7.734,586,estimates,1958
5_14,23.872,586,estimates,1958
5_10,14.659,586,estimates,1958
5_11,16.998,586,estimates,1958
6_9,9.724,586,estimates,1958
6_10,12.089,586,estimates,1958
6_11,14.428,586,estimates,1958
6_12,16.739,586,estimates,1958
7_10,9.593,586,estimates,1958
7_12,14.243,586,estimates,1958
11_16,13.64,586,estimates,1958
11_17,15.748,586,estimates,1958
11_18,17.784,586,estimates,1958
12_14,6.873,586,estimates,1958
12_16,11.3,586,estimates,1958
12_17,13.409,586,estimates,1958
12_18,15.444,586,estimates,1958
13_17,11.098,586,estimates,1958
13_18,13.134,586,estimates,1958
13_19,15.095,586,estimates,1958
15_17,6.535,586,estimates,1958
18_23,11.252,586,estimates,1958
15_24,19.474,586,estimates,1958
15_49,48.413,586,estimates,1958
15_59,54.231,586,estimates,1958
15_64,56.252,586,estimates,1958
20_64,45.72,586,estimates,1958
20_69,47.346,586,estimates,1958
25_49,28.939,586,estimates,1958
25_64,36.778,586,estimates,1958
25_69,38.404,586,estimates,1958
15plus,60.824,586,estimates,1958
16plus,58.582,586,estimates,1958
17plus,56.398,586,estimates,1958
18plus,54.289,586,estimates,1958
20plus,50.292,586,estimates,1958
21plus,48.399,586,estimates,1958
25plus,41.35,586,estimates,1958
50plus,12.411,586,estimates,1958
60plus,6.593,586,estimates,1958
65plus,4.572,586,estimates,1958
70plus,2.946,586,estimates,1958
75plus,1.703,586,estimates,1958
80plus,0.865,586,estimates,1958
85plus,0.358,586,estimates,1958
90plus,0.107,586,estimates,1958
total,100,586,estimates,1958
"Region, subregion, country or area *",Pakistan,586,estimates,1959
0_1,7.031,586,estimates,1959
0_4,15.651,586,estimates,1959
0_14,39.164,586,estimates,1959
0_17,45.686,586,estimates,1959
0_19,49.718,586,estimates,1959
0_24,58.674,586,estimates,1959
3_4,5.541,586,estimates,1959
3_5,8.104,586,estimates,1959
3_6,10.576,586,estimates,1959
4_5,5.247,586,estimates,1959
4_6,7.719,586,estimates,1959
5_14,23.513,586,estimates,1959
5_10,14.445,586,estimates,1959
5_11,16.749,586,estimates,1959
6_9,9.564,586,estimates,1959
6_10,11.882,586,estimates,1959
6_11,14.186,586,estimates,1959
6_12,16.468,586,estimates,1959
7_10,9.41,586,estimates,1959
7_12,13.996,586,estimates,1959
11_16,13.465,586,estimates,1959
11_17,15.591,586,estimates,1959
11_18,17.642,586,estimates,1959
12_14,6.764,586,estimates,1959
12_16,11.161,586,estimates,1959
12_17,13.286,586,estimates,1959
12_18,15.338,586,estimates,1959
13_17,11.004,586,estimates,1959
13_18,13.056,586,estimates,1959
13_19,15.036,586,estimates,1959
15_17,6.522,586,estimates,1959
18_23,11.3,586,estimates,1959
15_24,19.51,586,estimates,1959
15_49,48.516,586,estimates,1959
15_59,54.37,586,estimates,1959
15_64,56.386,586,estimates,1959
20_64,45.832,586,estimates,1959
20_69,47.433,586,estimates,1959
25_49,29.006,586,estimates,1959
25_64,36.876,586,estimates,1959
25_69,38.477,586,estimates,1959
15plus,60.836,586,estimates,1959
16plus,58.622,586,estimates,1959
17plus,56.439,586,estimates,1959
18plus,54.314,586,estimates,1959
20plus,50.282,586,estimates,1959
21plus,48.376,586,estimates,1959
25plus,41.326,586,estimates,1959
50plus,12.32,586,estimates,1959
60plus,6.466,586,estimates,1959
65plus,4.45,586,estimates,1959
70plus,2.849,586,estimates,1959
75plus,1.627,586,estimates,1959
80plus,0.814,586,estimates,1959
85plus,0.336,586,estimates,1959
90plus,0.099,586,estimates,1959
total,100,586,estimates,1959
"Region, subregion, country or area *",Pakistan,586,estimates,1960
0_1,7.186,586,estimates,1960
0_4,15.97,586,estimates,1960
0_14,39.163,586,estimates,1960
0_17,45.618,586,estimates,1960
0_19,49.683,586,estimates,1960
0_24,58.676,586,estimates,1960
3_4,5.638,586,estimates,1960
3_5,8.215,586,estimates,1960
