agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Trinidad and Tobago,780,estimates,1950
0_1,7.042,780,estimates,1950
0_4,16.571,780,estimates,1950
0_14,39.946,780,estimates,1950
0_17,45.213,780,estimates,1950
0_19,48.56,780,estimates,1950
0_24,56.767,780,estimates,1950
3_4,6.213,780,estimates,1950
3_5,9.11,780,estimates,1950
3_6,11.869,780,estimates,1950
4_5,5.933,780,estimates,1950
4_6,8.692,780,estimates,1950
5_14,23.375,780,estimates,1950
5_10,15.389,780,estimates,1950
5_11,17.522,780,estimates,1950
6_9,10.244,780,estimates,1950
6_10,12.492,780,estimates,1950
6_11,14.625,780,estimates,1950
6_12,16.656,780,estimates,1950
7_10,9.733,780,estimates,1950
7_12,13.897,780,estimates,1950
11_16,11.547,780,estimates,1950
11_17,13.253,780,estimates,1950
11_18,14.933,780,estimates,1950
12_14,5.853,780,estimates,1950
12_16,9.414,780,estimates,1950
12_17,11.12,780,estimates,1950
12_18,12.8,780,estimates,1950
13_17,9.089,780,estimates,1950
13_18,10.768,780,estimates,1950
13_19,12.436,780,estimates,1950
15_17,5.266,780,estimates,1950
18_23,9.945,780,estimates,1950
15_24,16.82,780,estimates,1950
15_49,48.166,780,estimates,1950
15_59,54.175,780,estimates,1950
15_64,56.054,780,estimates,1950
20_64,47.44,780,estimates,1950
20_69,49.144,780,estimates,1950
25_49,31.346,780,estimates,1950
25_64,39.234,780,estimates,1950
25_69,40.937,780,estimates,1950
15plus,60.054,780,estimates,1950
16plus,58.243,780,estimates,1950
17plus,56.493,780,estimates,1950
18plus,54.787,780,estimates,1950
20plus,51.44,780,estimates,1950
21plus,49.781,780,estimates,1950
25plus,43.233,780,estimates,1950
50plus,11.887,780,estimates,1950
60plus,5.878,780,estimates,1950
65plus,3.999,780,estimates,1950
70plus,2.296,780,estimates,1950
75plus,1.083,780,estimates,1950
80plus,0.431,780,estimates,1950
85plus,0.153,780,estimates,1950
90plus,0.041,780,estimates,1950
total,100,780,estimates,1950
"Region, subregion, country or area *",Trinidad and Tobago,780,estimates,1951
0_1,6.917,780,estimates,1951
0_4,16.554,780,estimates,1951
0_14,40.402,780,estimates,1951
0_17,45.684,780,estimates,1951
0_19,48.97,780,estimates,1951
0_24,56.987,780,estimates,1951
3_4,6.292,780,estimates,1951
3_5,9.237,780,estimates,1951
3_6,12.049,780,estimates,1951
4_5,6.024,780,estimates,1951
4_6,8.837,780,estimates,1951
5_14,23.849,780,estimates,1951
5_10,15.721,780,estimates,1951
5_11,17.907,780,estimates,1951
6_9,10.472,780,estimates,1951
6_10,12.775,780,estimates,1951
6_11,14.962,780,estimates,1951
6_12,17.036,780,estimates,1951
7_10,9.963,780,estimates,1951
7_12,14.224,780,estimates,1951
11_16,11.71,780,estimates,1951
11_17,13.409,780,estimates,1951
11_18,15.065,780,estimates,1951
12_14,5.941,780,estimates,1951
12_16,9.523,780,estimates,1951
12_17,11.223,780,estimates,1951
12_18,12.879,780,estimates,1951
13_17,9.149,780,estimates,1951
