agebroad,percentagetotalpopulation,country,variant,year
"Region, subregion, country or area *",Sri Lanka,144,estimates,1950
0_1,6.918,144,estimates,1950
0_4,15.85,144,estimates,1950
0_14,38.68,144,estimates,1950
0_17,44.366,144,estimates,1950
0_19,47.977,144,estimates,1950
0_24,56.475,144,estimates,1950
3_4,5.784,144,estimates,1950
3_5,8.461,144,estimates,1950
3_6,11.017,144,estimates,1950
4_5,5.49,144,estimates,1950
4_6,8.047,144,estimates,1950
5_14,22.83,144,estimates,1950
5_10,14.537,144,estimates,1950
5_11,16.693,144,estimates,1950
6_9,9.648,144,estimates,1950
6_10,11.861,144,estimates,1950
6_11,14.017,144,estimates,1950
6_12,16.119,144,estimates,1950
7_10,9.304,144,estimates,1950
7_12,13.563,144,estimates,1950
11_16,12.125,144,estimates,1950
11_17,13.978,144,estimates,1950
11_18,15.798,144,estimates,1950
12_14,6.137,144,estimates,1950
12_16,9.969,144,estimates,1950
12_17,11.822,144,estimates,1950
12_18,13.642,144,estimates,1950
13_17,9.72,144,estimates,1950
13_18,11.54,144,estimates,1950
13_19,13.331,144,estimates,1950
15_17,5.686,144,estimates,1950
18_23,10.487,144,estimates,1950
15_24,17.795,144,estimates,1950
15_49,44.844,144,estimates,1950
15_59,50.317,144,estimates,1950
15_64,52.533,144,estimates,1950
20_64,43.236,144,estimates,1950
20_69,45.416,144,estimates,1950
25_49,27.048,144,estimates,1950
25_64,34.738,144,estimates,1950
25_69,36.917,144,estimates,1950
15plus,61.32,144,estimates,1950
16plus,59.381,144,estimates,1950
17plus,57.487,144,estimates,1950
18plus,55.634,144,estimates,1950
20plus,52.023,144,estimates,1950
21plus,50.26,144,estimates,1950
25plus,43.525,144,estimates,1950
50plus,16.476,144,estimates,1950
60plus,11.003,144,estimates,1950
65plus,8.787,144,estimates,1950
70plus,6.607,144,estimates,1950
75plus,4.347,144,estimates,1950
80plus,2.388,144,estimates,1950
85plus,0.745,144,estimates,1950
90plus,0.157,144,estimates,1950
total,100,144,estimates,1950
"Region, subregion, country or area *",Sri Lanka,144,estimates,1951
0_1,6.86,144,estimates,1951
0_4,16.061,144,estimates,1951
0_14,39.177,144,estimates,1951
0_17,44.867,144,estimates,1951
0_19,48.454,144,estimates,1951
0_24,56.912,144,estimates,1951
3_4,5.959,144,estimates,1951
3_5,8.709,144,estimates,1951
3_6,11.326,144,estimates,1951
4_5,5.648,144,estimates,1951
4_6,8.265,144,estimates,1951
5_14,23.117,144,estimates,1951
5_10,14.789,144,estimates,1951
5_11,16.953,144,estimates,1951
6_9,9.809,144,estimates,1951
6_10,12.038,144,estimates,1951
6_11,14.203,144,estimates,1951
6_12,16.311,144,estimates,1951
7_10,9.421,144,estimates,1951
7_12,13.694,144,estimates,1951
11_16,12.168,144,estimates,1951
11_17,14.018,144,estimates,1951
11_18,15.828,144,estimates,1951
12_14,6.164,144,estimates,1951
12_16,10.004,144,estimates,1951
12_17,11.854,144,estimates,1951
12_18,13.664,144,estimates,1951
13_17,9.745,144,estimates,1951
13_18,11.555,144,estimates,1951
13_19,13.332,144,estimates,1951
15_17,5.69,144,estimates,1951
18_23,10.418,144,estimates,1951
15_24,17.734,144,estimates,1951
15_49,44.991,144,estimates,1951
15_59,50.447,144,estimates,1951
15_64,52.593,144,estimates,1951
20_64,43.316,144,estimates,1951
20_69,45.338,144,estimates,1951
25_49,27.257,144,estimates,1951
25_64,34.859,144,estimates,1951
25_69,36.881,144,estimates,1951
15plus,60.823,144,estimates,1951
16plus,58.878,144,estimates,1951
17plus,56.982,144,estimates,1951
18plus,55.133,144,estimates,1951
20plus,51.546,144,estimates,1951
21plus,49.797,144,estimates,1951
25plus,43.088,144,estimates,1951
50plus,15.832,144,estimates,1951
60plus,10.376,144,estimates,1951
65plus,8.23,144,estimates,1951
70plus,6.208,144,estimates,1951
75plus,4.139,144,estimates,1951
80plus,2.343,144,estimates,1951
85plus,0.825,144,estimates,1951
90plus,0.176,144,estimates,1951
total,100,144,estimates,1951
"Region, subregion, country or area *",Sri Lanka,144,estimates,1952
0_1,6.529,144,estimates,1952
0_4,15.978,144,estimates,1952
0_14,39.494,144,estimates,1952
0_17,45.216,144,estimates,1952
0_19,48.8,144,estimates,1952
