agebroad,percentagetotalpopulation,country,variant,year
0_1,7.707,600,estimates,1950
0_4,18.276,600,estimates,1950
0_14,47.005,600,estimates,1950
0_17,53.293,600,estimates,1950
0_19,57.113,600,estimates,1950
0_24,66.144,600,estimates,1950
3_4,6.926,600,estimates,1950
3_5,10.226,600,estimates,1950
3_6,13.427,600,estimates,1950
4_5,6.706,600,estimates,1950
4_6,9.907,600,estimates,1950
5_14,28.729,600,estimates,1950
5_10,18.385,600,estimates,1950
5_11,21.149,600,estimates,1950
6_9,12.245,600,estimates,1950
6_10,15.084,600,estimates,1950
6_11,17.848,600,estimates,1950
6_12,20.515,600,estimates,1950
7_10,11.883,600,estimates,1950
7_12,17.314,600,estimates,1950
11_16,14.662,600,estimates,1950
11_17,16.632,600,estimates,1950
11_18,18.55,600,estimates,1950
12_14,7.58,600,estimates,1950
12_16,11.898,600,estimates,1950
12_17,13.868,600,estimates,1950
12_18,15.786,600,estimates,1950
13_17,11.202,600,estimates,1950
13_18,13.119,600,estimates,1950
13_19,15.021,600,estimates,1950
15_17,6.288,600,estimates,1950
18_23,11.175,600,estimates,1950
15_24,19.139,600,estimates,1950
15_49,43.822,600,estimates,1950
15_59,48.482,600,estimates,1950
15_64,50.095,600,estimates,1950
20_64,39.987,600,estimates,1950
20_69,41.193,600,estimates,1950
25_49,24.683,600,estimates,1950
25_64,30.956,600,estimates,1950
25_69,32.162,600,estimates,1950
15plus,52.995,600,estimates,1950
16plus,50.761,600,estimates,1950
17plus,48.678,600,estimates,1950
18plus,46.707,600,estimates,1950
20plus,42.887,600,estimates,1950
21plus,41.005,600,estimates,1950
25plus,33.856,600,estimates,1950
50plus,9.173,600,estimates,1950
60plus,4.513,600,estimates,1950
65plus,2.9,600,estimates,1950
70plus,1.694,600,estimates,1950
75plus,0.853,600,estimates,1950
80plus,0.343,600,estimates,1950
85plus,0.104,600,estimates,1950
90plus,0.023,600,estimates,1950
total,100,600,estimates,1950
0_1,7.87,600,estimates,1951
0_4,18.494,600,estimates,1951
0_14,47.049,600,estimates,1951
0_17,53.404,600,estimates,1951
0_19,57.092,600,estimates,1951
0_24,65.891,600,estimates,1951
3_4,6.953,600,estimates,1951
3_5,10.252,600,estimates,1951
3_6,13.443,600,estimates,1951
4_5,6.714,600,estimates,1951
4_6,9.905,600,estimates,1951
5_14,28.555,600,estimates,1951
5_10,18.264,600,estimates,1951
5_11,20.977,600,estimates,1951
6_9,12.163,600,estimates,1951
6_10,14.965,600,estimates,1951
6_11,17.678,600,estimates,1951
6_12,20.313,600,estimates,1951
