region,year,variant,freq,agebroad,percentagetotaldeaths
934,1950,estimates,5yearly,0_4,44.1084547591519
934,1950,estimates,5yearly,0_14,50.079996023228
934,1950,estimates,5yearly,0_19,52.5239228662937
934,1950,estimates,5yearly,0_24,55.2446228092447
934,1950,estimates,5yearly,5_14,5.97154126407612
934,1950,estimates,5yearly,15plus,49.920003976772
934,1950,estimates,5yearly,15_24,5.16462678601674
934,1950,estimates,5yearly,15_49,20.2427356959649
934,1950,estimates,5yearly,15_59,28.0466746646782
934,1950,estimates,5yearly,15_64,32.9603348621391
934,1950,estimates,5yearly,20plus,47.4760771337063
934,1950,estimates,5yearly,20_64,30.5164080190733
934,1950,estimates,5yearly,20_69,35.638858181209
934,1950,estimates,5yearly,25plus,44.7553771907553
934,1950,estimates,5yearly,25_69,32.918158238258
934,1950,estimates,5yearly,40plus,36.4110963215314
934,1950,estimates,5yearly,50plus,29.6772682808071
934,1950,estimates,5yearly,60plus,21.8733293120938
934,1950,estimates,5yearly,65plus,16.9596691146329
934,1950,estimates,5yearly,70plus,11.8372189524972
934,1950,estimates,5yearly,80plus,3.4891923795539
934,1950,estimates,5yearly,90plus,0.37421577865983
934,1955,estimates,5yearly,0_4,43.9000419455557
934,1955,estimates,5yearly,0_14,49.8543041146158
934,1955,estimates,5yearly,0_19,52.0564957485286
934,1955,estimates,5yearly,0_24,54.5835436708125
934,1955,estimates,5yearly,5_14,5.95426216906008
934,1955,estimates,5yearly,15plus,50.1456958853842
934,1955,estimates,5yearly,15_24,4.72923955619668
934,1955,estimates,5yearly,15_49,19.1791409850845
934,1955,estimates,5yearly,15_59,27.3768780922441
934,1955,estimates,5yearly,15_64,32.3777423498822
934,1955,estimates,5yearly,20plus,47.9435042514715
934,1955,estimates,5yearly,20_64,30.1755507159694
934,1955,estimates,5yearly,20_69,35.4417985236421
934,1955,estimates,5yearly,25plus,45.4164563291876
934,1955,estimates,5yearly,25_69,32.9147506013582
934,1955,estimates,5yearly,40plus,37.4064106233978
934,1955,estimates,5yearly,50plus,30.9665549002997
934,1955,estimates,5yearly,60plus,22.7688177931402
934,1955,estimates,5yearly,65plus,17.7679535355021
934,1955,estimates,5yearly,70plus,12.5017057278293
934,1955,estimates,5yearly,80plus,3.6225007236194
934,1955,estimates,5yearly,90plus,0.341434780478504
934,1960,estimates,5yearly,0_4,44.8307598392643
934,1960,estimates,5yearly,0_14,51.2065151276704
934,1960,estimates,5yearly,0_19,53.2792898542094
934,1960,estimates,5yearly,0_24,55.5070812024052
934,1960,estimates,5yearly,5_14,6.37575528840616
934,1960,estimates,5yearly,15plus,48.7934848723296
934,1960,estimates,5yearly,15_24,4.30056607473482
934,1960,estimates,5yearly,15_49,18.1025346090949
934,1960,estimates,5yearly,15_59,26.4042970908502
934,1960,estimates,5yearly,15_64,31.4512747166137
934,1960,estimates,5yearly,20plus,46.7207101457906
934,1960,estimates,5yearly,20_64,29.3784999900747
934,1960,estimates,5yearly,20_69,34.6054581246794
934,1960,estimates,5yearly,25plus,44.4929187975948
934,1960,estimates,5yearly,25_69,32.3776667764836
934,1960,estimates,5yearly,40plus,36.957209515072
934,1960,estimates,5yearly,50plus,30.6909502632348
934,1960,estimates,5yearly,60plus,22.3891877814794
934,1960,estimates,5yearly,65plus,17.3422101557159
934,1960,estimates,5yearly,70plus,12.1152520211113
934,1960,estimates,5yearly,80plus,3.47449991115233
934,1960,estimates,5yearly,90plus,0.345186539019798
934,1965,estimates,5yearly,0_4,45.7697166290097
934,1965,estimates,5yearly,0_14,51.2605153638068
934,1965,estimates,5yearly,0_19,53.2065421783031
934,1965,estimates,5yearly,0_24,55.2409179888065
934,1965,estimates,5yearly,5_14,5.49079873479714
934,1965,estimates,5yearly,15plus,48.7394846361931
934,1965,estimates,5yearly,15_24,3.98040262499967
934,1965,estimates,5yearly,15_49,16.7742289041726
934,1965,estimates,5yearly,15_59,24.7776214545888
934,1965,estimates,5yearly,15_64,29.8291648206948
934,1965,estimates,5yearly,20plus,46.7934578216969
934,1965,estimates,5yearly,20_64,27.8831380061985
934,1965,estimates,5yearly,20_69,33.2304385698969
934,1965,estimates,5yearly,25plus,44.7590820111935
934,1965,estimates,5yearly,25_69,31.1960627593935
934,1965,estimates,5yearly,40plus,37.825111050518
934,1965,estimates,5yearly,50plus,31.9652557320206
934,1965,estimates,5yearly,60plus,23.9618631816043
934,1965,estimates,5yearly,65plus,18.9103198154983
934,1965,estimates,5yearly,70plus,13.5630192517999
934,1965,estimates,5yearly,80plus,4.36060586346185
934,1965,estimates,5yearly,90plus,0.462875095110689
934,1970,estimates,5yearly,0_4,42.6405551696254
934,1970,estimates,5yearly,0_14,47.9552252724171
934,1970,estimates,5yearly,0_19,49.8158657512351
934,1970,estimates,5yearly,0_24,51.817381232119
934,1970,estimates,5yearly,5_14,5.31467010279176
934,1970,estimates,5yearly,15plus,52.0447747275828
934,1970,estimates,5yearly,15_24,3.86215595970187
934,1970,estimates,5yearly,15_49,15.3513642309189
934,1970,estimates,5yearly,15_59,23.5589335973431
934,1970,estimates,5yearly,15_64,29.1158980326026
934,1970,estimates,5yearly,20plus,50.1841342487648
934,1970,estimates,5yearly,20_64,27.2552575537846
934,1970,estimates,5yearly,20_69,33.3524910441914
934,1970,estimates,5yearly,25plus,48.182618767881
934,1970,estimates,5yearly,25_69,31.3509755633076
934,1970,estimates,5yearly,40plus,42.1527118236147
934,1970,estimates,5yearly,50plus,36.6934104966639
934,1970,estimates,5yearly,60plus,28.4858411302397
934,1970,estimates,5yearly,65plus,22.9288766949802
934,1970,estimates,5yearly,70plus,16.8316432045734
