region,year,variant,freq,agebroad,percentagetotaldeaths
926,1950,estimates,5yearly,0_4,7.79273513171625
926,1950,estimates,5yearly,0_14,8.54885502310594
926,1950,estimates,5yearly,0_19,9.15967030652416
926,1950,estimates,5yearly,0_24,10.0132111557921
926,1950,estimates,5yearly,5_14,0.756119891389694
926,1950,estimates,5yearly,15plus,91.4511449768941
926,1950,estimates,5yearly,15_24,1.46435613268611
926,1950,estimates,5yearly,15_49,10.6419873344305
926,1950,estimates,5yearly,15_59,21.8491634845827
926,1950,estimates,5yearly,15_64,29.9611390442462
926,1950,estimates,5yearly,20plus,90.8403296934759
926,1950,estimates,5yearly,20_64,29.350323760828
926,1950,estimates,5yearly,20_69,40.3453126952025
926,1950,estimates,5yearly,25plus,89.986788844208
926,1950,estimates,5yearly,25_69,39.4917718459346
926,1950,estimates,5yearly,40plus,86.6472693826485
926,1950,estimates,5yearly,50plus,80.8091576424635
926,1950,estimates,5yearly,60plus,69.6019814923114
926,1950,estimates,5yearly,65plus,61.4900059326479
926,1950,estimates,5yearly,70plus,50.4950169982733
926,1950,estimates,5yearly,80plus,20.4778467204166
926,1950,estimates,5yearly,90plus,2.66046967499591
926,1955,estimates,5yearly,0_4,6.27600685180067
926,1955,estimates,5yearly,0_14,6.87871241052139
926,1955,estimates,5yearly,0_19,7.39660484251576
926,1955,estimates,5yearly,0_24,8.15803093463901
926,1955,estimates,5yearly,5_14,0.602705558720721
926,1955,estimates,5yearly,15plus,93.1212875894786
926,1955,estimates,5yearly,15_24,1.27931852411762
926,1955,estimates,5yearly,15_49,8.68774573125673
926,1955,estimates,5yearly,15_59,20.1782732672597
926,1955,estimates,5yearly,15_64,28.6994364751209
926,1955,estimates,5yearly,20plus,92.6033951574842
926,1955,estimates,5yearly,20_64,28.1815440431265
926,1955,estimates,5yearly,20_69,39.1325087292768
926,1955,estimates,5yearly,25plus,91.841969065361
926,1955,estimates,5yearly,25_69,38.3710826371535
926,1955,estimates,5yearly,40plus,88.9592629049454
926,1955,estimates,5yearly,50plus,84.4335418582219
926,1955,estimates,5yearly,60plus,72.9430143222189
926,1955,estimates,5yearly,65plus,64.4218511143578
926,1955,estimates,5yearly,70plus,53.4708864282074
926,1955,estimates,5yearly,80plus,23.5020264896179
926,1955,estimates,5yearly,90plus,2.87467964447353
926,1960,estimates,5yearly,0_4,5.07873582278985
926,1960,estimates,5yearly,0_14,5.63396978095277
926,1960,estimates,5yearly,0_19,6.10301413685099
926,1960,estimates,5yearly,0_24,6.77798589669721
926,1960,estimates,5yearly,5_14,0.555233958162919
926,1960,estimates,5yearly,15plus,94.3660302190472
926,1960,estimates,5yearly,15_24,1.14401611574444
926,1960,estimates,5yearly,15_49,7.57630920722452
926,1960,estimates,5yearly,15_59,18.3966842670878
926,1960,estimates,5yearly,15_64,27.6277640395274
926,1960,estimates,5yearly,20plus,93.896985863149
926,1960,estimates,5yearly,20_64,27.1587196836292
926,1960,estimates,5yearly,20_69,38.5023003032172
926,1960,estimates,5yearly,25plus,93.2220141033028
926,1960,estimates,5yearly,25_69,37.827328543371
926,1960,estimates,5yearly,40plus,90.4231148444928
926,1960,estimates,5yearly,50plus,86.7897210118227
926,1960,estimates,5yearly,60plus,75.9693459519594
926,1960,estimates,5yearly,65plus,66.7382661795198
926,1960,estimates,5yearly,70plus,55.3946855599318
926,1960,estimates,5yearly,80plus,25.9380943406889
926,1960,estimates,5yearly,90plus,3.40976919063956
926,1965,estimates,5yearly,0_4,3.68274292696094
