region,year,variant,freq,agebroad,percentagetotaldeaths
920,1950,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1950,estimates,5yearly,0_4,51.8463169745502
920,1950,estimates,5yearly,0_14,57.3358595753914
920,1950,estimates,5yearly,0_19,59.3851001818756
920,1950,estimates,5yearly,0_24,61.6767481355277
920,1950,estimates,5yearly,5_14,5.48954260084123
920,1950,estimates,5yearly,15plus,42.6641404246086
920,1950,estimates,5yearly,15_24,4.34088856013626
920,1950,estimates,5yearly,15_49,16.4240565330459
920,1950,estimates,5yearly,15_59,22.2932094093391
920,1950,estimates,5yearly,15_64,26.0678466213928
920,1950,estimates,5yearly,20plus,40.6148998181244
920,1950,estimates,5yearly,20_64,24.0186060149086
920,1950,estimates,5yearly,20_69,28.3894592556091
920,1950,estimates,5yearly,25plus,38.3232518644723
920,1950,estimates,5yearly,25_69,26.097811301957
920,1950,estimates,5yearly,40plus,31.4161305648927
920,1950,estimates,5yearly,50plus,26.2400838915627
920,1950,estimates,5yearly,60plus,20.3709310152695
920,1950,estimates,5yearly,65plus,16.5962938032158
920,1950,estimates,5yearly,70plus,12.2254405625153
920,1950,estimates,5yearly,80plus,3.81737743914826
920,1950,estimates,5yearly,90plus,0.422243145012712
920,1955,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1955,estimates,5yearly,0_4,50.9069180103741
920,1955,estimates,5yearly,0_14,56.3141398512429
920,1955,estimates,5yearly,0_19,58.262854782311
920,1955,estimates,5yearly,0_24,60.4898397706406
920,1955,estimates,5yearly,5_14,5.40722184086875
920,1955,estimates,5yearly,15plus,43.6858601487571
920,1955,estimates,5yearly,15_24,4.17569991939772
920,1955,estimates,5yearly,15_49,16.0312820840138
920,1955,estimates,5yearly,15_59,22.1911813940422
920,1955,estimates,5yearly,15_64,26.0251995422493
920,1955,estimates,5yearly,20plus,41.737145217689
920,1955,estimates,5yearly,20_64,24.0764846111812
920,1955,estimates,5yearly,20_69,28.53625002699
920,1955,estimates,5yearly,25plus,39.5101602293594
920,1955,estimates,5yearly,25_69,26.3092650386604
920,1955,estimates,5yearly,40plus,32.7499851110008
920,1955,estimates,5yearly,50plus,27.6545780647433
920,1955,estimates,5yearly,60plus,21.4946787547149
920,1955,estimates,5yearly,65plus,17.6606606065078
920,1955,estimates,5yearly,70plus,13.200895190699
920,1955,estimates,5yearly,80plus,4.36790444275874
920,1955,estimates,5yearly,90plus,0.424615276564051
920,1960,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1960,estimates,5yearly,0_4,48.5292551130078
920,1960,estimates,5yearly,0_14,54.264659531214
920,1960,estimates,5yearly,0_19,56.203913858473
920,1960,estimates,5yearly,0_24,58.3607324032364
920,1960,estimates,5yearly,5_14,5.73540441820623
920,1960,estimates,5yearly,15plus,45.735340468786
920,1960,estimates,5yearly,15_24,4.09607287202235
920,1960,estimates,5yearly,15_49,16.0138703924073
920,1960,estimates,5yearly,15_59,22.591393935712
920,1960,estimates,5yearly,15_64,26.7290457733963
920,1960,estimates,5yearly,20plus,43.7960861415271
920,1960,estimates,5yearly,20_64,24.7897914461374
920,1960,estimates,5yearly,20_69,29.4607577639185
920,1960,estimates,5yearly,25plus,41.6392675967636
920,1960,estimates,5yearly,25_69,27.3039392191551
920,1960,estimates,5yearly,40plus,34.806076639709
920,1960,estimates,5yearly,50plus,29.7214700763787
920,1960,estimates,5yearly,60plus,23.143946533074
920,1960,estimates,5yearly,65plus,19.0062946953897
920,1960,estimates,5yearly,70plus,14.3353283776085
920,1960,estimates,5yearly,80plus,5.00478229160024
920,1960,estimates,5yearly,90plus,0.511808526909117
