region,year,variant,freq,agebroad,percentagetotaldeaths
1501,1950,estimates,5yearly,0_4,48.1323430507086
1501,1950,estimates,5yearly,0_14,54.3034911414329
1501,1950,estimates,5yearly,0_19,56.9883484746071
1501,1950,estimates,5yearly,0_24,60.0294551444497
1501,1950,estimates,5yearly,5_14,6.17114809072428
1501,1950,estimates,5yearly,15plus,45.6965088585671
1501,1950,estimates,5yearly,15_24,5.72596400301682
1501,1950,estimates,5yearly,15_49,20.8202257396983
1501,1950,estimates,5yearly,15_59,27.5041794924199
1501,1950,estimates,5yearly,15_64,31.236924616701
1501,1950,estimates,5yearly,20plus,43.0116515253929
1501,1950,estimates,5yearly,20_64,28.5520672835268
1501,1950,estimates,5yearly,20_69,32.4005974936815
1501,1950,estimates,5yearly,25plus,39.9705448555503
1501,1950,estimates,5yearly,25_69,29.3594908238389
1501,1950,estimates,5yearly,40plus,31.0409217019877
1501,1950,estimates,5yearly,50plus,24.8762831188689
1501,1950,estimates,5yearly,60plus,18.1923293661473
1501,1950,estimates,5yearly,65plus,14.4595842418661
1501,1950,estimates,5yearly,70plus,10.6110540317114
1501,1950,estimates,5yearly,80plus,3.65599997229911
1501,1950,estimates,5yearly,90plus,0.446957669337387
1501,1955,estimates,5yearly,0_4,48.646628139606
1501,1955,estimates,5yearly,0_14,54.7494096277755
1501,1955,estimates,5yearly,0_19,57.2060060586366
1501,1955,estimates,5yearly,0_24,60.0334989534955
1501,1955,estimates,5yearly,5_14,6.10278148816958
1501,1955,estimates,5yearly,15plus,45.2505903722245
1501,1955,estimates,5yearly,15_24,5.28408932571999
1501,1955,estimates,5yearly,15_49,19.9345592518995
1501,1955,estimates,5yearly,15_59,26.7892468776467
1501,1955,estimates,5yearly,15_64,30.6087457540344
1501,1955,estimates,5yearly,20plus,42.7939939413634
1501,1955,estimates,5yearly,20_64,28.1521493231733
1501,1955,estimates,5yearly,20_69,32.1679782532907
1501,1955,estimates,5yearly,25plus,39.9665010465045
1501,1955,estimates,5yearly,25_69,29.3404853584318
1501,1955,estimates,5yearly,40plus,31.408786741202
1501,1955,estimates,5yearly,50plus,25.316031120325
1501,1955,estimates,5yearly,60plus,18.4613434945777
1501,1955,estimates,5yearly,65plus,14.6418446181901
1501,1955,estimates,5yearly,70plus,10.6260156880727
1501,1955,estimates,5yearly,80plus,3.68270338237846
1501,1955,estimates,5yearly,90plus,0.426540695382729
1501,1960,estimates,5yearly,0_4,48.5915446016206
1501,1960,estimates,5yearly,0_14,54.9171887792767
1501,1960,estimates,5yearly,0_19,57.1187297494952
1501,1960,estimates,5yearly,0_24,59.5884200319078
1501,1960,estimates,5yearly,5_14,6.32564417765612
1501,1960,estimates,5yearly,15plus,45.0828112207233
1501,1960,estimates,5yearly,15_24,4.67123125263112
1501,1960,estimates,5yearly,15_49,18.5960351612388
1501,1960,estimates,5yearly,15_59,25.583605068015
1501,1960,estimates,5yearly,15_64,29.66901498577
1501,1960,estimates,5yearly,20plus,42.8812702505048
1501,1960,estimates,5yearly,20_64,27.4674740155514
