region,year,variant,freq,agebroad,percentagetotaldeaths
906,1950,estimates,5yearly,0_4,36.0617432578149
906,1950,estimates,5yearly,0_14,41.764758239204
906,1950,estimates,5yearly,0_19,43.9304278265145
906,1950,estimates,5yearly,0_24,46.2843709106453
906,1950,estimates,5yearly,5_14,5.70301498138904
906,1950,estimates,5yearly,15plus,58.235241760796
906,1950,estimates,5yearly,15_24,4.51961267144133
906,1950,estimates,5yearly,15_49,19.925099695043
906,1950,estimates,5yearly,15_59,29.4570886168166
906,1950,estimates,5yearly,15_64,36.270808247303
906,1950,estimates,5yearly,20plus,56.0695721734855
906,1950,estimates,5yearly,20_64,34.1051386599925
906,1950,estimates,5yearly,20_69,41.3630782657858
906,1950,estimates,5yearly,25plus,53.7156290893547
906,1950,estimates,5yearly,25_69,39.0091351816549
906,1950,estimates,5yearly,40plus,45.9825670467108
906,1950,estimates,5yearly,50plus,38.3101420657529
906,1950,estimates,5yearly,60plus,28.7781531439794
906,1950,estimates,5yearly,65plus,21.9644335134929
906,1950,estimates,5yearly,70plus,14.7064939076997
906,1950,estimates,5yearly,80plus,3.5000477618347
906,1950,estimates,5yearly,90plus,0.188829360512092
906,1955,estimates,5yearly,0_4,34.9038182995918
906,1955,estimates,5yearly,0_14,40.6723508181461
906,1955,estimates,5yearly,0_19,42.5923833392103
906,1955,estimates,5yearly,0_24,44.7737604906637
906,1955,estimates,5yearly,5_14,5.76853251855434
906,1955,estimates,5yearly,15plus,59.3276491818539
906,1955,estimates,5yearly,15_24,4.10140967251755
906,1955,estimates,5yearly,15_49,18.5903609470014
906,1955,estimates,5yearly,15_59,28.8377791975622
906,1955,estimates,5yearly,15_64,35.7098713239531
906,1955,estimates,5yearly,20plus,57.4076166607897
906,1955,estimates,5yearly,20_64,33.7898388028889
906,1955,estimates,5yearly,20_69,41.1239535514225
906,1955,estimates,5yearly,25plus,55.2262395093363
906,1955,estimates,5yearly,25_69,38.9425763999691
906,1955,estimates,5yearly,40plus,47.7995952840679
906,1955,estimates,5yearly,50plus,40.7372882348525
906,1955,estimates,5yearly,60plus,30.4898699842916
906,1955,estimates,5yearly,65plus,23.6177778579008
906,1955,estimates,5yearly,70plus,16.2836631093672
906,1955,estimates,5yearly,80plus,3.99275379176274
906,1955,estimates,5yearly,90plus,0.24162483553119
906,1960,estimates,5yearly,0_4,38.0280564247694
906,1960,estimates,5yearly,0_14,44.5184245627334
906,1960,estimates,5yearly,0_19,46.4859450924092
906,1960,estimates,5yearly,0_24,48.4473495974106
906,1960,estimates,5yearly,5_14,6.490368137964
906,1960,estimates,5yearly,15plus,55.4815754372666
906,1960,estimates,5yearly,15_24,3.92892503467721
906,1960,estimates,5yearly,15_49,17.8139676563162
906,1960,estimates,5yearly,15_59,27.9592173541599
906,1960,estimates,5yearly,15_64,34.4596734767326
906,1960,estimates,5yearly,20plus,53.5140549075907
906,1960,estimates,5yearly,20_64,32.4921529470567
906,1960,estimates,5yearly,20_69,39.2808980945741
906,1960,estimates,5yearly,25plus,51.5526504025894
906,1960,estimates,5yearly,25_69,37.3194935895728
906,1960,estimates,5yearly,40plus,44.5060952304467
906,1960,estimates,5yearly,50plus,37.6676077809505
906,1960,estimates,5yearly,60plus,27.5223580831068
906,1960,estimates,5yearly,65plus,21.0219019605341
906,1960,estimates,5yearly,70plus,14.2331568130166
906,1960,estimates,5yearly,80plus,3.41151805146987
906,1960,estimates,5yearly,90plus,0.229496849703276
906,1965,estimates,5yearly,0_4,39.6468422048392
906,1965,estimates,5yearly,0_14,43.8347633803485
906,1965,estimates,5yearly,0_19,45.4993738085281
906,1965,estimates,5yearly,0_24,47.2209684134095
906,1965,estimates,5yearly,5_14,4.18792117550933
906,1965,estimates,5yearly,15plus,56.1652366196515
906,1965,estimates,5yearly,15_24,3.386205033061
906,1965,estimates,5yearly,15_49,16.0575258794622
906,1965,estimates,5yearly,15_59,25.8170241204697
906,1965,estimates,5yearly,15_64,32.3613702269524
906,1965,estimates,5yearly,20plus,54.5006261914719
906,1965,estimates,5yearly,20_64,30.6967597987728
906,1965,estimates,5yearly,20_69,37.6045166941019
906,1965,estimates,5yearly,25plus,52.7790315865905
906,1965,estimates,5yearly,25_69,35.8829220892205
906,1965,estimates,5yearly,40plus,46.4003256525436
906,1965,estimates,5yearly,50plus,40.1077107401892
906,1965,estimates,5yearly,60plus,30.3482124991818
906,1965,estimates,5yearly,65plus,23.8038663926991
906,1965,estimates,5yearly,70plus,16.89610949737
906,1965,estimates,5yearly,80plus,5.00321035595736
906,1965,estimates,5yearly,90plus,0.39568999317423
906,1970,estimates,5yearly,0_4,31.9421922581817
906,1970,estimates,5yearly,0_14,36.1361040362253
906,1970,estimates,5yearly,0_19,37.3893317273286
906,1970,estimates,5yearly,0_24,38.8045126172856
906,1970,estimates,5yearly,5_14,4.19391177804356
906,1970,estimates,5yearly,15plus,63.8638959637747
