region,year,variant,freq,agebroad,percentagetotaldeaths
954,1950,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1950,estimates,5yearly,0_4,42.8571428571429
954,1950,estimates,5yearly,0_14,47.274849600431
954,1950,estimates,5yearly,0_19,49.878782436922
954,1950,estimates,5yearly,0_24,53.4524557780372
954,1950,estimates,5yearly,5_14,4.41770674328814
954,1950,estimates,5yearly,15plus,52.725150399569
954,1950,estimates,5yearly,15_24,6.17760617760618
954,1950,estimates,5yearly,15_49,21.9538475352429
954,1950,estimates,5yearly,15_59,28.3738888390051
954,1950,estimates,5yearly,15_64,32.3157044087277
954,1950,estimates,5yearly,20plus,50.121217563078
954,1950,estimates,5yearly,20_64,29.7117715722367
954,1950,estimates,5yearly,20_69,33.994792134327
954,1950,estimates,5yearly,25plus,46.5475442219628
954,1950,estimates,5yearly,25_69,30.4211187932118
954,1950,estimates,5yearly,40plus,36.4730178683667
954,1950,estimates,5yearly,50plus,30.7713028643261
954,1950,estimates,5yearly,60plus,24.3512615605639
954,1950,estimates,5yearly,65plus,20.4094459908413
954,1950,estimates,5yearly,70plus,16.126425428751
954,1950,estimates,5yearly,80plus,6.88695339858131
954,1950,estimates,5yearly,90plus,0.583640118523839
954,1955,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1955,estimates,5yearly,0_4,43.7042265948999
954,1955,estimates,5yearly,0_14,48.3102444189535
954,1955,estimates,5yearly,0_19,50.6397246977852
954,1955,estimates,5yearly,0_24,53.6398129356746
954,1955,estimates,5yearly,5_14,4.60601782405365
954,1955,estimates,5yearly,15plus,51.6897555810465
954,1955,estimates,5yearly,15_24,5.32956851672108
954,1955,estimates,5yearly,15_49,20.6564898967617
954,1955,estimates,5yearly,15_59,27.2125650754434
954,1955,estimates,5yearly,15_64,31.1567987293744
954,1955,estimates,5yearly,20plus,49.3602753022148
954,1955,estimates,5yearly,20_64,28.8273184505427
954,1955,estimates,5yearly,20_69,33.3450983852466
954,1955,estimates,5yearly,25plus,46.3601870643254
954,1955,estimates,5yearly,25_69,30.3450101473573
954,1955,estimates,5yearly,40plus,36.8304950145593
954,1955,estimates,5yearly,50plus,31.0332656842848
954,1955,estimates,5yearly,60plus,24.4771905056031
954,1955,estimates,5yearly,65plus,20.5329568516721
954,1955,estimates,5yearly,70plus,16.0151769169681
954,1955,estimates,5yearly,80plus,6.71490337951116
954,1955,estimates,5yearly,90plus,0.900026471366805
954,1960,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1960,estimates,5yearly,0_4,42.4794411530639
954,1960,estimates,5yearly,0_14,47.3074542399859
954,1960,estimates,5yearly,0_19,49.6418781501459
954,1960,estimates,5yearly,0_24,52.4007427712441
954,1960,estimates,5yearly,5_14,4.82801308692192
954,1960,estimates,5yearly,15plus,52.6925457600142
954,1960,estimates,5yearly,15_24,5.09328853125829
954,1960,estimates,5yearly,15_49,20.1786187991865
954,1960,estimates,5yearly,15_59,27.1730480148554
954,1960,estimates,5yearly,15_64,31.2494473428243
954,1960,estimates,5yearly,20plus,50.3581218498541
954,1960,estimates,5yearly,20_64,28.9150234326643
954,1960,estimates,5yearly,20_69,33.5838712529844
954,1960,estimates,5yearly,25plus,47.5992572287559
954,1960,estimates,5yearly,25_69,30.8250066318861
954,1960,estimates,5yearly,40plus,38.7832699619772
954,1960,estimates,5yearly,50plus,32.5139269608277
