region,year,variant,freq,agebroad,percentagetotaldeaths
1517,1950,estimates,5yearly,0_4,44.0225991486457
1517,1950,estimates,5yearly,0_14,49.7742476167418
1517,1950,estimates,5yearly,0_19,52.1318071810397
1517,1950,estimates,5yearly,0_24,54.7768889749302
1517,1950,estimates,5yearly,5_14,5.75164846809611
1517,1950,estimates,5yearly,15plus,50.2257523832582
1517,1950,estimates,5yearly,15_24,5.00264135818845
1517,1950,estimates,5yearly,15_49,19.7244796464074
1517,1950,estimates,5yearly,15_59,27.4476528033477
1517,1950,estimates,5yearly,15_64,32.3347914574989
1517,1950,estimates,5yearly,20plus,47.8681928189603
1517,1950,estimates,5yearly,20_64,29.9772318932009
1517,1950,estimates,5yearly,20_69,35.1551603686534
1517,1950,estimates,5yearly,25plus,45.2231110250698
1517,1950,estimates,5yearly,25_69,32.5100785747629
1517,1950,estimates,5yearly,40plus,37.120747758747
1517,1950,estimates,5yearly,50plus,30.5012727368509
1517,1950,estimates,5yearly,60plus,22.7780995799105
1517,1950,estimates,5yearly,65plus,17.8909609257593
1517,1950,estimates,5yearly,70plus,12.7130324503068
1517,1950,estimates,5yearly,80plus,3.92279274116738
1517,1950,estimates,5yearly,90plus,0.458445802152698
1517,1955,estimates,5yearly,0_4,43.4443414452645
1517,1955,estimates,5yearly,0_14,49.2074537235532
1517,1955,estimates,5yearly,0_19,51.3357491106595
1517,1955,estimates,5yearly,0_24,53.8029228532088
1517,1955,estimates,5yearly,5_14,5.76311227828868
1517,1955,estimates,5yearly,15plus,50.7925462764468
1517,1955,estimates,5yearly,15_24,4.59546912965559
1517,1955,estimates,5yearly,15_49,18.8114369847244
1517,1955,estimates,5yearly,15_59,26.9847866430868
1517,1955,estimates,5yearly,15_64,31.9955376822204
1517,1955,estimates,5yearly,20plus,48.6642508893405
1517,1955,estimates,5yearly,20_64,29.8672422951141
1517,1955,estimates,5yearly,20_69,35.2089585245159
1517,1955,estimates,5yearly,25plus,46.1970771467912
1517,1955,estimates,5yearly,25_69,32.7417847819666
