region,year,variant,freq,agebroad,percentagetotaldeaths
922,1950,estimates,5yearly,0_4,54.4920688245401
922,1950,estimates,5yearly,0_14,59.9282818182963
922,1950,estimates,5yearly,0_19,61.721650495537
922,1950,estimates,5yearly,0_24,63.9965418100401
922,1950,estimates,5yearly,5_14,5.43621299375618
922,1950,estimates,5yearly,15plus,40.0717181817037
922,1950,estimates,5yearly,15_24,4.06825999174381
922,1950,estimates,5yearly,15_49,14.6709683660765
922,1950,estimates,5yearly,15_59,20.6197475302666
922,1950,estimates,5yearly,15_64,24.1442984260896
922,1950,estimates,5yearly,20plus,38.2783495044631
922,1950,estimates,5yearly,20_64,22.3509297488489
922,1950,estimates,5yearly,20_69,26.3256615718166
922,1950,estimates,5yearly,25plus,36.0034581899599
922,1950,estimates,5yearly,25_69,24.0507702573135
922,1950,estimates,5yearly,40plus,30.1407362055062
922,1950,estimates,5yearly,50plus,25.4007498156273
922,1950,estimates,5yearly,60plus,19.4519706514371
922,1950,estimates,5yearly,65plus,15.9274197556142
922,1950,estimates,5yearly,70plus,11.9526879326465
922,1950,estimates,5yearly,80plus,4.09504622073973
922,1950,estimates,5yearly,90plus,0.533388860506861
922,1955,estimates,5yearly,0_4,54.4423275741344
922,1955,estimates,5yearly,0_14,60.1343664277706
922,1955,estimates,5yearly,0_19,61.7432484871211
922,1955,estimates,5yearly,0_24,63.8774241154902
922,1955,estimates,5yearly,5_14,5.69203885363619
922,1955,estimates,5yearly,15plus,39.8656335722294
922,1955,estimates,5yearly,15_24,3.74305768771958
922,1955,estimates,5yearly,15_49,13.9029770162776
922,1955,estimates,5yearly,15_59,19.9158366314018
922,1955,estimates,5yearly,15_64,23.5127856266215
922,1955,estimates,5yearly,20plus,38.2567515128789
922,1955,estimates,5yearly,20_64,21.9039035672709
922,1955,estimates,5yearly,20_69,25.9008203547579
922,1955,estimates,5yearly,25plus,36.1225758845098
922,1955,estimates,5yearly,25_69,23.7666447263889
922,1955,estimates,5yearly,40plus,30.3024831864228
922,1955,estimates,5yearly,50plus,25.9626565559518
922,1955,estimates,5yearly,60plus,19.9497969408276
922,1955,estimates,5yearly,65plus,16.352847945608
922,1955,estimates,5yearly,70plus,12.355931158121
922,1955,estimates,5yearly,80plus,4.30725515551061
922,1955,estimates,5yearly,90plus,0.46153945356308
922,1960,estimates,5yearly,0_4,53.2310564190972
922,1960,estimates,5yearly,0_14,59.3650315619819
922,1960,estimates,5yearly,0_19,60.9084657699174
922,1960,estimates,5yearly,0_24,62.8121458594883
922,1960,estimates,5yearly,5_14,6.13397514288475
922,1960,estimates,5yearly,15plus,40.6349684380181
922,1960,estimates,5yearly,15_24,3.44711429750642
922,1960,estimates,5yearly,15_49,13.1733546546743
922,1960,estimates,5yearly,15_59,19.2482766337738
922,1960,estimates,5yearly,15_64,23.1422990324711
922,1960,estimates,5yearly,20plus,39.0915342300825
922,1960,estimates,5yearly,20_64,21.5988648245356
922,1960,estimates,5yearly,20_69,25.8035430570114
922,1960,estimates,5yearly,25plus,37.1878541405117
922,1960,estimates,5yearly,25_69,23.8998629674406
922,1960,estimates,5yearly,40plus,31.4586181260839
922,1960,estimates,5yearly,50plus,27.4616137833438
922,1960,estimates,5yearly,60plus,21.3866918042443
922,1960,estimates,5yearly,65plus,17.492669405547
922,1960,estimates,5yearly,70plus,13.2879911730711
922,1960,estimates,5yearly,80plus,4.80151861428107
922,1960,estimates,5yearly,90plus,0.511705542364378
922,1965,estimates,5yearly,0_4,50.8302450195584
922,1965,estimates,5yearly,0_14,56.7502596926199
922,1965,estimates,5yearly,0_19,58.3705359438584
922,1965,estimates,5yearly,0_24,60.2066056203311
922,1965,estimates,5yearly,5_14,5.92001467306156
922,1965,estimates,5yearly,15plus,43.2497403073801
922,1965,estimates,5yearly,15_24,3.45634592771117
922,1965,estimates,5yearly,15_49,13.2429008779839
922,1965,estimates,5yearly,15_59,19.2883565142565
922,1965,estimates,5yearly,15_64,23.4262627232242
922,1965,estimates,5yearly,20plus,41.6294640561416
922,1965,estimates,5yearly,20_64,21.8059864719858
922,1965,estimates,5yearly,20_69,26.5828222331166
922,1965,estimates,5yearly,25plus,39.7933943796689
922,1965,estimates,5yearly,25_69,24.7467525566439
922,1965,estimates,5yearly,40plus,34.1430486370851
922,1965,estimates,5yearly,50plus,30.0068394293962
922,1965,estimates,5yearly,60plus,23.9613837931235
922,1965,estimates,5yearly,65plus,19.8234775841558
922,1965,estimates,5yearly,70plus,15.0466418230251
922,1965,estimates,5yearly,80plus,5.66215618582678
922,1965,estimates,5yearly,90plus,0.680206108518946
922,1970,estimates,5yearly,0_4,47.5676267549045
922,1970,estimates,5yearly,0_14,53.2524834310273
922,1970,estimates,5yearly,0_19,54.9588195398985
922,1970,estimates,5yearly,0_24,56.8726072648626
922,1970,estimates,5yearly,5_14,5.68485667612271
922,1970,estimates,5yearly,15plus,46.7475165689727
922,1970,estimates,5yearly,15_24,3.62012383383538
922,1970,estimates,5yearly,15_49,13.6512981523802
922,1970,estimates,5yearly,15_59,19.4941676101825
922,1970,estimates,5yearly,15_64,23.8773032578103
922,1970,estimates,5yearly,20plus,45.0411804601015
922,1970,estimates,5yearly,20_64,22.170967148939
922,1970,estimates,5yearly,20_69,27.361714009573
922,1970,estimates,5yearly,25plus,43.1273927351374
922,1970,estimates,5yearly,25_69,25.4479262846089
922,1970,estimates,5yearly,40plus,37.6611636369713
922,1970,estimates,5yearly,50plus,33.0962184165925
922,1970,estimates,5yearly,60plus,27.2533489587903
922,1970,estimates,5yearly,65plus,22.8702133111625
922,1970,estimates,5yearly,70plus,17.6794664505284
922,1970,estimates,5yearly,80plus,6.74488447328144
922,1970,estimates,5yearly,90plus,0.866276308771285
922,1975,estimates,5yearly,0_4,43.0003340476267
922,1975,estimates,5yearly,0_14,48.635326602629
922,1975,estimates,5yearly,0_19,50.3694957657686
922,1975,estimates,5yearly,0_24,52.3722178985561
922,1975,estimates,5yearly,5_14,5.63499255500236
922,1975,estimates,5yearly,15plus,51.364673397371
922,1975,estimates,5yearly,15_24,3.73689129592711
922,1975,estimates,5yearly,15_49,14.0803917596847
922,1975,estimates,5yearly,15_59,20.3664751223361
922,1975,estimates,5yearly,15_64,24.6357992444838
922,1975,estimates,5yearly,20plus,49.6305042342313
922,1975,estimates,5yearly,20_64,22.9016300813441
922,1975,estimates,5yearly,20_69,28.5632931410072
922,1975,estimates,5yearly,25plus,47.6277821014439
922,1975,estimates,5yearly,25_69,26.5605710082197
922,1975,estimates,5yearly,40plus,42.1243829891577
922,1975,estimates,5yearly,50plus,37.2842816376863
922,1975,estimates,5yearly,60plus,30.9981982750349
922,1975,estimates,5yearly,65plus,26.7288741528872
922,1975,estimates,5yearly,70plus,21.0672110932242
922,1975,estimates,5yearly,80plus,8.26066020604342
922,1975,estimates,5yearly,90plus,1.16207706549821
922,1980,estimates,5yearly,0_4,36.9497147049118
922,1980,estimates,5yearly,0_14,42.3150007576712
922,1980,estimates,5yearly,0_19,44.6119484047126
922,1980,estimates,5yearly,0_24,47.4289099022675
922,1980,estimates,5yearly,5_14,5.36528605275941
922,1980,estimates,5yearly,15plus,57.6849992423288
922,1980,estimates,5yearly,15_24,5.11390914459625
922,1980,estimates,5yearly,15_49,16.7204058568695
922,1980,estimates,5yearly,15_59,23.8518979310618
922,1980,estimates,5yearly,15_64,28.0658600418348
922,1980,estimates,5yearly,20plus,55.3880515952874
922,1980,estimates,5yearly,20_64,25.7689123947935
922,1980,estimates,5yearly,20_69,31.1737283514915
922,1980,estimates,5yearly,25plus,52.5710900977325
922,1980,estimates,5yearly,25_69,28.3567668539366
922,1980,estimates,5yearly,40plus,45.7488624309776
922,1980,estimates,5yearly,50plus,40.9645933854592
922,1980,estimates,5yearly,60plus,33.8331013112669
922,1980,estimates,5yearly,65plus,29.619139200494
922,1980,estimates,5yearly,70plus,24.2143232437959
922,1980,estimates,5yearly,80plus,10.1200625680665
922,1980,estimates,5yearly,90plus,1.42691800580928
922,1985,estimates,5yearly,0_4,32.5087747672074
922,1985,estimates,5yearly,0_14,37.53257740505
922,1985,estimates,5yearly,0_19,39.6166521572932
922,1985,estimates,5yearly,0_24,42.1976599766031
922,1985,estimates,5yearly,5_14,5.02380263784256
922,1985,estimates,5yearly,15plus,62.46742259495
922,1985,estimates,5yearly,15_24,4.66508257155307
922,1985,estimates,5yearly,15_49,16.0076700339525
922,1985,estimates,5yearly,15_59,23.7980588271603
922,1985,estimates,5yearly,15_64,28.9473814350964
922,1985,estimates,5yearly,20plus,60.3833478427068
922,1985,estimates,5yearly,20_64,26.8633066828532
922,1985,estimates,5yearly,20_69,32.562147770688
922,1985,estimates,5yearly,25plus,57.8023400233969
922,1985,estimates,5yearly,25_69,29.9811399513782
922,1985,estimates,5yearly,40plus,51.1404037849042
922,1985,estimates,5yearly,50plus,46.4597525609975
922,1985,estimates,5yearly,60plus,38.6693637677897
922,1985,estimates,5yearly,65plus,33.5200411598536
922,1985,estimates,5yearly,70plus,27.8212000720188
922,1985,estimates,5yearly,80plus,12.6118722146994
922,1985,estimates,5yearly,90plus,1.86180934481799
922,1990,estimates,5yearly,0_4,27.4269518244226
922,1990,estimates,5yearly,0_14,32.2543583686522
922,1990,estimates,5yearly,0_19,34.2994141873381
922,1990,estimates,5yearly,0_24,36.7640363200574
922,1990,estimates,5yearly,5_14,4.82740654422959
922,1990,estimates,5yearly,15plus,67.7456416313478
