region,year,variant,freq,agebroad,percentagetotaldeaths
911,1950,estimates,5yearly,0_4,51.1124538470915
911,1950,estimates,5yearly,0_14,59.446885981181
911,1950,estimates,5yearly,0_19,62.0340440367886
911,1950,estimates,5yearly,0_24,64.9290323257134
911,1950,estimates,5yearly,5_14,8.33443213408952
911,1950,estimates,5yearly,15plus,40.553114018819
911,1950,estimates,5yearly,15_24,5.48214634453236
911,1950,estimates,5yearly,15_49,18.9119382189991
911,1950,estimates,5yearly,15_59,24.2618876916402
911,1950,estimates,5yearly,15_64,27.2714570884445
911,1950,estimates,5yearly,20plus,37.9659559632114
911,1950,estimates,5yearly,20_64,24.6842990328369
911,1950,estimates,5yearly,20_69,27.9445260717239
911,1950,estimates,5yearly,25plus,35.0709676742866
911,1950,estimates,5yearly,25_69,25.0495377827992
911,1950,estimates,5yearly,40plus,26.7592892353789
911,1950,estimates,5yearly,50plus,21.6411757998199
911,1950,estimates,5yearly,60plus,16.2912263271787
911,1950,estimates,5yearly,65plus,13.2816569303745
911,1950,estimates,5yearly,70plus,10.0214298914874
911,1950,estimates,5yearly,80plus,3.66441969557758
911,1950,estimates,5yearly,90plus,0.344215174460288
911,1955,estimates,5yearly,0_4,51.9361662836039
911,1955,estimates,5yearly,0_14,60.4209831417766
911,1955,estimates,5yearly,0_19,63.0128061092789
911,1955,estimates,5yearly,0_24,65.9187464487638
911,1955,estimates,5yearly,5_14,8.48481685817271
911,1955,estimates,5yearly,15plus,39.5790168582234
911,1955,estimates,5yearly,15_24,5.49776330698716
911,1955,estimates,5yearly,15_49,18.9876351749646
911,1955,estimates,5yearly,15_59,24.3565090312544
911,1955,estimates,5yearly,15_64,27.4160628984573
911,1955,estimates,5yearly,20plus,36.9871938907211
911,1955,estimates,5yearly,20_64,24.824239930955
911,1955,estimates,5yearly,20_69,28.0655258970774
911,1955,estimates,5yearly,25plus,34.0812535512362
911,1955,estimates,5yearly,25_69,25.1595855575925
911,1955,estimates,5yearly,40plus,25.7444771706334
911,1955,estimates,5yearly,50plus,20.5913816832587
911,1955,estimates,5yearly,60plus,15.222507826969
911,1955,estimates,5yearly,65plus,12.1629539597661
911,1955,estimates,5yearly,70plus,8.92166799364368
911,1955,estimates,5yearly,80plus,3.02631822268338
911,1955,estimates,5yearly,90plus,0.314877333366434
911,1960,estimates,5yearly,0_4,52.221656289355
911,1960,estimates,5yearly,0_14,60.8952366620315
911,1960,estimates,5yearly,0_19,63.4695237916087
911,1960,estimates,5yearly,0_24,66.3567943054291
911,1960,estimates,5yearly,5_14,8.67358037267644
911,1960,estimates,5yearly,15plus,39.1047633379685
911,1960,estimates,5yearly,15_24,5.46155764339766
911,1960,estimates,5yearly,15_49,18.8697050509026
911,1960,estimates,5yearly,15_59,24.2367744141751
911,1960,estimates,5yearly,15_64,27.2958264541138
911,1960,estimates,5yearly,20plus,36.5304762083913
911,1960,estimates,5yearly,20_64,24.7215393245366
911,1960,estimates,5yearly,20_69,28.0155338925457
911,1960,estimates,5yearly,25plus,33.6432056945708
911,1960,estimates,5yearly,25_69,25.1282633787253
911,1960,estimates,5yearly,40plus,25.3692832540625
911,1960,estimates,5yearly,50plus,20.2350582870659
911,1960,estimates,5yearly,60plus,14.8679889237934
911,1960,estimates,5yearly,65plus,11.8089368838547
911,1960,estimates,5yearly,70plus,8.51494231584552
911,1960,estimates,5yearly,80plus,2.7247738238042
911,1960,estimates,5yearly,90plus,0.270755467321477
911,1965,estimates,5yearly,0_4,52.2335116605037
911,1965,estimates,5yearly,0_14,60.9570222262107
911,1965,estimates,5yearly,0_19,63.5767538609948
911,1965,estimates,5yearly,0_24,66.4292388316384
911,1965,estimates,5yearly,5_14,8.72351056570697
911,1965,estimates,5yearly,15plus,39.0429777737893
911,1965,estimates,5yearly,15_24,5.47221660542767
911,1965,estimates,5yearly,15_49,18.7112474646963
911,1965,estimates,5yearly,15_59,24.0751090263814
911,1965,estimates,5yearly,15_64,27.1321396758713
911,1965,estimates,5yearly,20plus,36.4232461390052
911,1965,estimates,5yearly,20_64,24.5124080410872
911,1965,estimates,5yearly,20_69,27.8254650648512
911,1965,estimates,5yearly,25plus,33.5707611683616
911,1965,estimates,5yearly,25_69,24.9729800942076
911,1965,estimates,5yearly,40plus,25.4155580032284
911,1965,estimates,5yearly,50plus,20.331730309093
911,1965,estimates,5yearly,60plus,14.9678687474079
911,1965,estimates,5yearly,65plus,11.910838097918
911,1965,estimates,5yearly,70plus,8.59778107415401
911,1965,estimates,5yearly,80plus,2.66492356046273
911,1965,estimates,5yearly,90plus,0.245698102788335
911,1970,estimates,5yearly,0_4,52.1266541057067
911,1970,estimates,5yearly,0_14,60.7931465906112
911,1970,estimates,5yearly,0_19,63.4571192849897
911,1970,estimates,5yearly,0_24,66.3406092211708
911,1970,estimates,5yearly,5_14,8.66649248490449
911,1970,estimates,5yearly,15plus,39.2068534093888
911,1970,estimates,5yearly,15_24,5.5474626305596
911,1970,estimates,5yearly,15_49,18.5155943821121
911,1970,estimates,5yearly,15_59,23.8545868692085
911,1970,estimates,5yearly,15_64,26.9253295060106
911,1970,estimates,5yearly,20plus,36.5428807150103
911,1970,estimates,5yearly,20_64,24.2613568116321
911,1970,estimates,5yearly,20_69,27.6001011773927
911,1970,estimates,5yearly,25plus,33.6593907788292
911,1970,estimates,5yearly,25_69,24.7166112412116
911,1970,estimates,5yearly,40plus,25.6920218031144
911,1970,estimates,5yearly,50plus,20.6912590272767
911,1970,estimates,5yearly,60plus,15.3522665401803
911,1970,estimates,5yearly,65plus,12.2815239033782
911,1970,estimates,5yearly,70plus,8.94277953761756
911,1970,estimates,5yearly,80plus,2.8134592234942
911,1970,estimates,5yearly,90plus,0.252636617974681
911,1975,estimates,5yearly,0_4,52.1392254831573
911,1975,estimates,5yearly,0_14,60.7717899000555
911,1975,estimates,5yearly,0_19,63.4313933781691
911,1975,estimates,5yearly,0_24,66.3445211244446
911,1975,estimates,5yearly,5_14,8.63256441689825
911,1975,estimates,5yearly,15plus,39.2282100999445
911,1975,estimates,5yearly,15_24,5.57273122438912
911,1975,estimates,5yearly,15_49,18.2636579127736
911,1975,estimates,5yearly,15_59,23.5292621300109
911,1975,estimates,5yearly,15_64,26.5898889849424
911,1975,estimates,5yearly,20plus,36.5686066218308
911,1975,estimates,5yearly,20_64,23.9302855068287
911,1975,estimates,5yearly,20_69,27.2877421077395
911,1975,estimates,5yearly,25plus,33.6554788755554
911,1975,estimates,5yearly,25_69,24.374614361464
911,1975,estimates,5yearly,40plus,25.8413432187041
911,1975,estimates,5yearly,50plus,20.9645521871708
911,1975,estimates,5yearly,60plus,15.6989479699336
911,1975,estimates,5yearly,65plus,12.6383211150021
911,1975,estimates,5yearly,70plus,9.28086451409137
911,1975,estimates,5yearly,80plus,3.02594991216802
911,1975,estimates,5yearly,90plus,0.274607198151865
911,1980,estimates,5yearly,0_4,51.9219216621082
911,1980,estimates,5yearly,0_14,60.5473127327757
911,1980,estimates,5yearly,0_19,63.2275456692674
911,1980,estimates,5yearly,0_24,66.1490133000703
911,1980,estimates,5yearly,5_14,8.62539107066751
911,1980,estimates,5yearly,15plus,39.4526872672243
911,1980,estimates,5yearly,15_24,5.60170056729462
911,1980,estimates,5yearly,15_49,18.1464689191685
911,1980,estimates,5yearly,15_59,23.3494156462874
911,1980,estimates,5yearly,15_64,26.399776256984
911,1980,estimates,5yearly,20plus,36.7724543307327
911,1980,estimates,5yearly,20_64,23.7195433204923
911,1980,estimates,5yearly,20_69,27.1036000130905
911,1980,estimates,5yearly,25plus,33.8509866999297
911,1980,estimates,5yearly,25_69,24.1821323822876
911,1980,estimates,5yearly,40plus,26.0705565400633
911,1980,estimates,5yearly,50plus,21.3062183480558
911,1980,estimates,5yearly,60plus,16.1032716209369
911,1980,estimates,5yearly,65plus,13.0529110102403
911,1980,estimates,5yearly,70plus,9.66885431764211
911,1980,estimates,5yearly,80plus,3.25713857960801
911,1980,estimates,5yearly,90plus,0.311408298277878
911,1985,estimates,5yearly,0_4,51.5894908421841
911,1985,estimates,5yearly,0_14,60.188582881983
911,1985,estimates,5yearly,0_19,62.899113627165
911,1985,estimates,5yearly,0_24,65.8644636117005
911,1985,estimates,5yearly,5_14,8.59909203979888
911,1985,estimates,5yearly,15plus,39.811417118017
911,1985,estimates,5yearly,15_24,5.67588072971751
911,1985,estimates,5yearly,15_49,18.3145956920721
911,1985,estimates,5yearly,15_59,23.4532040763605
911,1985,estimates,5yearly,15_64,26.4779490405681
911,1985,estimates,5yearly,20plus,37.100886372835
911,1985,estimates,5yearly,20_64,23.7674182953862
911,1985,estimates,5yearly,20_69,27.1452041653596
911,1985,estimates,5yearly,25plus,34.1355363882995
911,1985,estimates,5yearly,25_69,24.179854180824
911,1985,estimates,5yearly,40plus,26.1945447995593
911,1985,estimates,5yearly,50plus,21.4968214259449
911,1985,estimates,5yearly,60plus,16.3582130416565
911,1985,estimates,5yearly,65plus,13.3334680774489
911,1985,estimates,5yearly,70plus,9.95568220747548
911,1985,estimates,5yearly,80plus,3.4388962894358
911,1985,estimates,5yearly,90plus,0.349440180661287
911,1990,estimates,5yearly,0_4,50.9382650161733
911,1990,estimates,5yearly,0_14,59.4643143155217
911,1990,estimates,5yearly,0_19,62.211004711065
911,1990,estimates,5yearly,0_24,65.2455760443026
911,1990,estimates,5yearly,5_14,8.52604929934838
911,1990,estimates,5yearly,15plus,40.5356856844784
911,1990,estimates,5yearly,15_24,5.78126172878092
911,1990,estimates,5yearly,15_49,18.9452596209902
911,1990,estimates,5yearly,15_59,24.0466434841654
911,1990,estimates,5yearly,15_64,27.0377195346859
911,1990,estimates,5yearly,20plus,37.788995288935
911,1990,estimates,5yearly,20_64,24.2910291391425
911,1990,estimates,5yearly,20_69,27.6457245545479
911,1990,estimates,5yearly,25plus,34.7544239556974
911,1990,estimates,5yearly,25_69,24.6111532213104
911,1990,estimates,5yearly,40plus,26.4005878081059
911,1990,estimates,5yearly,50plus,21.5904260634881
911,1990,estimates,5yearly,60plus,16.4890422003129
911,1990,estimates,5yearly,65plus,13.4979661497925
911,1990,estimates,5yearly,70plus,10.1432707343871
911,1990,estimates,5yearly,80plus,3.58258492629999
911,1990,estimates,5yearly,90plus,0.379531176888258
911,1995,estimates,5yearly,0_4,49.9095803861582
911,1995,estimates,5yearly,0_14,58.472451225088
911,1995,estimates,5yearly,0_19,61.2607714097352
911,1995,estimates,5yearly,0_24,64.3908754033005
911,1995,estimates,5yearly,5_14,8.56287083892978
911,1995,estimates,5yearly,15plus,41.527548774912
911,1995,estimates,5yearly,15_24,5.91842417821251
