region,year,variant,freq,agebroad,percentagetotaldeaths
921,1950,estimates,5yearly,0_4,46.5647916527644
921,1950,estimates,5yearly,0_14,52.8851565608113
921,1950,estimates,5yearly,0_19,55.796149788283
921,1950,estimates,5yearly,0_24,59.0669786119059
921,1950,estimates,5yearly,5_14,6.32036490804686
921,1950,estimates,5yearly,15plus,47.1148434391887
921,1950,estimates,5yearly,15_24,6.18182205109462
921,1950,estimates,5yearly,15_49,22.7081190976375
921,1950,estimates,5yearly,15_59,29.8743803840999
921,1950,estimates,5yearly,15_64,33.6762958494855
921,1950,estimates,5yearly,20plus,44.203850211717
921,1950,estimates,5yearly,20_64,30.7653026220138
921,1950,estimates,5yearly,20_69,34.4871212200637
921,1950,estimates,5yearly,25plus,40.9330213880941
921,1950,estimates,5yearly,25_69,31.2162923964408
921,1950,estimates,5yearly,40plus,31.167661850731
921,1950,estimates,5yearly,50plus,24.4067243415512
921,1950,estimates,5yearly,60plus,17.2404630550888
921,1950,estimates,5yearly,65plus,13.4385475897032
921,1950,estimates,5yearly,70plus,9.71672899165333
921,1950,estimates,5yearly,80plus,3.36671006278314
921,1950,estimates,5yearly,90plus,0.393819792518302
921,1955,estimates,5yearly,0_4,47.658862186423
921,1955,estimates,5yearly,0_14,53.8912922756333
921,1955,estimates,5yearly,0_19,56.5077236586906
921,1955,estimates,5yearly,0_24,59.5019230263428
921,1955,estimates,5yearly,5_14,6.23243008921032
921,1955,estimates,5yearly,15plus,46.1087077243667
921,1955,estimates,5yearly,15_24,5.6106307507095
921,1955,estimates,5yearly,15_49,21.5625818181084
921,1955,estimates,5yearly,15_59,28.8805748257056
921,1955,estimates,5yearly,15_64,32.7373193616347
921,1955,estimates,5yearly,20plus,43.4922763413094
921,1955,estimates,5yearly,20_64,30.1208879785773
921,1955,estimates,5yearly,20_69,33.9898735055656
921,1955,estimates,5yearly,25plus,40.4980769736572
921,1955,estimates,5yearly,25_69,30.9956741379134
921,1955,estimates,5yearly,40plus,31.2343705379006
921,1955,estimates,5yearly,50plus,24.5461259062583
921,1955,estimates,5yearly,60plus,17.2281328986611
921,1955,estimates,5yearly,65plus,13.371388362732
921,1955,estimates,5yearly,70plus,9.50240283574378
921,1955,estimates,5yearly,80plus,3.276627176305
921,1955,estimates,5yearly,90plus,0.393772846351367
921,1960,estimates,5yearly,0_4,48.2053156475373
921,1960,estimates,5yearly,0_14,54.6789422004944
921,1960,estimates,5yearly,0_19,56.9398413480059
921,1960,estimates,5yearly,0_24,59.454073719649
921,1960,estimates,5yearly,5_14,6.47362655295717
921,1960,estimates,5yearly,15plus,45.3210577995055
921,1960,estimates,5yearly,15_24,4.77513151915452
921,1960,estimates,5yearly,15_49,19.7376797076125
921,1960,estimates,5yearly,15_59,27.1713361544093
921,1960,estimates,5yearly,15_64,31.3303741738016
921,1960,estimates,5yearly,20plus,43.0601586519941
921,1960,estimates,5yearly,20_64,29.0694750262901
921,1960,estimates,5yearly,20_69,33.172878316346
921,1960,estimates,5yearly,25plus,40.545926280351
921,1960,estimates,5yearly,25_69,30.6586459447029
921,1960,estimates,5yearly,40plus,32.0688363301093
921,1960,estimates,5yearly,50plus,25.583378091893
921,1960,estimates,5yearly,60plus,18.1497216450963
921,1960,estimates,5yearly,65plus,13.990683625704
921,1960,estimates,5yearly,70plus,9.8872803356481
921,1960,estimates,5yearly,80plus,3.23085118719124
921,1960,estimates,5yearly,90plus,0.418399480450128
921,1965,estimates,5yearly,0_4,48.8388577468685
921,1965,estimates,5yearly,0_14,55.1473499621567
921,1965,estimates,5yearly,0_19,57.2460735865028
921,1965,estimates,5yearly,0_24,59.4115848843728
921,1965,estimates,5yearly,5_14,6.30849221528827
921,1965,estimates,5yearly,15plus,44.8526500378433
921,1965,estimates,5yearly,15_24,4.26423492221607
921,1965,estimates,5yearly,15_49,17.7092339530884
921,1965,estimates,5yearly,15_59,25.1423984359736
921,1965,estimates,5yearly,15_64,29.5434409070907
921,1965,estimates,5yearly,20plus,42.7539264134972
921,1965,estimates,5yearly,20_64,27.4447172827447
921,1965,estimates,5yearly,20_69,31.9876782314585
921,1965,estimates,5yearly,25plus,40.5884151156272
921,1965,estimates,5yearly,25_69,29.8221669335885
921,1965,estimates,5yearly,40plus,33.1737410196971
921,1965,estimates,5yearly,50plus,27.1434160847549
921,1965,estimates,5yearly,60plus,19.7102516018697
921,1965,estimates,5yearly,65plus,15.3092091307525
921,1965,estimates,5yearly,70plus,10.7662481820387
921,1965,estimates,5yearly,80plus,3.51956484667008
921,1965,estimates,5yearly,90plus,0.462076977589514
921,1970,estimates,5yearly,0_4,49.4648066525336
921,1970,estimates,5yearly,0_14,55.5777875180539
921,1970,estimates,5yearly,0_19,57.5654871346208
921,1970,estimates,5yearly,0_24,59.6921390475328
921,1970,estimates,5yearly,5_14,6.1129808655202
921,1970,estimates,5yearly,15plus,44.4222124819461
921,1970,estimates,5yearly,15_24,4.11435152947895
921,1970,estimates,5yearly,15_49,15.8579008312144
921,1970,estimates,5yearly,15_59,23.0915727368276
921,1970,estimates,5yearly,15_64,27.6622089263708
921,1970,estimates,5yearly,20plus,42.4345128653792
921,1970,estimates,5yearly,20_64,25.6745093098039
921,1970,estimates,5yearly,20_69,30.4744160290972
