variant,region,year,potentialsupport2564_65
estimates,927,1950,10.715
estimates,927,1951,10.536
estimates,927,1952,10.399
estimates,927,1953,10.29
estimates,927,1954,10.194
estimates,927,1955,10.102
estimates,927,1956,9.851
estimates,927,1957,9.628
estimates,927,1958,9.439
estimates,927,1959,9.292
estimates,927,1960,9.188
estimates,927,1961,9.023
estimates,927,1962,8.91
estimates,927,1963,8.843
estimates,927,1964,8.813
estimates,927,1965,8.813
estimates,927,1966,8.795
estimates,927,1967,8.817
estimates,927,1968,8.876
estimates,927,1969,8.972
estimates,927,1970,9.099
estimates,927,1971,9.037
estimates,927,1972,9.006
estimates,927,1973,8.988
estimates,927,1974,8.968
estimates,927,1975,8.942
estimates,927,1976,8.8
estimates,927,1977,8.676
estimates,927,1978,8.564
estimates,927,1979,8.455
estimates,927,1980,8.346
estimates,927,1981,8.186
estimates,927,1982,8.034
estimates,927,1983,7.9
estimates,927,1984,7.796
estimates,927,1985,7.723
estimates,927,1986,7.657
estimates,927,1987,7.622
estimates,927,1988,7.597
estimates,927,1989,7.56
estimates,927,1990,7.496
estimates,927,1991,7.368
estimates,927,1992,7.232
estimates,927,1993,7.095
estimates,927,1994,6.97
estimates,927,1995,6.862
estimates,927,1996,6.759
estimates,927,1997,6.669
estimates,927,1998,6.591
estimates,927,1999,6.525
estimates,927,2000,6.47
estimates,927,2001,6.419
estimates,927,2002,6.381
estimates,927,2003,6.349
estimates,927,2004,6.317
estimates,927,2005,6.284
estimates,927,2006,6.254
estimates,927,2007,6.222
estimates,927,2008,6.19
estimates,927,2009,6.158
estimates,927,2010,6.122
estimates,927,2011,6.077
estimates,927,2012,6.03
estimates,927,2013,5.968
estimates,927,2014,5.876
estimates,927,2015,5.752
medium_variant,927,2015,5.752
medium_variant,927,2016,5.603
medium_variant,927,2017,5.431
medium_variant,927,2018,5.253
medium_variant,927,2019,5.088
medium_variant,927,2020,4.942
medium_variant,927,2021,4.815
medium_variant,927,2022,4.698
medium_variant,927,2023,4.587
medium_variant,927,2024,4.476
medium_variant,927,2025,4.361
medium_variant,927,2026,4.256
medium_variant,927,2027,4.15
medium_variant,927,2028,4.044
medium_variant,927,2029,3.938
medium_variant,927,2030,3.833
medium_variant,927,2031,3.744
medium_variant,927,2032,3.655
medium_variant,927,2033,3.57
medium_variant,927,2034,3.495
medium_variant,927,2035,3.432
medium_variant,927,2036,3.394
medium_variant,927,2037,3.366
medium_variant,927,2038,3.34
medium_variant,927,2039,3.309
medium_variant,927,2040,3.271
medium_variant,927,2041,3.241
medium_variant,927,2042,3.2
medium_variant,927,2043,3.157
medium_variant,927,2044,3.122
medium_variant,927,2045,3.098
medium_variant,927,2046,3.095
medium_variant,927,2047,3.1
medium_variant,927,2048,3.107
medium_variant,927,2049,3.105
medium_variant,927,2050,3.089
medium_variant,927,2051,3.078
medium_variant,927,2052,3.054
medium_variant,927,2053,3.02
medium_variant,927,2054,2.982
medium_variant,927,2055,2.943
medium_variant,927,2056,2.916
medium_variant,927,2057,2.885
medium_variant,927,2058,2.851
medium_variant,927,2059,2.817
medium_variant,927,2060,2.781
medium_variant,927,2061,2.757
medium_variant,927,2062,2.731
medium_variant,927,2063,2.703
medium_variant,927,2064,2.674
medium_variant,927,2065,2.646
medium_variant,927,2066,2.635
medium_variant,927,2067,2.622
medium_variant,927,2068,2.609
medium_variant,927,2069,2.597
medium_variant,927,2070,2.584
medium_variant,927,2071,2.584
medium_variant,927,2072,2.583
medium_variant,927,2073,2.578
medium_variant,927,2074,2.565
medium_variant,927,2075,2.546
medium_variant,927,2076,2.539
medium_variant,927,2077,2.524
medium_variant,927,2078,2.503
medium_variant,927,2079,2.481
medium_variant,927,2080,2.456
medium_variant,927,2081,2.445
medium_variant,927,2082,2.43
medium_variant,927,2083,2.411
medium_variant,927,2084,2.387
medium_variant,927,2085,2.36
medium_variant,927,2086,2.344
medium_variant,927,2087,2.322
medium_variant,927,2088,2.298
medium_variant,927,2089,2.27
medium_variant,927,2090,2.241
medium_variant,927,2091,2.225
medium_variant,927,2092,2.206
medium_variant,927,2093,2.186
medium_variant,927,2094,2.162
medium_variant,927,2095,2.137
medium_variant,927,2096,2.125
medium_variant,927,2097,2.11
medium_variant,927,2098,2.093
medium_variant,927,2099,2.074
medium_variant,927,2100,2.053
high_variant,927,2015,3.51099469539103
low_variant,927,2015,3.51099469539103
constant_fertility,927,2015,3.51099469539103
instant_replacement,927,2015,3.51099469539103
zero_migration,927,2015,3.51099469539103
constant_mortality,927,2015,3.51099469539103
no_change,927,2015,3.51099469539103
high_variant,927,2020,3.17593921326092
low_variant,927,2020,3.17593921326092
constant_fertility,927,2020,3.17593921326092
instant_replacement,927,2020,3.17593921326092
zero_migration,927,2020,3.09724374543629
constant_mortality,927,2020,3.21012677305596
no_change,927,2020,3.21012677305596
high_variant,927,2025,2.81613266460445
low_variant,927,2025,2.81613266460445
constant_fertility,927,2025,2.81613266460445
instant_replacement,927,2025,2.81613266460445
zero_migration,927,2025,2.66833662905219
constant_mortality,927,2025,2.89372938946314
no_change,927,2025,2.89372938946314
high_variant,927,2030,2.50026128814754
low_variant,927,2030,2.50026128814754
constant_fertility,927,2030,2.50026128814754
instant_replacement,927,2030,2.50026128814754
zero_migration,927,2030,2.28923024456698
constant_mortality,927,2030,2.61992602531384
no_change,927,2030,2.61992602531384
high_variant,927,2035,2.36616353350943
low_variant,927,2035,2.36616353350943
constant_fertility,927,2035,2.36616353350943
instant_replacement,927,2035,2.36616353350943
zero_migration,927,2035,2.0909390102757
constant_mortality,927,2035,2.53722793883766
no_change,927,2035,2.53722793883766
high_variant,927,2040,2.2274986234568
low_variant,927,2040,2.2274986234568
constant_fertility,927,2040,2.2274986234568
instant_replacement,927,2040,2.2274986234568
zero_migration,927,2040,1.89956659782232
constant_mortality,927,2040,2.44636085002329
no_change,927,2040,2.44636085002329
high_variant,927,2045,2.25138777264826
low_variant,927,2045,2.19071646871776
constant_fertility,927,2045,2.22792210023797
instant_replacement,927,2045,2.24462505268019
zero_migration,927,2045,1.83552626632158
constant_mortality,927,2045,2.5035208451071
no_change,927,2045,2.51130988225341
high_variant,927,2050,2.2042090098833
low_variant,927,2050,2.05427238685882
constant_fertility,927,2050,2.1452755120459
instant_replacement,927,2050,2.17790880287285
zero_migration,927,2050,1.71001452879431
