variant,region,year,potentialsupport2564_65
estimates,934,1950,19.608
estimates,934,1951,19.359
estimates,934,1952,19.298
estimates,934,1953,19.418
estimates,934,1954,19.713
estimates,934,1955,20.189
estimates,934,1956,19.901
estimates,934,1957,19.792
estimates,934,1958,19.871
estimates,934,1959,20.16
estimates,934,1960,20.678
estimates,934,1961,20.313
estimates,934,1962,20.153
estimates,934,1963,20.169
estimates,934,1964,20.331
estimates,934,1965,20.625
estimates,934,1966,20.071
estimates,934,1967,19.63
estimates,934,1968,19.292
estimates,934,1969,19.049
estimates,934,1970,18.897
estimates,934,1971,18.409
estimates,934,1972,18.039
estimates,934,1973,17.776
estimates,934,1974,17.617
estimates,934,1975,17.552
estimates,934,1976,17.223
estimates,934,1977,17.013
estimates,934,1978,16.894
estimates,934,1979,16.832
estimates,934,1980,16.806
estimates,934,1981,16.543
estimates,934,1982,16.346
estimates,934,1983,16.21
estimates,934,1984,16.138
estimates,934,1985,16.123
estimates,934,1986,15.929
estimates,934,1987,15.81
estimates,934,1988,15.755
estimates,934,1989,15.757
estimates,934,1990,15.807
estimates,934,1991,15.666
estimates,934,1992,15.591
estimates,934,1993,15.561
estimates,934,1994,15.551
estimates,934,1995,15.543
estimates,934,1996,15.335
estimates,934,1997,15.164
estimates,934,1998,15.018
estimates,934,1999,14.884
estimates,934,2000,14.755
estimates,934,2001,14.459
estimates,934,2002,14.199
estimates,934,2003,13.972
estimates,934,2004,13.781
estimates,934,2005,13.624
estimates,934,2006,13.379
estimates,934,2007,13.176
estimates,934,2008,13.016
estimates,934,2009,12.908
estimates,934,2010,12.851
estimates,934,2011,12.735
estimates,934,2012,12.666
estimates,934,2013,12.619
estimates,934,2014,12.57
estimates,934,2015,12.5
medium_variant,934,2015,12.5
medium_variant,934,2016,12.311
medium_variant,934,2017,12.128
medium_variant,934,2018,11.927
medium_variant,934,2019,11.677
medium_variant,934,2020,11.373
medium_variant,934,2021,10.956
medium_variant,934,2022,10.527
medium_variant,934,2023,10.112
medium_variant,934,2024,9.74
medium_variant,934,2025,9.417
medium_variant,934,2026,9.09
medium_variant,934,2027,8.807
medium_variant,934,2028,8.549
medium_variant,934,2029,8.299
medium_variant,934,2030,8.05
medium_variant,934,2031,7.782
medium_variant,934,2032,7.529
medium_variant,934,2033,7.287
medium_variant,934,2034,7.052
medium_variant,934,2035,6.824
medium_variant,934,2036,6.589
medium_variant,934,2037,6.368
medium_variant,934,2038,6.162
medium_variant,934,2039,5.973
medium_variant,934,2040,5.8
medium_variant,934,2041,5.634
medium_variant,934,2042,5.483
medium_variant,934,2043,5.348
medium_variant,934,2044,5.227
medium_variant,934,2045,5.123
medium_variant,934,2046,5.026
medium_variant,934,2047,4.942
medium_variant,934,2048,4.866
medium_variant,934,2049,4.793
medium_variant,934,2050,4.717
medium_variant,934,2051,4.634
medium_variant,934,2052,4.554
medium_variant,934,2053,4.472
medium_variant,934,2054,4.385
medium_variant,934,2055,4.291
medium_variant,934,2056,4.189
medium_variant,934,2057,4.085
medium_variant,934,2058,3.982
medium_variant,934,2059,3.889
medium_variant,934,2060,3.808
medium_variant,934,2061,3.736
medium_variant,934,2062,3.673
medium_variant,934,2063,3.619
medium_variant,934,2064,3.573
medium_variant,934,2065,3.533
medium_variant,934,2066,3.5
medium_variant,934,2067,3.473
medium_variant,934,2068,3.45
medium_variant,934,2069,3.43
medium_variant,934,2070,3.41
medium_variant,934,2071,3.392
medium_variant,934,2072,3.373
medium_variant,934,2073,3.355
medium_variant,934,2074,3.335
medium_variant,934,2075,3.314
medium_variant,934,2076,3.294
medium_variant,934,2077,3.273
medium_variant,934,2078,3.25
medium_variant,934,2079,3.224
medium_variant,934,2080,3.195
medium_variant,934,2081,3.167
medium_variant,934,2082,3.135
medium_variant,934,2083,3.102
medium_variant,934,2084,3.07
medium_variant,934,2085,3.038
medium_variant,934,2086,3.009
medium_variant,934,2087,2.98
medium_variant,934,2088,2.952
medium_variant,934,2089,2.924
medium_variant,934,2090,2.898
medium_variant,934,2091,2.876
medium_variant,934,2092,2.855
medium_variant,934,2093,2.835
medium_variant,934,2094,2.815
medium_variant,934,2095,2.794
medium_variant,934,2096,2.78
medium_variant,934,2097,2.765
medium_variant,934,2098,2.749
medium_variant,934,2099,2.732
medium_variant,934,2100,2.715
high_variant,934,2015,7.36892972336883
low_variant,934,2015,7.36892972336883
constant_fertility,934,2015,7.36892972336883
instant_replacement,934,2015,7.36892972336883
zero_migration,934,2015,7.36892972336883
constant_mortality,934,2015,7.36892972336883
no_change,934,2015,7.36892972336883
high_variant,934,2020,6.33984171971259
low_variant,934,2020,6.33984171971259
constant_fertility,934,2020,6.33984171971259
instant_replacement,934,2020,6.33984063052872
zero_migration,934,2020,6.34558661191599
constant_mortality,934,2020,6.41250206450109
no_change,934,2020,6.41250224886439
high_variant,934,2025,5.51597437427859
low_variant,934,2025,5.51597437427859
constant_fertility,934,2025,5.51597437427859
instant_replacement,934,2025,5.51597050420829
zero_migration,934,2025,5.52593756503414
constant_mortality,934,2025,5.67937030264097
no_change,934,2025,5.67937117085727
high_variant,934,2030,4.72071427339607
low_variant,934,2030,4.72071427339607
constant_fertility,934,2030,4.72071427339607
instant_replacement,934,2030,4.72070629336033
zero_migration,934,2030,4.7348562433225
constant_mortality,934,2030,4.97021765269946
no_change,934,2030,4.97021985441285
high_variant,934,2035,4.03413616342689
low_variant,934,2035,4.03413616342689
constant_fertility,934,2035,4.03413616342689
instant_replacement,934,2035,4.03412335381954
zero_migration,934,2035,4.05069662016234
constant_mortality,934,2035,4.35461543144002
no_change,934,2035,4.35461958555259
high_variant,934,2040,3.58214689333099
low_variant,934,2040,3.58214689333099
constant_fertility,934,2040,3.58214689333099
