variant,region,year,potentialsupport2564_65
estimates,915,1950,16.844
estimates,915,1951,16.772
estimates,915,1952,16.774
estimates,915,1953,16.817
estimates,915,1954,16.868
estimates,915,1955,16.918
estimates,915,1956,16.571
estimates,915,1957,16.264
estimates,915,1958,16.021
estimates,915,1959,15.874
estimates,915,1960,15.825
estimates,915,1961,15.625
estimates,915,1962,15.505
estimates,915,1963,15.418
estimates,915,1964,15.327
estimates,915,1965,15.218
estimates,915,1966,14.925
estimates,915,1967,14.672
estimates,915,1968,14.426
estimates,915,1969,14.159
estimates,915,1970,13.851
estimates,915,1971,13.447
estimates,915,1972,13.065
estimates,915,1973,12.723
estimates,915,1974,12.435
estimates,915,1975,12.201
estimates,915,1976,11.788
estimates,915,1977,11.449
estimates,915,1978,11.161
estimates,915,1979,10.903
estimates,915,1980,10.664
estimates,915,1981,10.425
estimates,915,1982,10.222
estimates,915,1983,10.065
estimates,915,1984,9.959
estimates,915,1985,9.896
estimates,915,1986,9.831
estimates,915,1987,9.811
estimates,915,1988,9.823
estimates,915,1989,9.848
estimates,915,1990,9.871
estimates,915,1991,9.867
estimates,915,1992,9.87
estimates,915,1993,9.875
estimates,915,1994,9.886
estimates,915,1995,9.902
estimates,915,1996,9.862
estimates,915,1997,9.831
estimates,915,1998,9.801
estimates,915,1999,9.764
estimates,915,2000,9.717
estimates,915,2001,9.628
estimates,915,2002,9.544
estimates,915,2003,9.461
estimates,915,2004,9.381
estimates,915,2005,9.303
estimates,915,2006,9.16
estimates,915,2007,9.026
estimates,915,2008,8.904
estimates,915,2009,8.795
estimates,915,2010,8.699
estimates,915,2011,8.584
estimates,915,2012,8.482
estimates,915,2013,8.387
estimates,915,2014,8.297
estimates,915,2015,8.207
medium_variant,915,2015,8.207
medium_variant,915,2016,8.101
medium_variant,915,2017,7.997
medium_variant,915,2018,7.887
medium_variant,915,2019,7.762
medium_variant,915,2020,7.62
medium_variant,915,2021,7.455
medium_variant,915,2022,7.278
medium_variant,915,2023,7.099
medium_variant,915,2024,6.929
medium_variant,915,2025,6.772
medium_variant,915,2026,6.623
medium_variant,915,2027,6.488
medium_variant,915,2028,6.35
medium_variant,915,2029,6.193
medium_variant,915,2030,6.011
medium_variant,915,2031,5.812
medium_variant,915,2032,5.602
medium_variant,915,2033,5.392
medium_variant,915,2034,5.197
medium_variant,915,2035,5.021
medium_variant,915,2036,4.864
medium_variant,915,2037,4.723
medium_variant,915,2038,4.594
medium_variant,915,2039,4.474
medium_variant,915,2040,4.362
medium_variant,915,2041,4.262
medium_variant,915,2042,4.169
medium_variant,915,2043,4.084
medium_variant,915,2044,4.011
medium_variant,915,2045,3.951
medium_variant,915,2046,3.907
medium_variant,915,2047,3.874
medium_variant,915,2048,3.846
medium_variant,915,2049,3.817
medium_variant,915,2050,3.78
medium_variant,915,2051,3.743
medium_variant,915,2052,3.702
medium_variant,915,2053,3.655
medium_variant,915,2054,3.603
medium_variant,915,2055,3.548
medium_variant,915,2056,3.495
medium_variant,915,2057,3.437
medium_variant,915,2058,3.379
medium_variant,915,2059,3.323
medium_variant,915,2060,3.27
medium_variant,915,2061,3.223
medium_variant,915,2062,3.179
medium_variant,915,2063,3.137
medium_variant,915,2064,3.094
medium_variant,915,2065,3.053
medium_variant,915,2066,3.016
medium_variant,915,2067,2.98
medium_variant,915,2068,2.945
medium_variant,915,2069,2.912
medium_variant,915,2070,2.878
medium_variant,915,2071,2.849
medium_variant,915,2072,2.822
medium_variant,915,2073,2.794
medium_variant,915,2074,2.765
medium_variant,915,2075,2.734
medium_variant,915,2076,2.709
medium_variant,915,2077,2.683
medium_variant,915,2078,2.656
medium_variant,915,2079,2.629
medium_variant,915,2080,2.602
medium_variant,915,2081,2.58
medium_variant,915,2082,2.557
medium_variant,915,2083,2.533
medium_variant,915,2084,2.509
medium_variant,915,2085,2.485
medium_variant,915,2086,2.465
medium_variant,915,2087,2.444
medium_variant,915,2088,2.423
medium_variant,915,2089,2.4
medium_variant,915,2090,2.378
medium_variant,915,2091,2.361
medium_variant,915,2092,2.343
medium_variant,915,2093,2.325
medium_variant,915,2094,2.307
medium_variant,915,2095,2.288
medium_variant,915,2096,2.275
medium_variant,915,2097,2.261
medium_variant,915,2098,2.246
medium_variant,915,2099,2.23
medium_variant,915,2100,2.214
high_variant,915,2015,5.23504196824446
low_variant,915,2015,5.23504196824446
constant_fertility,915,2015,5.23504196824446
instant_replacement,915,2015,5.23504196824446
zero_migration,915,2015,5.23504196824446
constant_mortality,915,2015,5.23504196824446
no_change,915,2015,5.23504196824446
high_variant,915,2020,4.73426984684509
low_variant,915,2020,4.73426984684509
constant_fertility,915,2020,4.73426984684509
instant_replacement,915,2020,4.73426984684509
zero_migration,915,2020,4.78855425473269
constant_mortality,915,2020,4.77206964548764
no_change,915,2020,4.77206964548764
high_variant,915,2025,4.26255405144744
low_variant,915,2025,4.26255405144744
constant_fertility,915,2025,4.26255405144744
instant_replacement,915,2025,4.26255423620713
zero_migration,915,2025,4.37152853573941
constant_mortality,915,2025,4.3476398237093
no_change,915,2025,4.3476398237093
high_variant,915,2030,3.61158668844676
low_variant,915,2030,3.61158668844676
constant_fertility,915,2030,3.61158668844676
instant_replacement,915,2030,3.6115868428717
zero_migration,915,2030,3.75424206720151
constant_mortality,915,2030,3.73607037083987
no_change,915,2030,3.73607037083987
high_variant,915,2035,3.15842188528635
low_variant,915,2035,3.15842188528635
constant_fertility,915,2035,3.15842188528635
instant_replacement,915,2035,3.1584220191197
zero_migration,915,2035,3.32743847185664
constant_mortality,915,2035,3.32310092368431
no_change,915,2035,3.32310044963823
high_variant,915,2040,2.86280020310212
low_variant,915,2040,2.86280020310212
constant_fertility,915,2040,2.86280020310212
instant_replacement,915,2040,2.86280032353745
zero_migration,915,2040,3.04787584196498
constant_mortality,915,2040,3.07217170088766
no_change,915,2040,3.07217170088766
high_variant,915,2045,2.77178934159978
low_variant,915,2045,2.68244809339611
constant_fertility,915,2045,2.7514028911483
instant_replacement,915,2045,2.72244729043167
zero_migration,915,2045,2.92664708219381
constant_mortality,915,2045,2.99367350477951
no_change,915,2045,3.02033389530819
high_variant,915,2050,2.65874397705293
low_variant,915,2050,2.4406714987785
constant_fertility,915,2050,2.61444163074629
instant_replacement,915,2050,2.55410102769226
zero_migration,915,2050,2.75634384980065
constant_mortality,915,2050,2.85895577859201
no_change,915,2050,2.93137182016039
high_variant,915,2055,2.52982732929794
low_variant,915,2055,2.16982299570185
constant_fertility,915,2055,2.46378728814471
instant_replacement,915,2055,2.37114405121449
zero_migration,915,2055,2.55247728901329
constant_mortality,915,2055,2.68353227720734
no_change,915,2055,2.81305309839482
high_variant,915,2060,2.43962560388992
low_variant,915,2060,1.94721793149542
constant_fertility,915,2060,2.36470809230969
instant_replacement,915,2060,2.23624760453333
zero_migration,915,2060,2.37906321928761
constant_mortality,915,2060,2.54854755274891
no_change,915,2060,2.74673043647114
high_variant,915,2065,2.38919153845907
low_variant,915,2065,1.75896265193795
constant_fertility,915,2065,2.31236525221619
instant_replacement,915,2065,2.14046766374911
zero_migration,915,2065,2.23162984366445
constant_mortality,915,2065,2.44831560524464
no_change,915,2065,2.73032800006537
high_variant,915,2070,2.37146760231766
low_variant,915,2070,1.58731581956887
constant_fertility,915,2070,2.29593413208197
instant_replacement,915,2070,2.07079802330727
zero_migration,915,2070,2.10881894761065
constant_mortality,915,2070,2.37180598141188
no_change,915,2070,2.75704697707718
high_variant,915,2075,2.37503916241163
low_variant,915,2075,1.41788624616104
constant_fertility,915,2075,2.30280009933369
instant_replacement,915,2075,2.0152568253219
zero_migration,915,2075,2.00287189053964
constant_mortality,915,2075,2.30406104488721
no_change,915,2075,2.81401332498473
high_variant,915,2080,2.3969085735286
low_variant,915,2080,1.24995268794307
constant_fertility,915,2080,2.33161304061109
instant_replacement,915,2080,1.97249119189208
zero_migration,915,2080,1.91483394018679
constant_mortality,915,2080,2.24354450761341
no_change,915,2080,2.90109393541648
high_variant,915,2085,2.33683732251816
low_variant,915,2085,1.14896823640805
constant_fertility,915,2085,2.33265647778424
instant_replacement,915,2085,1.94441897563653
zero_migration,915,2085,1.83418657420962
constant_mortality,915,2085,2.18937106877972
no_change,915,2085,2.94701896621835
high_variant,915,2090,2.25297725782872
low_variant,915,2090,1.09070486790547
constant_fertility,915,2090,2.32856158854178
instant_replacement,915,2090,1.90965843901532
zero_migration,915,2090,1.76470149107876
constant_mortality,915,2090,2.15244267277713
no_change,915,2090,2.98232525202526
high_variant,915,2095,2.16697920049662
low_variant,915,2095,1.05785572904828
constant_fertility,915,2095,2.32664015701908
instant_replacement,915,2095,1.87158876232045
zero_migration,915,2095,1.70359992339847
constant_mortality,915,2095,2.12862304464814
no_change,915,2095,3.02306666838259
high_variant,915,2100,2.11122077087962
low_variant,915,2100,1.02212294719123
constant_fertility,915,2100,2.33032435549164
instant_replacement,915,2100,1.83389694798503
zero_migration,915,2100,1.65188688631607
constant_mortality,915,2100,2.11511922520358
no_change,915,2100,3.07521479381149
