variant,region,year,dependencyratio1564
estimates,1517,1950,69.049
estimates,1517,1951,70.218
estimates,1517,1952,71.509
estimates,1517,1953,72.517
estimates,1517,1954,73.145
estimates,1517,1955,73.524
estimates,1517,1956,75.132
estimates,1517,1957,76.14
estimates,1517,1958,76.901
estimates,1517,1959,77.679
estimates,1517,1960,78.53
estimates,1517,1961,79.391
estimates,1517,1962,80.546
estimates,1517,1963,81.701
estimates,1517,1964,82.447
estimates,1517,1965,82.634
estimates,1517,1966,83.327
estimates,1517,1967,83.371
estimates,1517,1968,83.001
estimates,1517,1969,82.55
estimates,1517,1970,82.164
estimates,1517,1971,82.201
estimates,1517,1972,82.105
estimates,1517,1973,81.879
estimates,1517,1974,81.451
estimates,1517,1975,80.772
estimates,1517,1976,80.129
estimates,1517,1977,79.256
estimates,1517,1978,78.185
estimates,1517,1979,76.976
estimates,1517,1980,75.692
estimates,1517,1981,74.488
estimates,1517,1982,73.303
estimates,1517,1983,72.129
estimates,1517,1984,70.973
estimates,1517,1985,69.863
estimates,1517,1986,69.209
estimates,1517,1987,68.538
estimates,1517,1988,67.877
estimates,1517,1989,67.223
estimates,1517,1990,66.552
estimates,1517,1991,66.285
estimates,1517,1992,65.784
estimates,1517,1993,65.142
estimates,1517,1994,64.456
estimates,1517,1995,63.754
estimates,1517,1996,62.858
estimates,1517,1997,62.059
estimates,1517,1998,61.244
estimates,1517,1999,60.282
estimates,1517,2000,59.144
estimates,1517,2001,58.137
estimates,1517,2002,57.009
estimates,1517,2003,55.815
estimates,1517,2004,54.655
estimates,1517,2005,53.587
estimates,1517,2006,52.78
estimates,1517,2007,52.009
estimates,1517,2008,51.317
estimates,1517,2009,50.736
estimates,1517,2010,50.278
estimates,1517,2011,49.975
estimates,1517,2012,49.773
estimates,1517,2013,49.66
estimates,1517,2014,49.613
estimates,1517,2015,49.614
medium_variant,1517,2015,49.614
medium_variant,1517,2016,49.766
medium_variant,1517,2017,49.929
medium_variant,1517,2018,50.086
medium_variant,1517,2019,50.219
medium_variant,1517,2020,50.315
medium_variant,1517,2021,50.396
medium_variant,1517,2022,50.441
medium_variant,1517,2023,50.459
medium_variant,1517,2024,50.462
medium_variant,1517,2025,50.462
medium_variant,1517,2026,50.512
medium_variant,1517,2027,50.555
medium_variant,1517,2028,50.602
medium_variant,1517,2029,50.674
medium_variant,1517,2030,50.784
medium_variant,1517,2031,50.987
medium_variant,1517,2032,51.214
medium_variant,1517,2033,51.464
medium_variant,1517,2034,51.731
medium_variant,1517,2035,52.011
medium_variant,1517,2036,52.344
medium_variant,1517,2037,52.68
medium_variant,1517,2038,53.013
medium_variant,1517,2039,53.331
medium_variant,1517,2040,53.63
medium_variant,1517,2041,53.933
medium_variant,1517,2042,54.204
medium_variant,1517,2043,54.464
medium_variant,1517,2044,54.74
medium_variant,1517,2045,55.042
medium_variant,1517,2046,55.386
medium_variant,1517,2047,55.74
medium_variant,1517,2048,56.116
medium_variant,1517,2049,56.536
medium_variant,1517,2050,57.014
medium_variant,1517,2051,57.561
medium_variant,1517,2052,58.154
medium_variant,1517,2053,58.764
medium_variant,1517,2054,59.343
medium_variant,1517,2055,59.858
medium_variant,1517,2056,60.312
medium_variant,1517,2057,60.699
medium_variant,1517,2058,61.025
medium_variant,1517,2059,61.3
medium_variant,1517,2060,61.53
medium_variant,1517,2061,61.708
medium_variant,1517,2062,61.841
medium_variant,1517,2063,61.943
medium_variant,1517,2064,62.034
medium_variant,1517,2065,62.131
medium_variant,1517,2066,62.233
medium_variant,1517,2067,62.346
medium_variant,1517,2068,62.472
medium_variant,1517,2069,62.614
medium_variant,1517,2070,62.779
medium_variant,1517,2071,62.949
medium_variant,1517,2072,63.136
medium_variant,1517,2073,63.349
medium_variant,1517,2074,63.596
medium_variant,1517,2075,63.878
medium_variant,1517,2076,64.155
medium_variant,1517,2077,64.46
medium_variant,1517,2078,64.793
medium_variant,1517,2079,65.136
medium_variant,1517,2080,65.472
medium_variant,1517,2081,65.765
medium_variant,1517,2082,66.066
medium_variant,1517,2083,66.359
medium_variant,1517,2084,66.631
medium_variant,1517,2085,66.884
medium_variant,1517,2086,67.091
medium_variant,1517,2087,67.284
medium_variant,1517,2088,67.468
medium_variant,1517,2089,67.653
medium_variant,1517,2090,67.841
medium_variant,1517,2091,67.968
medium_variant,1517,2092,68.1
medium_variant,1517,2093,68.241
medium_variant,1517,2094,68.4
medium_variant,1517,2095,68.579
medium_variant,1517,2096,68.686
medium_variant,1517,2097,68.823
medium_variant,1517,2098,68.992
medium_variant,1517,2099,69.186
medium_variant,1517,2100,69.396
high_variant,1517,2015,49.6143772841041
low_variant,1517,2015,49.6143772841041
constant_fertility,1517,2015,49.6143772841041
instant_replacement,1517,2015,49.6143772841041
zero_migration,1517,2015,49.6143772841041
constant_mortality,1517,2015,49.6143772841041
no_change,1517,2015,49.6143772841041
high_variant,1517,2020,51.7053675427861
low_variant,1517,2020,48.9244964870812
constant_fertility,1517,2020,50.902685833628
instant_replacement,1517,2020,49.5655887466381
zero_migration,1517,2020,50.2554368230199
constant_mortality,1517,2020,50.1206885590024
no_change,1517,2020,50.7045099897226
high_variant,1517,2025,53.8937662646493
low_variant,1517,2025,47.0308569544707
constant_fertility,1517,2025,52.167541151033
instant_replacement,1517,2025,49.1803289079158
zero_migration,1517,2025,50.3660774095475
constant_mortality,1517,2025,49.8994770941006
no_change,1517,2025,51.5856433989001
high_variant,1517,2030,56.6179687579515
low_variant,1517,2030,44.9508182131819
constant_fertility,1517,2030,54.0862026647933
instant_replacement,1517,2030,49.1410215706044
zero_migration,1517,2030,50.6815186219628
constant_mortality,1517,2030,49.6794896839384
no_change,1517,2030,52.9316504979521
high_variant,1517,2035,58.2821422570455
low_variant,1517,2035,45.6011344728615
constant_fertility,1517,2035,56.6229957065095
instant_replacement,1517,2035,51.0397423277313
zero_migration,1517,2035,51.9029419601393
constant_mortality,1517,2035,50.2639195082368
no_change,1517,2035,54.7898731207223
high_variant,1517,2040,59.5201340833156
low_variant,1517,2040,47.5064664349018
constant_fertility,1517,2040,59.3592268842383
instant_replacement,1517,2040,53.1560189886671
zero_migration,1517,2040,53.4611081858317
constant_mortality,1517,2040,51.1139545258902
no_change,1517,2040,56.7262928374201
high_variant,1517,2045,60.3943165871618
low_variant,1517,2045,49.592467940992
constant_fertility,1517,2045,61.819429099326
instant_replacement,1517,2045,54.8546951110752
zero_migration,1517,2045,54.7801041886578
constant_mortality,1517,2045,51.6490742758429
no_change,1517,2045,58.289077662761
high_variant,1517,2050,62.326570274036
low_variant,1517,2050,51.9790706322859
constant_fertility,1517,2050,64.8402142349848
instant_replacement,1517,2050,57.0542666376291
zero_migration,1517,2050,56.6471015749139
constant_mortality,1517,2050,52.6188153201363
no_change,1517,2050,60.3040719643249
high_variant,1517,2055,65.0871154081364
low_variant,1517,2055,55.3836825963538
constant_fertility,1517,2055,68.6473317508391
instant_replacement,1517,2055,60.2419431966877
zero_migration,1517,2055,59.3962544835069
constant_mortality,1517,2055,54.3217868096135
