variant,region,year,dependencyratio1564
estimates,5501,1950,71.19
estimates,5501,1951,71.854
estimates,5501,1952,72.621
estimates,5501,1953,73.207
estimates,5501,1954,73.553
estimates,5501,1955,73.74
estimates,5501,1956,74.942
estimates,5501,1957,75.698
estimates,5501,1958,76.264
estimates,5501,1959,76.845
estimates,5501,1960,77.5
estimates,5501,1961,78.524
estimates,5501,1962,79.59
estimates,5501,1963,80.558
estimates,5501,1964,81.206
estimates,5501,1965,81.445
estimates,5501,1966,82.028
estimates,5501,1967,82.149
estimates,5501,1968,81.934
estimates,5501,1969,81.562
estimates,5501,1970,81.126
estimates,5501,1971,81.116
estimates,5501,1972,80.965
estimates,5501,1973,80.69
estimates,5501,1974,80.292
estimates,5501,1975,79.784
estimates,5501,1976,79.706
estimates,5501,1977,79.434
estimates,5501,1978,79.032
estimates,5501,1979,78.571
estimates,5501,1980,78.094
estimates,5501,1981,78.064
estimates,5501,1982,77.957
estimates,5501,1983,77.771
estimates,5501,1984,77.486
estimates,5501,1985,77.092
estimates,5501,1986,77.122
estimates,5501,1987,76.918
estimates,5501,1988,76.531
estimates,5501,1989,76.013
estimates,5501,1990,75.385
estimates,5501,1991,74.977
estimates,5501,1992,74.432
estimates,5501,1993,73.753
estimates,5501,1994,72.934
estimates,5501,1995,71.985
estimates,5501,1996,71.126
estimates,5501,1997,70.162
estimates,5501,1998,69.109
estimates,5501,1999,67.983
estimates,5501,2000,66.804
estimates,5501,2001,65.843
estimates,5501,2002,64.791
estimates,5501,2003,63.686
estimates,5501,2004,62.578
estimates,5501,2005,61.5
estimates,5501,2006,60.676
estimates,5501,2007,59.871
estimates,5501,2008,59.081
estimates,5501,2009,58.281
estimates,5501,2010,57.458
estimates,5501,2011,56.732
estimates,5501,2012,55.953
estimates,5501,2013,55.161
estimates,5501,2014,54.412
estimates,5501,2015,53.736
medium_variant,5501,2015,53.736
medium_variant,5501,2016,53.162
medium_variant,5501,2017,52.669
medium_variant,5501,2018,52.221
medium_variant,5501,2019,51.765
medium_variant,5501,2020,51.281
medium_variant,5501,2021,50.933
medium_variant,5501,2022,50.523
medium_variant,5501,2023,50.09
medium_variant,5501,2024,49.688
medium_variant,5501,2025,49.343
medium_variant,5501,2026,49.078
medium_variant,5501,2027,48.857
medium_variant,5501,2028,48.663
medium_variant,5501,2029,48.464
medium_variant,5501,2030,48.248
medium_variant,5501,2031,48.091
medium_variant,5501,2032,47.915
medium_variant,5501,2033,47.73
medium_variant,5501,2034,47.55
medium_variant,5501,2035,47.388
medium_variant,5501,2036,47.299
medium_variant,5501,2037,47.216
medium_variant,5501,2038,47.147
medium_variant,5501,2039,47.101
medium_variant,5501,2040,47.085
medium_variant,5501,2041,47.148
medium_variant,5501,2042,47.231
medium_variant,5501,2043,47.343
medium_variant,5501,2044,47.495
medium_variant,5501,2045,47.691
medium_variant,5501,2046,47.978
medium_variant,5501,2047,48.292
medium_variant,5501,2048,48.632
medium_variant,5501,2049,48.995
medium_variant,5501,2050,49.378
medium_variant,5501,2051,49.808
medium_variant,5501,2052,50.246
medium_variant,5501,2053,50.689
medium_variant,5501,2054,51.127
medium_variant,5501,2055,51.557
medium_variant,5501,2056,51.995
medium_variant,5501,2057,52.415
medium_variant,5501,2058,52.823
medium_variant,5501,2059,53.23
medium_variant,5501,2060,53.643
medium_variant,5501,2061,54.069
medium_variant,5501,2062,54.492
medium_variant,5501,2063,54.917
medium_variant,5501,2064,55.345
medium_variant,5501,2065,55.78
medium_variant,5501,2066,56.23
medium_variant,5501,2067,56.678
medium_variant,5501,2068,57.131
medium_variant,5501,2069,57.597
medium_variant,5501,2070,58.079
medium_variant,5501,2071,58.571
medium_variant,5501,2072,59.073
medium_variant,5501,2073,59.582
medium_variant,5501,2074,60.088
medium_variant,5501,2075,60.582
medium_variant,5501,2076,61.057
medium_variant,5501,2077,61.519
medium_variant,5501,2078,61.978
medium_variant,5501,2079,62.444
medium_variant,5501,2080,62.925
medium_variant,5501,2081,63.402
medium_variant,5501,2082,63.894
medium_variant,5501,2083,64.398
medium_variant,5501,2084,64.905
medium_variant,5501,2085,65.409
medium_variant,5501,2086,65.882
medium_variant,5501,2087,66.357
medium_variant,5501,2088,66.837
medium_variant,5501,2089,67.319
medium_variant,5501,2090,67.803
medium_variant,5501,2091,68.23
medium_variant,5501,2092,68.665
medium_variant,5501,2093,69.108
medium_variant,5501,2094,69.556
medium_variant,5501,2095,70.009
medium_variant,5501,2096,70.382
medium_variant,5501,2097,70.77
medium_variant,5501,2098,71.174
medium_variant,5501,2099,71.589
medium_variant,5501,2100,72.012
high_variant,5501,2015,53.7356277945079
low_variant,5501,2015,53.7356277945079
constant_fertility,5501,2015,53.7356277945079
instant_replacement,5501,2015,53.7356277945079
zero_migration,5501,2015,53.7356277945079
constant_mortality,5501,2015,53.7356277945079
no_change,5501,2015,53.7356277945079
high_variant,5501,2020,52.7409626362686
low_variant,5501,2020,49.8200412292601
constant_fertility,5501,2020,52.1944816829241
instant_replacement,5501,2020,50.3020130128054
zero_migration,5501,2020,51.2014875658952
constant_mortality,5501,2020,51.106158746445
no_change,5501,2020,52.0137823354891
high_variant,5501,2025,52.9642344389216
low_variant,5501,2025,45.7213865641957
constant_fertility,5501,2025,51.8981570575139
instant_replacement,5501,2025,48.0554312539195
zero_migration,5501,2025,49.246555467535
constant_mortality,5501,2025,48.8545483865755
no_change,5501,2025,51.3820309130957
high_variant,5501,2030,54.4050447932731
low_variant,5501,2030,42.0913615812673
constant_fertility,5501,2030,52.9893580741657
instant_replacement,5501,2030,47.1114567005678
zero_migration,5501,2030,48.1647629277572
constant_mortality,5501,2030,47.321142832446
no_change,5501,2030,51.9964266347412
high_variant,5501,2035,54.05190108308
low_variant,5501,2035,40.5734474944257
constant_fertility,5501,2035,53.5644244759321
instant_replacement,5501,2035,47.8989152365672
zero_migration,5501,2035,47.3061731810339
constant_mortality,5501,2035,46.0296506144303
no_change,5501,2035,52.1056598532986
high_variant,5501,2040,53.4118751762263
low_variant,5501,2040,40.5031604103991
constant_fertility,5501,2040,54.1813046709353
instant_replacement,5501,2040,48.5933914700566
zero_migration,5501,2040,46.9644384938676
constant_mortality,5501,2040,45.2297703018673
no_change,5501,2040,52.209270175922
high_variant,5501,2045,53.6056573285907
low_variant,5501,2045,41.6724248234234
constant_fertility,5501,2045,55.5662914899377
instant_replacement,5501,2045,49.6344803768536
zero_migration,5501,2045,47.5069652308673
constant_mortality,5501,2045,45.2150800946401
no_change,5501,2045,52.9799732398738
high_variant,5501,2050,55.4788089418668
low_variant,5501,2050,43.5850268244515
constant_fertility,5501,2050,58.0808636534112
instant_replacement,5501,2050,51.537047483428
zero_migration,5501,2050,49.126597605597
constant_mortality,5501,2050,46.1072229923068
no_change,5501,2050,54.7432351545371
high_variant,5501,2055,57.8104681790966
low_variant,5501,2055,46.0828738635615
constant_fertility,5501,2055,60.9153739626541
instant_replacement,5501,2055,54.062340978387
zero_migration,5501,2055,51.2615939434858
