variant,region,year,dependencyratio1564
estimates,957,1950,91.145
estimates,957,1951,91.455
estimates,957,1952,92.377
estimates,957,1953,93.096
estimates,957,1954,93.35
estimates,957,1955,93.235
estimates,957,1956,94.699
estimates,957,1957,95.336
estimates,957,1958,95.694
estimates,957,1959,96.358
estimates,957,1960,97.616
estimates,957,1961,98.335
estimates,957,1962,99.861
estimates,957,1963,101.831
estimates,957,1964,103.553
estimates,957,1965,104.595
estimates,957,1966,105.587
estimates,957,1967,105.953
estimates,957,1968,105.795
estimates,957,1969,105.311
estimates,957,1970,104.523
estimates,957,1971,103.343
estimates,957,1972,101.863
estimates,957,1973,100.113
estimates,957,1974,98.156
estimates,957,1975,96.07
estimates,957,1976,93.412
estimates,957,1977,91.03
estimates,957,1978,88.787
estimates,957,1979,86.526
estimates,957,1980,84.204
estimates,957,1981,82.523
estimates,957,1982,80.533
estimates,957,1983,78.359
estimates,957,1984,76.313
estimates,957,1985,74.61
estimates,957,1986,73.697
estimates,957,1987,73.116
estimates,957,1988,72.76
estimates,957,1989,72.472
estimates,957,1990,72.167
estimates,957,1991,72.167
estimates,957,1992,72.188
estimates,957,1993,72.176
estimates,957,1994,72.102
estimates,957,1995,71.932
estimates,957,1996,71.309
estimates,957,1997,70.716
estimates,957,1998,70.144
estimates,957,1999,69.573
estimates,957,2000,68.983
estimates,957,2001,67.899
estimates,957,2002,66.903
estimates,957,2003,65.957
estimates,957,2004,65.02
estimates,957,2005,64.05
estimates,957,2006,63.223
estimates,957,2007,62.242
estimates,957,2008,61.161
estimates,957,2009,60.154
estimates,957,2010,59.36
estimates,957,2011,58.483
estimates,957,2012,57.971
estimates,957,2013,57.673
estimates,957,2014,57.36
estimates,957,2015,56.937
medium_variant,957,2015,56.937
medium_variant,957,2016,56.765
medium_variant,957,2017,56.36
medium_variant,957,2018,55.876
medium_variant,957,2019,55.555
medium_variant,957,2020,55.496
medium_variant,957,2021,55.429
medium_variant,957,2022,55.704
medium_variant,957,2023,56.172
medium_variant,957,2024,56.608
medium_variant,957,2025,56.915
medium_variant,957,2026,57.158
medium_variant,957,2027,57.271
medium_variant,957,2028,57.333
medium_variant,957,2029,57.479
medium_variant,957,2030,57.783
medium_variant,957,2031,58.12
medium_variant,957,2032,58.574
medium_variant,957,2033,59.102
medium_variant,957,2034,59.632
medium_variant,957,2035,60.115
medium_variant,957,2036,60.515
medium_variant,957,2037,60.885
medium_variant,957,2038,61.212
medium_variant,957,2039,61.49
medium_variant,957,2040,61.716
medium_variant,957,2041,61.825
medium_variant,957,2042,61.892
medium_variant,957,2043,61.921
medium_variant,957,2044,61.918
medium_variant,957,2045,61.886
medium_variant,957,2046,61.754
medium_variant,957,2047,61.624
medium_variant,957,2048,61.495
medium_variant,957,2049,61.371
medium_variant,957,2050,61.265
medium_variant,957,2051,61.1
medium_variant,957,2052,60.973
medium_variant,957,2053,60.903
medium_variant,957,2054,60.927
medium_variant,957,2055,61.069
medium_variant,957,2056,61.254
medium_variant,957,2057,61.57
medium_variant,957,2058,61.979
medium_variant,957,2059,62.431
medium_variant,957,2060,62.885
medium_variant,957,2061,63.254
medium_variant,957,2062,63.641
medium_variant,957,2063,64.049
medium_variant,957,2064,64.494
medium_variant,957,2065,64.988
medium_variant,957,2066,65.423
medium_variant,957,2067,65.916
medium_variant,957,2068,66.44
medium_variant,957,2069,66.949
medium_variant,957,2070,67.414
medium_variant,957,2071,67.685
medium_variant,957,2072,67.916
medium_variant,957,2073,68.148
medium_variant,957,2074,68.448
medium_variant,957,2075,68.852
medium_variant,957,2076,69.159
medium_variant,957,2077,69.587
medium_variant,957,2078,70.088
medium_variant,957,2079,70.601
medium_variant,957,2080,71.084
medium_variant,957,2081,71.334
medium_variant,957,2082,71.572
medium_variant,957,2083,71.824
medium_variant,957,2084,72.109
medium_variant,957,2085,72.431
medium_variant,957,2086,72.573
medium_variant,957,2087,72.785
medium_variant,957,2088,73.043
medium_variant,957,2089,73.345
medium_variant,957,2090,73.697
medium_variant,957,2091,73.897
medium_variant,957,2092,74.162
medium_variant,957,2093,74.506
medium_variant,957,2094,74.925
medium_variant,957,2095,75.415
medium_variant,957,2096,75.721
medium_variant,957,2097,76.116
medium_variant,957,2098,76.583
medium_variant,957,2099,77.101
medium_variant,957,2100,77.656
high_variant,957,2015,56.9365659493096
low_variant,957,2015,56.9365659493096
constant_fertility,957,2015,56.9365659493096
instant_replacement,957,2015,56.9365659493096
zero_migration,957,2015,56.9365659493096
constant_mortality,957,2015,56.9365659493096
no_change,957,2015,56.9365659493096
high_variant,957,2020,56.8260750479321
low_variant,957,2020,54.1662010408107
constant_fertility,957,2020,56.4384552177486
instant_replacement,957,2020,51.8019172829362
zero_migration,957,2020,54.5381092890212
constant_mortality,957,2020,55.3517832695616
no_change,957,2020,56.2940990627304
high_variant,957,2025,60.3696598173663
low_variant,957,2025,53.4600701509602
constant_fertility,957,2025,59.5467102472509
instant_replacement,957,2025,50.1603050640897
zero_migration,957,2025,55.6491114917147
constant_mortality,957,2025,56.4490549078243
no_change,957,2025,59.0799287831776
high_variant,957,2030,63.8234515338609
low_variant,957,2030,51.7414859054592
constant_fertility,957,2030,62.7008477318864
instant_replacement,957,2030,48.491987105397
zero_migration,957,2030,57.2085074552251
constant_mortality,957,2030,56.7833543025702
no_change,957,2030,61.7068606409186
high_variant,957,2035,66.6834960743873
low_variant,957,2035,53.3908304951533
constant_fertility,957,2035,66.4962581238102
instant_replacement,957,2035,53.9173392111289
zero_migration,957,2035,59.6359454552179
constant_mortality,957,2035,58.3432723900316
