variant,region,year,dependencyratio1564
estimates,922,1950,73
estimates,922,1951,73.926
estimates,922,1952,75.109
estimates,922,1953,76.088
estimates,922,1954,76.763
estimates,922,1955,77.249
estimates,922,1956,79.001
estimates,922,1957,80.145
estimates,922,1958,81.058
estimates,922,1959,82.031
estimates,922,1960,83.133
estimates,922,1961,84.415
estimates,922,1962,85.87
estimates,922,1963,87.242
estimates,922,1964,88.147
estimates,922,1965,88.436
estimates,922,1966,89
estimates,922,1967,88.935
estimates,922,1968,88.453
estimates,922,1969,87.872
estimates,922,1970,87.36
estimates,922,1971,87.117
estimates,922,1972,86.888
estimates,922,1973,86.668
estimates,922,1974,86.403
estimates,922,1975,86.073
estimates,922,1976,85.939
estimates,922,1977,85.677
estimates,922,1978,85.323
estimates,922,1979,84.897
estimates,922,1980,84.403
estimates,922,1981,83.81
estimates,922,1982,83.131
estimates,922,1983,82.387
estimates,922,1984,81.587
estimates,922,1985,80.74
estimates,922,1986,80.314
estimates,922,1987,79.758
estimates,922,1988,79.149
estimates,922,1989,78.535
estimates,922,1990,77.912
estimates,922,1991,77.104
estimates,922,1992,76.297
estimates,922,1993,75.438
estimates,922,1994,74.487
estimates,922,1995,73.444
estimates,922,1996,72.359
estimates,922,1997,71.258
estimates,922,1998,70.184
estimates,922,1999,69.129
estimates,922,2000,68.062
estimates,922,2001,67.014
estimates,922,2002,65.84
estimates,922,2003,64.606
estimates,922,2004,63.383
estimates,922,2005,62.204
estimates,922,2006,60.76
estimates,922,2007,59.426
estimates,922,2008,58.217
estimates,922,2009,57.122
estimates,922,2010,56.141
estimates,922,2011,55.642
estimates,922,2012,55.186
estimates,922,2013,54.798
estimates,922,2014,54.504
estimates,922,2015,54.295
medium_variant,922,2015,54.295
medium_variant,922,2016,54.103
medium_variant,922,2017,53.916
medium_variant,922,2018,53.737
medium_variant,922,2019,53.57
medium_variant,922,2020,53.416
medium_variant,922,2021,53.179
medium_variant,922,2022,53.005
medium_variant,922,2023,52.869
medium_variant,922,2024,52.721
medium_variant,922,2025,52.535
medium_variant,922,2026,52.365
medium_variant,922,2027,52.147
medium_variant,922,2028,51.905
medium_variant,922,2029,51.683
medium_variant,922,2030,51.503
medium_variant,922,2031,51.353
medium_variant,922,2032,51.229
medium_variant,922,2033,51.149
medium_variant,922,2034,51.117
medium_variant,922,2035,51.136
medium_variant,922,2036,51.216
medium_variant,922,2037,51.332
medium_variant,922,2038,51.489
medium_variant,922,2039,51.683
medium_variant,922,2040,51.911
medium_variant,922,2041,52.161
medium_variant,922,2042,52.425
medium_variant,922,2043,52.713
medium_variant,922,2044,53.034
medium_variant,922,2045,53.386
medium_variant,922,2046,53.741
medium_variant,922,2047,54.11
medium_variant,922,2048,54.49
medium_variant,922,2049,54.872
medium_variant,922,2050,55.251
medium_variant,922,2051,55.597
medium_variant,922,2052,55.929
medium_variant,922,2053,56.248
medium_variant,922,2054,56.553
medium_variant,922,2055,56.841
medium_variant,922,2056,57.073
medium_variant,922,2057,57.28
medium_variant,922,2058,57.475
medium_variant,922,2059,57.672
medium_variant,922,2060,57.879
medium_variant,922,2061,58.057
medium_variant,922,2062,58.243
medium_variant,922,2063,58.435
medium_variant,922,2064,58.624
medium_variant,922,2065,58.802
medium_variant,922,2066,58.933
medium_variant,922,2067,59.053
medium_variant,922,2068,59.178
medium_variant,922,2069,59.325
medium_variant,922,2070,59.505
medium_variant,922,2071,59.672
medium_variant,922,2072,59.864
medium_variant,922,2073,60.091
medium_variant,922,2074,60.357
medium_variant,922,2075,60.661
medium_variant,922,2076,60.961
medium_variant,922,2077,61.298
medium_variant,922,2078,61.662
medium_variant,922,2079,62.033
medium_variant,922,2080,62.398
medium_variant,922,2081,62.706
medium_variant,922,2082,63.009
medium_variant,922,2083,63.308
medium_variant,922,2084,63.605
medium_variant,922,2085,63.9
medium_variant,922,2086,64.124
medium_variant,922,2087,64.345
medium_variant,922,2088,64.571
medium_variant,922,2089,64.8
medium_variant,922,2090,65.03
medium_variant,922,2091,65.179
medium_variant,922,2092,65.337
medium_variant,922,2093,65.506
medium_variant,922,2094,65.688
medium_variant,922,2095,65.888
medium_variant,922,2096,66.017
medium_variant,922,2097,66.167
medium_variant,922,2098,66.343
medium_variant,922,2099,66.549
medium_variant,922,2100,66.783
high_variant,922,2015,54.2949116693475
low_variant,922,2015,54.2949116693475
constant_fertility,922,2015,54.2949116693475
instant_replacement,922,2015,54.2949116693475
zero_migration,922,2015,54.2949116693475
constant_mortality,922,2015,54.2949116693475
no_change,922,2015,54.2949116693475
high_variant,922,2020,54.7951073112088
low_variant,922,2020,52.0370672640377
constant_fertility,922,2020,54.5225157116792
instant_replacement,922,2020,50.0213336695416
zero_migration,922,2020,53.6027881663029
constant_mortality,922,2020,53.2786873520019
no_change,922,2020,54.381515659211
high_variant,922,2025,55.9525164495529
low_variant,922,2025,49.1169000528138
constant_fertility,922,2025,55.6344732561575
instant_replacement,922,2025,46.7410977020469
zero_migration,922,2025,52.4984363261477
constant_mortality,922,2025,52.1542545538953
no_change,922,2025,55.2386769793708
high_variant,922,2030,57.2937866249238
low_variant,922,2030,45.7125016311403
constant_fertility,922,2030,57.2672982916768
instant_replacement,922,2030,44.0370944882169
zero_migration,922,2030,51.3746699006744
constant_mortality,922,2030,50.7883791951008
no_change,922,2030,56.5169863216654
high_variant,922,2035,57.4804340832549
low_variant,922,2035,44.6657547347173
constant_fertility,922,2035,58.8034261092106
instant_replacement,922,2035,46.3319860369531
zero_migration,922,2035,51.6819160960925
constant_mortality,922,2035,50.0320793446687
no_change,922,2035,57.6494750009556
high_variant,922,2040,58.0017858638075
low_variant,922,2040,45.5709481014743
constant_fertility,922,2040,60.9954676934795
instant_replacement,922,2040,48.916882725847
zero_migration,922,2040,53.3664711068021
constant_mortality,922,2040,50.3232219203085
no_change,922,2040,59.3623811753552
high_variant,922,2045,58.9688995452446
low_variant,922,2045,47.5915264741521
constant_fertility,922,2045,63.7245478047829
instant_replacement,922,2045,51.3360637224588
zero_migration,922,2045,55.6930346768014
constant_mortality,922,2045,51.1990525186422
no_change,922,2045,61.5228019320588
high_variant,922,2050,60.7449513281575
low_variant,922,2050,49.7887974302739
constant_fertility,922,2050,66.8413634097939
instant_replacement,922,2050,53.6225999696429
zero_migration,922,2050,58.1065209522636
constant_mortality,922,2050,52.347048345281
no_change,922,2050,63.9897708508116
high_variant,922,2055,62.380672706014
low_variant,922,2055,51.7008223616086
constant_fertility,922,2055,69.58360510029
instant_replacement,922,2055,55.725067006676
zero_migration,922,2055,59.7638433781994
constant_mortality,922,2055,53.1155658761539
no_change,922,2055,66.0308485621486
high_variant,922,2060,63.2083002232524
low_variant,922,2060,53.316227880829
constant_fertility,922,2060,71.4856661386208
instant_replacement,922,2060,57.8239956855193
zero_migration,922,2060,60.2209664031964
constant_mortality,922,2060,53.2789153697843
no_change,922,2060,67.2554828412452
high_variant,922,2065,63.4095713995037
low_variant,922,2065,55.3061425849732
constant_fertility,922,2065,72.8067918491372
instant_replacement,922,2065,60.351489368317
zero_migration,922,2065,60.4435293512359
constant_mortality,922,2065,53.3046700434511
no_change,922,2065,67.9745936348346
high_variant,922,2070,62.9788067716193
low_variant,922,2070,57.5765538828409
constant_fertility,922,2070,73.4493156186995
instant_replacement,922,2070,62.8459340408243
zero_migration,922,2070,60.750523691936
constant_mortality,922,2070,53.1526055940632
no_change,922,2070,68.156565943113
high_variant,922,2075,62.7494777343536
low_variant,922,2075,60.8563391437788
constant_fertility,922,2075,74.048168936019
instant_replacement,922,2075,65.7066343262917
zero_migration,922,2075,61.7104499282862
constant_mortality,922,2075,53.4699919867881
no_change,922,2075,68.4203233212576
high_variant,922,2080,62.9528494649012
low_variant,922,2080,65.3683358555335
constant_fertility,922,2080,74.7234733981516
instant_replacement,922,2080,69.0286639188689
zero_migration,922,2080,63.2966564255604
constant_mortality,922,2080,54.3225676122649
no_change,922,2080,68.8471817315328
high_variant,922,2085,63.8577970033591
low_variant,922,2085,68.3552091908437
constant_fertility,922,2085,75.5092869836448
instant_replacement,922,2085,68.4128240539587
zero_migration,922,2085,64.4106955235981
constant_mortality,922,2085,54.8737215147843
no_change,922,2085,69.3943793919321
high_variant,922,2090,64.8406518985738
low_variant,922,2090,70.0786670708655
constant_fertility,922,2090,76.2121798349736
instant_replacement,922,2090,68.2392278602771
zero_migration,922,2090,65.2780610320491
constant_mortality,922,2090,55.0104556643068
no_change,922,2090,69.868393642148
high_variant,922,2095,65.6661965406649
low_variant,922,2095,70.9792824555844
constant_fertility,922,2095,76.7630862803458
instant_replacement,922,2095,68.6735578929419
zero_migration,922,2095,66.0766929588496
constant_mortality,922,2095,54.8687146067294
no_change,922,2095,70.2106271585824
high_variant,922,2100,66.169998843619
low_variant,922,2100,72.3165375205678
constant_fertility,922,2100,77.2477698865656
instant_replacement,922,2100,69.8137782927509
zero_migration,922,2100,67.0357344120271
constant_mortality,922,2100,54.7659898710981
no_change,922,2100,70.5077010561223
