variant,region,year,dependencyratio1564
estimates,914,1950,80.492
estimates,914,1951,80.94
estimates,914,1952,81.067
estimates,914,1953,80.934
estimates,914,1954,80.606
estimates,914,1955,80.125
estimates,914,1956,80.688
estimates,914,1957,80.943
estimates,914,1958,80.964
estimates,914,1959,80.835
estimates,914,1960,80.616
estimates,914,1961,81.453
estimates,914,1962,82.01
estimates,914,1963,82.354
estimates,914,1964,82.54
estimates,914,1965,82.596
estimates,914,1966,83.503
estimates,914,1967,84.129
estimates,914,1968,84.535
estimates,914,1969,84.779
estimates,914,1970,84.906
estimates,914,1971,85.807
estimates,914,1972,86.497
estimates,914,1973,87.001
estimates,914,1974,87.336
estimates,914,1975,87.523
estimates,914,1976,88.449
estimates,914,1977,89.076
estimates,914,1978,89.483
estimates,914,1979,89.751
estimates,914,1980,89.924
estimates,914,1981,90.995
estimates,914,1982,91.793
estimates,914,1983,92.355
estimates,914,1984,92.691
estimates,914,1985,92.8
estimates,914,1986,93.36
estimates,914,1987,93.611
estimates,914,1988,93.592
estimates,914,1989,93.343
estimates,914,1990,92.896
estimates,914,1991,92.861
estimates,914,1992,92.551
estimates,914,1993,92.022
estimates,914,1994,91.334
estimates,914,1995,90.53
estimates,914,1996,90.356
estimates,914,1997,89.994
estimates,914,1998,89.501
estimates,914,1999,88.942
estimates,914,2000,88.361
estimates,914,2001,88.446
estimates,914,2002,88.41
estimates,914,2003,88.287
estimates,914,2004,88.104
estimates,914,2005,87.879
estimates,914,2006,88.153
estimates,914,2007,88.27
estimates,914,2008,88.265
estimates,914,2009,88.175
estimates,914,2010,88.021
estimates,914,2011,88.146
estimates,914,2012,88.168
estimates,914,2013,88.071
estimates,914,2014,87.822
estimates,914,2015,87.409
medium_variant,914,2015,87.409
medium_variant,914,2016,87.223
medium_variant,914,2017,86.806
medium_variant,914,2018,86.215
medium_variant,914,2019,85.525
medium_variant,914,2020,84.779
medium_variant,914,2021,84.177
medium_variant,914,2022,83.52
medium_variant,914,2023,82.792
medium_variant,914,2024,81.97
medium_variant,914,2025,81.058
medium_variant,914,2026,80.355
medium_variant,914,2027,79.544
medium_variant,914,2028,78.664
medium_variant,914,2029,77.765
medium_variant,914,2030,76.878
medium_variant,914,2031,76.214
medium_variant,914,2032,75.525
medium_variant,914,2033,74.82
medium_variant,914,2034,74.105
medium_variant,914,2035,73.384
medium_variant,914,2036,72.852
medium_variant,914,2037,72.283
medium_variant,914,2038,71.687
medium_variant,914,2039,71.073
medium_variant,914,2040,70.449
medium_variant,914,2041,69.977
medium_variant,914,2042,69.465
medium_variant,914,2043,68.919
medium_variant,914,2044,68.344
medium_variant,914,2045,67.745
medium_variant,914,2046,67.265
medium_variant,914,2047,66.741
medium_variant,914,2048,66.179
medium_variant,914,2049,65.588
medium_variant,914,2050,64.976
medium_variant,914,2051,64.47
medium_variant,914,2052,63.926
medium_variant,914,2053,63.356
medium_variant,914,2054,62.768
medium_variant,914,2055,62.173
medium_variant,914,2056,61.686
medium_variant,914,2057,61.176
medium_variant,914,2058,60.653
medium_variant,914,2059,60.125
medium_variant,914,2060,59.602
medium_variant,914,2061,59.192
medium_variant,914,2062,58.768
medium_variant,914,2063,58.34
medium_variant,914,2064,57.917
medium_variant,914,2065,57.509
medium_variant,914,2066,57.21
medium_variant,914,2067,56.906
