variant,region,year,dependencyratio1564
estimates,913,1950,73.83
estimates,913,1951,75.008
estimates,913,1952,76.196
estimates,913,1953,77.142
estimates,913,1954,77.828
estimates,913,1955,78.326
estimates,913,1956,79.621
estimates,913,1957,80.515
estimates,913,1958,81.176
estimates,913,1959,81.724
estimates,913,1960,82.198
estimates,913,1961,83.126
estimates,913,1962,83.919
estimates,913,1963,84.587
estimates,913,1964,85.086
estimates,913,1965,85.385
estimates,913,1966,85.608
estimates,913,1967,85.637
estimates,913,1968,85.49
estimates,913,1969,85.2
estimates,913,1970,84.802
estimates,913,1971,84.878
estimates,913,1972,84.755
estimates,913,1973,84.49
estimates,913,1974,84.13
estimates,913,1975,83.691
estimates,913,1976,83.746
estimates,913,1977,83.629
estimates,913,1978,83.372
estimates,913,1979,83.008
estimates,913,1980,82.555
estimates,913,1981,82.175
estimates,913,1982,81.733
estimates,913,1983,81.187
estimates,913,1984,80.479
estimates,913,1985,79.592
estimates,913,1986,79.009
estimates,913,1987,78.206
estimates,913,1988,77.244
estimates,913,1989,76.183
estimates,913,1990,75.045
estimates,913,1991,73.595
estimates,913,1992,72.043
estimates,913,1993,70.441
estimates,913,1994,68.863
estimates,913,1995,67.37
estimates,913,1996,66.784
estimates,913,1997,66.423
estimates,913,1998,66.176
estimates,913,1999,65.87
estimates,913,2000,65.381
estimates,913,2001,64.924
estimates,913,2002,64.048
estimates,913,2003,62.917
estimates,913,2004,61.794
estimates,913,2005,60.828
estimates,913,2006,59.915
estimates,913,2007,59.31
estimates,913,2008,58.865
estimates,913,2009,58.328
estimates,913,2010,57.589
estimates,913,2011,57.03
estimates,913,2012,56.138
estimates,913,2013,55.112
estimates,913,2014,54.227
estimates,913,2015,53.594
medium_variant,913,2015,53.594
medium_variant,913,2016,53.154
medium_variant,913,2017,53
medium_variant,913,2018,52.998
medium_variant,913,2019,52.904
medium_variant,913,2020,52.609
medium_variant,913,2021,52.458
medium_variant,913,2022,52.102
medium_variant,913,2023,51.614
medium_variant,913,2024,51.133
medium_variant,913,2025,50.722
medium_variant,913,2026,50.41
medium_variant,913,2027,50.143
medium_variant,913,2028,49.895
medium_variant,913,2029,49.613
medium_variant,913,2030,49.272
medium_variant,913,2031,49.007
medium_variant,913,2032,48.692
medium_variant,913,2033,48.344
medium_variant,913,2034,47.991
medium_variant,913,2035,47.649
medium_variant,913,2036,47.411
medium_variant,913,2037,47.177
medium_variant,913,2038,46.947
medium_variant,913,2039,46.711
medium_variant,913,2040,46.465
medium_variant,913,2041,46.302
medium_variant,913,2042,46.126
medium_variant,913,2043,45.963
medium_variant,913,2044,45.846
medium_variant,913,2045,45.79
medium_variant,913,2046,45.877
medium_variant,913,2047,46.003
medium_variant,913,2048,46.164
medium_variant,913,2049,46.351
medium_variant,913,2050,46.56
medium_variant,913,2051,46.885
medium_variant,913,2052,47.223
medium_variant,913,2053,47.557
medium_variant,913,2054,47.863
medium_variant,913,2055,48.129
medium_variant,913,2056,48.445
medium_variant,913,2057,48.714
medium_variant,913,2058,48.95
medium_variant,913,2059,49.173
medium_variant,913,2060,49.394
medium_variant,913,2061,49.688
medium_variant,913,2062,49.973
medium_variant,913,2063,50.236
medium_variant,913,2064,50.457
medium_variant,913,2065,50.627
medium_variant,913,2066,50.817
medium_variant,913,2067,50.954
medium_variant,913,2068,51.07
medium_variant,913,2069,51.213
medium_variant,913,2070,51.411
medium_variant,913,2071,51.722
medium_variant,913,2072,52.067
medium_variant,913,2073,52.434
medium_variant,913,2074,52.8
medium_variant,913,2075,53.149
medium_variant,913,2076,53.553
medium_variant,913,2077,53.935
medium_variant,913,2078,54.302
medium_variant,913,2079,54.662
medium_variant,913,2080,55.019
medium_variant,913,2081,55.448
medium_variant,913,2082,55.867
medium_variant,913,2083,56.27
medium_variant,913,2084,56.645
medium_variant,913,2085,56.988
medium_variant,913,2086,57.37
medium_variant,913,2087,57.716
medium_variant,913,2088,58.034
medium_variant,913,2089,58.33
medium_variant,913,2090,58.609
medium_variant,913,2091,58.923
medium_variant,913,2092,59.217
medium_variant,913,2093,59.494
medium_variant,913,2094,59.76
medium_variant,913,2095,60.021
medium_variant,913,2096,60.319
medium_variant,913,2097,60.607
medium_variant,913,2098,60.888
medium_variant,913,2099,61.169
medium_variant,913,2100,61.449
high_variant,913,2015,53.593807233322
low_variant,913,2015,53.593807233322
constant_fertility,913,2015,53.593807233322
instant_replacement,913,2015,53.593807233322
zero_migration,913,2015,53.593807233322
constant_mortality,913,2015,53.593807233322
no_change,913,2015,53.593807233322
high_variant,913,2020,54.1670400282192
low_variant,913,2020,51.0503486822083
constant_fertility,913,2020,53.3770951525812
instant_replacement,913,2020,52.046419431055
zero_migration,913,2020,52.7143663234873
constant_mortality,913,2020,52.27367788088
no_change,913,2020,53.036991201761
high_variant,913,2025,54.6071126668016
low_variant,913,2025,46.8374552028613
constant_fertility,913,2025,52.9444218016885
instant_replacement,913,2025,50.1186658000263
zero_migration,913,2025,50.7949986297301
constant_mortality,913,2025,50.0091417579865
no_change,913,2025,52.2062672071656
high_variant,913,2030,55.91535835323
low_variant,913,2030,42.6280367322463
constant_fertility,913,2030,53.4616156183983
instant_replacement,913,2030,48.9524334616084
zero_migration,913,2030,49.2997875618719
constant_mortality,913,2030,48.4156383924771
no_change,913,2030,52.5522332439468
high_variant,913,2035,54.8683424015899
low_variant,913,2035,40.2553177208819
constant_fertility,913,2035,53.1996273645159
instant_replacement,913,2035,48.6028906990019
zero_migration,913,2035,47.6911574667043
constant_mortality,913,2035,46.9016792552702
no_change,913,2035,52.40109293747
high_variant,913,2040,53.3969422927406
low_variant,913,2040,39.2152434835868
constant_fertility,913,2040,52.9006433113479
instant_replacement,913,2040,48.2065307011785
zero_migration,913,2040,46.5455235791215
constant_mortality,913,2040,45.8642957186452
no_change,913,2040,52.2740996811494
high_variant,913,2045,52.3181294234463
low_variant,913,2045,39.0279547917355
constant_fertility,913,2045,52.9662295623536
instant_replacement,913,2045,48.0279729229706
zero_migration,913,2045,45.9003613641438
constant_mortality,913,2045,45.2596641316153
no_change,913,2045,52.4543875036581
high_variant,913,2050,53.2147619701394
low_variant,913,2050,39.9914010224901
constant_fertility,913,2050,54.4783610463716
instant_replacement,913,2050,49.1228931257555
zero_migration,913,2050,46.6873568437605
constant_mortality,913,2050,45.8551232428556
no_change,913,2050,53.8649213826908
high_variant,913,2055,54.9199734656879
low_variant,913,2055,41.8248506480734
