variant,region,year,dependencyratio1564
estimates,910,1950,85.162
estimates,910,1951,86.033
estimates,910,1952,86.589
estimates,910,1953,86.931
estimates,910,1954,87.098
estimates,910,1955,87.105
estimates,910,1956,88.081
estimates,910,1957,88.745
estimates,910,1958,89.156
estimates,910,1959,89.366
estimates,910,1960,89.419
estimates,910,1961,90.39
estimates,910,1962,91.057
estimates,910,1963,91.486
estimates,910,1964,91.738
estimates,910,1965,91.846
estimates,910,1966,92.762
estimates,910,1967,93.356
estimates,910,1968,93.706
estimates,910,1969,93.892
estimates,910,1970,93.956
estimates,910,1971,94.745
estimates,910,1972,95.308
estimates,910,1973,95.676
estimates,910,1974,95.868
estimates,910,1975,95.909
estimates,910,1976,96.416
estimates,910,1977,96.732
estimates,910,1978,96.931
estimates,910,1979,97.053
estimates,910,1980,97.095
estimates,910,1981,97.814
estimates,910,1982,98.221
estimates,910,1983,98.37
estimates,910,1984,98.336
estimates,910,1985,98.172
estimates,910,1986,98.652
estimates,910,1987,98.92
estimates,910,1988,98.979
estimates,910,1989,98.771
estimates,910,1990,98.258
estimates,910,1991,98.358
estimates,910,1992,98.072
estimates,910,1993,97.507
estimates,910,1994,96.828
estimates,910,1995,96.141
estimates,910,1996,96.151
estimates,910,1997,96.06
estimates,910,1998,95.885
estimates,910,1999,95.574
estimates,910,2000,95.097
estimates,910,2001,94.985
estimates,910,2002,94.659
estimates,910,2003,94.208
estimates,910,2004,93.73
estimates,910,2005,93.266
estimates,910,2006,92.988
estimates,910,2007,92.641
estimates,910,2008,92.218
estimates,910,2009,91.699
estimates,910,2010,91.081
estimates,910,2011,90.465
estimates,910,2012,89.743
estimates,910,2013,88.936
estimates,910,2014,88.065
estimates,910,2015,87.139
medium_variant,910,2015,87.139
medium_variant,910,2016,86.291
medium_variant,910,2017,85.371
medium_variant,910,2018,84.393
medium_variant,910,2019,83.372
medium_variant,910,2020,82.317
medium_variant,910,2021,81.382
medium_variant,910,2022,80.393
medium_variant,910,2023,79.367
medium_variant,910,2024,78.324
medium_variant,910,2025,77.276
medium_variant,910,2026,76.33
medium_variant,910,2027,75.371
medium_variant,910,2028,74.407
medium_variant,910,2029,73.442
medium_variant,910,2030,72.482
medium_variant,910,2031,71.643
medium_variant,910,2032,70.793
medium_variant,910,2033,69.946
medium_variant,910,2034,69.121
medium_variant,910,2035,68.327
medium_variant,910,2036,67.643
medium_variant,910,2037,66.971
medium_variant,910,2038,66.316
medium_variant,910,2039,65.677
medium_variant,910,2040,65.056
medium_variant,910,2041,64.52
medium_variant,910,2042,63.988
medium_variant,910,2043,63.464
medium_variant,910,2044,62.957
medium_variant,910,2045,62.469
medium_variant,910,2046,62.049
medium_variant,910,2047,61.636
medium_variant,910,2048,61.231
medium_variant,910,2049,60.832
medium_variant,910,2050,60.443
medium_variant,910,2051,60.102
medium_variant,910,2052,59.761
medium_variant,910,2053,59.423
medium_variant,910,2054,59.091
medium_variant,910,2055,58.769
medium_variant,910,2056,58.486
medium_variant,910,2057,58.204
medium_variant,910,2058,57.93
medium_variant,910,2059,57.67
medium_variant,910,2060,57.432
medium_variant,910,2061,57.231
medium_variant,910,2062,57.042
medium_variant,910,2063,56.866
medium_variant,910,2064,56.707
medium_variant,910,2065,56.567
medium_variant,910,2066,56.457
medium_variant,910,2067,56.356
medium_variant,910,2068,56.267
medium_variant,910,2069,56.193
medium_variant,910,2070,56.136
medium_variant,910,2071,56.099
medium_variant,910,2072,56.069
medium_variant,910,2073,56.048
medium_variant,910,2074,56.039
medium_variant,910,2075,56.042
medium_variant,910,2076,56.053
medium_variant,910,2077,56.069
medium_variant,910,2078,56.09
medium_variant,910,2079,56.12
medium_variant,910,2080,56.162
medium_variant,910,2081,56.203
medium_variant,910,2082,56.249
medium_variant,910,2083,56.301
medium_variant,910,2084,56.361
medium_variant,910,2085,56.43
medium_variant,910,2086,56.49
medium_variant,910,2087,56.554
medium_variant,910,2088,56.624
medium_variant,910,2089,56.705
medium_variant,910,2090,56.8
medium_variant,910,2091,56.884
medium_variant,910,2092,56.975
medium_variant,910,2093,57.077
medium_variant,910,2094,57.192
medium_variant,910,2095,57.321
medium_variant,910,2096,57.433
medium_variant,910,2097,57.557
medium_variant,910,2098,57.693
medium_variant,910,2099,57.842
medium_variant,910,2100,58.006
high_variant,910,2015,87.1385218331875
low_variant,910,2015,87.1385218331875
constant_fertility,910,2015,87.1385218331875
instant_replacement,910,2015,87.1385218331875
