variant,region,year,dependencyratio1564
estimates,925,1950,54.281
estimates,925,1951,54.143
estimates,925,1952,53.71
estimates,925,1953,53.439
estimates,925,1954,53.427
estimates,925,1955,53.583
estimates,925,1956,53.719
estimates,925,1957,54.168
estimates,925,1958,54.707
estimates,925,1959,55.132
estimates,925,1960,55.372
estimates,925,1961,55.626
estimates,925,1962,55.706
estimates,925,1963,55.691
estimates,925,1964,55.719
estimates,925,1965,55.844
estimates,925,1966,56.193
estimates,925,1967,56.53
estimates,925,1968,56.865
estimates,925,1969,57.205
estimates,925,1970,57.552
estimates,925,1971,57.692
estimates,925,1972,57.842
estimates,925,1973,57.958
estimates,925,1974,57.974
estimates,925,1975,57.855
estimates,925,1976,57.814
estimates,925,1977,57.604
estimates,925,1978,57.209
estimates,925,1979,56.615
estimates,925,1980,55.823
estimates,925,1981,54.903
estimates,925,1982,53.817
estimates,925,1983,52.676
estimates,925,1984,51.605
estimates,925,1985,50.674
estimates,925,1986,50.008
estimates,925,1987,49.459
estimates,925,1988,48.989
estimates,925,1989,48.544
estimates,925,1990,48.105
estimates,925,1991,47.854
estimates,925,1992,47.604
estimates,925,1993,47.377
estimates,925,1994,47.203
estimates,925,1995,47.1
estimates,925,1996,47.098
estimates,925,1997,47.146
estimates,925,1998,47.247
estimates,925,1999,47.399
estimates,925,2000,47.598
estimates,925,2001,47.681
estimates,925,2002,47.802
estimates,925,2003,47.946
estimates,925,2004,48.077
estimates,925,2005,48.173
estimates,925,2006,48.367
estimates,925,2007,48.54
estimates,925,2008,48.723
estimates,925,2009,48.974
estimates,925,2010,49.323
estimates,925,2011,49.97
estimates,925,2012,50.666
estimates,925,2013,51.411
estimates,925,2014,52.182
estimates,925,2015,52.945
medium_variant,925,2015,52.945
medium_variant,925,2016,53.448
medium_variant,925,2017,53.981
medium_variant,925,2018,54.524
medium_variant,925,2019,55.055
medium_variant,925,2020,55.579
medium_variant,925,2021,56.126
medium_variant,925,2022,56.66
medium_variant,925,2023,57.225
medium_variant,925,2024,57.886
medium_variant,925,2025,58.677
medium_variant,925,2026,59.525
medium_variant,925,2027,60.522
medium_variant,925,2028,61.646
medium_variant,925,2029,62.844
medium_variant,925,2030,64.085
medium_variant,925,2031,65.286
medium_variant,925,2032,66.54
medium_variant,925,2033,67.855
medium_variant,925,2034,69.255
medium_variant,925,2035,70.763
medium_variant,925,2036,72.232
medium_variant,925,2037,73.785
medium_variant,925,2038,75.414
medium_variant,925,2039,77.083
medium_variant,925,2040,78.743
medium_variant,925,2041,80.195
medium_variant,925,2042,81.646
medium_variant,925,2043,83.048
medium_variant,925,2044,84.355
medium_variant,925,2045,85.551
medium_variant,925,2046,86.427
medium_variant,925,2047,87.179
medium_variant,925,2048,87.829
medium_variant,925,2049,88.398
medium_variant,925,2050,88.889
medium_variant,925,2051,89.027
medium_variant,925,2052,89.104
medium_variant,925,2053,89.142
medium_variant,925,2054,89.161
medium_variant,925,2055,89.173
medium_variant,925,2056,88.918
medium_variant,925,2057,88.714
medium_variant,925,2058,88.544
medium_variant,925,2059,88.384
medium_variant,925,2060,88.232
medium_variant,925,2061,87.835
medium_variant,925,2062,87.486
medium_variant,925,2063,87.21
medium_variant,925,2064,87.028
medium_variant,925,2065,86.942
medium_variant,925,2066,86.677
medium_variant,925,2067,86.543
medium_variant,925,2068,86.532
medium_variant,925,2069,86.633
medium_variant,925,2070,86.845
medium_variant,925,2071,86.92
medium_variant,925,2072,87.138
medium_variant,925,2073,87.46
medium_variant,925,2074,87.836
medium_variant,925,2075,88.232
medium_variant,925,2076,88.384
medium_variant,925,2077,88.558
medium_variant,925,2078,88.765
medium_variant,925,2079,89.024
medium_variant,925,2080,89.335
medium_variant,925,2081,89.391
medium_variant,925,2082,89.499
