variant,region,year,dependencyratio1564
estimates,901,1950,54.242
estimates,901,1951,54.691
estimates,901,1952,54.588
estimates,901,1953,54.511
estimates,901,1954,54.698
estimates,901,1955,55.139
estimates,901,1956,55.541
estimates,901,1957,56.285
estimates,901,1958,57.129
estimates,901,1959,57.793
estimates,901,1960,58.139
estimates,901,1961,58.431
estimates,901,1962,58.399
estimates,901,1963,58.128
estimates,901,1964,57.776
estimates,901,1965,57.426
estimates,901,1966,57.18
estimates,901,1967,56.873
estimates,901,1968,56.532
estimates,901,1969,56.174
estimates,901,1970,55.812
estimates,901,1971,55.381
estimates,901,1972,54.992
estimates,901,1973,54.618
estimates,901,1974,54.211
estimates,901,1975,53.75
estimates,901,1976,53.575
estimates,901,1977,53.284
estimates,901,1978,52.897
estimates,901,1979,52.439
estimates,901,1980,51.926
estimates,901,1981,51.368
estimates,901,1982,50.79
estimates,901,1983,50.239
estimates,901,1984,49.762
estimates,901,1985,49.387
estimates,901,1986,49.317
estimates,901,1987,49.284
estimates,901,1988,49.281
estimates,901,1989,49.299
estimates,901,1990,49.326
estimates,901,1991,49.497
estimates,901,1992,49.638
estimates,901,1993,49.72
estimates,901,1994,49.707
estimates,901,1995,49.579
estimates,901,1996,49.396
estimates,901,1997,49.131
estimates,901,1998,48.81
estimates,901,1999,48.481
estimates,901,2000,48.181
estimates,901,2001,48.022
estimates,901,2002,47.905
estimates,901,2003,47.805
estimates,901,2004,47.684
estimates,901,2005,47.527
estimates,901,2006,47.565
estimates,901,2007,47.578
estimates,901,2008,47.627
estimates,901,2009,47.789
estimates,901,2010,48.096
estimates,901,2011,48.592
estimates,901,2012,49.186
estimates,901,2013,49.887
estimates,901,2014,50.676
estimates,901,2015,51.516
medium_variant,901,2015,51.516
medium_variant,901,2016,52.354
medium_variant,901,2017,53.251
medium_variant,901,2018,54.167
medium_variant,901,2019,55.054
medium_variant,901,2020,55.891
medium_variant,901,2021,56.758
medium_variant,901,2022,57.558
medium_variant,901,2023,58.314
medium_variant,901,2024,59.069
medium_variant,901,2025,59.846
medium_variant,901,2026,60.634
medium_variant,901,2027,61.443
medium_variant,901,2028,62.245
medium_variant,901,2029,62.988
medium_variant,901,2030,63.64
medium_variant,901,2031,64.181
medium_variant,901,2032,64.65
medium_variant,901,2033,65.071
medium_variant,901,2034,65.489
medium_variant,901,2035,65.942
medium_variant,901,2036,66.387
medium_variant,901,2037,66.864
medium_variant,901,2038,67.366
medium_variant,901,2039,67.862
medium_variant,901,2040,68.326
medium_variant,901,2041,68.717
medium_variant,901,2042,69.091
medium_variant,901,2043,69.463
medium_variant,901,2044,69.861
medium_variant,901,2045,70.31
medium_variant,901,2046,70.763
medium_variant,901,2047,71.266
medium_variant,901,2048,71.809
medium_variant,901,2049,72.367
medium_variant,901,2050,72.917
medium_variant,901,2051,73.38
medium_variant,901,2052,73.845
medium_variant,901,2053,74.3
medium_variant,901,2054,74.724
medium_variant,901,2055,75.1
medium_variant,901,2056,75.344
medium_variant,901,2057,75.574
medium_variant,901,2058,75.765
medium_variant,901,2059,75.886
medium_variant,901,2060,75.927
medium_variant,901,2061,75.799
medium_variant,901,2062,75.619
medium_variant,901,2063,75.419
medium_variant,901,2064,75.237
medium_variant,901,2065,75.092
medium_variant,901,2066,74.856
medium_variant,901,2067,74.684
medium_variant,901,2068,74.57
medium_variant,901,2069,74.518
medium_variant,901,2070,74.541
medium_variant,901,2071,74.518
medium_variant,901,2072,74.58
medium_variant,901,2073,74.727
medium_variant,901,2074,74.937
medium_variant,901,2075,75.183
medium_variant,901,2076,75.307
medium_variant,901,2077,75.486
medium_variant,901,2078,75.709
medium_variant,901,2079,75.97
medium_variant,901,2080,76.269
medium_variant,901,2081,76.447
medium_variant,901,2082,76.676
medium_variant,901,2083,76.954
medium_variant,901,2084,77.265
medium_variant,901,2085,77.594
medium_variant,901,2086,77.752
medium_variant,901,2087,77.952
medium_variant,901,2088,78.178
medium_variant,901,2089,78.421
medium_variant,901,2090,78.681
medium_variant,901,2091,78.75
