variant,country,year,gender,dependencyratio2069
estimates,740,1950,male,113.972
estimates,740,1951,male,116.088
estimates,740,1952,male,117.294
estimates,740,1953,male,118.374
estimates,740,1954,male,119.625
estimates,740,1955,male,121.123
estimates,740,1956,male,124.845
estimates,740,1957,male,129.349
estimates,740,1958,male,134.591
estimates,740,1959,male,140.213
estimates,740,1960,male,145.77
estimates,740,1961,male,148.084
estimates,740,1962,male,149.886
estimates,740,1963,male,151.223
estimates,740,1964,male,152.161
estimates,740,1965,male,152.779
estimates,740,1966,male,156.387
estimates,740,1967,male,159.454
estimates,740,1968,male,161.979
estimates,740,1969,male,163.834
estimates,740,1970,male,164.782
estimates,740,1971,male,162.876
estimates,740,1972,male,161.609
estimates,740,1973,male,161.353
estimates,740,1974,male,161.969
estimates,740,1975,male,163.074
estimates,740,1976,male,155.32
estimates,740,1977,male,147.496
estimates,740,1978,male,139.878
estimates,740,1979,male,132.631
estimates,740,1980,male,125.757
estimates,740,1981,male,119.424
estimates,740,1982,male,113.823
estimates,740,1983,male,108.758
estimates,740,1984,male,104.095
estimates,740,1985,male,99.867
estimates,740,1986,male,98.027
estimates,740,1987,male,95.74
estimates,740,1988,male,93.381
estimates,740,1989,male,91.341
estimates,740,1990,male,89.72
estimates,740,1991,male,88.195
estimates,740,1992,male,86.989
estimates,740,1993,male,86.083
estimates,740,1994,male,85.404
estimates,740,1995,male,84.894
estimates,740,1996,male,84.522
estimates,740,1997,male,84.295
estimates,740,1998,male,83.978
estimates,740,1999,male,83.398
estimates,740,2000,male,82.538
estimates,740,2001,male,82.323
estimates,740,2002,male,81.79
estimates,740,2003,male,81.029
estimates,740,2004,male,80.161
estimates,740,2005,male,79.249
estimates,740,2006,male,78.262
estimates,740,2007,male,77.244
estimates,740,2008,male,76.168
estimates,740,2009,male,74.998
estimates,740,2010,male,73.729
estimates,740,2011,male,72.607
estimates,740,2012,male,71.42
estimates,740,2013,male,70.21
estimates,740,2014,male,69.004
estimates,740,2015,male,67.828
medium_variant,740,2015,male,67.828
medium_variant,740,2016,male,66.99
medium_variant,740,2017,male,66.127
medium_variant,740,2018,male,65.258
medium_variant,740,2019,male,64.414
medium_variant,740,2020,male,63.603
medium_variant,740,2021,male,62.936
medium_variant,740,2022,male,62.313
medium_variant,740,2023,male,61.731
medium_variant,740,2024,male,61.169
medium_variant,740,2025,male,60.625
medium_variant,740,2026,male,60.263
medium_variant,740,2027,male,59.885
medium_variant,740,2028,male,59.526
medium_variant,740,2029,male,59.214
medium_variant,740,2030,male,58.969
medium_variant,740,2031,male,58.92
medium_variant,740,2032,male,58.898
medium_variant,740,2033,male,58.866
medium_variant,740,2034,male,58.767
medium_variant,740,2035,male,58.573
medium_variant,740,2036,male,58.44
medium_variant,740,2037,male,58.213
medium_variant,740,2038,male,57.935
medium_variant,740,2039,male,57.65
medium_variant,740,2040,male,57.385
medium_variant,740,2041,male,57.27
medium_variant,740,2042,male,57.159
medium_variant,740,2043,male,57.016
medium_variant,740,2044,male,56.788
medium_variant,740,2045,male,56.464
medium_variant,740,2046,male,56.212
medium_variant,740,2047,male,55.865
medium_variant,740,2048,male,55.469
medium_variant,740,2049,male,55.07
medium_variant,740,2050,male,54.699
medium_variant,740,2051,male,54.528
medium_variant,740,2052,male,54.355
medium_variant,740,2053,male,54.19
medium_variant,740,2054,male,54.027
medium_variant,740,2055,male,53.866
medium_variant,740,2056,male,53.907
medium_variant,740,2057,male,53.932
medium_variant,740,2058,male,53.952
medium_variant,740,2059,male,53.965
medium_variant,740,2060,male,53.984
medium_variant,740,2061,male,54.189
medium_variant,740,2062,male,54.373
medium_variant,740,2063,male,54.54
medium_variant,740,2064,male,54.695
medium_variant,740,2065,male,54.838
medium_variant,740,2066,male,55.145
medium_variant,740,2067,male,55.417
medium_variant,740,2068,male,55.655
medium_variant,740,2069,male,55.857
medium_variant,740,2070,male,56.022
medium_variant,740,2071,male,56.312
medium_variant,740,2072,male,56.547
medium_variant,740,2073,male,56.739
medium_variant,740,2074,male,56.906
medium_variant,740,2075,male,57.053
medium_variant,740,2076,male,57.337
medium_variant,740,2077,male,57.58
medium_variant,740,2078,male,57.798
medium_variant,740,2079,male,57.996
medium_variant,740,2080,male,58.201
medium_variant,740,2081,male,58.562
medium_variant,740,2082,male,58.889
medium_variant,740,2083,male,59.194
medium_variant,740,2084,male,59.481
medium_variant,740,2085,male,59.743
medium_variant,740,2086,male,60.144
medium_variant,740,2087,male,60.495
medium_variant,740,2088,male,60.816
medium_variant,740,2089,male,61.108
medium_variant,740,2090,male,61.382
medium_variant,740,2091,male,61.782
medium_variant,740,2092,male,62.131
medium_variant,740,2093,male,62.447
medium_variant,740,2094,male,62.735
medium_variant,740,2095,male,63.006
medium_variant,740,2096,male,63.38
medium_variant,740,2097,male,63.704
medium_variant,740,2098,male,63.989
medium_variant,740,2099,male,64.259
medium_variant,740,2100,male,64.518
estimates,740,1950,female,120.407
estimates,740,1951,female,121.066
estimates,740,1952,female,121.44
estimates,740,1953,female,122.126
estimates,740,1954,female,123.474
estimates,740,1955,female,125.513
estimates,740,1956,female,127.924
estimates,740,1957,female,130.364
estimates,740,1958,female,132.879
estimates,740,1959,female,135.338
estimates,740,1960,female,137.658
estimates,740,1961,female,140.443
estimates,740,1962,female,142.422
estimates,740,1963,female,143.705
estimates,740,1964,female,144.446
estimates,740,1965,female,144.87
estimates,740,1966,female,147.122
estimates,740,1967,female,149.302
estimates,740,1968,female,151.265
estimates,740,1969,female,152.815
estimates,740,1970,female,153.72
estimates,740,1971,female,153.061
estimates,740,1972,female,152.84
estimates,740,1973,female,153.247
estimates,740,1974,female,154.243
estimates,740,1975,female,155.515
estimates,740,1976,female,149.743
estimates,740,1977,female,143.729
estimates,740,1978,female,137.628
estimates,740,1979,female,131.581
estimates,740,1980,female,125.574
estimates,740,1981,female,118.288
estimates,740,1982,female,111.833
estimates,740,1983,female,106.152
estimates,740,1984,female,101.187
estimates,740,1985,female,96.994
estimates,740,1986,female,95.26
estimates,740,1987,female,93.284
estimates,740,1988,female,91.321
estimates,740,1989,female,89.648
estimates,740,1990,female,88.293
estimates,740,1991,female,86.952
estimates,740,1992,female,85.821
estimates,740,1993,female,84.916
estimates,740,1994,female,84.215
estimates,740,1995,female,83.722
estimates,740,1996,female,83.234
estimates,740,1997,female,82.83
estimates,740,1998,female,82.378
estimates,740,1999,female,81.708
estimates,740,2000,female,80.711
estimates,740,2001,female,80.034
estimates,740,2002,female,79.157
estimates,740,2003,female,78.139
estimates,740,2004,female,77.101
estimates,740,2005,female,76.141
estimates,740,2006,female,75.238
estimates,740,2007,female,74.383
estimates,740,2008,female,73.524
estimates,740,2009,female,72.591
estimates,740,2010,female,71.548
estimates,740,2011,female,70.546
estimates,740,2012,female,69.455
estimates,740,2013,female,68.339
estimates,740,2014,female,67.253
estimates,740,2015,female,66.231
medium_variant,740,2015,female,66.231
medium_variant,740,2016,female,65.466
medium_variant,740,2017,female,64.712
medium_variant,740,2018,female,63.994
medium_variant,740,2019,female,63.337
medium_variant,740,2020,female,62.745
medium_variant,740,2021,female,62.231
medium_variant,740,2022,female,61.794
medium_variant,740,2023,female,61.413
medium_variant,740,2024,female,61.057
medium_variant,740,2025,female,60.7
medium_variant,740,2026,female,60.424
medium_variant,740,2027,female,60.123
medium_variant,740,2028,female,59.856
medium_variant,740,2029,female,59.695
medium_variant,740,2030,female,59.676
medium_variant,740,2031,female,59.808
medium_variant,740,2032,female,60.04
medium_variant,740,2033,female,60.311
medium_variant,740,2034,female,60.524
medium_variant,740,2035,female,60.64
medium_variant,740,2036,female,60.674
medium_variant,740,2037,female,60.601
medium_variant,740,2038,female,60.488
medium_variant,740,2039,female,60.422
medium_variant,740,2040,female,60.446
medium_variant,740,2041,female,60.556
medium_variant,740,2042,female,60.724
medium_variant,740,2043,female,60.906
medium_variant,740,2044,female,61.015
medium_variant,740,2045,female,61.007
medium_variant,740,2046,female,60.902
medium_variant,740,2047,female,60.676
medium_variant,740,2048,female,60.401
medium_variant,740,2049,female,60.168
medium_variant,740,2050,female,60.037
medium_variant,740,2051,female,59.994
medium_variant,740,2052,female,60.01
medium_variant,740,2053,female,60.072
medium_variant,740,2054,female,60.148
medium_variant,740,2055,female,60.209
