variant,country,year,gender,dependencyratio2069
estimates,484,1950,male,125.541
estimates,484,1951,male,126.983
estimates,484,1952,male,128.937
estimates,484,1953,male,130.626
estimates,484,1954,male,131.928
estimates,484,1955,male,133.032
estimates,484,1956,male,135.423
estimates,484,1957,male,137.174
estimates,484,1958,male,138.642
estimates,484,1959,male,140.032
estimates,484,1960,male,141.356
estimates,484,1961,male,142.402
estimates,484,1962,male,143.436
estimates,484,1963,male,144.457
estimates,484,1964,male,145.419
estimates,484,1965,male,146.325
estimates,484,1966,male,147.521
estimates,484,1967,male,148.663
estimates,484,1968,male,149.661
estimates,484,1969,male,150.455
estimates,484,1970,male,151.01
estimates,484,1971,male,151.356
estimates,484,1972,male,151.644
estimates,484,1973,male,151.781
estimates,484,1974,male,151.556
estimates,484,1975,male,150.856
estimates,484,1976,male,150.416
estimates,484,1977,male,149.092
estimates,484,1978,male,147.312
estimates,484,1979,male,145.564
estimates,484,1980,male,144.008
estimates,484,1981,male,141.445
estimates,484,1982,male,139.376
estimates,484,1983,male,137.532
estimates,484,1984,male,135.561
estimates,484,1985,male,133.334
estimates,484,1986,male,130.764
estimates,484,1987,male,128.164
estimates,484,1988,male,125.478
estimates,484,1989,male,122.652
estimates,484,1990,male,119.653
estimates,484,1991,male,116.729
estimates,484,1992,male,113.488
estimates,484,1993,male,110.17
estimates,484,1994,male,107.045
estimates,484,1995,male,104.235
estimates,484,1996,male,101.635
estimates,484,1997,male,99.346
estimates,484,1998,male,97.315
estimates,484,1999,male,95.456
estimates,484,2000,male,93.714
estimates,484,2001,male,92.001
estimates,484,2002,male,90.431
estimates,484,2003,male,88.971
estimates,484,2004,male,87.58
estimates,484,2005,male,86.222
estimates,484,2006,male,84.619
estimates,484,2007,male,82.965
estimates,484,2008,male,81.292
estimates,484,2009,male,79.657
estimates,484,2010,male,78.094
estimates,484,2011,male,76.598
estimates,484,2012,male,75.21
estimates,484,2013,male,73.882
estimates,484,2014,male,72.548
estimates,484,2015,male,71.181
medium_variant,484,2015,male,71.181
medium_variant,484,2016,male,69.973
medium_variant,484,2017,male,68.68
medium_variant,484,2018,male,67.38
medium_variant,484,2019,male,66.169
medium_variant,484,2020,male,65.088
medium_variant,484,2021,male,64.076
medium_variant,484,2022,male,63.178
medium_variant,484,2023,male,62.369
medium_variant,484,2024,male,61.609
medium_variant,484,2025,male,60.88
medium_variant,484,2026,male,60.234
medium_variant,484,2027,male,59.619
medium_variant,484,2028,male,59.026
medium_variant,484,2029,male,58.442
medium_variant,484,2030,male,57.861
medium_variant,484,2031,male,57.296
medium_variant,484,2032,male,56.73
medium_variant,484,2033,male,56.182
medium_variant,484,2034,male,55.673
medium_variant,484,2035,male,55.218
medium_variant,484,2036,male,54.831
medium_variant,484,2037,male,54.474
medium_variant,484,2038,male,54.179
medium_variant,484,2039,male,53.989
medium_variant,484,2040,male,53.925
medium_variant,484,2041,male,53.975
medium_variant,484,2042,male,54.126
medium_variant,484,2043,male,54.352
medium_variant,484,2044,male,54.607
medium_variant,484,2045,male,54.862
medium_variant,484,2046,male,55.114
medium_variant,484,2047,male,55.355
medium_variant,484,2048,male,55.595
medium_variant,484,2049,male,55.85
medium_variant,484,2050,male,56.134
medium_variant,484,2051,male,56.403
medium_variant,484,2052,male,56.674
medium_variant,484,2053,male,56.964
medium_variant,484,2054,male,57.293
medium_variant,484,2055,male,57.676
medium_variant,484,2056,male,58.053
medium_variant,484,2057,male,58.454
medium_variant,484,2058,male,58.888
medium_variant,484,2059,male,59.365
medium_variant,484,2060,male,59.891
medium_variant,484,2061,male,60.377
medium_variant,484,2062,male,60.884
medium_variant,484,2063,male,61.42
medium_variant,484,2064,male,61.995
medium_variant,484,2065,male,62.616
medium_variant,484,2066,male,63.199
medium_variant,484,2067,male,63.782
medium_variant,484,2068,male,64.372
medium_variant,484,2069,male,64.983
medium_variant,484,2070,male,65.639
medium_variant,484,2071,male,66.207
medium_variant,484,2072,male,66.763
medium_variant,484,2073,male,67.33
medium_variant,484,2074,male,67.919
medium_variant,484,2075,male,68.54
medium_variant,484,2076,male,69.033
medium_variant,484,2077,male,69.5
medium_variant,484,2078,male,69.977
medium_variant,484,2079,male,70.506
medium_variant,484,2080,male,71.119
medium_variant,484,2081,male,71.632
medium_variant,484,2082,male,72.167
medium_variant,484,2083,male,72.734
medium_variant,484,2084,male,73.338
medium_variant,484,2085,male,73.994
medium_variant,484,2086,male,74.503
medium_variant,484,2087,male,74.995
medium_variant,484,2088,male,75.495
medium_variant,484,2089,male,76.028
medium_variant,484,2090,male,76.618
medium_variant,484,2091,male,77.043
medium_variant,484,2092,male,77.444
medium_variant,484,2093,male,77.85
medium_variant,484,2094,male,78.288
medium_variant,484,2095,male,78.787
medium_variant,484,2096,male,79.093
medium_variant,484,2097,male,79.377
medium_variant,484,2098,male,79.67
medium_variant,484,2099,male,80.006
medium_variant,484,2100,male,80.415
estimates,484,1950,female,116.899
estimates,484,1951,female,117.597
estimates,484,1952,female,118.949
estimates,484,1953,female,120.071
estimates,484,1954,female,120.892
estimates,484,1955,female,121.679
estimates,484,1956,female,124.154
estimates,484,1957,female,126.068
estimates,484,1958,female,127.781
estimates,484,1959,female,129.46
estimates,484,1960,female,131.082
estimates,484,1961,female,132.407
estimates,484,1962,female,133.744
estimates,484,1963,female,135.072
