variant,country,year,gender,dependencyratio2069
estimates,296,1950,male,121.079
estimates,296,1951,male,121.041
estimates,296,1952,male,120.829
estimates,296,1953,male,121.433
estimates,296,1954,male,122.77
estimates,296,1955,male,124.499
estimates,296,1956,male,125.516
estimates,296,1957,male,127.101
estimates,296,1958,male,129.007
estimates,296,1959,male,131.256
estimates,296,1960,male,133.709
estimates,296,1961,male,136.531
estimates,296,1962,male,139.449
estimates,296,1963,male,142.323
estimates,296,1964,male,144.944
estimates,296,1965,male,146.737
estimates,296,1966,male,147.227
estimates,296,1967,male,146.782
estimates,296,1968,male,145.903
estimates,296,1969,male,144.541
estimates,296,1970,male,143.015
estimates,296,1971,male,140.29
estimates,296,1972,male,137.272
estimates,296,1973,male,134.265
estimates,296,1974,male,131.339
estimates,296,1975,male,128.561
estimates,296,1976,male,126.004
estimates,296,1977,male,124.172
estimates,296,1978,male,122.698
estimates,296,1979,male,121.138
estimates,296,1980,male,119.437
estimates,296,1981,male,118.932
estimates,296,1982,male,118.169
estimates,296,1983,male,117.556
estimates,296,1984,male,117.339
estimates,296,1985,male,117.58
estimates,296,1986,male,115.531
estimates,296,1987,male,113.601
estimates,296,1988,male,112.002
estimates,296,1989,male,110.624
estimates,296,1990,male,109.756
estimates,296,1991,male,111.022
estimates,296,1992,male,112.566
estimates,296,1993,male,114.363
estimates,296,1994,male,116.198
estimates,296,1995,male,117.878
estimates,296,1996,male,118.138
estimates,296,1997,male,118.253
estimates,296,1998,male,118.274
estimates,296,1999,male,117.803
estimates,296,2000,male,116.821
estimates,296,2001,male,115.851
estimates,296,2002,male,113.976
estimates,296,2003,male,111.887
estimates,296,2004,male,110.147
estimates,296,2005,male,108.871
estimates,296,2006,male,105.515
estimates,296,2007,male,103.649
estimates,296,2008,male,102.608
estimates,296,2009,male,101.666
estimates,296,2010,male,100.377
estimates,296,2011,male,100.151
estimates,296,2012,male,99.173
estimates,296,2013,male,97.744
estimates,296,2014,male,96.438
estimates,296,2015,male,95.409
medium_variant,296,2015,male,95.409
medium_variant,296,2016,male,93.757
medium_variant,296,2017,male,92.468
medium_variant,296,2018,male,91.48
medium_variant,296,2019,male,90.743
medium_variant,296,2020,male,90.285
medium_variant,296,2021,male,90.306
medium_variant,296,2022,male,90.587
medium_variant,296,2023,male,90.899
medium_variant,296,2024,male,90.999
medium_variant,296,2025,male,90.71
medium_variant,296,2026,male,90.073
medium_variant,296,2027,male,89.041
medium_variant,296,2028,male,87.805
medium_variant,296,2029,male,86.529
medium_variant,296,2030,male,85.385
medium_variant,296,2031,male,84.355
medium_variant,296,2032,male,83.365
medium_variant,296,2033,male,82.386
medium_variant,296,2034,male,81.443
medium_variant,296,2035,male,80.513
medium_variant,296,2036,male,79.664
medium_variant,296,2037,male,78.833
medium_variant,296,2038,male,78.04
medium_variant,296,2039,male,77.202
medium_variant,296,2040,male,76.331
medium_variant,296,2041,male,75.562
medium_variant,296,2042,male,74.772
medium_variant,296,2043,male,73.973
medium_variant,296,2044,male,73.258
medium_variant,296,2045,male,72.604
medium_variant,296,2046,male,72.185
medium_variant,296,2047,male,71.76
medium_variant,296,2048,male,71.394
medium_variant,296,2049,male,71.058
medium_variant,296,2050,male,70.783
medium_variant,296,2051,male,70.636
medium_variant,296,2052,male,70.516
medium_variant,296,2053,male,70.394
medium_variant,296,2054,male,70.292
medium_variant,296,2055,male,70.196
medium_variant,296,2056,male,70.232
medium_variant,296,2057,male,70.227
medium_variant,296,2058,male,70.17
medium_variant,296,2059,male,69.993
medium_variant,296,2060,male,69.686
medium_variant,296,2061,male,69.405
medium_variant,296,2062,male,68.985
medium_variant,296,2063,male,68.447
medium_variant,296,2064,male,67.906
medium_variant,296,2065,male,67.376
medium_variant,296,2066,male,67.014
medium_variant,296,2067,male,66.635
medium_variant,296,2068,male,66.217
medium_variant,296,2069,male,65.717
medium_variant,296,2070,male,65.081
medium_variant,296,2071,male,64.537
medium_variant,296,2072,male,63.879
medium_variant,296,2073,male,63.203
medium_variant,296,2074,male,62.615
medium_variant,296,2075,male,62.156
medium_variant,296,2076,male,62.015
medium_variant,296,2077,male,61.947
medium_variant,296,2078,male,61.899
medium_variant,296,2079,male,61.86
medium_variant,296,2080,male,61.794
medium_variant,296,2081,male,61.912
medium_variant,296,2082,male,61.987
medium_variant,296,2083,male,61.999
medium_variant,296,2084,male,61.992
medium_variant,296,2085,male,61.93
medium_variant,296,2086,male,62.004
medium_variant,296,2087,male,62.021
medium_variant,296,2088,male,61.968
medium_variant,296,2089,male,61.848
medium_variant,296,2090,male,61.657
medium_variant,296,2091,male,61.592
medium_variant,296,2092,male,61.451
medium_variant,296,2093,male,61.221
medium_variant,296,2094,male,60.934
medium_variant,296,2095,male,60.574
medium_variant,296,2096,male,60.372
medium_variant,296,2097,male,60.082
medium_variant,296,2098,male,59.734
medium_variant,296,2099,male,59.354
medium_variant,296,2100,male,58.948
estimates,296,1950,female,114.124
estimates,296,1951,female,113.976
estimates,296,1952,female,113.694
estimates,296,1953,female,114.031
estimates,296,1954,female,114.902
estimates,296,1955,female,116.158
estimates,296,1956,female,117.319
estimates,296,1957,female,118.724
estimates,296,1958,female,120.519
estimates,296,1959,female,122.409
estimates,296,1960,female,124.707
estimates,296,1961,female,127.525
estimates,296,1962,female,130.406
estimates,296,1963,female,133.143
estimates,296,1964,female,135.388
estimates,296,1965,female,136.843
estimates,296,1966,female,137.574
estimates,296,1967,female,137.475
estimates,296,1968,female,136.687
estimates,296,1969,female,135.421
estimates,296,1970,female,133.921
estimates,296,1971,female,131.73
estimates,296,1972,female,129.249
estimates,296,1973,female,126.588
estimates,296,1974,female,123.897
estimates,296,1975,female,121.343
estimates,296,1976,female,118.889
estimates,296,1977,female,116.973
estimates,296,1978,female,115.435
estimates,296,1979,female,113.679
estimates,296,1980,female,111.607
estimates,296,1981,female,111.356
estimates,296,1982,female,110.754
estimates,296,1983,female,110.187
estimates,296,1984,female,109.977
estimates,296,1985,female,110.295
estimates,296,1986,female,107.515
estimates,296,1987,female,104.973
estimates,296,1988,female,102.836
estimates,296,1989,female,101.242
estimates,296,1990,female,100.142
estimates,296,1991,female,100.701
estimates,296,1992,female,101.748
estimates,296,1993,female,103.078
estimates,296,1994,female,104.404
estimates,296,1995,female,105.547
estimates,296,1996,female,105.787
estimates,296,1997,female,105.999
estimates,296,1998,female,106.071
estimates,296,1999,female,105.689
estimates,296,2000,female,104.616
estimates,296,2001,female,103.966
estimates,296,2002,female,102.107
estimates,296,2003,female,100.035
estimates,296,2004,female,98.591
estimates,296,2005,female,97.904
estimates,296,2006,female,94.553
estimates,296,2007,female,92.892
estimates,296,2008,female,92.221
estimates,296,2009,female,91.581
estimates,296,2010,female,90.437
estimates,296,2011,female,90.804
estimates,296,2012,female,90.236
estimates,296,2013,female,89.083
estimates,296,2014,female,88.079
estimates,296,2015,female,87.358
medium_variant,296,2015,female,87.358
medium_variant,296,2016,female,85.857
medium_variant,296,2017,female,84.731
medium_variant,296,2018,female,83.984
medium_variant,296,2019,female,83.541
medium_variant,296,2020,female,83.387
medium_variant,296,2021,female,83.803
medium_variant,296,2022,female,84.51
medium_variant,296,2023,female,85.274
medium_variant,296,2024,female,85.815
medium_variant,296,2025,female,85.932
medium_variant,296,2026,female,85.622
medium_variant,296,2027,female,84.889
medium_variant,296,2028,female,83.88
medium_variant,296,2029,female,82.877
medium_variant,296,2030,female,81.984
medium_variant,296,2031,female,81.189
medium_variant,296,2032,female,80.445
medium_variant,296,2033,female,79.78
medium_variant,296,2034,female,79.13
medium_variant,296,2035,female,78.486
medium_variant,296,2036,female,77.892
medium_variant,296,2037,female,77.342
medium_variant,296,2038,female,76.795
medium_variant,296,2039,female,76.211
medium_variant,296,2040,female,75.559
medium_variant,296,2041,female,74.906
medium_variant,296,2042,female,74.195
medium_variant,296,2043,female,73.481
medium_variant,296,2044,female,72.841
medium_variant,296,2045,female,72.305
medium_variant,296,2046,female,71.908
medium_variant,296,2047,female,71.558
medium_variant,296,2048,female,71.27
