variant,country,year,gender,dependencyratio2069
estimates,638,1950,male,108.347
estimates,638,1951,male,110.61
estimates,638,1952,male,113.471
estimates,638,1953,male,116.129
estimates,638,1954,male,118.392
estimates,638,1955,male,120.44
estimates,638,1956,male,123.814
estimates,638,1957,male,126.598
estimates,638,1958,male,129.053
estimates,638,1959,male,131.277
estimates,638,1960,male,133.18
estimates,638,1961,male,134.963
estimates,638,1962,male,136.925
estimates,638,1963,male,138.805
estimates,638,1964,male,140.179
estimates,638,1965,male,140.915
estimates,638,1966,male,141.969
estimates,638,1967,male,142.843
estimates,638,1968,male,143.849
estimates,638,1969,male,144.785
estimates,638,1970,male,145.117
estimates,638,1971,male,143.206
estimates,638,1972,male,140.368
estimates,638,1973,male,137.183
estimates,638,1974,male,134.235
estimates,638,1975,male,131.758
estimates,638,1976,male,127.65
estimates,638,1977,male,124.347
estimates,638,1978,male,121.574
estimates,638,1979,male,118.916
estimates,638,1980,male,116.125
estimates,638,1981,male,110.885
estimates,638,1982,male,106.11
estimates,638,1983,male,101.941
estimates,638,1984,male,98.445
estimates,638,1985,male,95.484
estimates,638,1986,male,92.571
estimates,638,1987,male,89.636
estimates,638,1988,male,86.756
estimates,638,1989,male,84.029
estimates,638,1990,male,81.54
estimates,638,1991,male,80.019
estimates,638,1992,male,78.649
estimates,638,1993,male,77.463
estimates,638,1994,male,76.489
estimates,638,1995,male,75.661
estimates,638,1996,male,74.635
estimates,638,1997,male,73.818
estimates,638,1998,male,73.17
estimates,638,1999,male,72.645
estimates,638,2000,male,72.204
estimates,638,2001,male,72.181
estimates,638,2002,male,72.179
estimates,638,2003,male,72.048
estimates,638,2004,male,71.641
estimates,638,2005,male,70.882
estimates,638,2006,male,70.082
estimates,638,2007,male,69.235
estimates,638,2008,male,68.432
estimates,638,2009,male,67.85
estimates,638,2010,male,67.535
estimates,638,2011,male,66.445
estimates,638,2012,male,65.867
estimates,638,2013,male,65.652
estimates,638,2014,male,65.6
estimates,638,2015,male,65.589
medium_variant,638,2015,male,65.589
medium_variant,638,2016,male,65.376
medium_variant,638,2017,male,64.991
medium_variant,638,2018,male,64.543
medium_variant,638,2019,male,64.179
medium_variant,638,2020,male,63.975
medium_variant,638,2021,male,63.699
medium_variant,638,2022,male,63.554
medium_variant,638,2023,male,63.523
medium_variant,638,2024,male,63.56
medium_variant,638,2025,male,63.65
medium_variant,638,2026,male,63.826
medium_variant,638,2027,male,64.069
medium_variant,638,2028,male,64.38
medium_variant,638,2029,male,64.77
medium_variant,638,2030,male,65.24
medium_variant,638,2031,male,65.697
medium_variant,638,2032,male,66.194
medium_variant,638,2033,male,66.753
medium_variant,638,2034,male,67.401
medium_variant,638,2035,male,68.154
medium_variant,638,2036,male,68.869
medium_variant,638,2037,male,69.665
medium_variant,638,2038,male,70.484
medium_variant,638,2039,male,71.243
medium_variant,638,2040,male,71.89
medium_variant,638,2041,male,72.274
medium_variant,638,2042,male,72.529
medium_variant,638,2043,male,72.682
medium_variant,638,2044,male,72.779
medium_variant,638,2045,male,72.849
medium_variant,638,2046,male,72.724
medium_variant,638,2047,male,72.548
medium_variant,638,2048,male,72.308
medium_variant,638,2049,male,71.99
medium_variant,638,2050,male,71.594
medium_variant,638,2051,male,70.993
medium_variant,638,2052,male,70.304
medium_variant,638,2053,male,69.577
medium_variant,638,2054,male,68.87
medium_variant,638,2055,male,68.225
medium_variant,638,2056,male,67.51
medium_variant,638,2057,male,66.827
medium_variant,638,2058,male,66.207
medium_variant,638,2059,male,65.694
medium_variant,638,2060,male,65.321
medium_variant,638,2061,male,64.977
medium_variant,638,2062,male,64.729
medium_variant,638,2063,male,64.596
medium_variant,638,2064,male,64.608
medium_variant,638,2065,male,64.79
medium_variant,638,2066,male,64.999
medium_variant,638,2067,male,65.319
medium_variant,638,2068,male,65.769
medium_variant,638,2069,male,66.358
medium_variant,638,2070,male,67.088
medium_variant,638,2071,male,67.774
medium_variant,638,2072,male,68.553
medium_variant,638,2073,male,69.4
