variant,country,year,gender,dependencyratio2069
estimates,716,1950,male,119.398
estimates,716,1951,male,120.584
estimates,716,1952,male,123.073
estimates,716,1953,male,125.137
estimates,716,1954,male,126.324
estimates,716,1955,male,126.928
estimates,716,1956,male,129.855
estimates,716,1957,male,131.402
estimates,716,1958,male,132.391
estimates,716,1959,male,133.436
estimates,716,1960,male,134.709
estimates,716,1961,male,135.839
estimates,716,1962,male,137.306
estimates,716,1963,male,139.022
estimates,716,1964,male,140.783
estimates,716,1965,male,142.546
estimates,716,1966,male,145.781
estimates,716,1967,male,148.954
estimates,716,1968,male,151.86
estimates,716,1969,male,154.257
estimates,716,1970,male,155.969
estimates,716,1971,male,157.452
estimates,716,1972,male,158.288
estimates,716,1973,male,158.664
estimates,716,1974,male,158.808
estimates,716,1975,male,158.866
estimates,716,1976,male,160.469
estimates,716,1977,male,161.966
estimates,716,1978,male,163.324
estimates,716,1979,male,164.492
estimates,716,1980,male,165.43
estimates,716,1981,male,164.474
estimates,716,1982,male,163.039
estimates,716,1983,male,161.281
estimates,716,1984,male,159.305
estimates,716,1985,male,157.152
estimates,716,1986,male,156.07
estimates,716,1987,male,154.563
estimates,716,1988,male,152.692
estimates,716,1989,male,150.514
estimates,716,1990,male,148.057
estimates,716,1991,male,147.952
estimates,716,1992,male,147.722
estimates,716,1993,male,147.251
estimates,716,1994,male,146.404
estimates,716,1995,male,145.121
estimates,716,1996,male,144.89
estimates,716,1997,male,144.277
estimates,716,1998,male,143.28
estimates,716,1999,male,141.933
estimates,716,2000,male,140.266
estimates,716,2001,male,139.138
estimates,716,2002,male,138.044
estimates,716,2003,male,137.022
estimates,716,2004,male,136.152
estimates,716,2005,male,135.485
estimates,716,2006,male,133.774
estimates,716,2007,male,132.383
estimates,716,2008,male,131.286
estimates,716,2009,male,130.446
estimates,716,2010,male,129.822
estimates,716,2011,male,128.364
estimates,716,2012,male,127.112
estimates,716,2013,male,126.041
estimates,716,2014,male,125.067
estimates,716,2015,male,124.099
medium_variant,716,2015,male,124.099
medium_variant,716,2016,male,122.675
medium_variant,716,2017,male,120.981
medium_variant,716,2018,male,119.174
medium_variant,716,2019,male,117.437
medium_variant,716,2020,male,115.827
medium_variant,716,2021,male,114.071
medium_variant,716,2022,male,112.545
medium_variant,716,2023,male,111.06
medium_variant,716,2024,male,109.391
medium_variant,716,2025,male,107.457
medium_variant,716,2026,male,105.554
medium_variant,716,2027,male,103.45
medium_variant,716,2028,male,101.185
medium_variant,716,2029,male,98.826
medium_variant,716,2030,male,96.413
medium_variant,716,2031,male,94.064
medium_variant,716,2032,male,91.659
medium_variant,716,2033,male,89.293
medium_variant,716,2034,male,87.054
medium_variant,716,2035,male,84.988
medium_variant,716,2036,male,83.201
medium_variant,716,2037,male,81.546
medium_variant,716,2038,male,80.022
medium_variant,716,2039,male,78.61
medium_variant,716,2040,male,77.294
medium_variant,716,2041,male,76.154
medium_variant,716,2042,male,75.091
medium_variant,716,2043,male,74.101
medium_variant,716,2044,male,73.176
medium_variant,716,2045,male,72.308
medium_variant,716,2046,male,71.571
medium_variant,716,2047,male,70.866
medium_variant,716,2048,male,70.188
medium_variant,716,2049,male,69.53
medium_variant,716,2050,male,68.885
medium_variant,716,2051,male,68.33
medium_variant,716,2052,male,67.767
medium_variant,716,2053,male,67.196
medium_variant,716,2054,male,66.616
medium_variant,716,2055,male,66.028
medium_variant,716,2056,male,65.495
medium_variant,716,2057,male,64.945
medium_variant,716,2058,male,64.385
medium_variant,716,2059,male,63.818
medium_variant,716,2060,male,63.25
medium_variant,716,2061,male,62.759
medium_variant,716,2062,male,62.253
medium_variant,716,2063,male,61.739
medium_variant,716,2064,male,61.223
medium_variant,716,2065,male,60.71
medium_variant,716,2066,male,60.275
medium_variant,716,2067,male,59.835
medium_variant,716,2068,male,59.399
medium_variant,716,2069,male,58.975
medium_variant,716,2070,male,58.567
medium_variant,716,2071,male,58.264
medium_variant,716,2072,male,57.962
medium_variant,716,2073,male,57.677
medium_variant,716,2074,male,57.426
medium_variant,716,2075,male,57.219
medium_variant,716,2076,male,57.14
medium_variant,716,2077,male,57.075
medium_variant,716,2078,male,57.036
medium_variant,716,2079,male,57.037
medium_variant,716,2080,male,57.086
medium_variant,716,2081,male,57.261
medium_variant,716,2082,male,57.46
medium_variant,716,2083,male,57.667
medium_variant,716,2084,male,57.852
medium_variant,716,2085,male,58.003
medium_variant,716,2086,male,58.204
medium_variant,716,2087,male,58.35
medium_variant,716,2088,male,58.458
medium_variant,716,2089,male,58.542
medium_variant,716,2090,male,58.613
medium_variant,716,2091,male,58.736
medium_variant,716,2092,male,58.824
medium_variant,716,2093,male,58.89
medium_variant,716,2094,male,58.945
medium_variant,716,2095,male,59
medium_variant,716,2096,male,59.128
medium_variant,716,2097,male,59.232
medium_variant,716,2098,male,59.325
medium_variant,716,2099,male,59.42
medium_variant,716,2100,male,59.529
estimates,716,1950,female,113.757
estimates,716,1951,female,115.035
estimates,716,1952,female,117.663
estimates,716,1953,female,119.877
estimates,716,1954,female,121.235
estimates,716,1955,female,122.06
estimates,716,1956,female,125.286
estimates,716,1957,female,127.137
estimates,716,1958,female,128.436
estimates,716,1959,female,129.784
estimates,716,1960,female,131.344
estimates,716,1961,female,132.615
estimates,716,1962,female,134.224
estimates,716,1963,female,136.074
estimates,716,1964,female,137.95
estimates,716,1965,female,139.813
estimates,716,1966,female,143.047
estimates,716,1967,female,146.195
estimates,716,1968,female,149.042
estimates,716,1969,female,151.332
estimates,716,1970,female,152.886
estimates,716,1971,female,154.187
