variant,country,year,gender,dependencyratio2069
estimates,392,1950,male,97.698
estimates,392,1951,male,96.617
estimates,392,1952,male,94.703
estimates,392,1953,male,92.839
estimates,392,1954,male,91.16
estimates,392,1955,male,89.492
estimates,392,1956,male,87.299
estimates,392,1957,male,85.52
estimates,392,1958,male,83.821
estimates,392,1959,male,81.98
estimates,392,1960,male,79.963
estimates,392,1961,male,78.2
estimates,392,1962,male,76.434
estimates,392,1963,male,74.578
estimates,392,1964,male,72.554
estimates,392,1965,male,70.341
estimates,392,1966,male,68.45
estimates,392,1967,male,66.231
estimates,392,1968,male,63.981
estimates,392,1969,male,62.056
estimates,392,1970,male,60.623
estimates,392,1971,male,59.555
estimates,392,1972,male,58.931
estimates,392,1973,male,58.615
estimates,392,1974,male,58.356
estimates,392,1975,male,58.005
estimates,392,1976,male,58.145
estimates,392,1977,male,57.996
estimates,392,1978,male,57.682
estimates,392,1979,male,57.402
estimates,392,1980,male,57.228
estimates,392,1981,male,56.714
estimates,392,1982,male,56.465
estimates,392,1983,male,56.288
estimates,392,1984,male,55.919
estimates,392,1985,male,55.263
estimates,392,1986,male,54.791
estimates,392,1987,male,54.067
estimates,392,1988,male,53.154
estimates,392,1989,male,52.147
estimates,392,1990,male,51.079
estimates,392,1991,male,49.955
estimates,392,1992,male,48.687
estimates,392,1993,male,47.412
estimates,392,1994,male,46.29
estimates,392,1995,male,45.42
estimates,392,1996,male,44.835
estimates,392,1997,male,44.533
estimates,392,1998,male,44.45
estimates,392,1999,male,44.468
estimates,392,2000,male,44.502
estimates,392,2001,male,44.692
estimates,392,2002,male,44.852
estimates,392,2003,male,45.014
estimates,392,2004,male,45.229
estimates,392,2005,male,45.525
estimates,392,2006,male,45.853
estimates,392,2007,male,46.261
estimates,392,2008,male,46.739
estimates,392,2009,male,47.266
estimates,392,2010,male,47.837
estimates,392,2011,male,48.525
estimates,392,2012,male,49.208
estimates,392,2013,male,49.936
estimates,392,2014,male,50.782
estimates,392,2015,male,51.78
medium_variant,392,2015,male,51.78
medium_variant,392,2016,male,52.933
medium_variant,392,2017,male,54.196
medium_variant,392,2018,male,55.503
medium_variant,392,2019,male,56.748
medium_variant,392,2020,male,57.864
medium_variant,392,2021,male,58.881
medium_variant,392,2022,male,59.755
medium_variant,392,2023,male,60.484
medium_variant,392,2024,male,61.08
medium_variant,392,2025,male,61.556
medium_variant,392,2026,male,61.94
medium_variant,392,2027,male,62.166
medium_variant,392,2028,male,62.292
medium_variant,392,2029,male,62.399
medium_variant,392,2030,male,62.549
medium_variant,392,2031,male,62.767
medium_variant,392,2032,male,63.003
medium_variant,392,2033,male,63.274
medium_variant,392,2034,male,63.591
medium_variant,392,2035,male,63.973
medium_variant,392,2036,male,64.454
medium_variant,392,2037,male,64.948
medium_variant,392,2038,male,65.527
medium_variant,392,2039,male,66.297
medium_variant,392,2040,male,67.32
medium_variant,392,2041,male,68.656
medium_variant,392,2042,male,70.206
medium_variant,392,2043,male,71.861
medium_variant,392,2044,male,73.45
medium_variant,392,2045,male,74.877
medium_variant,392,2046,male,76.15
medium_variant,392,2047,male,77.171
medium_variant,392,2048,male,78.023
medium_variant,392,2049,male,78.833
medium_variant,392,2050,male,79.675
medium_variant,392,2051,male,80.4
medium_variant,392,2052,male,81.066
medium_variant,392,2053,male,81.683
medium_variant,392,2054,male,82.245
medium_variant,392,2055,male,82.756
medium_variant,392,2056,male,83.046
medium_variant,392,2057,male,83.241
medium_variant,392,2058,male,83.356
medium_variant,392,2059,male,83.417
medium_variant,392,2060,male,83.463
medium_variant,392,2061,male,83.317
medium_variant,392,2062,male,83.088
medium_variant,392,2063,male,82.831
medium_variant,392,2064,male,82.61
medium_variant,392,2065,male,82.474
medium_variant,392,2066,male,82.306
medium_variant,392,2067,male,82.138
medium_variant,392,2068,male,81.967
medium_variant,392,2069,male,81.813
medium_variant,392,2070,male,81.738
medium_variant,392,2071,male,81.568
medium_variant,392,2072,male,81.356
medium_variant,392,2073,male,81.192
medium_variant,392,2074,male,81.146
medium_variant,392,2075,male,81.242
medium_variant,392,2076,male,81.22
medium_variant,392,2077,male,81.247
medium_variant,392,2078,male,81.333
medium_variant,392,2079,male,81.493
medium_variant,392,2080,male,81.762
medium_variant,392,2081,male,81.876
medium_variant,392,2082,male,82.004
medium_variant,392,2083,male,82.175
medium_variant,392,2084,male,82.414
medium_variant,392,2085,male,82.745
medium_variant,392,2086,male,82.845
medium_variant,392,2087,male,82.944
medium_variant,392,2088,male,83.075
medium_variant,392,2089,male,83.27
medium_variant,392,2090,male,83.558
medium_variant,392,2091,male,83.596
medium_variant,392,2092,male,83.636
medium_variant,392,2093,male,83.703
medium_variant,392,2094,male,83.835
medium_variant,392,2095,male,84.078
medium_variant,392,2096,male,84.069
medium_variant,392,2097,male,84.06
medium_variant,392,2098,male,84.097
medium_variant,392,2099,male,84.233
medium_variant,392,2100,male,84.514
estimates,392,1950,female,90.227
estimates,392,1951,female,89.329
estimates,392,1952,female,87.701
estimates,392,1953,female,86.106
estimates,392,1954,female,84.671
estimates,392,1955,female,83.252
estimates,392,1956,female,81.287
estimates,392,1957,female,79.685
estimates,392,1958,female,78.154
estimates,392,1959,female,76.497
estimates,392,1960,female,74.685
estimates,392,1961,female,73.054
estimates,392,1962,female,71.403
estimates,392,1963,female,69.673
estimates,392,1964,female,67.817
estimates,392,1965,female,65.829
estimates,392,1966,female,64.093
estimates,392,1967,female,62.108
estimates,392,1968,female,60.13
estimates,392,1969,female,58.462
estimates,392,1970,female,57.253
estimates,392,1971,female,56.376
estimates,392,1972,female,55.921
estimates,392,1973,female,55.773
estimates,392,1974,female,55.706
estimates,392,1975,female,55.584
estimates,392,1976,female,55.854
estimates,392,1977,female,55.885
estimates,392,1978,female,55.795
estimates,392,1979,female,55.773
estimates,392,1980,female,55.889
estimates,392,1981,female,55.673
estimates,392,1982,female,55.737
estimates,392,1983,female,55.901
estimates,392,1984,female,55.916
estimates,392,1985,female,55.686
estimates,392,1986,female,55.586
estimates,392,1987,female,55.251
estimates,392,1988,female,54.741
estimates,392,1989,female,54.166
estimates,392,1990,female,53.568
estimates,392,1991,female,52.878
estimates,392,1992,female,52.094
estimates,392,1993,female,51.317
estimates,392,1994,female,50.662
estimates,392,1995,female,50.207
estimates,392,1996,female,49.918
estimates,392,1997,female,49.872
estimates,392,1998,female,50.027
estimates,392,1999,female,50.295
estimates,392,2000,female,50.616
estimates,392,2001,female,51.021
estimates,392,2002,female,51.429
estimates,392,2003,female,51.869
estimates,392,2004,female,52.379
estimates,392,2005,female,52.984
estimates,392,2006,female,53.497
estimates,392,2007,female,54.091
estimates,392,2008,female,54.767
estimates,392,2009,female,55.525
estimates,392,2010,female,56.385
estimates,392,2011,female,57.226
estimates,392,2012,female,58.102
estimates,392,2013,female,59.071
estimates,392,2014,female,60.212
estimates,392,2015,female,61.568
medium_variant,392,2015,female,61.568
medium_variant,392,2016,female,62.945
medium_variant,392,2017,female,64.487
medium_variant,392,2018,female,66.124
medium_variant,392,2019,female,67.738
medium_variant,392,2020,female,69.257
medium_variant,392,2021,female,70.473
medium_variant,392,2022,female,71.538
medium_variant,392,2023,female,72.466
medium_variant,392,2024,female,73.291
medium_variant,392,2025,female,74.055
medium_variant,392,2026,female,74.5
medium_variant,392,2027,female,74.801
medium_variant,392,2028,female,75.032
medium_variant,392,2029,female,75.298
medium_variant,392,2030,female,75.686
medium_variant,392,2031,female,75.891
medium_variant,392,2032,female,76.161
medium_variant,392,2033,female,76.534
medium_variant,392,2034,female,77.038
medium_variant,392,2035,female,77.708
medium_variant,392,2036,female,78.188
medium_variant,392,2037,female,78.744
medium_variant,392,2038,female,79.463
medium_variant,392,2039,female,80.461
medium_variant,392,2040,female,81.82
medium_variant,392,2041,female,83.217
medium_variant,392,2042,female,84.888
medium_variant,392,2043,female,86.716
medium_variant,392,2044,female,88.545
medium_variant,392,2045,female,90.324
medium_variant,392,2046,female,91.642
medium_variant,392,2047,female,92.707
medium_variant,392,2048,female,93.661
medium_variant,392,2049,female,94.673
medium_variant,392,2050,female,95.834
medium_variant,392,2051,female,96.564
medium_variant,392,2052,female,97.288
medium_variant,392,2053,female,98.04
medium_variant,392,2054,female,98.826
medium_variant,392,2055,female,99.647
medium_variant,392,2056,female,99.951
medium_variant,392,2057,female,100.22
medium_variant,392,2058,female,100.463
medium_variant,392,2059,female,100.712
medium_variant,392,2060,female,101.028
medium_variant,392,2061,female,100.809
medium_variant,392,2062,female,100.538
medium_variant,392,2063,female,100.299
medium_variant,392,2064,female,100.178
medium_variant,392,2065,female,100.242
medium_variant,392,2066,female,99.927
medium_variant,392,2067,female,99.642
medium_variant,392,2068,female,99.371
medium_variant,392,2069,female,99.162
medium_variant,392,2070,female,99.162
medium_variant,392,2071,female,98.688
medium_variant,392,2072,female,98.164
medium_variant,392,2073,female,97.777
medium_variant,392,2074,female,97.644
medium_variant,392,2075,female,97.779
medium_variant,392,2076,female,97.471
medium_variant,392,2077,female,97.277
medium_variant,392,2078,female,97.207
medium_variant,392,2079,female,97.284
medium_variant,392,2080,female,97.557
medium_variant,392,2081,female,97.454
medium_variant,392,2082,female,97.414
medium_variant,392,2083,female,97.48
medium_variant,392,2084,female,97.684
medium_variant,392,2085,female,98.053
medium_variant,392,2086,female,97.999
medium_variant,392,2087,female,97.988
